PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.0944449685524506,0.4423496376568781,0.3727231625198408,0.3447997362400259,0.3004096246953822,0.09705310964691592,0.4268334468850186,0.501312812719075,0.5228187415630302,0.4954753943608271,0.00749529
0.1989216560636737,0.4490223612859352,0.2620512597866219,0.004064900204292621,0.27153266730568115,0.10262358692594513,0.5469735181985171,0.6559005755806777,0.44056886144328,0.5068119596687233,0.010069823
0.1519935759901358,0.6132123774423488,0.4832419844197277,0.2522756389122097,0.272610080577385,0.0914603994412101,0.4914825123094176,0.41809504788261365,0.44379599656023866,0.4533523560975067,0.007310047
0.15687762788537002,0.522200944280289,0.2166250916161133,0.5535163871640758,0.23954173697891606,0.12154153398915181,0.5096545202835875,0.4020163902558364,0.5241395889571533,0.5580029551029421,0.004858895
0.19873553711744996,0.2620609480824707,0.2895718620105264,0.43906914703333416,0.2834468865422499,0.1573429849802649,0.30125757226809297,0.6537895929332049,0.5135516744915674,0.7003240684856515,0.008255769
0.14449745266263325,0.5270857615389871,0.3680032704776373,0.19239641645127276,0.23146144531023444,0.13653628050138558,0.4296309137618601,0.5982867036353888,0.47533537413206417,0.4540771111699965,0.0069945436
0.5542861347966901,0.19477148766082847,0.5901511883205548,0.3150201443182734,0.20106112616249022,0.09253068117174898,0.5093795868132126,0.2768272025354798,0.5059617713567013,0.41735625311378566,0.034416143
0.6423321610051793,0.6172679027916967,0.4884434175829254,0.3464077070875117,0.23640165262809285,0.07529330907483961,0.5462995981467273,0.4852131463846249,0.38180883732855686,0.1771440960230496,0.044180315
0.38075455236925526,0.733205827948711,0.5846892917453852,0.43576634396999203,0.47458176773276506,0.020820328168625432,0.5231248676295478,0.5693231844685966,0.39044999464733676,0.7109084532403009,0.021448813
0.46245831312576813,0.7655769768546916,0.24815088487247353,0.3343228534149057,0.3173585032747763,0.09006547701094866,0.4497175452473221,0.4797572763444495,0.41014684961717185,0.5384850498548287,0.02424566
0.26435121137225176,0.5317978021711274,1.0,0.38673033988734706,0.2985450856377127,0.10781438943534132,0.38357529363360776,0.5828851803445996,0.25663783653346983,0.712264179041551,0.015887605
0.0,0.4363917375453022,0.6478108161433886,0.5906235745314572,0.38061709034910074,0.06886008728555901,0.4787550963311042,0.6752070834883785,0.37103285850571965,0.401365860695468,-0.0054868497
0.24458208055473446,0.6004747911080978,0.3923082399178969,0.25525302257656934,0.3281993541682759,0.09394779131753028,0.47442858367677887,0.6280551391481344,0.41402315174332605,0.5681720104707497,0.013998975
0.21788414433571632,0.15362534682159262,0.15672952658313333,0.42952938125447204,0.20776694626784814,0.23238958734414372,0.2186066307818393,0.7249473255163941,0.5025842538176409,1.0,0.003558111
0.36705123102436704,0.4813691047517783,0.35589118694188965,0.2341195143420513,0.34320963820571004,0.06515184584007117,0.4848791599099659,0.6024290723330132,0.5506052734708062,0.36663857899366614,0.027890362
0.16307189340988534,0.44018198842976414,0.5341030613983965,0.4235078902629303,0.28119241297059416,0.08755647613180285,0.43862924359323346,0.39512338276430264,0.5548312026762765,0.4674113954521906,0.013201916
0.07066787428764432,0.3558941710686335,0.4382081676035691,0.5346554226311542,0.33159073072394935,0.07315494051222063,0.4351368494513617,0.4243009435819261,0.3685087918803103,0.4834365590207053,0.00041831285
0.2934683841247726,0.6011716326329826,0.2889817703725467,0.6579842185713042,0.23490917165879627,0.15178406310271148,0.47083280134014266,0.5976714028579758,0.4467647725452793,0.5235380228178669,0.010591745
0.10327008215647111,0.42675179360200655,0.6343050895769354,0.466864159879619,0.26355195272588217,0.12266625299693065,0.49253019450879915,0.7426715065545231,0.33256954197861344,0.33306719795001116,0.0028513684
0.14525368375084913,0.41107503661982037,0.2753960156187697,0.18038467161943142,0.2668965946115662,0.11319876328015585,0.46950134078350886,0.6181914412481085,0.4877754663253355,0.43403833901317523,0.007815475
0.11073902381494574,0.41303046853524505,0.3795402344677958,0.45529202417255416,0.3382920936378824,0.08101809584306623,0.43296851590465235,0.491843048685696,0.5407982114379501,0.48576399637160605,0.008428463
0.3155026311609386,0.72485212725908,0.4801008379565721,0.23157182979024124,0.33866348211410646,0.0683463881689991,0.5018198862475384,0.46252530083312116,0.41017678344699876,0.6294261028825356,0.017787106
0.4820741426853281,0.6573623863786995,0.3423931113509531,0.41785114195772133,0.24286064880573666,0.1320756534911296,0.39116743729984776,0.5182037712789197,0.5493120447349561,0.4779313494449991,0.02727104
0.11824917809642478,0.37540026773086305,0.6084007535104291,0.4750689651093266,0.4039049128767911,0.05772296399746337,0.4074286558290308,0.6221875547519894,0.35885038639920125,0.4368078809135465,0.0044164443
0.16334191039621315,0.45027042950895274,0.36069276675305045,0.3075625516897226,0.26929360901519833,0.10889030748940533,0.41387208771191547,0.5042476206579761,0.4952428331926977,0.43972737480752344,0.010380285
0.07855932832498563,0.4174331226812213,0.534697682635327,0.4524361918001982,0.32586549498340434,0.07537124638560316,0.5236637194333519,0.5481271801976939,0.41991351023040835,0.4968981667856234,0.003080024
0.14329173237860754,0.47566740764446197,0.3425898692724002,0.40613385456166734,0.2503661593757268,0.14004718149117706,0.4317775866243073,0.6315511320448252,0.5263411027188851,0.4904341985965061,0.0067317355
0.1940131981201808,0.262423432531737,0.25153184100807346,0.3785649611120182,0.24928740648255876,0.15314104754379568,0.3774605795341734,0.6676929221433123,0.43723613247306237,0.5600490798108207,0.0063845464
0.13021810089556196,0.41329564279105824,0.4780273584980525,0.4734709047917182,0.38832823450758924,0.05797055043869599,0.5278491820232464,0.6499454074446094,0.45302966246927734,0.4711439733534772,0.006180049
0.9720483709359196,1.0,0.1225190197704133,0.1893678979801221,0.20494701638549598,0.08425307672584209,0.49487319406167607,0.37655172150508875,0.5220680272890904,0.0,0.056716967
0.16040633389671316,0.4731336518637626,0.4097421307757421,0.5402813601984279,0.2985727935004853,0.12975436741831253,0.37734100671042503,0.5103630859221342,0.4925323537080659,0.7806117716502594,0.0054902737
0.17118336058242095,0.24933989477266624,0.22237193733309862,0.38412402320821315,0.21960567189032004,0.15631958509134947,0.42959179884104143,0.5666141673412983,0.41481169803250967,0.6914669264275145,0.0029710792
0.13085141841393721,0.502244069886241,0.3817367943288422,0.2656609821112359,0.3176931230495737,0.09919625522086224,0.46465878728529275,0.6194338692374155,0.4805068356026294,0.6138840788533133,0.0068994076
1.0000000000000002,0.4201215026210386,0.8308591418816297,0.35934789426411196,0.17763498322518922,0.13593917996702964,0.4877413023856409,0.5265769190475637,0.8237736055306004,0.6069838765259201,0.06647223
0.4435506518245559,0.10935940813415185,0.4158079643661804,0.4977915532239483,0.15112727141080892,0.08253440407900398,0.6959496547231282,0.09318704077593448,0.31214638453299276,0.5127323058542598,0.0224671
