PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,actual
2.046164716390457,-2.7820409081738116,4.934586136425773,1.866472152401515,1.13400770920319,-1.3140234414615783,1.6761215266315572,-0.12007846231833148,-0.41691685056665967,0.6571232939190843,-0.5983430502378181,0.18104281421602506,0.03498760548605032,0.1785222176389534
3.926439189564578,-2.1349890394563538,0.9915052508216754,-1.0278221379903842,0.4427731393632963,0.47831344893855265,1.723965671135351,-0.6269673758365015,-0.7335623615813734,0.11068258015094333,-1.2652040375548146,0.2913719449060537,0.3723244003904922,0.1399057406903572
0.797450052839818,-2.004266894421752,-2.229012850665424,-0.5223218341547301,0.4010380800732962,0.12047541287589109,1.4686159297336983,-1.5735691121263753,-0.1360753270564934,-0.11058218986817325,0.016876809776642295,-0.30447755562058015,0.49794159119152465,0.020809015192073
0.9658519158562257,-4.168780350100752,2.2558918575101714,-1.0541096162333319,0.881312131788823,-1.0516827987268755,-0.029310953697683006,-1.5761033804588287,0.5809937290408693,-0.3434254327171902,0.6046565120720642,0.09737282883194119,0.07827089924246232,0.0205457210310599
-0.8079967860187232,-2.1204673268788308,-0.11440482151886713,-1.3977399615516655,-0.3707723764469658,0.5302347287270823,-0.22854666772151977,1.2247726540227941,0.146324599187296,-0.4868955366570177,0.8815699300415988,0.7412082751574622,0.6349472172184786,0.0023784239211521
-0.5681468439410383,-3.670552969121533,2.9414990811238226,-2.0560073514007593,1.0613817842102449,-1.2052096060101547,-2.0033202873745672,0.4313499682326049,0.05621748591291614,0.46327211667340507,0.1518531033855174,-0.8255504649957393,0.13711699094952137,0.0032560711245293
-0.6862715604315655,-2.9055531520547695,-1.605541895060664,0.3894666811117608,-0.1322495199384322,-0.5290536997508206,-0.5009425908191292,0.22839083372461316,0.22213756752973682,-0.03651998505970448,0.2796895675738234,-0.052334463481458225,0.18645961138044986,0.0001843059127092
-1.4940413929412881,5.331297473576647,2.1467028084576523,-0.08449803961930252,0.3733805746140218,-1.3891742839799253,-0.5613410620151664,-0.5462524321597636,-0.6864161810265168,-0.14189471931610598,0.7484923279296933,0.7581386196739115,0.20033921056007087,0.093829262513055
-1.179182042715293,2.3817186621620867,0.014093847776383919,0.5357783719075306,-0.20860899315298256,-0.6204091191696237,-0.16393880155086155,0.6301175509126797,-0.8447417035369248,-0.5788843757202559,0.014231031789864594,0.16267048096221026,-0.6013303874653827,0.0366066648528624
-0.8043969935436478,1.8206454714586524,-1.0546403909779118,-1.9503241425548294,1.8839070144434136,0.5539572425838034,0.017785269956965794,1.138904648378999,-0.31328639255504714,-0.6277468375811137,-0.5405161638334365,-0.9426959907223894,0.3395890664452289,0.0276546633784151
