PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,Effort
1.8120732456283948,-2.022040651721387,-1.2863754949034452,-1.3009507727583272,-1.1858932290524251,0.713848098019224,3.644917926628845,1.5150893244468404,-0.7625330169856813,0.07174650672773275,-2.258090702694013,-0.03901947113495621,0.1367183206945818
-0.16343531685663057,0.3861098683923451,-0.7573260108257532,1.6792327601386843,-1.5676545996998907,0.9515229416757041,0.9409731640633461,-1.4809935075787877,0.07960322336992202,-0.5760592658886484,0.6594797753727445,-0.3082461328295087,0.075539436568121
-1.524311945191088,-0.8793537953296818,0.13898408872734283,-0.6976320624643857,0.578561434024584,0.6727344067020217,0.8197694769798214,-0.5293102170635723,0.321450132187883,-1.2161130454750382,0.4214091780940664,-0.27743794957899737,0.0117595340147268
-0.8696481479082366,0.4760965355787609,0.8089646109460934,-0.12794642315226507,0.7650252307287689,0.6707214549062362,0.8581286308697059,-0.44464429940366645,0.3058126122359415,-1.1353740300239956,-0.18075922440316586,0.18157395886124153,0.0588343041359856
-0.5295140206277766,-0.1276880029716382,-0.31666112510827915,-0.6730065965287974,1.0818507089658704,1.0331564863855047,0.8334288431390459,-0.8789118437496752,-0.5003143442310839,-0.6665020715330633,-0.26245502519447195,-0.6133924300197607,0.0543649485291424
-1.3045583777253382,0.6706327078288034,0.9639612965334984,-0.13800764453759912,0.6624041558177254,0.9243961644522245,0.8750035772080291,-0.4880292167430313,0.02677877857113734,-0.911785825277701,-0.22320125062527416,0.3112994379569736,0.0239403597464922
-1.0188851874059819,1.2850132717306264,1.129293592296664,0.07107551590815886,0.6380617608167319,1.2176543688525394,0.8694784827477812,-0.49997112436578595,-0.24481815336443802,-0.7090958050598383,-0.10337851011087072,0.29373150434913736,0.0289592262886031
-1.3316223446910465,-0.2670127496001797,-0.4561439939284956,1.1998317060203634,-1.8361937196444575,0.5188967167184486,0.8057592092280297,-1.3999669927220169,0.2862811070485272,-0.9611002595202517,-0.22551467135349157,0.2946394449891648,0.0207348792907645
-1.3244884127713832,0.017052569216050476,0.4903739419653537,-0.44841622140759707,0.6698481191057616,0.8397929218408884,0.8356643420463831,-0.5420411833728387,0.0625269047864735,-0.9692219827961946,-0.08684969045407195,0.053289356792944206,0.0222918269406894
1.5329300229868412,8.10224440682951,3.409214711091542,2.3101176885176593,0.6297101777841834,2.9539459389008904,0.9502540949673757,-0.3581437761939005,-1.6975495872228938,0.5560757338829326,-0.528533960840737,0.7956943225715126,0.0612887863135143
1.2556379908151825,1.922050773909363,0.6107066130261687,-0.2890150518755777,0.577963769620617,0.7336951248548345,0.7235061256621063,-0.5587641455811048,0.45252142289297304,-1.1277624781455915,0.2560231970831433,-0.14796321942172194,0.1863574751804227
-0.7765670270751982,2.0889982545158223,1.4539516748728505,0.31292040475884375,0.5658038635216145,1.5284180695583245,0.8617285502710688,-0.5104231300333629,-0.49079466051263604,-0.4427050112806713,-0.02614774037419001,0.4135163125485548,0.030735978312635
-0.7635497562484733,0.08848517835387157,-0.6293996370728746,1.3270568173481914,-1.6524896009156698,0.5967444467842725,0.7853604901268589,-1.4000236226715483,0.10542702582307802,-0.8935874796471389,-0.40976345516511775,0.29151812224950274,0.0478807194929845
-0.13098682747884452,0.9669893995436019,0.09624000128614227,-0.5137890901813634,0.35714981978899796,1.8689280842586549,0.6959985694412065,-0.9261254590916961,-0.7344117269224969,-0.2289502317251496,1.7285701675532938,-0.7957717105038665,0.0608491775653002
-1.4434808770836969,-1.2675524673659264,-0.019498265779218087,-0.5796055351219409,0.983949006144623,0.37385189365032745,0.8023797905799376,-0.5164177810013061,0.2638819870448653,-1.2162482188282253,-0.21302229065086908,-0.47187261253196877,0.0119060702641315
-1.4853796113437563,-1.037814178050717,0.14534452899789746,-0.7942183605660408,0.7897977930374307,0.39780226055710793,0.8219869379408794,-0.524827529976937,0.31622128254202053,-1.1671607660262806,-0.5685607470513666,-0.16726684830568875,0.0162105725903945
0.1595647781442687,4.958514852531545,2.589732708291067,1.4867380191619834,0.5650985202927585,2.48164165441084,0.9231608842479605,-0.38484827057708365,-1.3370311165177695,0.23125293946894496,-0.20142156988095308,0.8828408258174388,0.0452430670037
-1.3830753878446198,-0.7047542633259332,0.3170993603604795,-0.6903496026461557,0.5077019736791821,0.694914907180883,0.7709704793449735,-0.540825429007516,0.24875602135040617,-1.049410934725019,0.4568158729680684,-0.3246225438869468,0.0209730006960471
-0.6192135494776574,0.5175878974785363,0.44727487143610406,-0.17310726107029353,0.713699617096599,1.0302602751718186,0.7362721841245298,-0.5546305343378136,-0.1208825961174933,-0.828038375160998,0.611828714005791,-0.24364278220329608,0.0642195113016082
-1.8156066634491184,-0.5264837522056485,0.5286162458872612,-0.6378859449031281,0.6732541882246362,0.34216790202332215,0.8141892411916177,-0.4386805554538833,0.4636602845281988,-1.2192039451327277,-0.46085137661770503,0.19708180576568166,0.0075099827819906
-1.4989226586417388,-1.1521096253752239,0.14354403263419296,-0.46199740915711135,1.0572795031986029,0.21519984961384286,0.8032065306703419,-0.43935720870786427,0.36299880047094046,-1.2829533542313267,-0.45684342605543937,-0.267087733057296,0.0161739385280433
2.4925284881120864,-3.504138516978346,0.3786569890499882,3.52483555460471,6.055314967567992,0.695527398459416,8.20365366603314,-5.0419971171021825,13.269247462427652,12.270293553402416,0.4759602250875807,0.011702076189826598,0.1660988387002234
-1.7471418818917586,-0.48416381638621514,0.4989655837373421,-0.6060987113410021,0.5159283361831472,0.5552682511951013,0.7615508704273132,-0.45787248320911633,0.3792073999787984,-1.1258894603251601,0.19736996657242617,0.030658913785335567,0.0058248159138366
-1.4532166889871494,-0.7073936872963431,-0.6861910880135745,-0.4982139554049248,-1.6110294424772755,0.16873440467721265,3.4464105672124012,2.283756647329555,0.18063114394235863,-0.7514200851529106,-0.30293763450005673,0.6477441623299788,0.0049455984174085
0.26852612353152133,3.5065226763003388,1.4925619368193914,0.5558503265834986,0.5331788283619124,1.7945351339076252,0.7857716851735936,-0.5673772383180455,-0.6715834770688484,-0.17094231333477053,0.4577504373902067,0.0661433831380272,0.0636883173975162
-1.9279377098386674,-0.8243179874237067,0.48389487901823014,-0.7065148032554871,0.6179868449964152,0.1932868471364998,0.8274122456033433,-0.42525243107908856,0.7785961270712125,-1.2350420343253457,-0.2508849421246478,0.208318779012605,0.0040297468586291
-0.6167264018694367,-0.9147718597370342,-1.264178549486982,1.0331740225447803,-1.9519146370761047,0.9697757787778343,0.622684678949022,-1.529915148608248,-0.15507555931930053,-0.6838338857484424,1.450106243767938,-0.7567304941815005,0.037659816097007
-1.2232470691028157,-1.3958948704558785,-1.057214304041464,-0.6300055390018526,-1.5992466429845806,0.1692887657103224,3.392293450754021,2.2615438871737155,0.16965701427201618,-0.767955219153111,0.02328577465959327,0.2046412244767825,0.0030223101439718
-0.0935849888277323,2.4618789611383076,1.1710362238310361,0.22993995948436163,0.41833395973728255,1.7279886688394361,0.7236980864531705,-0.5941150173421351,-0.6179803632552534,-0.26626395409881015,0.7981891439914639,-0.03753948943931327,0.0539986079056306
-1.5769742427169644,-1.347120501415447,0.31935751143710644,-0.9394022486877981,0.5793112732878769,0.23031371987507007,0.7759747535092174,-0.43677394220835125,0.5244514266903344,-1.2212741234737796,-0.4935141377432291,-0.21043930763934804,0.0055317434150272
-1.6596521992695399,-0.8757472326541208,0.2375301129070487,-0.9102529828734592,0.4702556126977858,0.509847249702995,0.7359252283919622,-0.5328233992676958,0.33224068624650777,-1.0515776868433473,0.2055193483970178,-0.30882290374974747,0.006960471846723
-1.145231270204525,-0.22771710609727033,0.28631804516712867,-0.15459062216749622,0.7394880376372686,0.7361475285148632,0.679124762035653,-0.3278584373166089,0.21678453236807954,-1.1364495060354116,0.5637594143143437,0.13072630022450116,0.0322196578378576
-1.5803907415801148,-0.6036965897582702,-0.542006794600167,1.0440299540346516,-1.884661412746667,0.2798689629999235,0.7478429889997174,-1.337985584744059,0.3937669261901774,-0.9455681044068208,-0.07624928536225647,0.08549826776796897,0.0081510788731362
-1.5320068925511428,-1.08330515580833,-0.6467169503800329,0.8223240093038044,-1.8427649551433585,0.04000385944324603,0.7453242616183557,-1.3264628806487428,0.5018294451750878,-1.07522296667505,-0.5442826378203992,0.009473338392134949,0.0123456790123456
-1.7704897502852839,-0.6954616657986193,0.4698079527457619,-0.5435230732018822,0.6808700524852661,0.25902118869135227,0.7166847152831963,-0.3629546323950656,0.5627389760667604,-1.254958113454802,-0.19088523483487252,0.22361477172395003,0.0101293182400996
-1.336427227291814,0.7826636167871445,1.1069280794882366,-0.041308702217326514,0.6225240279386133,0.8308937996014935,0.7617913750330488,-0.36546760060321587,0.02786403755126865,-0.8175960829448498,-0.2182657784841387,0.44092193199440327,0.0217056819430706
-1.5021639773346593,-0.3041423508833982,0.5658252433824511,-0.44104668853161316,0.6956073369603171,0.4649171754112706,0.7350921123750677,-0.3930009919840615,0.27375381829499695,-1.0654867610127006,-0.18718566897394115,0.07341995045524582,0.0203868556984283
4.351385620657083,-1.8782535906389648,-1.8319980647454768,0.09971066653065656,-1.4741289931774368,0.8868990383678316,0.45107138607837405,-2.3257066902292682,-0.36464646111145294,-0.29280262707221977,-0.372981358655411,0.18328263547616158,0.2654870498589589
-1.4510581559535431,1.4165845499054084,1.5669997317205304,0.25548184805154783,0.5416226749836985,1.2315436203661143,0.794112835084441,-0.3501666115678922,-0.3332315390120269,-0.4893356519190706,-0.3097574857309456,0.7712830863671507,0.0039015276404
-1.4308316176780067,-0.5969344063216357,0.41908722791828107,-0.5498093394611101,0.5836355436340567,0.4913252996140681,0.6574367151778389,-0.4239703660867437,0.4384841353279977,-1.0784855247880227,0.11372469040657088,0.16916303506158903,0.0226398505330256
-1.2427735468964303,-0.08442489043288892,0.5565979113840936,-0.4388387537344234,0.5226750482621848,0.737551461015799,0.6917093675348396,-0.4362891564559735,0.16316130969628542,-0.9020670971374597,0.35640913648853745,0.010310299552582801,0.0316518298714144
-1.2994581288627467,-0.3138359220905256,0.5670222170400976,-0.6338253980994526,0.5011149043277312,0.596546186178916,0.7089673635296794,-0.4596901227762553,0.22606269342557955,-0.926419778053973,0.011030404792508452,-0.039670085797097035,0.0272557423892735
-1.509377881719401,0.12087159858198883,0.6927418313541935,-0.3543165711651009,0.5280343499634549,0.7883239024965919,0.6915415085446235,-0.44781502825899877,0.08490183271793837,-0.8201338018160039,0.3331027523025363,0.08363331002392296,0.0117412169835513
0.34521372713470666,0.3459156990880504,-0.029200774613719185,-0.9191953884662822,0.4260725866236123,1.2480178232262473,0.6221042196842138,-0.866511841637699,-0.38525368595111104,-0.3949316198247963,0.9959266355657629,-0.7005734407509585,0.1069348280030772
-1.514387820906229,-1.1222295556520423,0.2841156101871902,-0.36172244462730024,0.9831326212569861,0.09928644715532232,0.698593454145643,-0.27976691970781625,0.42859872175460756,-1.2987158865357054,-0.37109629176495196,-0.14740562959025752,0.0173462285232809
