PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,Effort
-0.045199328856915875,-1.6915997547831034,0.4609531475802354,-0.6737225118216869,-1.4116172792114356,-0.04423397897408611,0.0006091089631045609,-0.38153516162606943,-0.4173374403379806,-1.281203074945593,-1.0521514867032484,-0.3196130681764291,0.09674657938236422,0.22492126302745657,0.16020906103160332,-1.3817095362949188,-1.2781816390552296,0.1968880909634949
-0.12048763312867446,-2.224572355198993,-0.7261164794307701,-0.2662673624718963,3.593615698222743,-1.8769835273849804,-1.7649317949810508,0.8909760895320364,1.683973726354239,-1.139283348608305,-0.8495800936261003,-0.09766107044637662,0.4694163171820971,0.34383348481965237,-0.2905682057719707,-0.15979912420489825,0.28216537130371083,0.2175344105326152
-1.737922706356731,-1.333189315167196,-0.020268194687544233,-0.8183274239735203,-0.8760363251771358,0.7282060475516589,-0.9853876800785694,1.3616116839778527,-2.041829178520657,-0.05020776057680644,-0.07009542709146376,0.22726548066095995,-0.21547738049323134,0.324628839955742,-0.10265731134388528,0.5465432868889428,0.04109993959116284,0.0110712148414123
-0.30496439143230497,-2.1985123433526117,-0.6332021402344824,-0.3168406106286842,3.554992689071734,-1.9058783358180222,-1.7637704060094643,0.9253417001548642,1.6253346333165148,-1.2270488166709494,-0.7541430808735295,-0.28411641484618994,0.4754509201119597,0.3716005554983003,-0.23424678541187557,-0.034517329962668805,0.34510641781982776,0.1403351286654697
-1.3804237891551734,-2.044588721978825,-0.46636718578108016,-0.4276312175486402,3.4326879275043023,-1.8450040935169416,-2.019918849641478,1.036076164914745,1.3637161066930494,-1.2970325558913738,-0.5999720581035342,-0.4088043650311526,0.4330869083048097,0.4634603176016306,-0.11505721423180873,0.13798543351307713,0.49932664510631686,0.06852184320766
-1.2816726505942009,-2.135871142831398,-0.7414181617182511,-0.17529947473186633,3.52318251582844,-1.6565208335223196,-2.1657163660479974,0.9279793543120619,1.4637740103586172,-0.9359706713188947,-1.0349890765521688,0.42040400046435006,0.30189453888303475,0.5225679907486324,-0.4934038757772291,-0.4999462403438021,0.2708354683516129,0.0972471573907839
-2.0492077361516947,0.6945570595783784,0.11759520997269367,0.35183373027281817,-0.9432830152600072,-0.9101598014377487,0.03223956301235016,-0.4069967975309949,0.3425965282816439,-0.3408095904800002,1.8241227404335405,0.7658490358622592,-1.4942050577308907,-0.6470037266344518,-0.7413652832584373,-0.5473152341890093,1.652991105556143,0.0864751645721125
-2.43007530493916,-1.5693439386718473,1.137582590108669,-0.1281713594655927,0.9620631291184425,0.24656268959177666,4.282675273657384,0.8045653122260699,-0.45148441208774887,-0.07338792075704231,-0.7189683460974217,-0.07345541405035338,0.39955816976862985,-1.5090337995056105,1.138133503044288,-1.5134024411591285,-1.0722327202512578,0.1439257929383602
-0.8417551695084095,-0.57183588003485,-2.0826531955837906,-0.8786830616248853,-0.007946831077184878,1.685912970089098,0.7626760739092613,-0.6033103477339853,1.363107625754603,0.13531410784774178,0.17200556340964596,-1.0017907099650736,-1.9841616507433402,0.5730931903340069,-0.4958808971532644,-0.01928003735433857,0.33174782205313486,0.3123877917414722
-1.9466534859322895,-0.7997748875935384,-0.8698435338845458,-1.1931601788689328,0.04430815801048779,1.9104038296942074,-0.3590763675578373,0.24575564439493772,-1.6191287812958428,-1.074746225051002,-0.35850365998783845,-0.8441506522296165,-2.054303193996312,0.18818304446109216,0.4262552544003928,-1.1644438021789574,-0.13408832201819515,0.0801915020945541
-0.6723737651926677,-2.0113132148431885,-1.0809330580462824,-0.032591797977186046,-1.1495503490303276,0.12835215098770378,0.35436465335504636,1.5064866892008124,-0.04724595062600086,0.9142138005663366,0.6426287883704513,-0.42182686329261765,-0.98940232896733,-0.650620828587883,-0.509858197530656,0.378763363304073,0.9405970646750613,0.1505086774386594
-0.2466181895584971,-1.8866834088323032,-1.170890656145544,0.779909679648364,-0.42370910280686636,-0.06783750897810475,0.4260212508989138,-0.4618346174225018,0.580145994800225,0.11985409946439071,1.8601788250385718,1.084908516174942,-1.5830094990468553,-0.6360717020177404,-0.12073166381582179,-1.098429687435125,0.35621057866070777,0.3635547576301616
-2.793605318726823,-1.4719009109997607,-0.8071545074846239,-0.2436942650540146,-1.8602376811717694,-0.3344027320380767,0.1416625332677844,0.2858922883738877,0.9151379825378881,0.13358594015047068,0.285697885544238,-0.6680778702302386,-0.6202266269532346,-0.9115371879714042,0.7921411924673821,-0.7097707215909391,-0.053009239620122474,0.0742070616397366
-0.5675736404194717,-0.46825189336597184,-0.9524340049875794,-1.486970411659758,0.26008465235308653,2.1451067034062565,-0.14618181456288548,-0.6326059361458117,-0.7494843268796865,-1.0799663953428564,-0.7142778018972825,-0.5308726997391823,-1.4951947693292533,1.0970328365747952,-0.24400994218433572,-0.5783529036479613,-0.5650118427236348,0.1549970077797726
1.1082295175418206,-1.7957625313312968,-0.014095699106778757,-0.9397320567002064,-0.766221869629282,0.5867517862270842,-0.33172576265565773,1.0290126045761696,-1.6729263218695545,-0.41120307635900255,-0.331106817651106,0.14114771217121164,-0.02782135559064399,0.04427623642033608,-0.3590908387015643,0.31516836840943124,-0.1526102296565628,0.189407540394973
