ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Generated_Var_1,Generated_Var_2,Generated_Var_4,Generated_Var_5,Generated_Var_7,Generated_Var_10,Effort
0.0,0.0901250785310411,0.1059063136456211,0.3571428571428571,0.0,0.0,0.0,0.0526946107784431,0.036144578313253,0.1366392496656835,0.0,0.0,0.0,1.0,0,-0.025560606,-0.0007296167,-0.028853804,0.007674788,0.027538098,0.0032376158,0.1367183206945818
0.002008032128514,0.0143354846079159,0.0016293279022403,0.0031512605042016,0.0260814249363867,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.1927710843373494,0.0754547619483778,0.0,1.0,0.0,0.0,0,-0.02886086,0.001324679,-0.03326487,0.009156748,0.032207243,0.0047241338,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0134419551934826,0.0294117647058823,0.022264631043257,0.0,0.0,0.0491017964071856,0.0963855421686747,0.0116690175676418,1.0,0.0,0.0,0.0,0,-0.026728202,-0.00015679107,-0.03249369,0.009256947,0.030774053,0.0058567333,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0114052953156822,0.0084033613445378,0.0,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.036144578313253,0.070893403432926,1.0,0.0,0.0,0.0,0,-0.027881604,-9.172794e-05,-0.033433564,0.008555429,0.030949274,0.005656261,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0,0.203781512605042,0.0,0.0591180435201232,0.0,0.1197604790419161,0.144578313253012,0.0655077030170913,1.0,0.0,0.0,0.0,0,-0.028548202,0.0007021406,-0.033554584,0.0094762,0.032179043,0.005318552,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0,0.0252100840336134,0.0,0.0167533217793183,0.0,0.1892215568862275,0.036144578313253,0.0288519665134001,1.0,0.0,0.0,0.0,0,-0.02812444,-5.947519e-05,-0.033723526,0.008485875,0.031090993,0.005710094,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0,0.0241596638655462,0.0,0.0148276526092817,0.0,0.2395209580838323,0.0602409638554216,0.0348971404495411,1.0,0.0,0.0,0.0,0,-0.028225236,-2.0955107e-05,-0.03384111,0.008512385,0.031197542,0.00572706,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0439918533604887,0.0073529411764705,0.0031806615776081,0.0,0.0,0.1389221556886227,0.072289156626506,0.0206451849273663,0.0,1.0,0.0,0.0,0,-0.029478505,0.000519612,-0.03363544,0.006824858,0.030380988,0.004506318,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0093686354378818,0.0609243697478991,0.0127226463104325,0.0065472751781243,0.0,0.1245508982035928,0.0602409638554216,0.0268735459524812,1.0,0.0,0.0,0.0,0,-0.02776597,-0.00011230935,-0.03326957,0.00856655,0.03085228,0.00560359,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0028513238289205,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.072289156626506,0.0738610342743043,1.0,0.0,0.0,0.0,0,-0.02829213,0.00035498256,-0.034261376,0.009279094,0.032207366,0.006440278,0.0612887863135143
0.0200803212851405,0.0260437489291221,0.0525458248472505,0.0252100840336134,0.0095419847328244,0.0,0.0,0.2586826347305389,0.0963855421686747,0.1862829507776291,1.0,0.0,0.0,0.0,0,-0.028525317,0.00033106364,-0.03393054,0.008970804,0.03178979,0.005586309,0.1863574751804227
0.0220883534136546,0.0033125821006339,0.0020366598778004,0.0168067226890756,0.0,0.006739842095128,0.0,0.3005988023952095,0.072289156626506,0.0370404293905365,1.0,0.0,0.0,0.0,0,-0.02817278,-4.042813e-05,-0.033843912,0.0085252095,0.031190544,0.0057861675,0.030735978312635
0.0240963855421686,0.0108515620538009,0.0468431771894093,0.0598739495798319,0.0267175572519083,0.0,0.0,0.155688622754491,0.072289156626506,0.0550110828188829,0.0,1.0,0.0,0.0,0,-0.029169671,0.0009817006,-0.033516183,0.008089358,0.03140691,0.004689535,0.0478807194929845
0.0261044176706827,0.009537951910446,0.0219959266802443,0.0567226890756302,0.0044529262086513,0.0,0.0,0.2239520958083832,0.3012048192771084,0.0607631574126655,1.0,0.0,0.0,0.0,0,-0.028534131,0.00064807455,-0.033622406,0.009465865,0.032180957,0.005403501,0.0608491775653002
0.0281124497991967,0.0218173510765891,0.0105906313645621,0.0850840336134453,0.0,0.0581552089351049,0.0,0.0167664670658682,0.072289156626506,0.0143435490666617,1.0,0.0,0.0,0.0,0,-0.027359433,-0.00014787423,-0.0328756,0.008760611,0.030719152,0.0056088646,0.0119060702641315
0.0301204819277108,0.0145068250613969,0.0183299389002036,0.1060924369747899,0.0063613231552162,0.0167533217793183,0.0,0.0383233532934131,0.0240963855421686,0.0161204638297092,1.0,0.0,0.0,0.0,0,-0.026819147,-0.00016898615,-0.032481816,0.009128666,0.030689985,0.005751249,0.0162105725903945
0.0321285140562249,0.0018847449882917,0.0061099796334012,0.0031512605042016,0.0095419847328244,0.0,0.0,0.7077844311377246,0.0650602409638554,0.0451556174320833,1.0,0.0,0.0,0.0,0,-0.028369285,0.00047717255,-0.034026958,0.009382047,0.032232773,0.0060937083,0.0452430670037
0.0341365461847389,0.0103375406933577,0.0081466395112016,0.0168067226890756,0.0031806615776081,0.0080878105141536,0.0,0.0706586826347305,0.108433734939759,0.0208833281430324,1.0,0.0,0.0,0.0,0,-0.027192105,-0.0001536723,-0.03275732,0.008877717,0.030714301,0.0056567937,0.0209730006960471
0.036144578313253,0.0134787823405105,0.0114052953156822,0.01890756302521,0.0,0.0365877142306951,0.0,0.1688622754491018,0.144578313253012,0.0641337998497866,1.0,0.0,0.0,0.0,0,-0.028482078,0.00020729727,-0.033871472,0.008765714,0.0315276,0.005471613,0.0642195113016082
0.038152610441767,0.0038837169455708,0.0,0.0441176470588235,0.0,0.0134796841902561,0.0,0.0646706586826347,0.0,0.009049442195314,1.0,0.0,0.0,0.0,0,-0.026723662,-0.00015930098,-0.032478806,0.009250217,0.030760631,0.005845857,0.0075099827819906
0.0401606425702811,0.0197612656348163,0.0,0.0766806722689075,0.0,0.0675909878682842,0.0,0.0275449101796407,0.036144578313253,0.0194911062668303,1.0,0.0,0.0,0.0,0,-0.02740955,-0.00014544756,-0.032914452,0.008728443,0.030724503,0.0055980813,0.0161739385280433
0.0421686746987951,0.1797361357016391,0.2138492871690427,0.101890756302521,0.0,0.0023108030040439,1.0,0.0311377245508982,0.0602409638554216,0.2001502134129586,1.0,0.0,0.0,0.0,0,-0.019834032,0.00167026,-0.026303165,0.013577927,0.028458647,0.0056422744,0.1660988387002234
0.0441767068273092,0.0021131989262664,0.0114052953156822,0.0,0.0,0.0048141729250914,0.0,0.0862275449101796,0.0602409638554216,0.0057337558848852,1.0,0.0,0.0,0.0,0,-0.026980419,-0.00014669099,-0.03267873,0.009086162,0.030789051,0.0057915323,0.0058248159138366
0.0461847389558232,0.0026843337712033,0.0048879837067209,0.0157563025210084,0.0031806615776081,0.0,0.0,0.059880239520958,0.0240963855421686,0.0048544578578101,0.0,0.0,0.0,1.0,0,-0.025516866,-0.0013270808,-0.02693411,0.008493329,0.025905289,0.002298673,0.0049455984174085
0.0481927710843373,0.0055400079958878,0.0016293279022403,0.0126050420168067,0.0,0.0102060466011939,0.0026345502446368,0.3916167664670659,0.144578313253012,0.0767370715711956,1.0,0.0,0.0,0.0,0,-0.028429598,0.00038971042,-0.03403913,0.009186235,0.03203733,0.0059247985,0.0636883173975162
0.0502008032128514,0.0035410360386087,0.0114052953156822,0.009453781512605,0.0,0.0044290390910841,0.0079036507339104,0.0383233532934131,0.0,0.0048544578578101,1.0,0.0,0.0,0.0,0,-0.026081376,-0.00014288153,-0.032216717,0.009862613,0.030960523,0.00623002,0.0040297468586291
0.0522088353413654,0.0169627048946256,0.0427698574338085,0.0,0.0286259541984732,0.0,0.0,0.0778443113772455,0.2771084337349397,0.037571671948561,0.0,1.0,0.0,0.0,0,-0.029298395,0.0007126259,-0.03342477,0.007102654,0.030490816,0.0042781774,0.037659816097007
0.0542168674698795,0.0134216688560169,0.0317718940936863,0.0231092436974789,0.0089058524173027,0.0,0.0,0.0059880239520958,0.072289156626506,0.0029309934235835,0.0,0.0,0.0,1.0,0,-0.025657311,-0.0013451844,-0.027086474,0.008883747,0.026066858,0.0025003026,0.0030223101439718
0.0562248995983935,0.0050831001199383,0.0187372708757637,0.0031512605042016,0.0,0.0,0.0,0.3592814371257485,0.1686746987951807,0.0650680540035538,1.0,0.0,0.0,0.0,0,-0.02840632,0.0005155682,-0.03393607,0.009400877,0.03222113,0.0059386436,0.0539986079056306
0.0582329317269076,0.0183905420069678,0.0179226069246435,0.0640756302521008,0.0,0.0,0.0,0.0083832335329341,0.0120481927710843,0.0066680100386524,1.0,0.0,0.0,0.0,0,-0.025883697,-0.00017075939,-0.031972624,0.009912397,0.03083599,0.0061777974,0.0055317434150272
0.0602409638554216,0.0052544405734193,0.0020366598778004,0.0409663865546218,0.0,0.0,0.0,0.0443113772455089,0.0843373493975903,0.0068695158365238,1.0,0.0,0.0,0.0,0,-0.026854709,-0.00015656673,-0.032562472,0.009150894,0.030754222,0.005798969,0.006960471846723
0.0622489959839357,0.010451767662345,0.0415478615071283,0.0,0.0489821882951653,0.0,0.0,0.1077844311377245,0.0843373493975903,0.0388356628624814,1.0,0.0,0.0,0.0,0,-0.027277155,-0.00013228809,-0.03290894,0.008895844,0.030820932,0.0057278653,0.0322196578378576
0.0642570281124498,0.0029127877091781,0.0016293279022403,0.0,0.0063613231552162,0.0042364721740804,0.0022581859239744,0.0910179640718562,0.0843373493975903,0.0080602319148546,0.0,1.0,0.0,0.0,0,-0.029671267,0.0002384967,-0.033512108,0.006234669,0.029827375,0.0041350457,0.0081510788731362
0.0662650602409638,0.0097664058484208,0.0073319755600814,0.0346638655462184,0.0,0.0055844405931061,0.0,0.0431137724550898,0.0481927710843373,0.0122552162523585,0.0,1.0,0.0,0.0,0,-0.02943418,0.00018766511,-0.033305682,0.006371843,0.029764153,0.004146749,0.0123456790123456
0.0682730923694779,0.006225369809812,0.0289205702647657,0.0073529411764705,0.0,0.0159830541113036,0.0,0.0550898203592814,0.0120481927710843,0.0122185788345637,1.0,0.0,0.0,0.0,0,-0.02663118,-0.0001581714,-0.03243494,0.009333194,0.030782437,0.005894781,0.0101293182400996
0.0702811244979919,0.003655263007596,0.0040733197556008,0.0042016806722689,0.0,0.0127094165222414,0.0,0.1952095808383233,0.0240963855421686,0.0261591163054827,1.0,0.0,0.0,0.0,0,-0.027977634,-4.9135066e-05,-0.033696312,0.008653591,0.0311739,0.0058319964,0.0217056819430706
0.072289156626506,0.0076532069221543,0.0,0.0283613445378151,0.0,0.0233005969574427,0.0,0.0922155688622754,0.036144578313253,0.0245653886314092,1.0,0.0,0.0,0.0,0,-0.027335433,-0.00012349593,-0.032983746,0.0088835815,0.030860886,0.0057462286,0.0203868556984283
0.07429718875502,0.1245645096807356,0.2639511201629328,0.2478991596638655,0.0,0.0,0.0,0.0754491017964071,0.216867469879518,0.3051713715217351,0.0,1.0,0.0,0.0,0,-0.028467387,0.0014062927,-0.032906376,0.009503137,0.03243561,0.0050158147,0.2654870498589589
0.0763052208835341,0.0,0.0040733197556008,0.0,0.0,0.0009628345850182,0.0,0.3149700598802395,0.0120481927710843,0.0038102914506585,1.0,0.0,0.0,0.0,0,-0.028206972,-7.091323e-06,-0.034027647,0.008636692,0.031373188,0.0059427964,0.0039015276404
0.0783132530120482,0.0110800159917756,0.0680244399185336,0.0031512605042016,0.0,0.0,0.0,0.0706586826347305,0.0481927710843373,0.027276557548224,1.0,0.0,0.0,0.0,0,-0.026761662,-0.00014316686,-0.032579202,0.009286027,0.030845447,0.0059116688,0.0226398505330256
0.0803212851405622,0.0087383631275344,0.0146639511201629,0.009453781512605,0.0127226463104325,0.0,0.0,0.1257485029940119,0.0843373493975903,0.0315631354302148,1.0,0.0,0.0,0.0,0,-0.027419146,-0.00011573278,-0.033067055,0.008845474,0.030890783,0.005747419,0.0316518298714144
0.0823293172690763,0.0099377463019018,0.0085539714867617,0.0304621848739495,0.0,0.0,0.0,0.0958083832335329,0.0602409638554216,0.0328454450530326,1.0,0.0,0.0,0.0,0,-0.02722967,-0.00012710388,-0.032909267,0.0089578405,0.030858142,0.0057768174,0.0272557423892735
0.0843373493975903,0.0028556742246844,0.0085539714867617,0.0,0.0,0.0098209127671865,0.0,0.1317365269461078,0.0843373493975903,0.0141603619776878,1.0,0.0,0.0,0.0,0,-0.027624607,-8.453813e-05,-0.033331774,0.008803077,0.03103276,0.0058131847,0.0117412169835513
0.0863453815261044,0.0230167342509566,0.0057026476578411,0.1039915966386554,0.0063613231552162,0.0,0.0,0.1664670658682634,0.2289156626506024,0.1068530289985161,1.0,0.0,0.0,0.0,0,-0.028576978,0.00045511057,-0.033738162,0.009109391,0.03186375,0.0053366018,0.1069348280030772
0.0883534136546184,0.0193614712433605,0.0057026476578411,0.0346638655462184,0.0,0.0600808781051415,0.0,0.029940119760479,0.0240963855421686,0.0209016468519298,1.0,0.0,0.0,0.0,0,-0.027098428,-0.00015292608,-0.03271091,0.008960091,0.03073414,0.00570429,0.0173462285232809
0.0903614457831325,0.1439259809240961,0.2089613034623217,0.0693277310924369,0.1399491094147582,0.0,0.0,0.0215568862275449,0.144578313253012,0.0971257945739984,0.0,1.0,0.0,0.0,0,-0.028467387,0.0014062927,-0.032906376,0.009503137,0.03243561,0.0050158147,0.0972084844488405
0.0923694779116465,0.013764349762979,0.0374745417515274,0.0598739495798319,0.0190839694656488,0.0082803774311573,0.0,0.081437125748503,0.0843373493975903,0.0319478283170602,0.0,1.0,0.0,0.0,0,-0.02980563,0.0003442954,-0.03382612,0.0063228947,0.03010277,0.0043499772,0.0320364875261017
0.0943775100401606,0.0112513564452567,0.0810590631364562,0.0,0.0031806615776081,0.0200269593683805,0.0,0.0083832335329341,0.0481927710843373,0.0039385224129403,1.0,0.0,0.0,0.0,0,-0.026110979,-9.633275e-05,-0.032463565,0.01003362,0.031218575,0.006457173,0.0032604315492544
0.0963855421686747,0.0347249985721628,0.055397148676171,0.1081932773109243,0.0,0.0344694781436549,0.0,0.0574850299401197,0.072289156626506,0.0689149828720071,1.0,0.0,0.0,0.0,0,-0.027657442,-0.00011993246,-0.03317368,0.008626237,0.030827312,0.0056146835,0.0571857713301828
0.0983935742971887,0.0093666114569649,0.0317718940936863,0.0105042016806722,0.0458015267175572,0.0,0.0,0.6,0.1325301204819277,0.1917968821557456,1.0,0.0,0.0,0.0,0,-0.028417535,0.0005271941,-0.03390855,0.00940658,0.032217607,0.0058916905,0.1591750009158515
0.1004016064257028,0.0158204352047518,0.0635437881873727,0.0283613445378151,0.0,0.0,0.0,0.0574850299401197,0.0602409638554216,0.0262507098499697,1.0,0.0,0.0,0.0,0,-0.026768887,-0.00015325472,-0.032533005,0.00923743,0.030787248,0.005856087,0.0263398908304941
0.1024096385542168,0.0024558798332286,0.0069246435845213,0.0063025210084033,0.0031806615776081,0.0030810706720585,0.005645464809936,0.3089820359281437,0.0120481927710843,0.029401527780322,1.0,0.0,0.0,0.0,0,-0.028196009,1.0665972e-06,-0.034062266,0.008680322,0.031421106,0.005990129,0.0243982855258819
0.1044176706827309,0.0020560854417728,0.0114052953156822,0.0,0.0159033078880407,0.0,0.0,0.0706586826347305,0.072289156626506,0.0045796772243492,0.0,1.0,0.0,0.0,0,-0.029796679,0.00025101285,-0.0333778,0.005993232,0.029690254,0.0039944164,0.0046708429497747
0.1064257028112449,0.0054257810269004,0.0028513238289205,0.0504201680672268,0.0,0.0192566917003658,0.0,0.2634730538922156,0.0481927710843373,0.0506512301013024,1.0,0.0,0.0,0.0,0,-0.028432036,9.994558e-05,-0.034157038,0.00869043,0.03155428,0.005837167,0.0420375865479723
0.108433734939759,0.0260437489291221,0.0179226069246435,0.1092436974789916,0.0,0.0028885037550548,0.0203236733157696,0.1005988023952095,0.144578313253012,0.0889006942790672,1.0,0.0,0.0,0.0,0,-0.028233416,-6.6364184e-05,-0.033701323,0.008346359,0.030999657,0.005574473,0.0737810015752646
0.110441767068273,0.1219944028785196,0.0256619144602851,0.5157563025210085,0.1908396946564885,0.0,0.0,0.0095808383233532,1.0,0.0433970213779332,0.0,0.0,0.0,1.0,0,-0.02817663,0.0005354304,-0.031861506,0.009208484,0.03236839,0.0037260973,0.0434846320108436
0.1124497991967871,0.0156490947512707,0.0509164969450101,0.0409663865546218,0.0108142493638676,0.0,0.0,0.2359281437125748,0.144578313253012,0.1029328252944732,1.0,0.0,0.0,0.0,0,-0.028505025,0.00026685314,-0.034020517,0.008891691,0.03174093,0.005691734,0.1030149833315016
0.1144578313253012,0.0057113484493688,0.0342158859470468,0.0,0.0031806615776081,0.0113614481032158,0.0,0.1640718562874251,0.0120481927710843,0.0330835882686988,1.0,0.0,0.0,0.0,0,-0.027573958,-6.222981e-05,-0.033415392,0.00893987,0.031167245,0.0059522474,0.027457229732205
0.1164658634538152,0.008624136158547,0.0085539714867617,0.0756302521008403,0.0254452926208651,0.0130945503562487,0.0060218291305984,0.0323353293413173,0.0120481927710843,0.0099653776401839,1.0,0.0,0.0,0.0,0,-0.02677454,-0.00017341133,-0.03243599,0.009147758,0.030672424,0.0057491213,0.0082609810601897
0.1184738955823293,0.0031983551316465,0.0260692464358452,0.0,0.0,0.0019256691700365,0.0,0.0886227544910179,0.0120481927710843,0.0105332576160032,1.0,0.0,0.0,0.0,0,-0.026782231,-0.00013091613,-0.032651003,0.009320226,0.030911231,0.0059654997,0.008737223870755
0.1204819277108433,0.0203895139642469,0.0109979633401221,0.1008403361344537,0.0,0.0161756210283073,0.0041400075272864,0.2730538922155688,0.108433734939759,0.1863745443221161,1.0,0.0,0.0,0.0,0,-0.02846882,0.0005803623,-0.03378269,0.009432656,0.032201488,0.005676964,0.1546690112466571
0.1224899598393574,0.0030841281626592,0.0040733197556008,0.0031512605042016,0.0,0.0082803774311573,0.0,0.1437125748502994,0.0240963855421686,0.0165967502610416,1.0,0.0,0.0,0.0,0,-0.027425515,-8.48074e-05,-0.03322394,0.008970334,0.031064445,0.005904527,0.0137744074440414
0.1244979919678714,0.0171340453481066,0.005295315682281,0.0619747899159663,0.0190839694656488,0.0,0.0,0.097005988023952,0.0783132530120482,0.0470058070307204,0.0,0.0,0.0,1.0,0,-0.025362294,-0.00088107307,-0.028223917,0.0075557735,0.027004994,0.0028635028,0.0470930871524343
0.1265060240963855,0.034325204180707,0.0708757637474541,0.1228991596638655,0.0,0.0,0.0,0.0155688622754491,0.0240963855421686,0.0168348934767077,1.0,0.0,0.0,0.0,0,-0.026456952,-0.00018494856,-0.032208852,0.009367781,0.030660212,0.005837334,0.0169249368062424
0.1285140562248996,0.03158375692501,0.0509164969450101,0.0976890756302521,0.0,0.0,0.0,0.1185628742514969,0.144578313253012,0.1043433658795728,0.0,0.0,1.0,0.0,0,-0.023691475,-0.0005417911,-0.027797388,0.009145781,0.027797012,0.003945753,0.1044253947320218
0.1305220883534136,0.0083956822205722,0.015478615071283,0.0409663865546218,0.0260814249363867,0.0,0.0,0.1532934131736527,0.036144578313253,0.0444595064939823,1.0,0.0,0.0,0.0,0,-0.027707813,-7.81985e-05,-0.033407744,0.008759401,0.031054698,0.0058072414,0.0368905007876323
0.1325301204819277,0.0037694899765834,0.0020366598778004,0.0199579831932773,0.0,0.006739842095128,0.0,0.5832335329341317,0.0843373493975903,0.080584000439649,1.0,0.0,0.0,0.0,0,-0.028317835,0.00042383315,-0.03415322,0.009355886,0.032248944,0.0063091265,0.0668754808220683
0.1345381526104417,0.0072534125306984,0.0260692464358452,0.0,0.0,0.0244559984594646,0.0,0.0467065868263473,0.0120481927710843,0.0120170730366923,1.0,0.0,0.0,0.0,0,-0.026632626,-0.00014708424,-0.032490734,0.009378668,0.030844836,0.005951497,0.0099644649595193
0.1365461847389558,0.0049688731509509,0.0228105906313645,0.0,0.0254452926208651,0.0,0.0,0.148502994011976,0.0843373493975903,0.0824158713293887,0.0,1.0,0.0,0.0,0,-0.02892702,0.0009612399,-0.033182688,0.00881859,0.03231963,0.0046649445,0.0219254863171777
0.1385542168674698,0.0039408304300645,0.0097759674134419,0.009453781512605,0.0,0.0,0.0,0.1461077844311377,0.036144578313253,0.0192896004689589,1.0,0.0,0.0,0.0,0,-0.027406424,-8.114253e-05,-0.033231914,0.009001914,0.031088334,0.0059323884,0.0174011796168077
0.1405622489959839,0.0023987663487349,0.0,0.0147058823529411,0.0,0.0069324090121317,0.0,0.0874251497005988,0.1325301204819277,0.0079686383703676,1.0,0.0,0.0,0.0,0,-0.027512813,-8.732453e-05,-0.033258144,0.008885895,0.031035662,0.005850834,0.0066124482543869
0.142570281124498,0.0618539037066651,0.0342158859470468,0.1785714285714285,0.0133587786259541,0.0,0.0,0.0443113772455089,0.144578313253012,0.0968876513583322,1.0,0.0,0.0,0.0,0,-0.027507074,-0.00017708354,-0.032809615,0.008512719,0.030529499,0.005388904,0.0804117668608272
0.144578313253012,0.0071391855617111,0.0044806517311608,0.0336134453781512,0.0089058524173027,0.0,0.0,0.0215568862275449,0.0843373493975903,0.0057520745937826,1.0,0.0,0.0,0.0,0,-0.026606645,-0.0001472549,-0.032475993,0.0093999235,0.030848205,0.005962715,0.0047624281056526
0.1465863453815261,0.0037694899765834,0.0036659877800407,0.0,0.0,0.0132871172732524,0.0,0.0455089820359281,0.0481927710843373,0.0061550861895253,1.0,0.0,0.0,0.0,0,-0.026677484,-0.00014815119,-0.03250944,0.009336233,0.030831326,0.0059250793,0.0051104516979887
