TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
0.688854873273981,0.691258777999995,0.4125524524225129,0.27690706510154095,0.4016304415557579,0.30888063647127867,0.6860421241482454,0.7111173744579986,0.40757010444266867,0.5033258717360318,0.4018003325085649,0.49620561901639315,0.42793526414936844,0.47481472075246584,0.39719036262743324
0.3602481886292028,0.4965622538580734,0.4310986240076872,0.12430306998655961,0.5176759892246922,0.24886468138696782,0.41335103534617457,0.7513608102887821,0.39193297373842617,0.6097533067913785,0.35976337774314265,0.5573630622428616,0.5125633161275968,0.6482701441438534,0.28145147646873814
0.6518785825655043,0.8198892202262731,0.32666422255424904,0.5969040336145501,0.397189267566993,0.538567409986341,0.7701325659464218,0.674373345205896,0.4750279253880929,0.4887567311732616,0.5180066071251221,0.41069213505778546,0.4914496641185564,0.5822357243402165,0.551320113305408
0.44161232134269035,0.34544741625175596,0.2745390407938875,0.20251369401195746,0.2458401931892061,0.16911859999876316,0.6028696631568045,0.7571431207497008,0.30817267800853576,0.3623661766494766,0.268041675106429,0.6297546772620848,0.34253152643072104,0.5324649676979216,0.265145771035171
0.39315969093529846,0.6764277348276593,0.6267409016331839,0.35708991692057807,0.21808701854570237,0.22746925579132024,0.42613016364857903,0.3058093487463702,0.17660443817709864,0.6003673583834535,0.21695903598725674,0.6486558378066056,0.18679936514599216,0.2038945895364641,0.13149711517360296
0.4691400079534517,0.7793552901562215,0.2237183636028343,0.11833288690612666,0.22556216073061808,0.10909907200349653,0.5258718130187091,0.7315309197303954,0.12397428380394665,0.736285427994657,0.12357206209050474,0.7741725712033005,0.180644267422382,0.37936105206806225,0.1856225531484292
0.5857439565319406,0.711219588874127,0.39138800194149165,0.09401622207084202,0.27769800024237645,0.09588463300703759,0.4484518458563128,0.7284312634948764,0.24135881538386997,0.6400763030102806,0.23643014353814268,0.673685746907406,0.2766610488593556,0.38948154973559196,0.16651981795769055
0.3437896515640018,0.43988322289190074,0.22100086573153635,0.1493718790229988,0.34039948452707064,0.19093595187354392,0.6374524895948669,0.7567777936863143,0.2618635446128528,0.4988833173787048,0.20977833279336808,0.6312302110337358,0.3294384378438758,0.5593549902466614,0.2663970573265618
0.13692570964118422,0.5130182909134362,0.6823431991893373,0.30679347270392704,0.2517911372520839,0.2652588441756385,0.465757686976327,0.8653359293823227,0.5124172424179013,0.31518759620917347,0.493450975394758,0.5004192638532038,0.5613632488647557,0.6756596207027051,0.2137233551687605
0.7600070388401776,0.7203323597479881,0.2218650636184592,0.11489466278609627,0.2727067201202286,0.11277184637704582,0.4891586509335465,0.7614616012516946,0.2213833180205691,0.6424981329848933,0.22193134530258357,0.6912930348151088,0.222551838492749,0.38724322977017933,0.19466081652039147
0.38662628381035774,0.6620424565531687,0.5082889443046044,0.08739108881447592,0.3746280554142748,0.12500868796151576,0.27572849088521467,0.6500413299506191,0.25262850110156526,0.7851824766868812,0.2708999206058651,0.6963198261867742,0.35646655583509734,0.4364957023280425,0.1626758546834593
0.3134565706813194,0.4540652249106951,0.4490597490481279,0.15708666348825395,0.3286338310354716,0.19049610538681308,0.5422668723312868,0.7838088742654884,0.3747331377742422,0.44506968044781897,0.3209280811958569,0.5602729967794615,0.44458219409524785,0.5820097451667541,0.2519169814900621
0.7009575153097625,0.761587922887242,0.3532800231811791,0.1390319613106717,0.4006353037563798,0.18983907934067512,0.4466238681797592,0.7323804142265332,0.2948118853740612,0.7617200838716532,0.30120568326407055,0.7079235353377145,0.3448576509297281,0.44243997287664905,0.24170763768575468
0.1327483272312224,0.7419594372834806,0.514532770474941,0.13948920076209875,0.1728323935705291,0.01847343735266612,0.37625724579653197,0.45014316682085764,0.016818131159201187,0.8176453328839522,0.08151460781914624,0.7805823760158415,0.08282624033357132,0.24017741513207808,0.14591013572096345
0.17638910088280355,0.4157324604875726,0.2611701507709727,0.08963960973599173,0.3221114626622768,0.13197291472595088,0.4690677913392405,0.6816642999327587,0.1800145788035895,0.6562570642463814,0.14088914377530917,0.7727668732680143,0.2911522033062829,0.5219800532474282,0.2044546169681002
0.5577252326745279,0.8074655294814832,0.2513586963436881,0.1669101493563136,0.24947698142240868,0.1457920772496028,0.6732950063494725,0.7555799035771913,0.17951065254419352,0.6803708310206454,0.1822077405481018,0.7846828761499173,0.19281674854918712,0.38111710275138283,0.25309978387886983
0.8509089248402825,0.6556180720171666,0.3575602759008197,0.24162464643814485,0.3579243730753693,0.251856654830262,0.4672023459737096,0.7251827465878625,0.4066845763662225,0.5078631795488427,0.4034685808521415,0.4844628747474137,0.4069185940561134,0.448637105729094,0.3049906302901689
0.7237028658150422,0.4911099256084589,0.37041220391362223,0.26135949477081855,0.3697465756813353,0.27580085708279156,0.7150575076696628,0.7512803558790739,0.4302906715855273,0.4094209801625116,0.38490359940917845,0.5019519718097473,0.468242273239317,0.5301697461729749,0.39805818627779427
0.6663189324255159,0.685377351002333,0.49436561965120673,0.06190842097329585,0.2623857485396036,0.05051202084631704,0.20926479513217872,0.6804509353585644,0.27544854618009795,0.6120336791517361,0.2933708245008217,0.5709370586180413,0.30462422090637864,0.34307476758889366,0.08088079139030764
0.13259856923258345,0.6324682763262749,0.4229372542280119,0.09184544707531014,0.301187988535267,0.09306783237565147,0.40707220720391524,0.5791925523392961,0.11056455088356101,0.8356029122745389,0.13228441789915704,0.7958745492368167,0.22283560863824853,0.39099708735313526,0.1913560713836867
0.675312457965672,0.7614812429981728,0.3833472136524659,0.06787217944269039,0.21345716102407425,0.021294932187997734,0.1590630183204739,0.6997531890867157,0.1938245879855312,0.7340983791233234,0.22467215767908208,0.657063834086256,0.2278471146893276,0.33033797734764,0.05493722009097427
0.6531172538252038,0.24049663284441886,0.5009111133090404,0.2701709475608167,0.2033325728427052,0.17601499710785662,0.5622361787287109,0.6690752822318679,0.420828234922738,0.18754207646011273,0.3786476318828578,0.4507759838933608,0.4265726841312591,0.45870072011871504,0.2650208670768641
0.7904558641616669,0.7426964672066226,0.407671674156497,0.15651715018316448,0.38197591424374655,0.20325106358212985,0.3437407190471138,0.7167737397447147,0.35401828163592036,0.6083506914699762,0.3736611730581303,0.5655714465454182,0.3619244966722833,0.42494384478782904,0.19402102562446547
0.7533185068861044,0.8168538910527233,0.3907122257816989,0.5756927794591192,0.36430300570173635,0.4743673424309427,0.604731385675346,0.7127366495413519,0.5381796001847882,0.46203751703629325,0.5717388394431674,0.3688867761445829,0.5298060224107761,0.5803984483945634,0.4892370257498904
0.6954924573297288,0.8015708604809888,0.27238864034003585,0.21248901214341875,0.39486833202704286,0.2641093685986041,0.7624425919052806,0.7548041389430845,0.2841788542410908,0.6508404603629173,0.27782759399925794,0.6893613112313675,0.30461965268717606,0.43733985638795925,0.37717074251438915
0.8328101752516766,0.5618819307723323,0.3317361844735977,0.3490781946008364,0.5021423921275036,0.41116911465532696,0.8058347283792895,0.7790661468537944,0.5191415452231215,0.4637869719342907,0.47794995926875833,0.4616569025542753,0.5731810517568149,0.6142825912617377,0.5460913311190829
0.8896967597429513,0.362222058374822,0.2946350329980624,0.1261705754584984,0.2672386150979083,0.12050765494947921,0.5251075080464329,0.711426163285707,0.31072822897423913,0.40980755584097794,0.2789126015723619,0.6270960776645794,0.30291201843208404,0.40240939210468885,0.21351361355055565
0.7294744974364753,0.4733371859709652,0.3307586390354159,0.1990602622683298,0.38805052728883804,0.24050146519846932,0.6169849047973832,0.6837020139980267,0.35431914301563866,0.4891859271232379,0.3288781765072979,0.5805383518934741,0.3852545723247703,0.4733548232622936,0.32039694419340153
0.34357405356013604,0.5794317466349919,0.3358435419701661,0.08066553180075697,0.23799060635439348,0.05220493172750405,0.17731577080515282,0.5654215993191877,0.1199895440765841,0.829388920314489,0.15927668211929497,0.7462687912825247,0.20302663367399126,0.34328036274986434,0.1252092094495217
0.6490432715273906,0.5955838611286898,0.5215814708003494,0.3848717590361265,0.3632469830123648,0.38620929298512297,0.7756156093801151,0.71953460686393,0.555604391218805,0.3163179846954326,0.5166605639613335,0.3188305457966899,0.5415652651842874,0.5487766018447148,0.4843062824468742
0.6530119363273188,0.5295301474680325,0.30102285935026535,0.07300661705427894,0.2101513419045213,0.07224800162192795,0.37100725407949275,0.7408371733636024,0.2455104586158147,0.49899428519963634,0.22684014350242881,0.6445852441692429,0.25568693421876487,0.3835347837450974,0.12720424085406762
0.6686551683016927,0.5503184683970097,0.57546384837093,0.47334930650413287,0.3463127978853605,0.427379177919982,0.6765216755813652,0.7491398282830715,0.6489615543903927,0.26400140146407725,0.6038813511431866,0.2122033529279913,0.6533897067269623,0.6060794887638479,0.5007937840288295
0.6595077432713593,0.22192214690614182,0.34297581261789717,0.08900776724786225,0.21450257615372137,0.06801751699624838,0.3771855130238644,0.6619217244237934,0.2704448879856796,0.3899779443427485,0.26115445436875373,0.6476094576332982,0.28292292208237796,0.4006891551258268,0.14662031533739778
0.7529982079070984,0.7513069806614157,0.30219391606017676,0.11513410443799839,0.3142904595571032,0.134738548155892,0.4348357198825865,0.7478482348042335,0.25826698531945697,0.6528501812749091,0.2657227723329342,0.6655126161609594,0.2688384451356439,0.39189235683809853,0.1931274950723622
