PCA_1,PCA_2,PCA_3,actual
0.7209411667842458,0.7352288053445809,0.025239450279670478,-0.081849344
0.7499313488828803,0.5184665571322595,0.049098019221192724,-0.11888524
0.6762776868755183,0.783196787520664,0.020270707078590383,-0.07108983
0.8139984237640411,0.7812021525850925,0.1537477000703276,-0.017406888
0.8065194492119558,0.6428705081728229,0.17342212502528304,-0.06353917
0.4858628067088017,0.8004847337826859,0.32330152832857256,-0.2439284
0.8237030105783025,0.6375462263276247,0.1483338858444891,-0.070979126
0.9125796415495864,0.753074988300398,0.4124950971105912,-0.0663865
0.7338179088946158,0.8852772770351989,0.1751613685108797,-0.016961396
0.7026980101637141,0.9161242416479611,0.10600500372642617,-0.041607298
0.7355644267690024,0.7930632110881523,0.04282393348913918,-0.039732613
0.45653093671701683,0.8102582632382032,0.19899577731740026,-0.23221216
0.6966883369531444,0.9620685533323015,0.12468151994150736,-0.042573698
0.38485402494757265,0.752134839622137,0.31350975182155183,-0.3057673
0.6183640356272606,0.8874306330613436,0.1802973440598985,-0.1164392
0.8849925028344241,0.8029071399198611,0.38627347974419324,-0.065402456
0.5285453597465123,0.732278580960165,0.11913188871530117,-0.22581998
0.6863136256718232,0.9734683435031544,0.2963473244354014,-0.046085484
0.7347620236292001,0.7561926197702555,0.05834109938451046,-0.02739384
0.8766554123358135,0.9330887328609648,0.43289072991072397,-0.002859123
0.5260600889157865,0.8071384300323364,0.11635807478470563,-0.19019109
0.7293181979571928,0.8374256330329714,0.03459304260492124,-0.022188254
0.5057514231602442,0.8404608904280281,0.1723543764047516,-0.18624917
0.46336009727405947,0.825473284540464,0.28787266496609326,-0.2412155
0.7465186036675909,0.9744142199124319,0.2470782818002919,-0.02971036
0.7087112106402159,0.9452163919114157,0.21419879530908312,-0.023514695
0.8078533277068508,0.639678275025495,0.16238742633328224,-0.07363836
0.0,0.3806394656580032,0.8190178368041482,-0.7549748
0.871905350228564,0.8894531304459475,0.4448130382058536,-0.04098914
0.6931629225672724,0.9078396445428238,0.17538380933500786,-0.037956573
0.4233840858861852,0.5871033628076936,0.19550112078962437,-0.35378397
0.5096361317086415,0.8347787258680394,0.2000517238194404,-0.20172822
0.5374882910912002,0.893392510826828,0.31927150877204047,-0.16586354
0.45443272425162384,0.800714192779076,0.4729930531246404,-0.2794203
0.7677405418594924,0.9273900355322252,0.41290880851652245,-0.09137615
1.0,0.10106310430399656,0.8107652060326979,-0.22358748
0.8819501456292548,0.8945880422531032,0.4297863741032447,-0.0336247
0.7464673414892589,0.9779780089125751,0.16610407803435034,-0.0014935657
0.5222340307136333,0.8668580205293297,0.1681568289325812,-0.16594699
0.7860789199465897,0.958093653620901,0.39802338573583373,-0.05300992
0.7656586315424928,0.5890735248799869,0.03464858460147768,-0.09082181
0.6906627141859316,0.6319839564684699,0.046100367405159576,-0.12651038
0.4448793038151571,0.7639450626209415,0.27282501631859757,-0.28018722
0.7821161947345596,0.9129273442914178,0.1437443156035254,0.0056054145
0.8052193336510607,0.7270727386741278,0.17297599564812619,-0.05526664
0.6886846357180082,0.9200647901678642,0.28324771043144414,-0.08628098
0.7803138999661429,0.9437997859919733,0.20018770614045261,-0.0017518625
0.8062585504436254,0.9476029608888442,0.20527999613534967,0.0046107396
0.9153439390279535,0.5878051207557013,0.4691461668929636,-0.06910098
0.7817365907811026,0.9608751708762011,0.17111980763715817,0.0016820654
0.7049971585945871,0.7247794864520813,0.032884070165842966,-0.08825108
0.634754280334339,0.7813944540845298,0.2307649727467204,-0.11230876
0.7931718103346169,0.8667804257296855,0.20009206738326837,-0.008946098
0.680408270862487,0.9457086301966431,0.15793154580917507,-0.056058474
