PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,Effort
0.7399237555877973,0.36604850155085156,0.5226049527759018,0.2583568694717598,0.28385527514305137,0.4456600851181482,0.31738014416093013,0.4543166554956332,0.5779504865518319,0.6339252266134685,0.386605159569906,0.01905912
0.3109492985349906,0.19991573240132887,0.6160552131840943,0.37791484570294737,0.3077867201367565,0.5115275595942259,0.7589592965573546,0.46902104284798307,0.26639965987204806,0.7459547272346256,0.41702115222067115,0.023488902
0.629876070736396,0.69847495713079,0.56348861778126,0.293151226404621,0.2884111333066456,0.24161872470392035,0.6228410311108099,0.2828714932817442,0.5088138411046643,0.5770112505828443,0.5878671153605544,0.01602025
0.9108878243971883,0.5250375455470878,0.4141956648783155,0.29166698663198026,0.5160658686709961,0.4758013720984733,0.3090110158546734,0.07785166562352502,0.45877193658666193,0.2706820725926771,0.519870771006963,-0.009447336
0.41811872113644544,0.6412971836263366,0.8400051072785495,0.5845328425039291,0.5110386577366853,0.42608455196056466,0.43926419541985284,0.7532368297946853,0.3106397200021924,0.6127955417495067,0.2465516089366722,0.18237136
0.6551427191096607,0.3622901832945097,0.5965337599748027,0.31603440729584653,0.39795363982393345,0.2775547386098344,0.602205822784787,0.7216260406599926,0.4047868011940951,0.5777327653167905,0.6243117289993011,0.012953956
0.7093750271342726,0.5196030293944881,0.802002542772606,0.40834136832601176,0.2865494499472465,0.47248092968130695,0.5443611913142722,0.35239624134935493,0.35799985983796395,0.6203548384816313,0.6856263517335256,0.038118325
0.7878560866990398,0.5834924213666287,0.5644109471400218,0.35114757288934073,0.5238723968486718,0.6149064808421162,0.5559289954992198,0.5845137927644003,0.2727889477605846,0.3629830549866858,0.7634100165497482,0.0163737
0.714181230613109,0.6273560423589871,0.6438136527669512,0.2723282103620981,0.29679628701243715,0.37370001913938716,0.5057029228385672,0.4694209169874426,0.19066714201126853,0.6332844584216055,0.5920427879739877,0.01329297
0.7867492465563364,0.4997007474912098,0.6786326432862849,0.2714237841143031,0.3341697697813588,0.3438451993135893,0.48399436003911833,0.5986412604902613,0.3370405001231318,0.5337006334838357,0.4496750513076016,0.004114766
0.7273593104601919,0.4380949119424375,0.4783622940559862,0.3595436363014015,0.3218022074249681,0.3264455033274165,0.5142265879625842,0.6521262380343484,0.4628624695689902,0.5474096475032858,0.5184144878530313,0.03719756
0.8101649321241687,0.5205953340970049,0.540345783911253,0.3284104010887657,0.3324825362617887,0.3214386639878041,0.4340225612161811,0.6376936089049366,0.36675266983019383,0.5446233020882063,0.5801610660093716,0.00367168
0.8500216027192778,0.4518133135553784,0.5400548441507743,0.306027544871048,0.2465532561948533,0.4328362204695371,0.6383013932641507,0.658736046453431,0.4074939358406864,0.5767408313341541,0.5316724728497519,-0.0052590086
0.34313381427767586,0.6122672866469282,0.6630361998564346,0.31920567675461664,0.3755919146052624,0.1734588574252145,0.6819863194613596,0.38545633722147854,0.6695383505591884,0.4536301766827068,0.47731533559971867,0.14394973
0.5946037084232355,0.37840768165276756,0.58425769864584,0.30822922112679174,0.5061095635175088,0.08481505656461752,0.5401608691637169,0.5631190458896991,0.349781592050515,0.5205625085113789,0.342956649022979,0.019659061
0.8503784040114778,0.5251611936523706,0.4912502251488934,0.4634679223188654,0.3603231555096037,0.2966647972116127,0.4902095475084498,0.4005094392111882,0.358634593289348,0.6442348714180581,0.4039990312380985,0.015655633
0.30245577827631065,0.35803834228527615,0.695978078198666,0.45747773692728966,0.2852098224864255,0.43418889191809873,0.6158285946874229,0.36556076495099254,0.3879726602701145,0.4859000876978188,0.4153294099306174,0.12650065
0.8494813013111496,0.6215798804347015,0.6148569286162766,0.6465628748481176,0.2726102691570406,0.38446366408542965,0.5101407101555487,0.40712348124774655,0.197947250744331,0.4744169133448239,0.537567803529441,0.019888127
0.6382085094427674,0.39974533003020424,0.5517139311791323,0.31710215519537843,0.48065840957425376,0.10132470805170651,0.43631637499347103,0.47025554956042664,0.6110157134683494,0.5523136995689479,0.46829767797915917,0.031018443
0.23080634392248034,0.3100159941153916,0.6346841793167769,0.4554975202965109,0.37833469619224025,0.3193742353972253,0.4530899401705108,0.47602185560610644,0.262594532721793,0.42439333902493037,0.3382608828673309,0.13888307
0.5983406381797479,0.5313619270179426,0.5232006727547807,0.0,0.186253212652049,0.5028542294172184,0.5958591715931983,0.5984739202425322,0.3167355131257127,0.6572927799886478,0.49374391838855614,0.04766301
