PCA_1,PCA_2,PCA_3,effort_D
0.016966300309790502,0.2260750029212546,0.11401810459546227,0.024584565
0.07124551008324077,0.14648531894944203,0.17242636987703036,0.072089806
0.27029120982803745,0.2510021751213578,0.036146095243904344,0.29207417
0.2995742102085691,0.25923080803717297,0.029464715746966325,0.32200417
0.08667624960587604,0.1474669901271088,0.27539844361491067,0.10204973
0.024202463355295648,0.2276056687507423,0.11987430338139243,0.0058288677
0.24040818359632143,0.10640209587501023,0.2798232008095791,0.24972318
0.15448778300174978,0.1439296554327548,0.16275635622132728,0.14896615
0.0333405810556594,0.23235091203776692,0.164587824513222,0.043841504
0.013867786129733689,0.23815966344542375,0.10470149782871344,0.022232886
0.24613108632606528,0.1705219716562133,0.1450865934486527,0.25979656
0.022262012060531536,0.3379319547800663,0.14040093589857555,0.087333046
0.04838727003130688,0.17684473189398892,0.13234291925347338,0.03890556
0.37565356242434667,0.3087379747342752,0.03683967467298059,0.36552307
0.02548703070838554,0.25462599607708664,0.09098817779971755,0.05314028
0.05953219823289414,0.37550389810647067,0.15757234770808254,0.11097236
0.04334479292402857,0.1670184463288655,0.13437837916921236,0.024826758
0.034692839395271124,0.20437756661006865,0.17887438794832536,0.063159674
0.5319664051313703,0.32309059111097516,0.03825469541366833,0.54054785
0.06176525877776891,0.1393953980174033,0.18996396430943188,0.06778907
0.39687697012132794,0.2160437363789581,0.0970255710198327,0.4178459
0.06104106492384213,0.2350240336983677,0.08545916780690956,0.085432224
0.10039382322021632,0.25617466804614375,0.0931263054770988,0.13129622
0.04835013468360361,0.38743240111269583,0.16736474763466883,0.11620788
0.19585120426541375,0.23651329418949474,0.05142877100033501,0.20462027
0.040622994273677646,0.38377609706214577,0.1474637984416247,0.098640025
0.036746457963936885,0.32739058150618006,0.14053745776226478,0.076411866
0.13720152227717922,0.20342840335691675,0.1338044219750117,0.14621302
0.33517331419516194,0.29517138498888607,0.03305391698222071,0.37487924
0.08944714092585708,0.21866519694560882,0.10398506821198203,0.0928754
0.025666748105530254,0.3341003634877079,0.11597444531094903,0.09146094
0.1524137479074871,0.6696470825580404,0.3849386892456913,0.25983524
0.03522377124173211,0.22760739648824682,0.1549508449202049,0.049844634
0.3174615636952167,0.29134969404659683,0.019348446332156655,0.34632838
0.06266810174428927,0.15085300036872476,0.21225467344326374,0.069931544
0.07595755159239201,0.19655813975638486,0.15599716763589885,0.059277896
0.016517094343456176,0.269332283749419,0.12457750602392029,0.044009835
0.020160020086313596,0.2744424760102429,0.12901284915891895,0.03165968
0.04290149447489484,0.22620043224176417,0.13399045848196306,0.04033769
0.16865764788395732,0.12130864469673294,0.25414177273550576,0.15768862
0.1263882576157851,0.15264926481653607,0.18749255418407657,0.10165417
0.03479854963577955,0.3606841184792879,0.1457022070069913,0.08526156
0.020959614256291115,0.1987439413181363,0.11410615061690133,0.004655645
0.186360439241106,0.25760903821220754,0.06749054921905814,0.20305736
0.0761509180666595,0.16399031676967032,0.16808684442764624,0.04717542
0.20722104144598352,0.13424064750110348,0.22207037566549956,0.15913504
0.5945848499828146,0.3436579098431022,0.03828804213257628,0.5993415
0.05108599547837954,0.34052724625376785,0.18225066443429067,0.10561274
0.16823378377448703,0.21866033006307975,0.06939163102867558,0.1876134
0.12432577340589401,0.11303665582757633,0.3076077560717664,0.12848054
0.16552169526838145,0.2350041537047976,0.04130190315630121,0.17364089
0.16033760036452005,0.1597370829491499,0.14220781293892495,0.16232787
0.009279470837830983,0.24313019049649506,0.10529367598164346,0.0187146
0.15955049296479898,0.2849650357282509,0.060616821476362215,0.20258555
0.06060106309451172,0.43407752988842074,0.1940119535621414,0.14649384
0.03990549121857726,0.3864311689984584,0.18090576831434474,0.10449228
