ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Effort
0.0,0.0901250785310411,0.0823054019566142,0.1059063136456211,0.3571428571428571,0.04331641285956,0.0,0.1106038291605301,0.0,0.0,0.0526946107784431,0.0488058151609553,0.0427435387673956,0.0426320667284522,0.036144578313253,0.1366392496656835,0.0,0.0,0.0,1.0,0,-0.025560606,-0.0007296167,-0.054289263,-0.028853804,0.007674788,0.021036223,0.027538098,-0.031937063,0.018244471,0.0032376158,0.0052066944,0.1367183206945818
0.002008032128514,0.0143354846079159,0.000957039557635,0.0016293279022403,0.0031512605042016,0.0653130287648054,0.0260814249363867,0.0037555228276877,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.1692627206645898,0.1550695825049702,0.1501390176088971,0.1927710843373494,0.0754547619483778,0.0,1.0,0.0,0.0,0,-0.02886086,0.001324679,-0.06444387,-0.03326487,0.009156748,0.013110865,0.032207243,-0.03774133,0.023561914,0.0047241338,0.0038209101,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0026584432156529,0.0134419551934826,0.0294117647058823,0.0142131979695431,0.022264631043257,0.0120029455081001,0.0,0.0,0.0491017964071856,0.0394600207684319,0.0397614314115308,0.0342910101946246,0.0963855421686747,0.0116690175676418,1.0,0.0,0.0,0.0,0,-0.026728202,-0.00015679107,-0.058746163,-0.03249369,0.009256947,0.016182499,0.030774053,-0.035900738,0.02098503,0.0058567333,0.0039092037,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0160569970225436,0.0114052953156822,0.0084033613445378,0.0131979695431472,0.0,0.005081001472754,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.1453790238836967,0.1500994035785288,0.1566265060240964,0.036144578313253,0.070893403432926,1.0,0.0,0.0,0.0,0,-0.027881604,-9.172794e-05,-0.060888015,-0.033433564,0.008555429,0.0146888485,0.030949274,-0.03602394,0.02231194,0.005656261,0.004363003,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0098894087622288,0.0,0.203781512605042,0.0067681895093062,0.0,0.0,0.0591180435201232,0.0,0.1197604790419161,0.0986500519210799,0.1192842942345924,0.1047265987025023,0.144578313253012,0.0655077030170913,1.0,0.0,0.0,0.0,0,-0.028548202,0.0007021406,-0.0638281,-0.033554584,0.0094762,0.012783952,0.032179043,-0.037505258,0.023650594,0.005318552,0.003383962,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0066992769034453,0.0,0.0252100840336134,0.0,0.0,0.0,0.0167533217793183,0.0,0.1892215568862275,0.1557632398753894,0.1878727634194831,0.1677479147358665,0.036144578313253,0.0288519665134001,1.0,0.0,0.0,0.0,0,-0.02812444,-5.947519e-05,-0.061419703,-0.033723526,0.008485875,0.014257562,0.031090993,-0.036181957,0.022638734,0.005710094,0.004398829,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0025521054870267,0.0,0.0241596638655462,0.0101522842639593,0.0,0.0,0.0148276526092817,0.0,0.2395209580838323,0.2139148494288681,0.2395626242544732,0.2289156626506024,0.0602409638554216,0.0348971404495411,1.0,0.0,0.0,0.0,0,-0.028225236,-2.0955107e-05,-0.061686896,-0.03384111,0.008512385,0.01404934,0.031197542,-0.03630646,0.022794805,0.00572706,0.0043585394,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0,0.0439918533604887,0.0073529411764705,0.0,0.0031806615776081,0.0088365243004418,0.0,0.0,0.1389221556886227,0.0976116303219106,0.1143141153081511,0.0861909175162187,0.072289156626506,0.0206451849273663,0.0,1.0,0.0,0.0,0,-0.029478505,0.000519612,-0.06381792,-0.03363544,0.006824858,0.0135936625,0.030380988,-0.035557885,0.023455843,0.004506318,0.005879585,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0,0.0093686354378818,0.0609243697478991,0.0047377326565143,0.0127226463104325,0.0059646539027982,0.0065472751781243,0.0,0.1245508982035928,0.1090342679127725,0.1242544731610338,0.1167747914735866,0.0602409638554216,0.0268735459524812,1.0,0.0,0.0,0.0,0,-0.02776597,-0.00011230935,-0.06061211,-0.03326957,0.00856655,0.014927099,0.03085228,-0.035911515,0.022142978,0.00560359,0.004362755,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0041471714164185,0.0028513238289205,0.0,0.0,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.7580477673935618,0.772365805168986,0.8146431881371641,0.072289156626506,0.0738610342743043,1.0,0.0,0.0,0.0,0,-0.02829213,0.00035498256,-0.063350864,-0.034261376,0.009279094,0.012418585,0.032207366,-0.037568476,0.023460452,0.006440278,0.003827916,0.0612887863135143
