ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.0,0.0901250785310411,0.0823054019566142,0.1059063136456211,0.3571428571428571,0.04331641285956,0.0,0.1106038291605301,0.0,0.0,0.0526946107784431,0.0488058151609553,0.0427435387673956,0.0426320667284522,1.0,0,0.036144578313253,0.1366392496656835,0.012314623106542256,0.017134280202669352,0.015112824226646279,0.012788724137715084,0.01927253496233427,0.011246148366784243,0.015340853868988613,0.10943935235530694,0.011137695402421842,0.005918722151339242,0.0,0.02909599091980154,0.1416251234059218,0.1367183206945818
0.002008032128514,0.0143354846079159,0.000957039557635,0.0016293279022403,0.0031512605042016,0.0653130287648054,0.0260814249363867,0.0037555228276877,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.1692627206645898,0.1550695825049702,0.1501390176088971,0.0538586394109899,0,0.1927710843373494,0.0754547619483778,0.0010816805785049284,0.033761678156658884,0.00028337208095487404,0.02487113398219325,0.03690963695466093,7.221319199652973e-05,0.030733842448712807,0.0005332453006058582,0.03280237198021223,0.004928179037575943,0.004346036373265051,0.0002471900473329291,0.08038111012295705,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0026584432156529,0.0134419551934826,0.0294117647058823,0.0142131979695431,0.022264631043257,0.0120029455081001,0.0,0.0,0.0491017964071856,0.0394600207684319,0.0397614314115308,0.0342910101946246,0.0,0,0.0963855421686747,0.0116690175676418,9.530353030857119e-05,0.0013635022853816451,0.0001400625819974673,0.0008784760726808178,0.0013307099556961366,3.102142058603185e-05,0.0012187086509564816,0.0007696822191151813,0.0025364300742164547,0.0001658540567989692,0.0,0.00031537885317950605,0.011959155699517771,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0160569970225436,0.0114052953156822,0.0084033613445378,0.0131979695431472,0.0,0.005081001472754,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.1453790238836967,0.1500994035785288,0.1566265060240964,0.0,0,0.036144578313253,0.070893403432926,0.0009838995393341137,0.02525535974856884,0.00036020948725124045,0.024377347609802598,0.029785121622579912,0.001138335167840475,0.02795042285555105,0.001336026099114491,0.005778640730308691,0.0009356489793178043,0.004527149893871038,0.0016257291532530006,0.06195793183913577,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0098894087622288,0.0,0.203781512605042,0.0067681895093062,0.0,0.0,0.0591180435201232,0.0,0.1197604790419161,0.0986500519210799,0.1192842942345924,0.1047265987025023,0.0,0,0.144578313253012,0.0655077030170913,0.0010588086100769176,0.018669388415686227,0.0,0.015061378898444886,0.018675897965343018,0.0006478324522107047,0.02052481382646964,0.029937341411630652,0.021358572869854136,0.0004433685483390234,0.008393795109503707,0.0,0.05772541468469252,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0066992769034453,0.0,0.0252100840336134,0.0,0.0,0.0,0.0167533217793183,0.0,0.1892215568862275,0.1557632398753894,0.1878727634194831,0.1677479147358665,0.0,0,0.036144578313253,0.0288519665134001,0.00012193988931358532,0.012991826921821915,0.0,0.010625464229262374,0.012987698381938917,0.0001932873128821985,0.014237798181847384,0.0016311946558955988,0.0023517723902419076,0.0,0.0010476646471224605,0.0,0.02384895931072138,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0025521054870267,0.0,0.0241596638655462,0.0101522842639593,0.0,0.0,0.0148276526092817,0.0,0.2395209580838323,0.2139148494288681,0.2395626242544732,0.2289156626506024,0.0,0,0.0602409638554216,0.0348971404495411,0.00013951681029572566,0.019891043026779805,0.0,0.01753802617246681,0.02157359778211341,8.906118362281524e-05,0.02195899667179659,0.0018907617420123224,0.004740874500963844,0.00035428568984305364,0.001121522997724197,0.0,0.02855674224684431,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0,0.0439918533604887,0.0073529411764705,0.0,0.0031806615776081,0.0088365243004418,0.0,0.0,0.1389221556886227,0.0976116303219106,0.1143141153081511,0.0861909175162187,0.0538586394109899,0,0.072289156626506,0.0206451849273663,0.00010376242353122532,0.0068251859238240824,0.00018243167829778707,0.003906570310736539,0.005823876364807806,0.0,0.006199008426499808,0.0003404363661470966,0.0033656475984795305,0.0,0.0,0.0018261097233051228,0.02082194463255621,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0,0.0093686354378818,0.0609243697478991,0.0047377326565143,0.0127226463104325,0.0059646539027982,0.0065472751781243,0.0,0.1245508982035928,0.1090342679127725,0.1242544731610338,0.1167747914735866,0.0,0,0.0602409638554216,0.0268735459524812,0.00016422807795507906,0.007965188064330013,0.00016029140074749377,0.006889527524564809,0.008467979345024157,0.0,0.008770828056088892,0.0036717414944849964,0.0036508466629469527,0.00012731967625540788,0.0003813568127653587,0.0005062174913243757,0.022698530551634618,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0041471714164185,0.0028513238289205,0.0,0.0,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.7580477673935618,0.772365805168986,0.8146431881371641,0.0,0,0.072289156626506,0.0738610342743043,0.00018139382453567033,0.1357728140083061,0.0,0.13209858910085848,0.1618094049077831,0.00030631437012950194,0.14984491597606497,0.0,0.012041074638038574,0.0,0.0014180803315533455,0.000423445732940309,0.05657294615830173,0.0612887863135143
