ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.0,0.0901250785310411,0.1059063136456211,0.3571428571428571,0.0,0.0,0.0,0.0526946107784431,1.0,0.0,0.036144578313253,0.1366392496656835,0.18915807,0.90708065,0.013549804,0.13181515,0.1367183206945818
0.002008032128514,0.0143354846079159,0.0016293279022403,0.0031512605042016,0.0260814249363867,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.0538586394109899,0.0,0.1927710843373494,0.0754547619483778,0.31131086,0.91598,0.038851567,0.1011235,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0134419551934826,0.0294117647058823,0.022264631043257,0.0,0.0,0.0491017964071856,0.0,0.0,0.0963855421686747,0.0116690175676418,0.45004508,0.95597893,0.036797065,0.19009347,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0114052953156822,0.0084033613445378,0.0,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.0,0.0,0.036144578313253,0.070893403432926,0.42801267,0.93837404,0.04086506,0.16462414,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0,0.203781512605042,0.0,0.0591180435201232,0.0,0.1197604790419161,0.0,0.0,0.144578313253012,0.0655077030170913,0.37840945,0.940824,0.035921935,0.17682452,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0,0.0252100840336134,0.0,0.0167533217793183,0.0,0.1892215568862275,0.0,0.0,0.036144578313253,0.0288519665134001,0.44726187,0.9417024,0.04123554,0.17819904,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0,0.0241596638655462,0.0,0.0148276526092817,0.0,0.2395209580838323,0.0,0.0,0.0602409638554216,0.0348971404495411,0.42825586,0.9340227,0.042211182,0.16131759,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0439918533604887,0.0073529411764705,0.0031806615776081,0.0,0.0,0.1389221556886227,0.0538586394109899,0.0,0.072289156626506,0.0206451849273663,0.43033504,0.9413669,0.04001678,0.16795364,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0093686354378818,0.0609243697478991,0.0127226463104325,0.0065472751781243,0.0,0.1245508982035928,0.0,0.0,0.0602409638554216,0.0268735459524812,0.43145368,0.9493619,0.038944032,0.17946984,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0028513238289205,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.0,0.0,0.072289156626506,0.0738610342743043,0.3558637,0.813065,0.03508611,0.089237034,0.0612887863135143
0.0200803212851405,0.0260437489291221,0.0525458248472505,0.0252100840336134,0.0095419847328244,0.0,0.0,0.2586826347305389,0.0,0.0,0.0963855421686747,0.1862829507776291,0.2772147,0.86935693,0.034340046,0.07467684,0.1863574751804227
0.0220883534136546,0.0033125821006339,0.0020366598778004,0.0168067226890756,0.0,0.006739842095128,0.0,0.3005988023952095,0.0,0.0,0.072289156626506,0.0370404293905365,0.41999993,0.9208646,0.044095304,0.14589839,0.030735978312635
0.0240963855421686,0.0108515620538009,0.0468431771894093,0.0598739495798319,0.0267175572519083,0.0,0.0,0.155688622754491,0.0538586394109899,0.0,0.072289156626506,0.0550110828188829,0.36868253,0.9271143,0.041736167,0.12802516,0.0478807194929845
0.0261044176706827,0.009537951910446,0.0219959266802443,0.0567226890756302,0.0044529262086513,0.0,0.0,0.2239520958083832,0.0,0.0,0.3012048192771084,0.0607631574126655,0.30632314,0.8940317,0.0331298,0.11378786,0.0608491775653002
0.0281124497991967,0.0218173510765891,0.0105906313645621,0.0850840336134453,0.0,0.0581552089351049,0.0,0.0167664670658682,0.0,0.0,0.072289156626506,0.0143435490666617,0.45378736,0.9581921,0.037531212,0.19800216,0.0119060702641315
0.0301204819277108,0.0145068250613969,0.0183299389002036,0.1060924369747899,0.0063613231552162,0.0167533217793183,0.0,0.0383233532934131,0.0,0.0,0.0240963855421686,0.0161204638297092,0.4569453,0.9645346,0.036635038,0.2076905,0.0162105725903945
