ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.6386610083196606,0.12467256,0.19373594,0.20728023,0.1395788060421194,0.15118212,0.32319885,0.10217655613059337,0.2759135,0.3745336,0.17602265,0.0910047891004789,0.48896188,0.3130805,0.033496983,0.813536398812184,0.5304196,0.24607447,0.46331024,0.029203884
0.7253873735232425,0.15245597,0.19700426,0.26607034,0.12672184732781525,0.124978155,0.4331572,0.13294065797643947,0.28059903,0.4583629,0.058329143,0.19379176937917697,0.5878664,0.20909524,0.021301543,0.784740917084455,0.49923635,0.23299548,0.4354874,0.018400906
0.5382435622946138,0.14593169,0.23933558,0.24523881,0.26018533398146654,0.100436516,0.2221901,0.0808074248484455,0.39279702,0.540977,0.18345687,0.1686552168655217,0.4297138,0.44121468,0.057220515,0.8326915499614931,0.5283141,0.24545571,0.45318717,0.0522854
0.5244652314679139,0.30888227,0.29798228,0.42549187,0.1719773828022617,0.3096106,0.29622856,0.35326262119575724,0.19154538,0.29142362,0.08124632,0.09141679914167991,0.36330205,0.57817507,0.061257318,0.7352264441135866,0.5100167,0.182466,0.40757632,0.053719793
0.48641782918506976,0.12247603,0.15989092,0.21825773,0.1483075451692455,0.11972454,0.3143002,0.09905124594307475,0.2548203,0.34979528,0.1579588,0.09612078961207897,0.43045926,0.33310533,0.01851022,0.8973749538424972,0.61055446,0.2772278,0.60779244,0.018342257
0.4111903246714195,0.2249887,0.3114757,0.26570868,0.17986620201337977,0.26395607,0.16709661,0.17169011030140663,0.34732005,0.44187918,0.22283794,0.13937687393768738,0.4139221,0.33292016,0.12066348,0.7920933875256032,0.5693052,0.23076174,0.51736206,0.12924743
0.4595275475716529,0.17717284,0.34139568,0.09601789,0.1798407720159228,0.22474319,0.34432977,0.1643838698630322,0.28807297,0.2838994,0.09405189,0.17773161777316177,0.34668636,0.5284075,0.006675143,0.8085249485114969,0.5713351,0.22332647,0.5473804,0.00809259
0.3589848515390911,0.19701913,0.21414363,0.31569135,0.14572078542792147,0.2034592,0.3431299,0.15591300935478056,0.34434298,0.27504915,0.14557028,0.5106512510651251,0.36066324,0.39708775,0.053836357,0.8644593918675636,0.65484095,0.24656042,0.60132504,0.056495164
0.7414426444865586,0.34728536,0.46278366,0.35503125,0.38935646106435384,0.2862256,0.0,0.0069408124164487455,0.89663553,0.9155343,0.030802773,0.1692525469252547,0.34239453,0.2781536,0.07383707,0.7748665464919928,0.47974157,0.21308926,0.35522157,0.054847866
0.7522692451361547,0.10112323,0.1678156,0.24072799,0.14713048528695147,0.12259132,0.3096297,0.12806208768372526,0.20275198,0.4288715,0.21163121,0.1585245258524526,0.48381785,0.31823272,0.049840197,0.6763356705801402,0.44626307,0.18382129,0.2840262,0.040346716
0.5576320034579202,0.14330676,0.1729731,0.21833384,0.16715390328460966,0.16469714,0.35869336,0.12151870729112244,0.2637526,0.253666,0.14283504,0.3210097321009732,0.45070425,0.32467145,0.046137076,0.8538824512329471,0.55162406,0.2373457,0.51284045,0.047864195
0.7190837431450247,0.101787254,0.1844605,0.15632533,0.11908158209184178,0.17080379,0.40057153,0.10385862623151758,0.26197842,0.40721747,0.28808194,0.1813617181361718,0.5416025,0.3141505,0.042845264,0.6806925408415525,0.4311626,0.20920208,0.3103469,0.0398203
0.5717517343051041,0.92092985,0.8022773,0.9519902,0.9487059351294064,0.18931,0.6501795,0.7423124745387485,0.6313657,0.3953834,0.084295586,0.21460902146090216,0.037112325,0.2753932,0.26085544,0.3614725216883513,0.15346372,0.09973028,0.060858637,0.274701
0.39381712362902743,0.15826727,0.17961997,0.30029237,0.13894094610590538,0.18310484,0.27811128,0.12647817758869065,0.31618458,0.37603995,0.14854498,0.3766546876654688,0.35910738,0.24658075,0.052177787,0.8993853539631214,0.6755364,0.27108827,0.644902,0.057469673
0.41397007483820447,0.19857413,0.21271262,0.37017363,0.17174933282506671,0.118004926,0.26234072,0.1597580095854806,0.30515003,0.24938333,0.2695046,0.1896420289642029,0.23589262,0.5379662,0.10114409,0.7555756453345388,0.47725105,0.19823569,0.41464788,0.10422457
0.6786838007210281,0.26086238,0.34438103,0.23216397,0.4118692188130781,0.10669832,0.46234205,0.22777996366679784,0.33059847,0.34626666,0.11524844,0.17236841723684174,0.48539048,0.41500717,0.050869755,0.6976191418571486,0.4270885,0.16781986,0.28499067,0.04176316
0.15448888926933335,0.12223746,0.19032815,0.13839906,0.23019728698027128,0.11833564,0.42975438,0.09429656565779394,0.30555212,0.49433425,0.34728932,0.30290803029080304,0.24423386,0.57898337,0.094295844,0.6133808868028532,0.73664236,0.19956133,0.52115965,0.09721748
0.4648910778934647,0.14210922,0.26550555,0.20095262,0.1315424468457553,0.17872693,0.29736787,0.1358183681491021,0.2896195,0.3575111,0.12607954,0.11730031173003118,0.46563807,0.32799014,0.043218993,0.8839440530366431,0.6450095,0.26198742,0.58947366,0.040553484
0.3878712932722776,0.33099073,0.3807532,0.25232798,0.4081111591888841,0.33801875,0.19651315,0.18758714125522846,0.5032636,0.6480167,0.1804705,0.13623321362332136,0.41952354,0.40112466,0.16697913,0.7211004432660266,0.5860348,0.19427404,0.43237072,0.16173755
0.586749465204968,0.07692213,0.12957655,0.22675326,0.10285385371461463,0.13753766,0.24333555,0.10538709632322578,0.16581637,0.45299003,0.5593824,0.31358206135820615,0.6722645,0.81828576,0.12958138,0.566342683980561,0.37594724,0.15536347,0.22993806,0.1347997
0.824809949488597,0.13297871,0.21172285,0.20995735,0.15513350448664953,0.13264322,0.3720472,0.0839247650354859,0.32972485,0.45564717,0.16482963,0.10432498043249805,0.38959736,0.37056625,0.02795527,0.6246279374776763,0.3931167,0.18216205,0.25861543,0.023815077
0.37096338225780295,0.23749757,0.26545686,0.29939318,0.2207573979242602,0.19380872,0.3921132,0.2158694729521684,0.28544268,0.50136757,0.23441006,0.14595392459539247,0.3662245,0.47023672,0.16857924,0.6837230410233824,0.5327647,0.18648785,0.42103612,0.16685472
0.5569619834177191,0.43821132,0.50370646,0.32311785,0.39063256093674387,0.34518093,0.5745952,0.5009448800566928,0.17408967,0.4061462,0.35655448,0.19883859988386,0.44581822,0.63276947,0.45957693,0.32418604945116297,0.25668454,0.0368357,0.0,0.45858294
0.3441420706485242,0.1860381,0.22996,0.32759678,0.15187494481250552,0.13775891,0.3384083,0.1591444395486664,0.30501592,0.33055142,0.13643579,0.36464233646423366,0.3793147,0.3175797,0.050549492,0.840204850412291,0.6425307,0.25603667,0.63423026,0.05914812
0.3580670214840213,0.11641738,0.12863481,0.23784745,0.12898552710144728,0.12457553,0.38520053,0.12484010349040621,0.2219474,0.3109147,0.19001637,0.19534948953494896,0.4463969,0.23003905,0.017609209,0.8882453532947212,0.645478,0.23844087,0.6306086,0.020951549
0.7777114966626898,0.085215665,0.1885047,0.18618536,0.1297064170293583,0.124233216,0.2698785,0.10175026110501567,0.20534095,0.66579455,0.28667155,0.21680227168022717,0.5295386,0.42688155,0.06940675,0.5672214340332861,0.39470458,0.16875282,0.20743713,0.06063268
0.46639468798368133,0.21887866,0.23732811,0.28783765,0.3159417684058231,0.14785382,0.3750223,0.2487915349274921,0.20423515,0.32288927,0.094564036,0.17408150740815076,0.26045668,0.31669313,0.019136906,0.834176750050605,0.58383083,0.22939968,0.54145163,0.023298897
0.3709516222570973,0.16808465,0.22181928,0.3035879,0.07828448217155178,0.20705321,0.22619283,0.1203111632186698,0.35019752,0.3492643,0.110702,0.17107085710708572,0.26699197,0.0,0.05205363,0.978154898689294,0.70435166,0.30599996,0.7793282,0.059530247
0.3726043623562617,0.11912307,0.20864362,0.1879594,0.10563763943623605,0.15496686,0.28170353,0.09383024062981443,0.30570582,0.26973575,0.26529655,0.11792897179289719,0.34777784,0.34509093,0.029089537,0.8807746128464767,0.6096587,0.24913058,0.5931058,0.02714804
0.4211877252712635,0.235796,0.3165685,0.2633789,0.2632820736717926,0.20943832,0.15971494,0.10008434100506046,0.49113685,0.6074847,0.2914639,0.14707693470769348,0.49703908,0.45945108,0.1657959,0.7508598450515906,0.54653883,0.22473457,0.40935433,0.15967192
0.7068804924128296,0.41080478,0.2370798,0.6064664,0.32839402716059723,0.1527158,0.6265948,0.30312691818761506,0.41134918,0.3730766,0.28562105,0.16668717666871768,0.23114778,0.4607901,0.27915964,0.39728036383682186,0.22574306,0.10419208,0.067316145,0.28697062
0.5845741950744516,0.13031346,0.21364614,0.21073045,0.13880056611994337,0.17560226,0.25632483,0.112332066739924,0.28754196,0.3300243,0.24816002,0.20975321097532112,0.4148477,0.17645738,0.05532782,0.7987310479238628,0.5127516,0.21573737,0.45297313,0.059305448
0.5777029346621761,0.19665739,0.23821399,0.2577827,0.1384003361599664,0.20226268,0.37304863,0.09914557594873456,0.4061076,0.35881683,0.06489778,0.05523551052355105,0.2921806,0.4248308,0.032372087,0.838117950287077,0.52682567,0.25077263,0.5170645,0.0375385
0.6176357370581442,0.16039696,0.26295763,0.19300327,0.23257735674226432,0.12693048,0.3050198,0.10057520003451201,0.3512071,0.46564105,0.14047489,0.11573255157325515,0.56880033,0.43144423,0.033133514,0.836940850216451,0.5326307,0.25188628,0.4493513,0.026978957
0.5752590345155421,0.3127822,0.34165847,0.44123188,0.14795245520475447,0.27077803,0.38123858,0.3550977913058675,0.18142231,0.2916137,0.3000558,0.6151000615100062,0.8083764,0.78283477,0.26466614,0.5620527037231623,0.36653757,0.08647597,0.14617556,0.2660995
0.6817733409064005,0.22281331,0.23818976,0.24220356,0.21877812812218717,0.1862531,0.5355829,0.18424721105483266,0.21747103,0.4023383,0.7450662,0.17290322729032273,0.40015605,0.63776857,0.40426436,0.26574761594485696,0.1449976,0.33545896,0.23213175,0.42365614
0.3246365694781942,0.09755489,0.1340283,0.31691092,0.10904694909530509,0.05320646,0.23370777,0.10081647204898832,0.231144,0.34413427,0.26129532,0.11816280781628079,0.64153206,0.35101885,0.042851426,0.9555549573332974,0.70320916,0.27669254,0.66338503,0.03662078
0.6302027378121643,0.13659425,0.2705413,0.22649965,0.1407405559259444,0.10657016,0.2549278,0.12370244742214685,0.26385674,0.32451996,0.20936835,0.06061570606157061,0.623132,0.51049733,0.020488521,0.7850168771010126,0.47974682,0.24491087,0.42228645,0.014317238
0.6491507389490443,0.2691657,0.27241975,0.3715306,0.23400384659961532,0.20090596,0.5052767,0.263506015810361,0.28564242,0.51339793,0.39738956,0.20037781003778102,0.4981445,0.7149617,0.26648128,0.41747369504842174,0.28286338,0.108247966,0.035402715,0.26412004
0.6170883370253003,0.09589393,0.17925374,0.1834303,0.2598619240138076,0.10254596,0.2828551,0.12302649738158986,0.21196732,0.42932945,0.68192464,0.13127574312757434,0.46192107,0.5199925,0.1539162,0.47078826824729614,0.29919434,0.14610887,0.14421326,0.16053686
0.546620232797214,0.30089152,0.33087885,0.30386025,0.4185128981487102,0.21352625,0.36473626,0.33228854993731305,0.20161438,0.30533773,0.104222745,0.17771758777175878,0.3639228,0.36336616,0.066340014,0.7532431951945917,0.53054595,0.20556387,0.4199109,0.068054385
0.4990567599434056,0.2242313,0.23175201,0.39127293,0.1634085636591436,0.19449222,0.3106489,0.22825263369515802,0.26322123,0.33029518,0.19762959,0.7072741707274172,0.38697153,0.44086075,0.14224254,0.7468959448137567,0.47902703,0.19088548,0.39956266,0.14867076
0.7391018143461089,0.104400784,0.18839918,0.19898891,0.16463001353699866,0.10287823,0.33033636,0.1088346065300764,0.21706684,0.5600287,0.548659,0.27330260733026074,0.41775274,0.5711358,0.09855366,0.4157176849430611,0.27069688,0.17536685,0.101474345,0.10418158
0.15127821907669314,0.22215688,0.30987284,0.2859755,0.14746129525387047,0.22250211,0.44180185,0.22759126365547583,0.2953081,0.3946505,0.6950242,0.13563525356352535,0.44427755,0.34441972,0.3363824,0.5521092731265563,0.54906464,0.1032131,0.26649222,0.33721313
0.5790336347420182,0.19978854,0.2733603,0.30798694,0.21493761850623816,0.13572034,0.25585607,0.20908589254515356,0.23257734,0.33133498,0.08796555,0.13671094367109438,0.565158,0.2819131,0.039437696,0.8808029528481772,0.5436046,0.23708233,0.4935727,0.02668204
0.4536959472217568,0.23093197,0.28890932,0.2863869,0.31628776837122313,0.13753784,0.3020761,0.11767933706076023,0.45544195,0.41867998,0.45726317,0.12374079737407975,0.39363217,0.44771767,0.287536,0.6019030361141822,0.3962853,0.12543237,0.22211128,0.27705845
0.6287695377261723,0.34842426,0.3013812,0.42725918,0.22503404749659525,0.29000634,0.47469765,0.3289994797399688,0.29701763,0.3684918,0.31208462,0.14735303473530348,0.31818467,0.6857779,0.35008347,0.4014687740881264,0.24751735,0.052553445,0.038178504,0.343209
0.5640476638428599,0.1088434,0.21768047,0.1630844,0.19327007067299293,0.13964616,0.23680276,0.0832748749964925,0.3192682,0.41726285,0.40523088,0.13557696355769636,0.47154373,0.2746492,0.08796689,0.7594247455654847,0.45638132,0.21912974,0.36238104,0.07658933
0.4619300677158041,0.11415377,0.18714394,0.22441188,0.13528358647164135,0.15122318,0.24906343,0.1058535063512104,0.2817471,0.36120006,0.22694914,0.2279201827920183,0.41314718,0.15470567,0.0527107,0.9121869547312174,0.63652253,0.2720106,0.60632104,0.05383712
0.4461768567706114,0.2353707,0.27751076,0.26705158,0.21552947844705214,0.24412578,0.38288933,0.25045461502727695,0.25236928,0.48188105,0.35322383,0.19204807920480793,0.42145675,0.4337185,0.23614964,0.6023021361381281,0.45410514,0.13328996,0.25316077,0.23785333
0.3002941180176471,0.16770655,0.24711643,0.337529,0.20121533987846602,0.09133012,0.1882394,0.12520215751212946,0.34861523,0.4670543,0.3651369,0.0705183570518357,0.2111418,0.48134065,0.16680859,0.7491494849489692,0.5628364,0.22601157,0.47461444,0.16351601
0.2747130864827852,0.16561534,0.1740109,0.35794374,0.12257345274265473,0.110284835,0.3342772,0.14917803895068232,0.2967981,0.5414317,0.22786896,0.24200802420080245,0.38363028,0.3428923,0.09064022,0.8108295086497705,0.6619253,0.24150881,0.5646662,0.0968194
0.5471669728300184,0.26448,0.34102732,0.32121968,0.37522750247724973,0.14779381,0.23467526,0.11383461183007672,0.5398283,0.65948766,0.26178038,0.2534250853425085,0.6314118,0.6231286,0.17261535,0.6583050394983024,0.41068268,0.17940974,0.24912009,0.16977586
0.6449991886999513,0.16066992,0.21827513,0.28143364,0.12732329726767025,0.1471599,0.33369815,0.1632636397958184,0.21718407,0.43009233,0.3227437,0.2285188028518803,0.7523423,0.7955541,0.12651098,0.5858749351524961,0.36600614,0.14176983,0.19747469,0.12373026
0.7568104454086267,0.09371455,0.1945368,0.10598096,0.2201103079889692,0.14468634,0.46188873,0.08861916531714993,0.3250875,0.41712967,0.39884013,0.22274994227499423,0.34146005,0.1536124,0.07586727,0.6564405393864323,0.4126165,0.1864422,0.18565094,0.055827033
0.6177502070650124,0.23409072,0.22367795,0.40632033,0.17758278224172178,0.20956542,0.33756903,0.24012447440746848,0.23186034,0.4351758,0.47203016,0.22133561213356123,0.70372695,0.7957924,0.22759306,0.43182262590935755,0.25655723,0.11118683,0.07091531,0.23371243
0.7564363453861807,0.16878518,0.1873281,0.2852323,0.1504929649507035,0.21598545,0.34179324,0.1951909817114589,0.21121046,0.44775227,0.22678651,0.34089121408912143,0.5338741,0.44870198,0.093876496,0.6070747764244866,0.3749287,0.15407258,0.2186344,0.09857657
0.5383986323039179,0.42993215,0.49629372,0.22786269,0.5681217931878206,0.32939467,0.47993475,0.4509680870580852,0.23119064,0.28919017,0.18487103,0.18194367819436782,0.2365688,0.42122054,0.22905557,0.5215297312917839,0.3759508,0.09375161,0.20937392,0.23162344
0.5939011956340718,0.5106443,0.6266601,0.24983552,0.8501580149841985,0.21153927,0.39525354,0.3113254186795251,0.5992856,0.66566026,0.30086783,0.11842241584224159,0.40861568,0.4056465,0.48518455,0.3613059716783583,0.28005815,0.20084018,0.18440521,0.48826045
0.34184162051049727,0.1641857,0.23646809,0.25954813,0.13260053673994632,0.16502446,0.21037711,0.09701620582097235,0.3617177,0.40092027,0.17655501,0.15698452569845256,0.34635335,0.22107038,0.06587894,0.9007443140446588,0.6809089,0.26119897,0.65967935,0.062665194
0.7900103774006226,0.29229507,0.27720255,0.26632774,0.27877317212268277,0.225622,0.5197375,0.1344164980649899,0.4592721,0.21764016,0.41974673,0.14686122468612248,0.22101642,0.35109815,0.36517316,0.3305379898322794,0.23850155,0.12774399,0.13320243,0.36209548
0.542235582534135,0.46301213,0.6491492,0.18690461,0.6539828346017166,0.4123976,0.08765724,0.285056917103415,0.5982073,0.77039737,0.06377543,0.2272379927237993,0.3970383,0.5015791,0.080254376,0.6865245411914724,0.53192425,0.15394315,0.32605267,0.062421825
0.21398561283913678,0.47809768,0.6560774,0.21704185,0.36730071326992864,0.51939297,0.24084337,0.49173816950429017,0.22770852,0.16414541,0.024206502,0.21157094115709413,0.5094012,0.16141172,0.080387816,0.7917500475050028,0.6855469,0.19045293,0.7497013,0.0700074
0.5283289916997395,0.18512419,0.16030535,0.32089794,0.16643850335614965,0.19183423,0.40283126,0.16974009018440542,0.28553647,0.37609124,0.2994975,0.596361819636182,0.31539994,0.47680175,0.14742829,0.7011658920699535,0.45157814,0.18648264,0.3183726,0.14478044
0.4969179898150794,0.181026,0.21952713,0.34441966,0.20433936956606305,0.10275787,0.31935498,0.15812950948777058,0.29829678,0.3939958,0.33566868,0.18706415870641588,0.5205699,0.67324775,0.14313883,0.6639186398351185,0.442899,0.17768306,0.28864026,0.14417565
0.45296248717774923,0.16533545,0.20178074,0.31178033,0.18516071148392885,0.13853595,0.27974024,0.17558234053494046,0.26279652,0.4105711,0.3787855,0.25987802598780263,0.39973408,0.43473232,0.15847811,0.6690185401411124,0.4285276,0.14743134,0.30014563,0.16439651
0.6660096399605784,0.10902007,0.18009213,0.18823567,0.19850976014902397,0.1344818,0.34333932,0.1369283582157015,0.20174652,0.46568933,0.43863836,0.19897837989783798,0.5961425,0.50955105,0.1314432,0.5789806047388363,0.38741493,0.15889803,0.18796676,0.12906428
0.6980687818841269,0.13395382,0.173242,0.24155337,0.16642228335777165,0.11812662,0.4016607,0.10163902609834156,0.29702663,0.42802265,0.08542353,0.10363027036302705,0.5529561,0.26696742,0.025828905,0.8423721505423291,0.5391617,0.26785228,0.4743752,0.020908726
0.5205235312314119,0.20718116,0.25957415,0.29801282,0.201670809832919,0.1521298,0.31255162,0.15866312951978775,0.3245565,0.46921688,0.32768717,0.18594540859454087,0.6454466,0.3422296,0.16853298,0.7253814435228866,0.42939115,0.173969,0.3139528,0.1536868
0.5904509354270562,0.17703828,0.2667213,0.14635946,0.31936976806302314,0.18020436,0.2859143,0.11467219088033145,0.3430607,0.34313652,0.5808846,0.11139361113936111,0.6887343,0.23117557,0.19660865,0.5820188849211331,0.36256695,0.11927751,0.20214349,0.18787125
0.6979479418768765,0.20808655,0.252444,0.27191216,0.1723449927655007,0.16308033,0.4248212,0.07859677471580648,0.46362102,0.48059428,0.10311591,0.11082810108281012,0.47301507,0.4615733,0.04005813,0.7590157455409448,0.48878217,0.2120918,0.3625291,0.03748631
0.21670565300233918,0.43298817,0.37545192,0.27659577,0.2413948758605124,0.55138135,0.64694184,0.42596756555805393,0.27367052,0.31740022,0.17867792,0.4679483067948307,0.36352745,0.8479793,0.21039627,0.46077259764635586,0.57650757,0.106384486,0.3300115,0.21577896
0.6350423381025403,0.14417306,0.26296026,0.22807789,0.19515044048495594,0.14587599,0.21788508,0.13300416798025008,0.3131149,0.6619849,0.39498463,0.29616322961632296,0.64626896,0.5176055,0.13905223,0.6018473861108432,0.36034584,0.19025993,0.22042602,0.14216112
0.3751780925106855,0.41230923,0.3718403,0.6912639,0.2778601322139868,0.11393361,0.31455556,0.38659132319547945,0.33732677,0.17884035,0.04408576,0.09638006463800647,0.47474283,1.0,0.054414954,0.6577899894673993,0.51165915,0.1801691,0.4143287,0.04213223
0.7366434441986066,0.160542,0.2232306,0.24696785,0.2585365541463446,0.12527376,0.24673486,0.06479854388791263,0.44979966,0.57297015,0.11600186,0.12513878251387828,0.22581065,0.1778378,0.048721652,0.824770199486212,0.45743966,0.22181737,0.42753518,0.036035724
1.0,0.12357859,0.24110346,0.1971758,0.06716670928332907,0.177555,0.5257311,0.11545658692739522,0.34550396,0.6867426,0.10036295,0.03157069815706982,0.47511446,0.3046776,0.027657036,0.6129538767772326,0.47786975,0.22248644,0.22570664,0.02361363
0.7857740471464428,0.43693155,0.38475856,0.45332572,0.4254807574519242,0.20273039,0.4606182,0.2806546568392794,0.44364804,0.3025459,0.26285073,0.15956537595653758,0.24569793,0.52023464,0.32918656,0.2772727766363666,0.1769501,0.2979953,0.2819631,0.35971913
0.5557394933443696,0.18845597,0.30784172,0.2046602,0.08706563629343636,0.23068786,0.37194335,0.20991976259518574,0.22802135,0.26483825,0.20038319,0.1391198039119804,0.46697772,0.49842513,0.08566733,0.7433436946006218,0.4929514,0.20723644,0.40041572,0.08661814
0.33884340033060406,0.3697217,0.4017769,0.34666336,0.22395198760480123,0.44299296,0.33862877,0.36699522201971335,0.28695253,0.4161959,0.16615543,0.1397667239766724,0.46477515,0.64477205,0.15943785,0.6350602381036142,0.61418295,0.18899441,0.4396361,0.17372693
0.6327993379679603,0.17784375,0.23621929,0.34233633,0.1710812228918777,0.12074624,0.24914004,0.1940979816458789,0.19025092,0.5017505,0.34918752,0.20772395077239508,0.8524567,0.7406306,0.15897946,0.568510034110602,0.32879806,0.1309188,0.1659813,0.1572556
0.8577396214643773,0.15622,0.23720682,0.242762,0.18702836129716385,0.14521539,0.3543784,0.14588909875334594,0.2547359,0.50935686,0.2615172,0.22018652201865221,0.25220948,0.47626787,0.113736644,0.4207904552474273,0.31355977,0.13058734,0.10817605,0.108978875
0.7898918873935132,0.35475883,0.32970268,0.36352777,0.36723204327679565,0.28179747,0.45261306,0.3017446581046795,0.36792183,0.4018743,0.18134072,0.14087904408790441,0.2599021,0.4203707,0.19483607,0.4552533273151997,0.30044365,0.14158794,0.14647105,0.19854495
0.543719382623163,0.34170336,0.40842003,0.32374018,0.46544627345537265,0.18699118,0.29377893,0.31102867866172074,0.31019238,0.31614965,0.06748672,0.1810467381046738,0.2862227,0.31806707,0.06512074,0.7659444459566668,0.5090301,0.19537398,0.4338174,0.062468592
0.5385756823145409,0.10573092,0.12442801,0.19844936,0.20848897915110207,0.12716107,0.3899138,0.12773281766396907,0.23610519,0.50838023,0.55321497,0.1882676088267609,0.435571,0.48004133,0.13090563,0.6269284376157064,0.3928814,0.16970032,0.22050819,0.12198584
0.5847978950878737,0.20739985,0.23675102,0.32688022,0.1808153919184608,0.16066957,0.33448398,0.20273361216401675,0.2433857,0.32136673,0.19754504,0.16038934603893462,0.5088637,0.3008381,0.10206883,0.7693426461605588,0.47281456,0.21551287,0.3885169,0.09946778
0.8517507511050451,0.16990063,0.20747653,0.25652438,0.20888649911135007,0.19879684,0.32280394,0.16129094967745697,0.26630914,0.32823715,0.2474859,0.4805077180507718,0.38572115,0.3903128,0.092509,0.48164322889859373,0.31295776,0.08948538,0.11898741,0.09698812
0.8063607083816425,0.123295754,0.14989091,0.26075053,0.24016527598347237,0.070160896,0.34238794,0.12000410720024644,0.24994715,0.49938476,0.14494972,0.23069639306963932,0.42554063,0.20667826,0.01727875,0.6820306409218385,0.42895913,0.1990887,0.29736358,0.008905647
0.4589649275378957,0.09068339,0.21490546,0.13950695,0.14526072547392743,0.11863881,0.27292344,0.0548504532910272,0.33103454,0.40810597,0.30698365,0.1206659870665987,0.41539314,0.0735721,0.050377823,0.9786739587204375,0.6659951,0.3333015,0.6541067,0.025443755
