PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.5698489414944538,0.15910505342144493,0.10727234958903428,0.6981064343247219,0.2030880156172156,0.6517494453455236,0.49948348485810506,0.6740933592002641,0.46468687897799055,0.3742150371875118,0.1367183206945818
0.58192854188851,0.07552927929478842,0.2289967603715417,0.635889365429743,0.26230809562673946,0.5992933241470221,0.314055544832376,0.4653381484382011,0.5258885977531247,0.4320335765665242,0.075539436568121
0.4498134312726696,0.05664872120532669,0.19175734249744972,0.6314085542975831,0.25305900196871955,0.5837159982457303,0.2952183404025705,0.49456341994112835,0.502369687573087,0.4369630811569179,0.0117595340147268
0.5548996393867637,0.05318713988040696,0.21954350650220206,0.6384646004619298,0.26424621039778856,0.55818380968293,0.3214460046566826,0.5163723128101728,0.48248874733634245,0.4420113748495738,0.0588343041359856
0.5579303376589498,0.09080285972563282,0.23894169167029938,0.5834334345077605,0.25291831710681295,0.5981771761342095,0.22187553412274996,0.5646216157682497,0.4700972872949395,0.403816879154525,0.0543649485291424
0.5658208880868034,0.041731357574393155,0.23417028625523229,0.6313711686948498,0.25982410330634237,0.561784047057311,0.3147765482114425,0.5201875438288884,0.4756824105723848,0.4328746777163451,0.0239403597464922
0.6092400174245364,0.042519210768310556,0.25278149941556505,0.6366108053969153,0.25953361838414496,0.5657539312647234,0.3107791426523192,0.5131098586488987,0.4767199060156899,0.435739105693971,0.0289592262886031
0.5092565461991418,0.04742762121430426,0.20632910444029431,0.6389437652176697,0.2544545175233198,0.5795293944836013,0.3199757216314201,0.5078635503115848,0.5031972674693983,0.4851952081417903,0.0207348792907645
0.53323424833019,0.052405622925762084,0.2148947376061876,0.6232471956288896,0.255754620483544,0.575396686467392,0.2969658513466799,0.5219707845612372,0.488376003081604,0.4147418874501926,0.0222918269406894
0.9132022779877655,0.015859958823373183,0.4708358234143183,0.7142269372977699,0.27368659659998057,0.545657061485511,0.3307446901710732,0.507288758409633,0.4334556460386551,0.481171493855672,0.0612887863135143
0.6405317900517858,0.08156312518463317,0.23781352349359197,0.6540500167285839,0.25169261174945473,0.5682072149503519,0.3033107747613217,0.5061149187611325,0.5218484212146735,0.45444271371156725,0.1863574751804227
0.6616872000332095,0.038667831921942473,0.2766390903258036,0.6432684027449088,0.25809291400016476,0.5650918935794366,0.3130058177538945,0.5073215210755749,0.47853688101017233,0.446038254813161,0.030735978312635
0.5585794950549602,0.061008127802293186,0.21108115951999817,0.6351727699983931,0.25921639339840735,0.5869504717080717,0.31007141457415754,0.5201903418542707,0.5060262480303453,0.4326868964789408,0.0478807194929845
0.6395947098599056,0.07661313174407249,0.23740936852421934,0.6221988412308255,0.2360235309338875,0.6243066069786316,0.23592527908405375,0.4600403621607602,0.5442392341954845,0.5037505568964366,0.0608491775653002
0.4007228524400449,0.06183855416735387,0.18360524734546932,0.6465842432078145,0.2662633459016696,0.5768798599104744,0.28829847827239785,0.5343789189848048,0.4685895210372377,0.4549145958721491,0.0119060702641315
0.4235067150301394,0.057611844299921174,0.1877987478845045,0.6405909319938702,0.25624954161139935,0.5701520565706797,0.29487454076928854,0.5491746525297289,0.4740199009472942,0.40978663664154646,0.0162105725903945
0.8252846966428843,0.03113471683651707,0.3806581387804856,0.6594819320025509,0.2658669699399737,0.5533535654772244,0.3251856688570553,0.5002928668241124,0.45437760744709826,0.4556533970372323,0.0452430670037
0.48766748786976954,0.058880819373507864,0.19003445125752408,0.6267005240269488,0.24889385243028483,0.5778534326873738,0.2979348335582693,0.4919242621957079,0.49915594520727585,0.45739766941535676,0.0209730006960471
0.5870748640010781,0.06329483832202067,0.2186174158997246,0.629620940871418,0.25983065693232016,0.5854102035904871,0.289797905212494,0.4918827119097316,0.49922190597820487,0.47387160816831075,0.0642195113016082
0.4852502705976857,0.03922430313098876,0.18499940848208196,0.6283539189533943,0.25889477935936506,0.5614432104754936,0.32038627792270047,0.5351030158730152,0.477022588273513,0.4110548034680904,0.0075099827819906
0.4188400744483159,0.05739575727354138,0.1805457451306992,0.6437427537659995,0.2715828437905894,0.5669828820775304,0.3032711975595358,0.5410073948823959,0.45865786545470105,0.44044823747509165,0.0161739385280433
0.08447747189097543,0.4221625090662202,1.0,0.0,0.22146381368808987,0.24897243559186827,1.0,0.6543597571148554,0.9999999999999999,0.3205464706783082,0.1660988387002234
0.4886763975742712,0.04392971182864971,0.19541983019524606,0.622513900495006,0.25372120637380974,0.5697930733061268,0.31234192945788586,0.503132733896551,0.4920419383418434,0.45935978069850586,0.0058248159138366
0.3953892423300217,0.05270574481116194,0.2112152876841664,0.6592352850759587,0.22123059372959952,0.6701517427294265,0.5928178389513412,0.5622834859200135,0.4153064963806703,0.5060747817537921,0.0049455984174085
0.7579314263457105,0.046819741995381865,0.3018544289812352,0.6463846085963888,0.25655684564232956,0.576700809991054,0.302091565933219,0.48906299254951713,0.495057218779362,0.4640160257467174,0.0636883173975162
0.43908325981351176,0.03273756345805361,0.16783384383805575,0.6483809457613984,0.2598237678731214,0.5598368253151361,0.3398293556358694,0.5226314209745697,0.4955813721059116,0.4310530584664647,0.0040297468586291
0.518351306085312,0.08598425032658268,0.1923971854436208,0.6251524382572121,0.2437379892756445,0.6238685284041517,0.2708980853812757,0.4371873647361955,0.543757756156992,0.5187685144097542,0.037659816097007
0.3248146966004591,0.07921022816365177,0.2284807217396771,0.6455616298741703,0.21211895759586052,0.6821321207725259,0.5833170973226172,0.5451158728019602,0.40317065293169513,0.547437183888518,0.0030223101439718
0.7000683187832151,0.05266178889962113,0.2765509842957507,0.6417985911923939,0.25051443418574637,0.5845611916771819,0.2922028765851839,0.4770288123609459,0.507246957998207,0.48793375337041395,0.0539986079056306
0.38599234331892107,0.05183274060541553,0.16512669991228848,0.6653904557677724,0.25086330886374447,0.5608276254594794,0.31855951961109275,0.5316436252650636,0.47809555646718765,0.4201370921649054,0.0055317434150272
0.44333994938048,0.04953443697748902,0.18480993406728863,0.6339553890930899,0.24647366802293752,0.5780615896266058,0.2977900285521022,0.5087666925383741,0.4938591077177281,0.4441088523209937,0.006960471846723
0.5234128902056032,0.059237234502350265,0.19908080170664705,0.6318607837729027,0.2681187633333292,0.5841794021170043,0.3132256140314694,0.4831328843466389,0.5119253018254745,0.4398422517394698,0.0322196578378576
0.4990547867531605,0.04673385233851715,0.19428510719256817,0.6230056504940954,0.25152037009725714,0.5794086977874712,0.32441984575431265,0.49661857295999184,0.4961346838890954,0.45718843509515833,0.0081510788731362
0.42097097260872185,0.04940821945195928,0.18658347761828123,0.6461252133746712,0.24986903012361789,0.5720330954200805,0.3235468146227192,0.5195578185467327,0.4807939334115046,0.44916931430976753,0.0123456790123456
0.451263844029643,0.04120280234051019,0.18548565669165148,0.6373389760110824,0.2627252856004609,0.5611952842849565,0.32505928731824885,0.5226107480851278,0.4833090727977259,0.46591997793339684,0.0101293182400996
0.5831128892979175,0.03709277776072886,0.22574087923210392,0.6362505665302995,0.2621290328070279,0.5578201294881772,0.33021726126640155,0.514888303269379,0.4756857102479338,0.43855381107226243,0.0217056819430706
0.5203928882648933,0.049154668269892406,0.1947503681388629,0.6220584836134977,0.2600244664765441,0.563853044000184,0.31631360473536557,0.5199894026655375,0.4760471883136498,0.42865077985457645,0.0203868556984283
0.6149049744795837,0.21751745973235243,0.1689935533307303,0.6482046365377481,0.2239240777633824,0.5870282307419324,0.22000552643215265,0.5617794684537727,0.5684602438051765,0.5572072310017563,0.2654870498589589
0.6202289144591449,0.027396013128393168,0.25577958462753075,0.6426462226606362,0.2614769657657802,0.5529502468124803,0.33711592182499645,0.5146160374312403,0.46706632173755214,0.44267593619520157,0.0039015276404
0.4860839964148662,0.05414255468992757,0.18990685773309554,0.6302735411195942,0.2564269615599093,0.5668134931239032,0.31358380741015884,0.5131152562022967,0.5035154557628916,0.501920960526981,0.0226398505330256
0.5388100031391455,0.053233718996198776,0.20010921081295213,0.6282123308713412,0.2537135574174272,0.5741383511894923,0.3116064782719094,0.4945575255937058,0.500134712433757,0.4487977871177021,0.0316518298714144
0.5287082210279227,0.054801413559599804,0.19125797504161998,0.6260504530743722,0.24911989685306107,0.5669377574197693,0.3117323163086063,0.510459617832468,0.4908603141700254,0.4312768906811105,0.0272557423892735
0.5500279156509366,0.0433043265032401,0.2063664173390872,0.6248467525514236,0.25559503599476974,0.5733188883648411,0.3121473018807324,0.4977503605913672,0.4940068382267861,0.4672254744777698,0.0117412169835513
0.6321863208988384,0.09408914909749119,0.20529909460268475,0.6152013577667587,0.23160534828921062,0.6032943865093744,0.2507360952353399,0.4895604629537678,0.5276449934160207,0.432553108346606,0.1069348280030772
0.4117862102898902,0.05397677122877673,0.17767345242043733,0.652101073109575,0.27360562197248944,0.5611177885875962,0.32105211563553837,0.5275452690590534,0.4569051720159133,0.4518326148648208,0.0173462285232809
0.4448233515691151,0.2191952967733094,0.1642218451582866,0.6889658665152556,0.2766878056064351,0.5724983855990299,0.3273510764333259,0.4240697078720996,0.48432542680071633,0.4125964303816152,0.0972084844488405
0.5198980942601599,0.06506024159804513,0.1945083196584473,0.6161649265387475,0.25576219734589656,0.5866593251806252,0.30535269143601773,0.5191897991979838,0.49761160001904703,0.45045310099441666,0.0320364875261017
0.3483778441792152,0.04621946537414066,0.1836958206351719,0.6630360694875538,0.267842865880485,0.5735825474540774,0.3122365154531535,0.5169403201448768,0.49486777570397006,0.5443698630840877,0.0032604315492544
0.5163803231511004,0.09392799740125819,0.18656368965415596,0.615759780461715,0.2559434363971408,0.5689731014729473,0.2821150740252168,0.5408883214895127,0.47897799211438025,0.44525404651626327,0.0571857713301828
0.8689150486230921,0.05446668467992678,0.35865362481177093,0.681336498739029,0.27472445753679997,0.5814495625733531,0.3132758817817318,0.4861100840410867,0.5065573630580515,0.4365961364834185,0.1591750009158515
0.47544238419788115,0.06282900352685836,0.18789121203672948,0.6251294008687062,0.2521480663810798,0.5684867028724583,0.30410046852750167,0.5169463145287562,0.49882862310525034,0.49311389583227094,0.0263398908304941
