PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,effort_D
-0.9427901953303959,-0.4927724389731881,7.187423059264056,-2.1892572539359128,0.8100739401573414,-4.315960783565422,-0.39508702461921463,-0.9575954552889194,-2.374135342144568,-1.5266950464562654,0.4142866103466864,-0.10309848879008235,2.158912964204516,0.9127814026969296,-0.49889424356706297,0.7483668053055805,-0.18289992143686853,-2.2023049491519333,-0.5621819959222187,0.07179794644743422,0.25862819623977684,1062
0.8562071755696224,-0.5004616099095032,0.14590416114947768,2.900754906921269,0.72119473530117,0.6501873937862135,-0.3401722593164182,-0.34580741798616504,1.297780257853393,-0.7584325157061996,0.045484417736648526,-0.23697074172068805,0.0158717874077567,0.3529743456863092,1.257211826416651,0.7587503981649014,0.04279807692191977,-1.4529632046835597,1.0557182978122917,-0.23056521555166815,0.4357980202385771,7871
-2.295879213135607,-1.1648161893549687,-0.6173364368953005,0.7486110849020527,-0.6048963220517476,-0.02128085223429544,0.5428489922857253,0.39237144943361507,1.5346348216343297,-0.2742487258097312,-0.3309677202709912,-1.40170604650141,0.36409977817380385,-2.0678066261198618,0.20864924307554167,0.7426216500173711,-0.5887852521635919,0.30122851159031566,0.3043326600023646,-0.36395531652271057,0.43761578164878523,845
-2.319991964427497,-1.069423679412133,-0.4831727904997479,-0.5632613070219213,1.0603673533354616,-1.2562006200929379,0.06292259281069473,1.864087230859895,-1.2027031958617485,-0.7642598888900575,-0.5886543823266179,-0.13450021669739362,-1.427742935219711,-0.9053109817799442,0.4861091544634783,-0.6091437517068437,0.35483740082034426,-0.30618726988629064,0.6098614030863688,1.939634905970084,-0.31121515436208175,2330
0.8674417918519027,1.1162790983179416,-1.6740140381802908,0.8667751031115392,-0.04731585842118205,0.2368171627145617,-3.241561272339102,-2.0219381202142985,-0.7977884007376148,0.7213941358617801,-0.47206458576482063,0.9505964427627761,0.3135484765252381,-1.9155239816987564,1.8750388610549633,-0.5800036415912811,0.15750636408892182,0.38550300600973936,0.46752563959940613,-0.22124359574985386,0.610737212291552,21272
-1.018726920123965,-0.5319943269839132,-0.1755272345155833,2.0219626722211097,0.062409685256253095,0.13690045108312898,0.45710765351776195,0.7701640872757584,1.507684082117356,-0.7899603147017163,0.25762630321490587,-0.8472532657391724,0.5200342940742397,0.03278174981100267,-0.8574179646915066,0.6429533384390634,-0.8128428094447702,0.2958872312216675,0.1605819852405658,-0.08078104816162125,0.0020043481029052286,4224
-0.5647427614444809,-2.327449257163536,-0.8241074221820593,-1.7443096221475634,-0.405832227253915,1.91803340027047,1.3583122757079837,-0.4283546038842044,1.6991347376949348,-0.24152078778623515,-0.5744109338706751,-0.7341754451057151,-0.05774356162678527,-1.7546715267121005,-0.1959307410428207,2.3495767205872946,-0.6422224094052166,-0.37727671999453033,-0.183141592251603,-0.13270061799932728,-0.038731165342911295,2826
-0.8697817408429314,0.614763646116665,-0.4519566166479719,3.77772479304057,0.8394016730232153,1.223042786124931,-0.4444526577538139,-0.5495515626591726,-0.5114900542814048,-0.34584764758901543,-0.090138279424182,0.20447212048168859,0.36810309517927897,1.108978224406203,1.0373736709249017,1.190446213283523,0.30657510874690164,0.6995217155583963,-0.8014601088186738,0.8025065378183627,-0.5668383691848581,7320
-1.4799394386171774,2.596634151391154,-0.9769684468521925,1.8423402756665848,0.2395759549057255,-0.4161487421532491,-0.486634797031321,-1.0218795367710876,-0.48729131557796035,-0.16760106583786577,-0.2659263970271824,2.0477039694349535,0.02373100700105645,-0.9374620148351006,-1.0237791788810424,-0.2252887682073301,-0.23284676588926356,-0.5643590983652399,-0.15616149085973882,-0.5720652963987767,0.045712575944811845,9125
2.0602964521634077,13.147725274282857,3.7224455419416858,-3.102570286213778,2.040578061736215,2.635151255501942,2.457171023502603,-1.548951192250583,0.7009031073881438,-3.0117628017095135,-0.10870254887700251,-2.0361574773194233,-0.5687733328824367,-0.5750874130635334,0.6983403002174766,-0.7524713204194569,-0.33320743018737947,0.5323553150231082,-0.05193198610307891,0.1269336925321304,-0.2043061965005888,11900
