PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,Effort
-0.3990293585395825,-0.13623309076330686,-1.0736998885912605,-1.0802349218041853,-0.28515719421861463,-0.8217153223844051,0.2817440916175912,0.38167178780669325,-1.1022625609333474,0.4855064314802143,1.589784754051708,0.19831079965216145,0.8951964137870504,-0.16311795362973552,0.13440518208574764,1.3557709681696992,5152
-0.010974204115220942,-1.3992035553066897,-2.347563697175694,3.9822733282115093,-0.30832107963494604,-0.4590918969634186,-1.9186696238499343,-1.1790688153316917,-0.8278146863172943,-0.11440930425978163,0.06895412701736733,0.04644134836482998,0.6478593871136265,0.10030961788663477,-0.2692385892581955,0.08176629964779387,5635
-1.6613532823573032,-0.698711363778176,-1.067001545462589,-0.6128159873415177,1.911698232854234,-0.3301236946947668,0.4848998944797361,1.5954303487604917,-0.051440117622011734,-0.08515655254489655,1.541595741710542,-0.891766025384133,-0.13130352002819007,0.04930739568383603,-0.4366247761180307,-0.49593392321319935,805
-0.2121631288310492,-1.2930922713724717,-2.3364427079871306,3.988680550557809,-0.28781491152370314,-0.4993468209572345,-1.9721963702132637,-1.0799155983176543,-0.7021704005647147,-0.059050870262772094,0.18804259161370362,0.10848671923926369,0.7044625855096818,0.13120920638451078,-0.2381644170607924,-0.06614160593889072,3829
-1.282995975550495,-1.1696841944746328,-2.3570911437529993,4.009502858494737,-0.09034920009644032,-0.5315515353793768,-1.9254703496280954,-0.896657218216034,-0.48874513857240176,-0.09675940473745473,0.4079592591878495,0.06133803730628887,0.7007280864641192,0.2930154688681665,-0.19611161670059515,-0.3019135841780663,2149
-1.0771535693598655,-1.566547069376196,-2.5534411648709394,3.9270163297047294,-0.14068274610211515,-0.28081584421536315,-1.6502605434754773,-1.1990999006426448,-1.0595152755520953,-0.36317051168556225,-0.07158657097041088,-0.27293748051926553,0.46157068820765595,0.29331401969180093,-0.49433565622344966,0.42726306640678036,2821
-1.9186083869893784,0.32357616188673205,0.6011205766156441,-0.5635513385627224,-1.1976318417229623,0.38879582189452555,-0.14998034666033142,-0.6529355827490048,1.451455597429336,0.37506276786613024,0.3685128741799773,-0.13559360586322586,-1.7783184741149973,-0.20189254185501848,-0.7576394311006376,0.8429295546432831,2569
-2.0372132109998544,-0.30985606150065714,-0.9972771874221404,-0.9744411721064317,-0.38468513019209477,-0.19865829941025134,-0.8552862657487464,1.509880913429422,-0.6283054269633643,1.645200186745249,-0.7044760946864541,0.27283099591961135,0.16324780328452834,-1.7233316114478263,2.004781474974213,1.0816936809835438,3913
-0.8661827878351099,-1.5460244340484466,-0.20435448535054423,-0.8019990587216895,0.27047829002043455,-0.2238376862784539,0.2289214416414975,-0.46023656832094856,0.015156631283184325,1.3491203810930472,-0.8097052564092807,2.03496322052252,-0.8301967272526183,1.0979226806950484,-0.786891426926115,-0.08041046018906445,7854
-1.9685088628488459,-1.0870942905666545,-0.45484826098729086,-0.19254164818907016,1.9631712621551194,0.5331528696094509,0.9045210209996181,1.1019371151894506,-0.7142935774774011,1.583987056968992,1.4165025285068242,1.788387598982586,-0.7250018091960327,0.7271558574471368,0.0777382903816814,1.03485674029573,2422
