PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.06398476704492942,0.22104580225111478,0.14118124822443115,0.23562666011079364,0.7493064194099242,0.4642134505538054,0.6162408242265095,0.18742842687395322,0.6892207227079628,0.6307913675709158,0.1367183206945818
0.007145290613008279,0.1214277245039037,0.20082412055646154,0.3026330306224521,0.6658884482523928,0.4123751393731534,0.6380893245059016,0.15606525090543363,0.44731875038408003,0.2845531109342431,0.075539436568121
0.00822353543352228,0.11634931963997985,0.054685236011218635,0.2894096539067704,0.6549549479688466,0.4161121513899931,0.6558807080492913,0.13638700366941678,0.44427269651450096,0.3420010663038706,0.0117595340147268
0.007329649184093901,0.10354776915233826,0.16567387629941518,0.2978346867960869,0.6242775856381494,0.42756583328853565,0.6712753147045263,0.13113696793347396,0.477360526528766,0.3989943206133768,0.0588343041359856
0.007311174897264953,0.12781377020529083,0.14054366660749776,0.2973970125195021,0.6849033050582607,0.4037645139030107,0.6465918086957947,0.14249195062195802,0.32113821508579393,0.4543511257517773,0.0543649485291424
0.0072566519679882445,0.08953093338370444,0.1806947389936751,0.2954863915240688,0.6301810329079546,0.42552762842183356,0.6687038162906265,0.13343172673843845,0.46878803095730437,0.4056050736285,0.0239403597464922
0.006770710961277494,0.08553234127197354,0.23967423746233935,0.2959911936863238,0.6340108454136695,0.42345908150313966,0.6674907675262457,0.133932630529133,0.46169995686766646,0.3926143844773724,0.0289592262886031
0.007955393580370446,0.10324399905499188,0.11939287745261107,0.2899102877484836,0.6489424172620629,0.41992223526777117,0.6596876022936893,0.1413067765338445,0.4753537171939959,0.36194225303701877,0.0207348792907645
0.007622084858940573,0.10304548928699209,0.12968090343000435,0.29253374385440806,0.6476408262683654,0.4190362084127333,0.6624572761902426,0.13699341858473074,0.4402912498902156,0.39784929151781695,0.0222918269406894
0.002386974143644518,0.019825100190393047,0.7935557239074891,0.312318431851797,0.6058779814301535,0.43071109413274034,0.679261110381086,0.12986002094897184,0.49181076761426884,0.4050604217239481,0.0612887863135143
0.006379999969289993,0.12258112321257232,0.2726366401739932,0.2856934341003461,0.6368084938101062,0.42017011179411085,0.6636491068981375,0.13761908192001407,0.43912148274251517,0.3568735851833945,0.1863574751804227
0.006196719589076697,0.07618244736484564,0.31189318320930115,0.2952335021856284,0.6325590350393115,0.4234612179459077,0.668042817022704,0.13654966449876554,0.46025509543004417,0.3818684041656627,0.030735978312635
0.007570752737954046,0.11142206512705276,0.158999739715721,0.2949806495213259,0.6582356817624252,0.41650238551066254,0.6607112944883259,0.14146490782705934,0.4575719451393026,0.3849082255901634,0.0478807194929845
0.006559647379983697,0.1158467754733857,0.23997860002892266,0.28067887425089433,0.702498403804328,0.39429422875079023,0.6303278711037251,0.15605802374306726,0.321804850740166,0.24316319969735464,0.0608491775653002
0.008254484101668479,0.1277516020694142,0.03108437572046352,0.30000953464662133,0.6481333724278627,0.4196398477465911,0.6690236274308052,0.1335150643460723,0.4195707554529293,0.421367179130986,0.0119060702641315
0.008255009066643476,0.12052974902330885,0.04314264483970559,0.28997732266245013,0.6431589945513853,0.42148182737045814,0.6686892164731033,0.1351709610907849,0.4329324639318852,0.4477307634852765,0.0162105725903945
0.004181472450989518,0.04545465063541386,0.5656531195400922,0.3050984131176812,0.6185968883692398,0.42775280287216333,0.6764428456730931,0.13271721710549667,0.490541104687295,0.3833593910713768,0.0452430670037
0.00800395003887725,0.11576757625014625,0.07498600060508218,0.28512312820103514,0.6490290775322097,0.41807171803078563,0.6627437736262285,0.1394420701227086,0.43927177622799146,0.3383927872030362,0.0209730006960471
0.007055849361762368,0.11038921514746394,0.18330825268792578,0.29698670102413677,0.655958950535218,0.4149716641984131,0.664176573519091,0.13948198399235856,0.41916044425570953,0.3374882574402665,0.0642195113016082
0.008171419360250598,0.09931994368537228,0.06371276049447458,0.2920345763205063,0.6305463354890385,0.42699810915245073,0.6759431401576589,0.13558184734920725,0.47033230984543284,0.43200476692736867,0.0075099827819906
0.008222109864795178,0.12280264567095066,0.03537259686999497,0.3038748051600397,0.6361952326833712,0.42494781119056646,0.6785395106661203,0.13150105771982698,0.4414635379369677,0.4437693476277872,0.0161739385280433
0.006601743450708511,0.27679930046487145,0.09991485577771236,0.45757774549762664,0.21711909122103995,0.5872486677084334,0.0,1.0,0.21816378845805973,0.3645014439546179,0.1660988387002234
0.008069770547110663,0.10086878554734066,0.07381546009555258,0.28922067843939503,0.6403259753323672,0.422569324420009,0.670753389704664,0.13901981612950629,0.46371636046642584,0.3624885488636855,0.0058248159138366
0.6235485202658935,0.11713867966152608,0.20540769727471272,0.2772715608406202,0.9771522851388681,1.0,0.6428255225066362,0.08879784521567731,0.21485484265958166,0.3451060899372012,0.0049455984174085
0.005255831226157364,0.0747793592392622,0.41682346311188156,0.2959903886625796,0.6445850086089335,0.4177379942988757,0.664308235403918,0.14541488035468111,0.4273274353249503,0.33940797009739615,0.0636883173975162
0.007466317709603237,0.10091927088485243,0.021827096592121203,0.29948244999999807,0.3914962350157412,0.0,0.7485442874924662,0.21844781676929426,0.7342864003852678,0.45129099532495676,0.0040297468586291
0.007802352623250395,0.13822335744679998,0.10778606463717444,0.28482327306262184,0.6994388639046656,0.3990358238161095,0.6436844175845737,0.15250110043880336,0.39694662312934703,0.2067830956058444,0.037659816097007
1.0,0.139348845042509,0.21727717839082064,0.3056801672835552,0.44310283423066466,0.06534417400187775,0.8635659106867122,0.24478661264619098,0.5155694105377926,0.3774371290863551,0.0030223101439718
0.005816919309143408,0.0865491806328785,0.3434865459889236,0.2899454453650421,0.654753628378984,0.4138564389262745,0.6619914710386083,0.14558992475776406,0.4177004936087289,0.30699631162250884,0.0539986079056306
0.008462238778526563,0.12391995372126115,0.017903282723602254,0.2806241438703198,0.6288348740647279,0.42689173236979394,0.6782093218920742,0.13484782046810675,0.46372035176764664,0.42287393068807033,0.0055317434150272
