PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,Effort
0.7767231593566581,0.6189301263560656,0.48065722294967167,0.8106149594586195,0.3133292546400903,0.8800039187817048,0.17395438
0.5960675831408893,0.39987019815464625,0.7608128112628887,0.9281772504810168,0.37590229278721626,0.6365685524224042,0.23110843
0.9532137001507315,0.40639100282002755,0.5898758050050519,0.7623276517875283,0.3416546255188728,0.730882545429918,0.06593841
0.8484301311386406,0.49198729950600156,0.34199827514534953,0.6810133085973611,0.26242693385202076,0.7777088524279149,0.073529005
0.9253758917196284,0.6892699106261948,0.6359112509970435,0.6914873862395547,0.41531509931816163,0.8987054657026567,0.1904863
0.9518514930420197,0.29183005117408367,0.6169552734612554,0.5676076570548699,0.49933097108654656,0.804100577517419,0.06698592
0.3496122022444411,0.7322857741000786,0.4882531608304928,0.48506128238127755,0.1028984939169934,0.7980732000793016,0.5682361
0.4392229033120224,0.6658396922278899,0.7352709947098963,0.7871974264649326,0.48732976955330887,0.6316659021635237,0.5945338
0.9339109158662715,0.7131624064216079,0.6508447782679017,0.6260012439032261,0.4301820134461453,0.8368903341933382,0.18714204
0.7231904561079024,0.4292215903785609,0.11110361588507794,0.8193648190555478,0.4638531160633098,0.723459124926919,0.046439257
0.9144512152060085,0.47667922348693903,0.44447351096642446,0.7762501335566646,0.19687381506534993,0.6412034361429095,0.09962635
0.7332308798096036,0.5335698684569045,0.3920866763106444,0.7331373154865518,0.5761258261085427,0.5558048989596325,0.10188934
0.728309880597627,0.48533284770501645,0.33913785267077634,0.5502786306055497,0.45080352539033836,0.8348928985481125,0.07719539
0.6361863837634855,0.4777273256084358,0.23625502333001303,0.8694684810108305,0.4734818962053625,0.6814046046641941,0.08517401
0.8618251447053153,0.6512662440952247,0.5560080595691216,0.8628550396497389,0.48824129650203524,0.8513978159449614,0.18816392
0.7198697112901242,0.7117993682169838,0.45275477776833084,0.7210786149957152,0.6498618849497155,0.8882960962177835,0.27255058
0.6770218533117177,0.608756685357393,0.4615437211722883,0.8703365661467439,0.49889770023493496,0.7999221785000025,0.25344825
0.40382227347491484,0.3038579760632947,0.7335432250296982,0.7043819104053632,0.5191253307825138,0.7008842848272159,0.16207613
0.8099394706385736,0.6425631536460756,0.4449474499575247,0.6454821182172437,0.5071251647797121,0.8652336629429735,0.15570317
0.4330594469319994,0.21438656585274063,0.9052058404737746,0.9584546670457135,0.5460381951832424,0.5665534378654651,0.19938819
0.9668870980883337,0.6757781924574005,0.585277069020681,0.6864892682713889,0.3160629914848968,0.649562210481167,0.13572887
0.8144785056675287,0.6835251735496487,0.6122287640446679,0.6934635779621328,0.4647186784394599,0.8941892450127655,0.23927337
0.765723152220596,0.4260464849143242,0.20735734332567463,0.4206320171156067,0.3336693984864206,0.7640933279814671,0.033217665
0.6442128173394596,0.28709670801440956,0.18897539854267664,0.19105222643776254,0.26684821576770745,0.857595163552594,-0.04704717
0.8746751288691679,0.5197454034415827,0.4259448247064124,0.44397539968172506,0.2865280678592166,0.850996405811737,0.08597925
0.5383878634932406,0.22827567487248923,0.19904984772438522,0.8496695335986472,0.12017805375445673,0.7712060776163421,-0.025239311
