PCA_1,PCA_2,PCA_3,PCA_4,effort_D
0.008127318179521004,0.5421897664649462,0.45369721258518747,0.4745194155920596,-0.27231863
0.03885307012033554,0.15405505019771232,0.20765134415781777,0.31795765703088524,-0.059991077
0.050944791094946706,0.14172731263994087,0.2194358659063341,0.3079292000599084,-0.06792484
0.08696582954720093,0.22922301113345916,0.13434129920604432,0.467023034495746,-0.06408356
0.1919524094731732,0.12044190781050934,0.04221978893464676,0.21703326223660663,0.098602265
0.1547069213816728,0.02994607376942998,0.17404824693211696,0.3449410438874725,0.0057596266
0.059673824897957195,0.1893245897999378,0.16305077420183728,0.3879079034027488,-0.072135314
0.17195479930197974,0.03329367340591116,0.14326541692555778,0.3952922254434558,0.014788393
0.08121691818673402,0.1460292261002598,0.1628179451318082,0.4176769377595823,-0.029265799
0.07187624631606124,0.2353520934669666,0.15494379102747421,0.42541338611994933,-0.061094884
0.13219588920226552,0.19369809232539315,0.09776868167905337,0.4339193889620587,0.013100389
0.07617037735427801,0.49871306022654555,0.23647444832106382,0.6611711737022756,-0.19719921
0.10406290415420111,0.13941243856360475,0.1326716682285538,0.48635340771579205,0.008980844
0.0988410310980268,0.1356225872990071,0.1225506000534482,0.4679220384448377,-0.010037374
1.0,1.0,0.03042979465628995,0.0,0.6886743
0.042030846369480915,0.1522943179004054,0.4234268571580566,0.12444417676175126,-0.12705538
0.03461246336546174,0.17955563140374514,0.21041601019390627,0.3120306086945445,-0.09160955
0.14054488618818725,0.0588738222965494,0.1529809116919149,0.35655590461976794,0.002408594
0.3158647487007849,0.07238850616823939,0.24799714835966014,0.5148128059889889,0.03043307
0.014514795022228716,0.1930623916643776,0.28155438193869625,0.24692758223603908,-0.12383734
0.029932401913810025,0.2341482471670149,0.4789081723813744,0.1482029491322145,-0.15591528
0.06530119063566993,0.4815348287611158,0.17142004648256995,0.511411421367302,-0.22764573
0.16974730032852775,0.11947599002076531,0.09561227587138449,0.38399825648221947,0.041747104
0.10332538055266435,0.1659773580544877,0.13505842854588132,0.47404928656571443,0.0058435053
0.03326451929222446,0.16250826288425674,0.2974622398591688,0.21040848661922715,-0.112707056
0.0970940426676703,0.19671839900608457,0.11112964806441471,0.41426707874678687,-0.038241077
0.020413215944578733,0.2017823546239252,0.2586901795462714,0.26922805263505956,-0.11879878
0.29633265686939064,0.10057630471695347,0.18768438116529862,0.4343024077811102,0.055752773
0.32781401708517566,0.2110454708685931,0.06625616371614684,0.1731829438952669,0.14541554
0.42663439670200376,0.11763145583066442,0.31720648685223873,0.5512204919990136,0.06755252
0.6098305258899446,0.23415872592113657,0.5884061053164688,0.7771207093601493,0.05143966
0.03850596794306069,0.20516664709017768,0.22008929716505407,0.3543125388093388,-0.09138021
0.10664031562342138,0.13141257648097243,0.13080869399780853,0.4230607281602159,-0.028289832
0.12691843441588035,0.13786385082582378,0.128042372199961,0.48463160219429235,0.0292246
0.02118524351189388,0.4185241561676642,0.31884186353491223,0.36912813888292045,-0.20703857
0.27815333316380003,0.06123009810540117,0.17968809968638053,0.3825021832679507,0.05870011
0.26708377451881293,0.02134674801014022,0.18704684376354844,0.34900467858714757,0.061577912
0.08592391348111365,0.26663672439064257,0.10577459672313867,0.42829903841541583,-0.08168548
0.05770344222820084,0.15550388397753606,0.20137113737195217,0.3199162581283622,-0.09617278
0.20287517804851102,0.025607734255892772,0.15831812230738923,0.2532181488496597,0.0220395
0.14918971481070742,0.12096836145066969,0.14046070885592032,0.4728912641586443,0.0054292157
0.07752448931435206,0.34969386641858263,0.14439248555863934,0.5041448285715332,-0.13268204
0.14685663191249226,0.1517801046578536,0.0755955062676767,0.34124494129901345,0.03389636
0.12654199851561865,0.11918885548766309,0.12907471738088547,0.4681058822337568,0.015999746
0.3648726907104444,0.12449213173290216,0.5096495213409225,0.41470514917327606,-0.056211434
0.07151417783273663,0.08981008417284651,0.22654320813328188,0.27836067141572685,-0.038283102
0.2145589855903724,0.17833539501280954,0.08577053432339707,0.3393567250696099,0.07487512
0.13005361778985197,0.11633723006928422,0.11628767285208158,0.44100700281523486,0.036210958
0.13365334532293488,0.16245250665679475,0.1051044286110268,0.46039699948180124,0.025818612
0.0021693092866519603,0.39674535582580217,0.42279911968604456,0.3074774586170439,-0.18667735
0.17273390418207032,0.016184104325544818,0.15293378161114188,0.3321061653389374,0.020094614
0.09931098026914936,0.21411844367766292,0.13051476010779262,0.4806523489015213,-0.03528935
0.142078360252418,0.13822061525027454,0.06538403773409118,0.30550265277514005,0.018568475
0.08213099319492742,0.1351020016785902,0.16507886147078113,0.4151811486554339,-0.0178979
0.14168221865790906,0.0555780660235477,0.1422302263388871,0.3997696240845517,0.015214492
0.038050841491780285,0.4454697463075549,0.21627129735966494,0.5105043012922243,-0.23131937
0.10856006915705435,0.14313366583587128,0.13039846777211075,0.5001965400302479,0.01626921
0.21747171022330578,0.027838749631297566,0.1522834480302699,0.37073163161903094,0.04355887
0.1942092958476513,0.02331269168314748,0.16895263479058684,0.4081208566935341,0.022910926
0.11778265554044133,0.26711282042057893,0.6919637903774563,0.16684777807615647,-0.17372951
0.10932126226452737,0.12397134290919284,0.13825465976794263,0.4562459396972949,-0.005478576
0.15910108446075674,0.0988513798138181,0.14231881651006387,0.480124278857018,0.014375266
0.1489059045203983,0.27463845522409003,0.12796266267959058,0.5066738553864361,-0.020637041
0.11510096397835182,0.21299246833998778,0.1060268173991033,0.42444496367746626,-0.025621213
0.05819662628255856,0.3120058582018065,0.2724626860144071,0.4424997365415354,-0.12763678
0.05844716388731,0.07781559354564525,0.27090283696934997,0.1831572851089368,-0.07460914
0.06838820210093507,0.2424016480462238,0.12165872546297254,0.4084710653326236,-0.09087157
0.2776946694429695,0.05734822434312904,0.43042466753359265,0.35416926118200076,-0.056789998
0.451222072781834,0.1302397931374153,0.3243774488660701,0.5138836434450732,0.07566202
0.047696634049489636,0.19836863505409308,0.15104722427538916,0.34739010064235354,-0.094779596
0.055669147158543264,0.2301383700317336,0.14457662457956832,0.37743282847620446,-0.094355255
0.0,0.41067747021671375,0.3859643968713573,0.3382190793365032,-0.18978763
0.20496771579021106,0.05208622057968787,0.09349976586079302,0.28021559916691274,0.08315006
0.19307101741141974,0.27666119594389826,0.027348670701689226,0.2594104615472904,0.039583933
0.182210260866533,0.029627742086269226,0.27755176499016077,0.3129133315904634,-0.050619084
0.0913520848542898,0.2618402748988844,0.13526431340433182,0.48605268277961483,-0.05330218
0.06977515355588507,0.05858019954592332,0.2849722415550072,0.18951523025896932,-0.08023138
0.12494265129406854,0.16357467505649836,0.1192540747924169,0.4825416974564376,0.0063598044
0.12823029817309883,0.14670133395954119,0.10810554848946521,0.46939779082193334,0.031804424
0.09995017448405849,0.04735480756799945,0.23377128763884766,0.2338088566914492,-0.04717564
0.4815280423142589,0.16000493646038882,0.3932717042852786,0.6033074085007233,0.045418065
0.07076538673790793,0.09833104762208787,0.27067140604336426,0.2829755125645811,-0.08363336
0.07883087692653086,0.1631998896420274,0.13503306174363744,0.4482920951202493,-0.038918387
0.15750194674726659,0.3272944044368571,0.1474179601197571,0.5435836260242068,-0.046653073
0.01529214094274256,0.3398655952792363,0.2973103522829814,0.38971062570819076,-0.18008237
0.40012382921925116,0.24283433313491043,0.06260220839535308,0.12971893387206834,0.254927
0.02143114771341001,0.15493080634066136,0.29434033218706307,0.21541290025627768,-0.09763764
0.04652709775522504,0.11454404885741623,0.3820108027341108,0.11583474606013994,-0.122182876
0.17299998852503043,0.17897718595178763,0.04480584199574453,0.2760218979878043,0.052628588
0.5148759703215651,0.30968052483421493,0.08219770211516786,0.0926763814206309,0.33169654
0.12604669290578221,0.16026747380749365,0.07336892334389525,0.3473063144715777,0.021516431
0.12445908384536863,0.13478708494953112,0.13349610028457626,0.49869843913226364,0.026784662
0.027261131085427437,0.13785528801345198,0.2992048820765608,0.18694218209777605,-0.102139086
0.08954154078738648,0.18492757539644253,0.1400625094439924,0.47457289745082487,-0.023881337
0.31613277539965534,0.10186435496506818,0.1327209493637896,0.3034175039097123,0.118778795
0.025647757538839633,0.1834288537682693,0.24666828877775307,0.26503921961715415,-0.112531334
0.0804972033746325,0.22107262656264393,0.113370370313308,0.4141859710824517,-0.05750871
0.23726373394779987,0.1129832107274246,0.03458137873900291,0.14853890520995836,0.13938253
0.037057711750015127,0.13646454435814187,0.23077027184224047,0.2730689982782462,-0.06453442
0.08762851621292872,0.12740204977161754,0.1661163877921952,0.42649955142274654,-0.02528153
0.03983720801748311,0.23208264152475291,0.31553097557075305,0.27104442601371476,-0.098128706
0.2018748255604364,0.07895385211158922,0.16404231068196734,0.3871619659926386,0.00062148273
0.032801134016583355,0.14259723257383522,0.2131637503059779,0.27901521508268673,-0.07504592
0.06173782642016555,0.14403083703543168,0.15922514704896717,0.3829332919765384,-0.03665209
0.32329623573217625,0.1603915366186612,0.061646927369346266,0.10202340408338684,0.17986582
0.11037082210892818,0.14682756451179682,0.12444596061145854,0.4853202809363458,0.009881031
0.10167628238653964,0.03427728395946303,0.24595083357988606,0.2294097524644679,-0.06125836
0.08763415028489141,0.17780607653347452,0.14221554228801103,0.4554799228222105,-0.014177106
0.13780654965947411,0.14768669087792874,0.1596751060541135,0.4709679702839815,-0.072161846
0.08332725577202381,0.20256142116535283,0.15152493796802674,0.3760329385063999,-0.0437386
0.20103205776623512,0.06242425369566593,0.16895207311542287,0.4544459384615803,0.001523111
0.08227678687267746,0.41031915741022973,0.2481846599546531,0.5362643922231272,-0.15477683
0.0846463973243469,0.15815122598203882,0.1376023400390365,0.4196635355671707,-0.017244067
0.02354616560202985,0.4611484672735896,0.26381209888801105,0.4959386606080989,-0.23244774
0.09050550023609254,0.14287957752478253,0.13684238081411518,0.4472097765942023,-0.011515368
0.04085850752100867,0.15826015014667222,0.20536946392562788,0.3126768173589317,-0.07838252
0.2106945502628842,0.0,0.20529216078195356,0.3531119087593804,0.006446015
0.4472734212111653,0.13097278208658364,0.4246399351507546,0.600200886534395,0.03191592
0.45775621195726945,0.12664295888667326,0.36906915108285443,0.5601994530338098,0.05667219
0.13769146665435525,0.19375701319494,0.13824873089189815,0.48702646105992076,-0.013624135
0.13054081352361865,0.031632072879513445,0.20977418072202106,0.32458597717409704,-0.018535435
0.49188197991950805,0.25251303365807715,0.12149218441006508,0.18138103435392924,0.26944816
0.05608324570931382,0.21669536155093497,0.28396197698133985,0.24587759506106438,-0.122120336
0.14922388632824077,0.16385561514149877,0.05912848457357062,0.29570941519591015,0.04614525
0.10613202105511663,0.18243035439917135,0.1303369077875079,0.4888689690790219,-0.0056420304
0.06506543272432534,0.2080065545075975,0.14040397692488638,0.33341130481844405,-0.088909626
0.2542863074758337,0.3311504506641807,0.28346453042260356,0.6932019524297584,-0.09009674
0.08220024367704801,0.20180199693061768,0.1700432418235956,0.4231805459249336,-0.04402821
0.35958561346286994,0.37155534876275115,0.009406551083570747,0.1363362520528044,0.17095013
0.10530823319146923,0.06332167876728252,0.19405076352748646,0.3576986229662815,-0.021432752
0.17523285238831413,0.23583025732772658,0.0572767211595856,0.3507948660501516,-0.018678881
0.433148631520959,0.41895903198410966,0.018195730316070968,0.1225345076647481,0.25260735
0.19477729979586064,0.22771290255762625,0.02377802229132983,0.17842946249109312,0.048541423
0.11914109829034082,0.16639292845944,0.13440128158924922,0.5228440072184718,0.019926127
0.007784597723161341,0.2410110416049448,0.2970979821078891,0.2729700590134069,-0.13421397
0.07830779887272026,0.2580465319867342,0.2043892399310814,0.46915587046493445,-0.07351411
0.10929500046963797,0.14940786777058593,0.12399287096883102,0.49913594291473684,0.01429354
0.12356835380960803,0.3325407399339476,0.06462409218904369,0.31639325065885626,-0.12266946
0.3190461746742526,0.11284268455483973,0.5940979891598439,0.3214841589521257,-0.082644075
0.04402141626591523,0.117486885032421,0.24271442340670712,0.24477643499908605,-0.061892625
0.2463910763716797,0.050488856633426726,0.22952071509983238,0.42488513488203106,0.0028776824
0.13410241225352623,0.1430179146237773,0.11447070554666539,0.4850514993287426,0.024730835
0.3664806817107944,0.07636448443879046,0.2735000797086409,0.4779279763724342,0.053599272
0.11069358625411294,0.1434680872035504,0.13391899912964494,0.4961775917108806,0.016783264
0.37669120831554176,0.09656795193864628,0.23240289144298665,0.40999705551617377,0.0994619
0.29614974806816885,0.11010142841956333,0.35365063666720065,0.5023805539781792,-0.031205952
0.03305807949696374,0.2464064009959828,0.21605104725594407,0.32774909039206956,-0.1119369
0.43011207099966975,0.12317299766818948,0.24061958409515588,0.3839552129805249,0.13970815
0.271720996748484,0.18283634998025047,0.02594721055123342,0.12165684035459293,0.14798446
0.06301382376921007,0.19592607330572295,0.28343942444759573,0.33558811848972797,-0.1255658
0.08519362120302096,0.19857429946959043,0.1355206135018554,0.4512361338803388,-0.036181495
0.1297420459721444,0.16787427697416252,0.1040478020741846,0.48293862065336757,0.023586016
0.0593275132293159,0.1920866966894526,0.14043450218992357,0.358152942203449,-0.06618309
0.3494883647906951,0.05779226631163045,0.2956388660042635,0.4195545982260404,0.034329716
0.2428929715430586,0.20048520138291098,0.014357146380815783,0.1185637717168897,0.12460737
0.08622920594647432,0.06856319535812468,0.19866360032105973,0.3319279335416103,-0.023458797
0.4505054423967393,0.1360923592455916,0.35170600827672344,0.5803250018617002,0.034281146
0.04498852152811428,0.12656826674552676,0.2346090580006508,0.27990874646757574,-0.07830258
0.12199106144711641,0.2521954289798293,0.07964688942057058,0.37330191165306126,-0.037265755
0.13787111035202124,0.15745163836275977,0.11665896067511322,0.48115793431340964,0.01853611
0.023975262537914654,0.16379054828553916,0.2868556217322442,0.22976176445222615,-0.10624356
0.21000989463698175,0.004720307405137986,0.17459509597801293,0.34458813338816846,0.030756932
0.059956584486347525,0.18003336649704127,0.16187512993139508,0.3952720208940677,-0.048972186
0.23326508127415851,0.06384530825250133,0.17297051091913404,0.4736819019129801,0.028366793
0.28283208373904384,0.05757569090215196,0.23093711171093817,0.4512439925585663,0.022793982
0.11953670544202351,0.09245789731508158,0.14486349538628646,0.4320708604180802,0.0105031915
0.11237115575560046,0.1719581039757879,0.13882135010211732,0.4989608690248948,-0.00054130703
0.11262246852061844,0.15715091575416135,0.13250507680780138,0.4761123951322927,-0.015090559
0.14099305443126386,0.1043972044891777,0.12643030940960426,0.4579383767623709,0.030839581
0.088342806318783,0.1777303602553868,0.14405076139079157,0.4727107570067265,-0.028287033
0.35560847268836715,0.3390713157387357,0.013823292454767155,0.1132557964306608,0.19612606
0.23481679827065244,0.26985684469379345,0.0901315154154325,0.3989322759541919,0.048279185
0.13926004514965723,0.1492685394418828,0.07058745803878935,0.3797902933417637,0.04589283
0.06611020271203862,0.21116710704089717,0.5533647843778093,0.11105278339037733,-0.15154023
0.09365602916368289,0.19981579523309506,0.13846978607559468,0.4748925769229719,-0.02357201
0.0270697957333792,0.23831349727365908,0.20419948356398873,0.331795863112011,-0.12621592
0.07105342225434734,0.3252186359342156,0.13181848240803118,0.43273889560336554,-0.14163193
0.13371176244422417,0.1765639778702214,0.08830016213900005,0.4212274944410023,0.011895243
0.055896948795094464,0.28498601466664314,0.2755866437809095,0.4149482542193936,-0.11466791
0.1088370264378338,0.04402462879825508,0.2402813681623664,0.24091999688774512,-0.03857398
0.06404929348836505,0.29407019224108066,0.16792812491900302,0.45917064783161476,-0.11791837
0.08336786586681806,0.20542240631061637,0.12713720201985942,0.4700881721524196,-0.057524927
0.3203264583824347,0.14639150778781415,0.09553331684027629,0.23832837865283063,0.14322485
0.19634452011281553,0.09419726403689722,0.5305888737602265,0.17834134859842193,-0.11749248
0.04471072908548879,0.30642120808807827,0.6197050157905118,0.15657937226434648,-0.16660328
0.11132411859071133,0.12400187740215848,0.10579281059262306,0.4024308285620673,0.011131417
0.26184664661766394,0.07188176862872882,0.19434846844051676,0.46930174142759523,0.028100792
0.06364055586637532,0.3068186047985979,0.15369286762892034,0.4780626886583539,-0.12874016
0.060202267040836324,0.40550715071804255,0.26031349213758953,0.529954090876282,-0.16350348
0.20079190671611716,0.08409797031033829,0.06881681744548752,0.22325792422072224,0.08943717
0.41636823640876325,0.1339030928306331,0.2952954643476815,0.5521281719135924,0.060778756
0.03887754515338605,0.1374154691441679,0.21859238779901558,0.28617076157374477,-0.06156685
