ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_5,Generated_Var_8,Effort
0.0,0.0901250785310411,0.1059063136456211,0.3571428571428571,0.0,0.0,0.0,0.0526946107784431,1.0,0.0,0.036144578313253,0.1366392496656835,0.15664311,0.8116588,0.2191947,0.37177658,0.1367183206945818
0.002008032128514,0.0143354846079159,0.0016293279022403,0.0031512605042016,0.0260814249363867,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.0538586394109899,0.0,0.1927710843373494,0.0754547619483778,0.08649363,0.71311057,0.36125058,0.5371536,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0134419551934826,0.0294117647058823,0.022264631043257,0.0,0.0,0.0491017964071856,0.0,0.0,0.0963855421686747,0.0116690175676418,0.034704596,0.94284177,0.3547795,0.6925382,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0114052953156822,0.0084033613445378,0.0,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.0,0.0,0.036144578313253,0.070893403432926,0.09207028,0.7207358,0.3019491,0.6008926,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0,0.203781512605042,0.0,0.0591180435201232,0.0,0.1197604790419161,0.0,0.0,0.144578313253012,0.0655077030170913,0.033347122,0.7105474,0.2446687,0.5301404,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0,0.0252100840336134,0.0,0.0167533217793183,0.0,0.1892215568862275,0.0,0.0,0.036144578313253,0.0288519665134001,0.082566746,0.7338513,0.34439892,0.61196315,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0,0.0241596638655462,0.0,0.0148276526092817,0.0,0.2395209580838323,0.0,0.0,0.0602409638554216,0.0348971404495411,0.099549696,0.65934443,0.34120044,0.59933186,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0439918533604887,0.0073529411764705,0.0031806615776081,0.0,0.0,0.1389221556886227,0.0538586394109899,0.0,0.072289156626506,0.0206451849273663,0.06374963,0.8534178,0.37884402,0.6054195,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0093686354378818,0.0609243697478991,0.0127226463104325,0.0065472751781243,0.0,0.1245508982035928,0.0,0.0,0.0602409638554216,0.0268735459524812,0.0611087,0.76462245,0.29208708,0.58607274,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0028513238289205,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.0,0.0,0.072289156626506,0.0738610342743043,0.3058475,0.27247342,0.66659725,0.7322053,0.0612887863135143
0.0200803212851405,0.0260437489291221,0.0525458248472505,0.0252100840336134,0.0095419847328244,0.0,0.0,0.2586826347305389,0.0,0.0,0.0963855421686747,0.1862829507776291,0.14553349,0.58534867,0.36133617,0.6063323,0.1863574751804227
0.0220883534136546,0.0033125821006339,0.0020366598778004,0.0168067226890756,0.0,0.006739842095128,0.0,0.3005988023952095,0.0,0.0,0.072289156626506,0.0370404293905365,0.12555373,0.61063695,0.3741268,0.6054564,0.030735978312635
0.0240963855421686,0.0108515620538009,0.0468431771894093,0.0598739495798319,0.0267175572519083,0.0,0.0,0.155688622754491,0.0538586394109899,0.0,0.072289156626506,0.0550110828188829,0.078325436,0.677736,0.24698436,0.51820874,0.0478807194929845
0.0261044176706827,0.009537951910446,0.0219959266802443,0.0567226890756302,0.0044529262086513,0.0,0.0,0.2239520958083832,0.0,0.0,0.3012048192771084,0.0607631574126655,0.06627363,0.741739,0.45227322,0.58952,0.0608491775653002
0.0281124497991967,0.0218173510765891,0.0105906313645621,0.0850840336134453,0.0,0.0581552089351049,0.0,0.0167664670658682,0.0,0.0,0.072289156626506,0.0143435490666617,0.024487559,0.9432625,0.37492946,0.6340424,0.0119060702641315
0.0301204819277108,0.0145068250613969,0.0183299389002036,0.1060924369747899,0.0063613231552162,0.0167533217793183,0.0,0.0383233532934131,0.0,0.0,0.0240963855421686,0.0161204638297092,0.027120955,0.9055239,0.229602,0.6450776,0.0162105725903945
0.0321285140562249,0.0018847449882917,0.0061099796334012,0.0031512605042016,0.0095419847328244,0.0,0.0,0.7077844311377246,0.0,0.0,0.0650602409638554,0.0451556174320833,0.19131538,0.5497271,0.67769444,0.68308043,0.0452430670037
0.0341365461847389,0.0103375406933577,0.0081466395112016,0.0168067226890756,0.0031806615776081,0.0080878105141536,0.0,0.0706586826347305,0.0,0.0,0.108433734939759,0.0208833281430324,0.050275076,0.9142531,0.3985974,0.6573012,0.0209730006960471
0.036144578313253,0.0134787823405105,0.0114052953156822,0.01890756302521,0.0,0.0365877142306951,0.0,0.1688622754491018,0.0,0.0,0.144578313253012,0.0641337998497866,0.08429934,0.7375862,0.37272847,0.5840993,0.0642195113016082
0.038152610441767,0.0038837169455708,0.0,0.0441176470588235,0.0,0.0134796841902561,0.0,0.0646706586826347,0.0,0.0,0.0,0.009049442195314,0.03689022,0.90133774,0.2715999,0.68378884,0.0075099827819906
0.0401606425702811,0.0197612656348163,0.0,0.0766806722689075,0.0,0.0675909878682842,0.0,0.0275449101796407,0.0,0.0,0.036144578313253,0.0194911062668303,0.031306956,0.93352246,0.33572078,0.6277229,0.0161739385280433
0.0421686746987951,0.1797361357016391,0.2138492871690427,0.101890756302521,0.0,0.0023108030040439,1.0,0.0311377245508982,0.0,0.0,0.0602409638554216,0.2001502134129586,0.1385996,0.50768733,0.05569267,1.0,0.1660988387002234
0.0441767068273092,0.0021131989262664,0.0114052953156822,0.0,0.0,0.0048141729250914,0.0,0.0862275449101796,0.0,0.0,0.0602409638554216,0.0057337558848852,0.048574507,0.9350202,0.398262,0.6899963,0.0058248159138366
0.0461847389558232,0.0026843337712033,0.0048879837067209,0.0157563025210084,0.0031806615776081,0.0,0.0,0.059880239520958,1.0,0.0,0.0240963855421686,0.0048544578578101,0.12176712,0.8261667,0.0,0.7266903,0.0049455984174085
0.0481927710843373,0.0055400079958878,0.0016293279022403,0.0126050420168067,0.0,0.0102060466011939,0.0026345502446368,0.3916167664670659,0.0,0.0,0.144578313253012,0.0767370715711956,0.15630375,0.55691713,0.45068243,0.5984921,0.0636883173975162
0.0502008032128514,0.0035410360386087,0.0114052953156822,0.009453781512605,0.0,0.0044290390910841,0.0079036507339104,0.0383233532934131,0.0,0.0,0.0,0.0048544578578101,0.02768345,0.98549277,0.2947004,0.76661354,0.0040297468586291
0.0522088353413654,0.0169627048946256,0.0427698574338085,0.0,0.0286259541984732,0.0,0.0,0.0778443113772455,0.0538586394109899,0.0,0.2771084337349397,0.037571671948561,0.04707097,0.9011155,0.43659326,0.54886043,0.037659816097007
0.0542168674698795,0.0134216688560169,0.0317718940936863,0.0231092436974789,0.0089058524173027,0.0,0.0,0.0059880239520958,1.0,0.0,0.072289156626506,0.0029309934235835,0.10983817,0.84107417,0.0020687424,0.7281667,0.0030223101439718
0.0562248995983935,0.0050831001199383,0.0187372708757637,0.0031512605042016,0.0,0.0,0.0,0.3592814371257485,0.0,0.0,0.1686746987951807,0.0650680540035538,0.1186454,0.63926536,0.47848445,0.60142595,0.0539986079056306
0.0582329317269076,0.0183905420069678,0.0179226069246435,0.0640756302521008,0.0,0.0,0.0,0.0083832335329341,0.0,0.0,0.0120481927710843,0.0066680100386524,0.02204899,0.97561747,0.24967177,0.73808014,0.0055317434150272
0.0602409638554216,0.0052544405734193,0.0020366598778004,0.0409663865546218,0.0,0.0,0.0,0.0443113772455089,0.0,0.0,0.0843373493975903,0.0068695158365238,0.035651498,0.93154484,0.35616297,0.65733695,0.006960471846723
0.0622489959839357,0.010451767662345,0.0415478615071283,0.0,0.0489821882951653,0.0,0.0,0.1077844311377245,0.0,0.0,0.0843373493975903,0.0388356628624814,0.07019968,0.77013034,0.3010832,0.5476713,0.0322196578378576
0.0642570281124498,0.0029127877091781,0.0016293279022403,0.0,0.0063613231552162,0.0042364721740804,0.0022581859239744,0.0910179640718562,0.0538586394109899,0.0,0.0843373493975903,0.0080602319148546,0.059627987,0.86200666,0.35943383,0.5908655,0.0081510788731362
0.0662650602409638,0.0097664058484208,0.0073319755600814,0.0346638655462184,0.0,0.0055844405931061,0.0,0.0431137724550898,0.0538586394109899,0.0,0.0481927710843373,0.0122552162523585,0.04782723,0.89723635,0.27286562,0.63061565,0.0123456790123456
0.0682730923694779,0.006225369809812,0.0289205702647657,0.0073529411764705,0.0,0.0159830541113036,0.0,0.0550898203592814,0.0,0.0,0.0120481927710843,0.0122185788345637,0.044437345,0.94288284,0.30886027,0.6709982,0.0101293182400996
0.0702811244979919,0.003655263007596,0.0040733197556008,0.0042016806722689,0.0,0.0127094165222414,0.0,0.1952095808383233,0.0,0.0,0.0240963855421686,0.0261591163054827,0.096518055,0.68880415,0.31790474,0.568889,0.0217056819430706
0.072289156626506,0.0076532069221543,0.0,0.0283613445378151,0.0,0.0233005969574427,0.0,0.0922155688622754,0.0,0.0,0.036144578313253,0.0245653886314092,0.06386146,0.8186535,0.30590123,0.580926,0.0203868556984283
0.07429718875502,0.1245645096807356,0.2639511201629328,0.2478991596638655,0.0,0.0,0.0,0.0754491017964071,0.0538586394109899,0.0,0.216867469879518,0.3051713715217351,0.13209012,0.69541633,0.2653118,0.5866973,0.2654870498589589
0.0763052208835341,0.0,0.0040733197556008,0.0,0.0,0.0009628345850182,0.0,0.3149700598802395,0.0,0.0,0.0120481927710843,0.0038102914506585,0.11326906,0.6571817,0.38230333,0.5842361,0.0039015276404
0.0783132530120482,0.0110800159917756,0.0680244399185336,0.0031512605042016,0.0,0.0,0.0,0.0706586826347305,0.0,0.0,0.0481927710843373,0.027276557548224,0.060174353,0.87102914,0.33494616,0.6132325,0.0226398505330256
0.0803212851405622,0.0087383631275344,0.0146639511201629,0.009453781512605,0.0127226463104325,0.0,0.0,0.1257485029940119,0.0,0.0,0.0843373493975903,0.0315631354302148,0.07389531,0.78627956,0.34075934,0.56616205,0.0316518298714144
0.0823293172690763,0.0099377463019018,0.0085539714867617,0.0304621848739495,0.0,0.0,0.0,0.0958083832335329,0.0,0.0,0.0602409638554216,0.0328454450530326,0.06808785,0.79435,0.304348,0.5651325,0.0272557423892735
0.0843373493975903,0.0028556742246844,0.0085539714867617,0.0,0.0,0.0098209127671865,0.0,0.1317365269461078,0.0,0.0,0.0843373493975903,0.0141603619776878,0.07073943,0.8042625,0.37213346,0.5827026,0.0117412169835513
0.0863453815261044,0.0230167342509566,0.0057026476578411,0.1039915966386554,0.0063613231552162,0.0,0.0,0.1664670658682634,0.0,0.0,0.2289156626506024,0.1068530289985161,0.074551985,0.673182,0.28298408,0.48663864,0.1069348280030772
0.0883534136546184,0.0193614712433605,0.0057026476578411,0.0346638655462184,0.0,0.0600808781051415,0.0,0.029940119760479,0.0,0.0,0.0240963855421686,0.0209016468519298,0.04689189,0.9295618,0.30074596,0.62803024,0.0173462285232809
