PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,Effort
6.709441871293667,-1.3256077652354417,-2.1937137156580837,2.969842095276264,-0.5250100350222916,-0.595949565384339,2.9042459243905423,-0.2209072750497575,-0.9759292080214773,1.4873392142994295,-1.3250805233630967,0.46032240805132535,0.1367183206945818
-1.7229591850400596,-1.565210718386123,1.17803630835546,-0.29972599020378976,1.0012427116262972,0.6868290525516019,0.062257289568201354,-2.3603469882669192,-0.14951772800516278,-1.616473321696141,-0.42306556280993923,-0.6319652154312333,0.075539436568121
0.9367241890274928,1.6521007407283979,-1.1589851536956455,-0.593176035803425,0.2296885954815156,0.005283399288675011,0.6333280830054661,-1.281359872924541,-0.931312406711961,-0.17779158069041548,0.44103507198114544,-0.060357617478308194,0.0117595340147268
-0.7071761871309518,0.8398395281251875,-0.41865189671530545,0.15423764975779908,0.12251470123057685,-0.7991074807805646,0.4136813244632436,-1.0018385165020984,-1.206620788655631,0.3801684523205254,0.09483579024965932,0.042477602224095544,0.0588343041359856
-1.277124578796692,0.524120683313892,1.1315029184429248,-1.0717901243364756,0.208312093934735,0.9933017021787713,1.317206321878707,-1.5359825163495793,-0.48891691896816736,0.7318942792350964,-0.4302700026561478,-0.88491920149285,0.0543649485291424
-1.322836909898623,0.8450674791951459,-0.46295459888811025,0.30180667357377766,0.0848758112055928,-0.649715590055054,0.45571232786229754,-1.0429714917141732,-1.1452946094599283,0.4771430546936328,0.09278499089741225,-0.10737395395593453,0.0239403597464922
-1.7445007876540635,0.8032599272204412,-0.005279145831622564,0.8512680699732464,0.10213433755417917,-0.5856569112430876,0.40811187073355315,-1.0502671407212543,-1.1456058582465376,0.5080619227945333,0.2962128033863371,-0.11696702971593817,0.0289592262886031
-1.3959610902663733,-2.7077806199793217,-1.4843154357169277,-0.2549837796495362,0.3229174762427168,-0.10319248825234217,-0.2249857347237137,-1.8293835695939311,-0.6734975836769777,-0.4020770735215923,-0.5023118794301187,0.3857691199507743,0.0207348792907645
-0.42357937363246334,0.8969770991917259,-0.7951404293915036,-0.062472107391035994,0.09770564701111474,-0.26050740958904856,0.6122988283024213,-1.116068133451448,-1.005169097715559,0.4966280282540433,0.221347491912691,-0.11047051485142136,0.0222918269406894
-5.786625025475301,1.4523429050613952,3.905007497560062,6.327340764445034,0.6976392632023868,-1.4236811381899335,-0.407691372356207,-0.79664738309817,-1.479837308508914,0.9715174363111627,0.5150520140753867,0.2636516659733391,0.0612887863135143
-1.5847812422190657,0.4027062684728738,1.4661643978615104,0.5902398320649236,-0.30091230870303526,-0.2473306370612858,0.42699063190662556,-1.2890232775162223,-0.9326548832420749,0.019423764050786663,0.24562059591328317,0.20291393013775572,0.1863574751804227
-2.1376215618254775,0.889362199992747,0.3424157126330814,1.6905393304629508,0.1205283996945204,-0.6660454224262821,0.27394378989619633,-1.0233201644844476,-1.1328487957313662,0.5564586466587758,0.4780222297736351,0.023388580452142527,0.030735978312635
-1.64609248208756,-2.036977383325624,-0.06262894463263191,-0.3463735176772199,0.6174900451358142,0.36910991144704,-0.07834102264780947,-1.9477864978845447,-0.5208683365833863,-0.7047031782681435,-1.0688821981557572,0.10134582336648973,0.0478807194929845
-1.8040899499140812,0.512546075455365,1.5237128238765882,0.21920180306954876,-0.06873973930855432,1.408809335836098,0.9816532536054178,-1.888546390189093,-0.2097758473635762,-0.5318512343898215,1.2994244682754268,-0.4113916351987766,0.0608491775653002
0.7572669088849951,0.9952296648623793,-1.1183774549368695,-1.203643859951084,0.22961051800996485,-0.2099576331400753,0.7662798659296389,-1.0307276000144925,-0.996268318161128,0.6109232268665088,0.02056269244384013,-0.20121895775723675,0.0119060702641315
1.0471313871266492,1.5459124515353295,-1.2116447609266146,-0.761335066751154,0.12211379258692794,-0.2436287700082103,0.6804478209118947,-1.0724533856561702,-0.9613908338108279,0.555395790435067,-0.3818271202231758,-0.09068473755626151,0.0162105725903945
-4.460449434821867,1.26580066524485,2.7146242625022654,3.8748311722309747,0.5223210069089906,-0.9091428999939358,-0.03090539642851873,-0.9964391961714639,-1.2431258255162965,0.32886891660329665,0.22781615878902672,-0.07722737604098598,0.0452430670037
0.5589309269535065,1.2091624025298844,-1.090872192169823,-0.4546091303990098,-0.021043804768893535,-0.12028336788874382,0.5733162442204719,-1.2144054970766156,-0.8805100613661488,-0.08541515865801476,0.5357298335047521,-0.0800938523613559,0.0209730006960471
-1.3690228172817602,0.4877732896009793,0.37232917634286106,-0.14180752037235522,0.09815641680787014,0.05786607839028507,0.651164874855741,-1.2103027413917358,-0.8653359680334995,0.07007235265229911,0.6215891497366175,-0.23448982619230888,0.0642195113016082
