PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,Effort
5.267668975636457,1.7248038254569773,2.5079469423934353,1.3474011086404794,0.3738227196809512,-0.2489704322144471,0.5677347556125891,0.36549046957589465,-0.6768699512131693,-1.2376063346371258,-0.19725283247047415,-1.0678201301697214,0.9995332146280663,-0.3742727732359546,-0.24168005367007048,0.1968880909634949
1.997120830541271,-2.2125858835488446,-3.0620822752225623,1.4765900906851233,2.5150324838328233,1.5274655586105264,-1.547655461437755,0.5468390238167966,-1.8034649735740433,-0.8197510485021934,0.028975573442411223,0.4547596529548102,0.21045727792557442,-0.13059238385910046,0.0021200854344206018,0.2175344105326152
4.928070412589395,0.10323218864470494,-0.20698955157904986,0.9486753016361157,-0.5648374672513778,-1.261643614154271,-0.35458954276947496,-0.6213177398564141,1.3858778375141718,-0.7127545043011403,-0.7548280158147964,-1.2353667693042152,-1.060109311403176,0.5734297839782523,-0.34872702583582443,0.0110712148414123
2.2357244628140114,-2.1714296544624423,-3.160723899128596,1.417618111778038,2.5373922673671623,1.4969610901609134,-1.5857720813879603,0.5444970586733174,-1.7396716154290688,-0.7758524696086719,-0.021767236936374574,0.342237871852559,0.27067413866646467,-0.08582459691801435,-0.1222619284527912,0.1403351286654697
2.323503206283691,-1.6796487516778067,-3.643244298214772,1.4402476042388819,2.543593366821313,1.3805597083131993,-1.6535941536958272,0.38600405833244,-1.4810858785508234,-0.7767463817139293,-0.19389443524134403,0.13120118783605497,0.15770187484757425,0.21849361465113792,-0.1905384032654543,0.06852184320766
2.609091736168344,-1.7454304819026412,-3.523334842639328,1.765890888667382,2.446009488847338,1.3647359241821808,-1.335424508760038,0.4481776584492743,-1.6874301717924252,-0.9535544398724948,-0.0223449638732334,0.6330909088672338,-0.27830632617016726,0.16012930663723346,0.25168438084255834,0.0972471573907839
-6.739350768232306,1.082620790565535,-0.9180157211358378,-0.15240103284786088,-0.001232240293833831,0.17724670623047487,0.06629154694084209,-0.15692962348886813,0.056952776225524505,1.402075586352441,0.3187786502382373,-1.233754496790733,-1.0633122372644632,-0.17762945168650826,0.5315421523657164,0.0864751645721125
4.976095391313363,2.2673080179977325,0.19632819392752057,1.5023432469389344,0.1111659672374822,-0.9321348034136254,0.877236016273695,1.4541116855035803,0.6628125287282065,0.5155010433029902,0.7934119455351564,-0.7025453185306615,1.9883833966934978,-1.758427066110522,1.1836215805548953,0.1439257929383602
-2.760938456339111,0.7213275941740127,-0.11190598108669442,1.6091500321714638,-1.2842787414753885,0.46174037857351147,-0.4936053564159856,-0.9597121238637326,-0.20348879668135386,0.7705630387611038,2.3307784549944284,0.2845283445448419,0.37844455250599085,0.5081322740966635,-0.71390983459955,0.3123877917414722
2.688455401074287,0.7325970575050725,-0.4700849165418156,1.2238249808102617,-1.1466345795586355,-0.584492536563212,0.09204048281851229,-2.1151448510134547,0.540101529887012,-0.731958962142604,1.9050310745452146,-1.7146906430035491,0.9192015505104866,0.6035247648778872,-0.11567860355986104,0.0801915020945541
-3.7997945966991242,-0.1996029623995535,0.0012015429092015878,2.384898687148617,-1.0418701589992103,-0.4980581334073343,-1.2056521193166987,0.2495696027637887,1.4385407180273948,0.45738865778033994,0.4301109357094376,-0.3737785578393811,-0.43582818220361413,-0.36723928820847757,-0.026357278654557035,0.1505086774386594
-5.504248004514079,0.16870563178621756,0.281540622858461,2.4510945853855124,-0.2589895928252712,0.2822527086664038,0.6069775680572029,-0.4386055966948061,-0.23477878116896692,1.4600906644239937,0.5397480604561096,-0.9749273248818102,-0.15261056965284053,-0.3280069483004986,1.0789157257025765,0.3635547576301616
