PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,actual
4.017337242731884,4.833621922195454,-0.9420995159334169,2.0064342265619914,-0.9825626923811213,0.21193893224832192,1.3207297575057333,-0.3907712938711015,-0.9048514835475371,-0.09595650488301953,-0.160896669184772,0.13781232816766112,0.1785222176389534
-1.065731141821733,2.2998264346022754,1.4893285344097964,1.4727772808186517,-0.4291560027927211,1.1850079130339048,0.6030213618776737,-0.49781397309106173,-1.0083704354810592,-0.19516023879059052,0.44526077766474464,0.26798654781165426,0.1399057406903572
-0.39982635658458354,1.8312688837572422,2.469004266640396,-0.9590696259347589,-1.6334394320943042,0.04983259380945735,-0.3174384828217387,-1.0528428389914521,-1.4517124654138287,0.5399202892500838,0.44640427688318757,-0.3039695214362202,0.020809015192073
-0.01894189949971333,4.403772619437665,1.6376961356527115,3.1598105072219234,-1.0800448326013106,-0.8009644298912727,0.707530049636681,-0.43913323828596934,0.41674683357810494,2.1419220763044855,-1.016898929999233,-0.29805038050752064,0.0205457210310599
-2.6776002814215483,1.035671793919773,-0.32483851209606246,0.9405343631380562,0.6833757386438781,-0.3207828688902145,-0.42725373025835217,-0.5136171316423535,0.5237138959139376,-0.6208808927408188,0.05696426767918981,-1.2635634155142033,0.0023784239211521
1.767955979678288,5.130962623979442,-0.41259248100151635,2.726475164987529,0.4587467080423401,-2.543272438376964,-0.5765158562928803,0.9377732700467711,-0.0846081626596857,-0.8938851058580238,0.42219801655236067,0.08779126494317072,0.0032560711245293
-4.959467727757633,0.7193841527494271,-0.5048575559221031,-0.8810917808173964,-0.3038352036119443,-1.002283971449936,0.4892260661683943,0.3224501875099515,0.30446669262123477,-0.025326555209958385,0.24772765999179586,0.14119054299677908,0.0001843059127092
3.9244357175773232,-3.6498646320124233,-1.6847397208239452,1.6922073187557969,-0.2609235218410028,0.154307954506444,1.2307558078291447,2.1134790969934816,-0.21329045465690966,0.47221560957465647,-0.31619634936134033,-0.2240102129244278,0.093829262513055
0.3843034418728638,-2.3677238226648125,-1.3443033264394189,0.09470590238678404,-0.5267734262989018,-0.20200659052885386,1.3583882262155669,0.6738673933625586,-0.07083727054373459,-0.5734286346730594,0.5634623635736041,0.2004177942331965,0.0366066648528624
0.38980289436195903,-2.422319052665598,2.0927413434285134,1.1980104584551072,1.2845267328518524,-0.744484047837604,-0.10671299563140224,-0.1809729999816149,-0.2099461813750925,-0.9905460995723318,0.9490794663410804,-0.6758983300946259,0.0276546633784151
0.39464119849281154,-2.418775497018518,2.0990695274341618,1.1967089072742387,1.2808513241505908,-0.7341815394484589,-0.1097617245364703,-0.17540072158119638,-0.2049167564121527,-0.9965045028229645,0.9489134877281414,-0.674907003208084,0.0186148971836301
-1.8651566389219456,-1.7535607361706713,0.35901664154439905,-0.32190812225880006,0.9926905339890272,0.12422409643832216,-0.7220603447298425,-0.2881183257680175,-0.04302923244996073,0.22434379858532782,0.14460926279018876,0.6344754295539385,0.0171228969378889
-0.6671925494655859,-2.4621223509666392,-1.2072555943855614,-0.9150315976804676,-0.7757328543404333,0.3619656811175143,0.8128707708182864,-0.6461367237557375,-0.4383337177938265,-0.9209012550560447,0.43127500803787766,0.732053421076779,0.0064156010566872
7.3260027485296355,-2.0346014906929173,-0.05398401102359019,0.43601204610769567,2.046854085509412,-0.3591570846190293,-1.620209424019523,-1.9365672121977513,1.5490021280872228,-0.13264918864971648,-1.028046500801576,-0.10310580224559134,0.0047480713702705
4.922154125586184,-0.9409531694063626,-2.7054149908917737,-2.880666063064522,-0.21328517732238414,-0.05985680387721127,0.526382983008107,1.0101895346723446,0.6620423724663614,1.3007802256466117,0.5804480240446381,-0.35091601104738435,0.0048358360906082
2.773684072881016,-1.7542475127170987,2.284282548403929,-0.5232533701205595,0.4095377290230299,-1.8251605567378182,0.38985594222514963,0.08251075997951825,0.9490046743016498,-0.42024990436813225,-0.6091685066818773,-0.2718434090665341,0.0029927769635162
