ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_Enquiry,Effort
0.0,0.0901250785310411,0.1059063136456211,0.3571428571428571,0.0,0.0,0.0,0.0526946107784431,1.0,0.0,0.036144578313253,0.1366392496656835,0.0171342802026693,0.1094393523553069,0.1367183206945818
0.002008032128514,0.0143354846079159,0.0016293279022403,0.0031512605042016,0.0260814249363867,0.0265742345465049,0.0229582235604064,0.1880239520958083,0.0538586394109899,0.0,0.1927710843373494,0.0754547619483778,0.0337616781566588,0.0005332453006058,0.075539436568121
0.0040160642570281,0.0081672282825975,0.0134419551934826,0.0294117647058823,0.022264631043257,0.0,0.0,0.0491017964071856,0.0,0.0,0.0963855421686747,0.0116690175676418,0.0013635022853816,0.0007696822191151,0.0117595340147268
0.0060240963855421,0.0138785767319664,0.0114052953156822,0.0084033613445378,0.0,0.0294627383015597,0.0015054572826496,0.1497005988023952,0.0,0.0,0.036144578313253,0.070893403432926,0.0252553597485688,0.0013360260991144,0.0588343041359856
0.0080321285140562,0.0161631161117139,0.0,0.203781512605042,0.0,0.0591180435201232,0.0,0.1197604790419161,0.0,0.0,0.144578313253012,0.0655077030170913,0.0186693884156862,0.0299373414116306,0.0543649485291424
0.0100401606425702,0.0042263978525329,0.0,0.0252100840336134,0.0,0.0167533217793183,0.0,0.1892215568862275,0.0,0.0,0.036144578313253,0.0288519665134001,0.0129918269218219,0.0016311946558955,0.0239403597464922
0.0120481927710843,0.0039979439145582,0.0,0.0241596638655462,0.0,0.0148276526092817,0.0,0.2395209580838323,0.0,0.0,0.0602409638554216,0.0348971404495411,0.0198910430267798,0.0018907617420123,0.0289592262886031
0.0140562248995983,0.0050259866354446,0.0439918533604887,0.0073529411764705,0.0031806615776081,0.0,0.0,0.1389221556886227,0.0538586394109899,0.0,0.072289156626506,0.0206451849273663,0.006825185923824,0.000340436366147,0.0207348792907645
0.0160642570281124,0.0061111428408247,0.0093686354378818,0.0609243697478991,0.0127226463104325,0.0065472751781243,0.0,0.1245508982035928,0.0,0.0,0.0602409638554216,0.0268735459524812,0.00796518806433,0.0036717414944849,0.0222918269406894
0.0180722891566265,0.0024558798332286,0.0028513238289205,0.0,0.0,0.0088580781821683,0.0,0.7724550898203593,0.0,0.0,0.072289156626506,0.0738610342743043,0.1357728140083061,0.0,0.0612887863135143
0.0200803212851405,0.0260437489291221,0.0525458248472505,0.0252100840336134,0.0095419847328244,0.0,0.0,0.2586826347305389,0.0,0.0,0.0963855421686747,0.1862829507776291,0.114673899140404,0.0105318212417792,0.1863574751804227
0.0220883534136546,0.0033125821006339,0.0020366598778004,0.0168067226890756,0.0,0.006739842095128,0.0,0.3005988023952095,0.0,0.0,0.072289156626506,0.0370404293905365,0.026496435535531,0.0013960954896173,0.030735978312635
0.0240963855421686,0.0108515620538009,0.0468431771894093,0.0598739495798319,0.0267175572519083,0.0,0.0,0.155688622754491,0.0538586394109899,0.0,0.072289156626506,0.0550110828188829,0.0203812710950776,0.0073865931334472,0.0478807194929845
0.0261044176706827,0.009537951910446,0.0219959266802443,0.0567226890756302,0.0044529262086513,0.0,0.0,0.2239520958083832,0.0,0.0,0.3012048192771084,0.0607631574126655,0.0323831923296796,0.0077295323908652,0.0608491775653002
0.0281124497991967,0.0218173510765891,0.0105906313645621,0.0850840336134453,0.0,0.0581552089351049,0.0,0.0167664670658682,0.0,0.0,0.072289156626506,0.0143435490666617,0.0005722981985815,0.0027369116047848,0.0119060702641315
0.0301204819277108,0.0145068250613969,0.0183299389002036,0.1060924369747899,0.0063613231552162,0.0167533217793183,0.0,0.0383233532934131,0.0,0.0,0.0240963855421686,0.0161204638297092,0.0014701621302732,0.0038354651062433,0.0162105725903945
0.0321285140562249,0.0018847449882917,0.0061099796334012,0.0031512605042016,0.0095419847328244,0.0,0.0,0.7077844311377246,0.0,0.0,0.0650602409638554,0.0451556174320833,0.0760566137718062,0.0003191186370462,0.0452430670037
0.0341365461847389,0.0103375406933577,0.0081466395112016,0.0168067226890756,0.0031806615776081,0.0080878105141536,0.0,0.0706586826347305,0.0,0.0,0.108433734939759,0.0208833281430324,0.0035114738949637,0.0007871161514162,0.0209730006960471
0.036144578313253,0.0134787823405105,0.0114052953156822,0.01890756302521,0.0,0.0365877142306951,0.0,0.1688622754491018,0.0,0.0,0.144578313253012,0.0641337998497866,0.0257717437553349,0.0027194345191859,0.0642195113016082
0.038152610441767,0.0038837169455708,0.0,0.0441176470588235,0.0,0.0134796841902561,0.0,0.0646706586826347,0.0,0.0,0.0,0.009049442195314,0.0013926862566466,0.000895344622236,0.0075099827819906
0.0401606425702811,0.0197612656348163,0.0,0.0766806722689075,0.0,0.0675909878682842,0.0,0.0275449101796407,0.0,0.0,0.036144578313253,0.0194911062668303,0.001277621010371,0.003351802944781,0.0161739385280433
0.0421686746987951,0.1797361357016391,0.2138492871690427,0.101890756302521,0.0,0.0023108030040439,1.0,0.0311377245508982,0.0,0.0,0.0602409638554216,0.2001502134129586,0.0148308869786758,0.0457348143545129,0.1660988387002234
0.0441767068273092,0.0021131989262664,0.0114052953156822,0.0,0.0,0.0048141729250914,0.0,0.0862275449101796,0.0,0.0,0.0602409638554216,0.0057337558848852,0.0011765473639147,0.0,0.0058248159138366
0.0461847389558232,0.0026843337712033,0.0048879837067209,0.0157563025210084,0.0031806615776081,0.0,0.0,0.059880239520958,1.0,0.0,0.0240963855421686,0.0048544578578101,0.0006917488716662,0.0001715343586556,0.0049455984174085
0.0481927710843373,0.0055400079958878,0.0016293279022403,0.0126050420168067,0.0,0.0102060466011939,0.0026345502446368,0.3916167664670659,0.0,0.0,0.144578313253012,0.0767370715711956,0.0715139380871707,0.0021692299725544,0.0636883173975162
0.0502008032128514,0.0035410360386087,0.0114052953156822,0.009453781512605,0.0,0.0044290390910841,0.0079036507339104,0.0383233532934131,0.0,0.0,0.0,0.0048544578578101,0.0004427192778663,0.0001029206151934,0.0040297468586291
0.0522088353413654,0.0169627048946256,0.0427698574338085,0.0,0.0286259541984732,0.0,0.0,0.0778443113772455,0.0538586394109899,0.0,0.2771084337349397,0.037571671948561,0.0069600377982024,0.0,0.037659816097007
0.0542168674698795,0.0134216688560169,0.0317718940936863,0.0231092436974789,0.0089058524173027,0.0,0.0,0.0059880239520958,1.0,0.0,0.072289156626506,0.0029309934235835,4.176596961003623e-05,0.000151899608168,0.0030223101439718
0.0562248995983935,0.0050831001199383,0.0187372708757637,0.0031512605042016,0.0,0.0,0.0,0.3592814371257485,0.0,0.0,0.1686746987951807,0.0650680540035538,0.0556322715205684,0.0004598415410905,0.0539986079056306
0.0582329317269076,0.0183905420069678,0.0179226069246435,0.0640756302521008,0.0,0.0,0.0,0.0083832335329341,0.0,0.0,0.0120481927710843,0.0066680100386524,0.0001330246132079,0.0009581758237964,0.0055317434150272
0.0602409638554216,0.0052544405734193,0.0020366598778004,0.0409663865546218,0.0,0.0,0.0,0.0443113772455089,0.0,0.0,0.0843373493975903,0.0068695158365238,0.000724378535424,0.0006311169799596,0.006960471846723
0.0622489959839357,0.010451767662345,0.0415478615071283,0.0,0.0489821882951653,0.0,0.0,0.1077844311377245,0.0,0.0,0.0843373493975903,0.0388356628624814,0.0099611837519936,0.0,0.0322196578378576
0.0642570281124498,0.0029127877091781,0.0016293279022403,0.0,0.0063613231552162,0.0042364721740804,0.0022581859239744,0.0910179640718562,0.0538586394109899,0.0,0.0843373493975903,0.0080602319148546,0.0017458175296995,0.0,0.0081510788731362
0.0662650602409638,0.0097664058484208,0.0073319755600814,0.0346638655462184,0.0,0.0055844405931061,0.0,0.0431137724550898,0.0538586394109899,0.0,0.0481927710843373,0.0122552162523585,0.0012573645151101,0.000952695354979,0.0123456790123456
0.0682730923694779,0.006225369809812,0.0289205702647657,0.0073529411764705,0.0,0.0159830541113036,0.0,0.0550898203592814,0.0,0.0,0.0120481927710843,0.0122185788345637,0.0016018293494689,0.0002014827473115,0.0101293182400996
0.0702811244979919,0.003655263007596,0.0040733197556008,0.0042016806722689,0.0,0.0127094165222414,0.0,0.1952095808383233,0.0,0.0,0.0240963855421686,0.0261591163054827,0.012152017687888,0.0002464916368908,0.0217056819430706
0.072289156626506,0.0076532069221543,0.0,0.0283613445378151,0.0,0.0233005969574427,0.0,0.0922155688622754,0.0,0.0,0.036144578313253,0.0245653886314092,0.0053907859050293,0.0015624514525399,0.0203868556984283
0.07429718875502,0.1245645096807356,0.2639511201629328,0.2478991596638655,0.0,0.0,0.0,0.0754491017964071,0.0538586394109899,0.0,0.216867469879518,0.3051713715217351,0.0547926189090205,0.1696582258816218,0.2654870498589589
0.0763052208835341,0.0,0.0040733197556008,0.0,0.0,0.0009628345850182,0.0,0.3149700598802395,0.0,0.0,0.0120481927710843,0.0038102914506585,0.0028559570019342,0.0,0.0039015276404
0.0783132530120482,0.0110800159917756,0.0680244399185336,0.0031512605042016,0.0,0.0,0.0,0.0706586826347305,0.0,0.0,0.0481927710843373,0.027276557548224,0.0045864777452641,0.0001927657811609,0.0226398505330256
0.0803212851405622,0.0087383631275344,0.0146639511201629,0.009453781512605,0.0127226463104325,0.0,0.0,0.1257485029940119,0.0,0.0,0.0843373493975903,0.0315631354302148,0.0094451129899996,0.0006691781885971,0.0316518298714144
0.0823293172690763,0.0099377463019018,0.0085539714867617,0.0304621848739495,0.0,0.0,0.0,0.0958083832335329,0.0,0.0,0.0602409638554216,0.0328454450530326,0.0074886383510795,0.0022438420244074,0.0272557423892735
0.0843373493975903,0.0028556742246844,0.0085539714867617,0.0,0.0,0.0098209127671865,0.0,0.1317365269461078,0.0,0.0,0.0843373493975903,0.0141603619776878,0.0044392004949267,0.0,0.0117412169835513
0.0863453815261044,0.0230167342509566,0.0057026476578411,0.1039915966386554,0.0063613231552162,0.0,0.0,0.1664670658682634,0.0,0.0,0.2289156626506024,0.1068530289985161,0.0423291315027656,0.0249196054062451,0.1069348280030772
0.0883534136546184,0.0193614712433605,0.0057026476578411,0.0346638655462184,0.0,0.0600808781051415,0.0,0.029940119760479,0.0,0.0,0.0240963855421686,0.0209016468519298,0.0014892178539078,0.0016248511211226,0.0173462285232809
0.0903614457831325,0.1439259809240961,0.2089613034623217,0.0693277310924369,0.1399491094147582,0.0,0.0,0.0215568862275449,0.0538586394109899,0.0,0.144578313253012,0.0971257945739984,0.0049824713446292,0.0151007197970068,0.0972084844488405
0.0923694779116465,0.013764349762979,0.0374745417515274,0.0598739495798319,0.0190839694656488,0.0082803774311573,0.0,0.081437125748503,0.0538586394109899,0.0,0.0843373493975903,0.0319478283170602,0.0061913873349917,0.0042897830252187,0.0320364875261017
0.0943775100401606,0.0112513564452567,0.0810590631364562,0.0,0.0031806615776081,0.0200269593683805,0.0,0.0083832335329341,0.0,0.0,0.0481927710843373,0.0039385224129403,7.857223032887989e-05,0.0,0.0032604315492544
0.0963855421686747,0.0347249985721628,0.055397148676171,0.1081932773109243,0.0,0.0344694781436549,0.0,0.0574850299401197,0.0,0.0,0.072289156626506,0.0689149828720071,0.0094274146603773,0.0167212987416498,0.0571857713301828
0.0983935742971887,0.0093666114569649,0.0317718940936863,0.0105042016806722,0.0458015267175572,0.0,0.0,0.6,0.0,0.0,0.1325301204819277,0.1917968821557456,0.2738526757629467,0.0045181502770441,0.1591750009158515
0.1004016064257028,0.0158204352047518,0.0635437881873727,0.0283613445378151,0.0,0.0,0.0,0.0574850299401197,0.0,0.0,0.0602409638554216,0.0262507098499697,0.0035910380670709,0.0016696442442131,0.0263398908304941
0.1024096385542168,0.0024558798332286,0.0069246435845213,0.0063025210084033,0.0031806615776081,0.0030810706720585,0.005645464809936,0.3089820359281437,0.0,0.0,0.0120481927710843,0.029401527780322,0.0216185879447749,0.0004155662575733,0.0243982855258819
0.1044176706827309,0.0020560854417728,0.0114052953156822,0.0,0.0159033078880407,0.0,0.0,0.0706586826347305,0.0538586394109899,0.0,0.072289156626506,0.0045796772243492,0.000770060064685,0.0,0.0046708429497747
0.1064257028112449,0.0054257810269004,0.0028513238289205,0.0504201680672268,0.0,0.0192566917003658,0.0,0.2634730538922156,0.0,0.0,0.0481927710843373,0.0506512301013024,0.0317577991422313,0.0057273056807001,0.0420375865479723
0.108433734939759,0.0260437489291221,0.0179226069246435,0.1092436974789916,0.0,0.0028885037550548,0.0203236733157696,0.1005988023952095,0.0,0.0,0.144578313253012,0.0889006942790672,0.0212824763043381,0.0217799872266238,0.0737810015752646
0.110441767068273,0.1219944028785196,0.0256619144602851,0.5157563025210085,0.1908396946564885,0.0,0.0,0.0095808383233532,1.0,0.0,1.0,0.0433970213779332,0.0009894358200617,0.0501950097526452,0.0434846320108436
0.1124497991967871,0.0156490947512707,0.0509164969450101,0.0409663865546218,0.0108142493638676,0.0,0.0,0.2359281437125748,0.0,0.0,0.144578313253012,0.1029328252944732,0.057790684622553,0.0094566568277147,0.1030149833315016
0.1144578313253012,0.0057113484493688,0.0342158859470468,0.0,0.0031806615776081,0.0113614481032158,0.0,0.1640718562874251,0.0,0.0,0.0120481927710843,0.0330835882686988,0.012917274666068,0.0,0.027457229732205
0.1164658634538152,0.008624136158547,0.0085539714867617,0.0756302521008403,0.0254452926208651,0.0130945503562487,0.0060218291305984,0.0323353293413173,0.0,0.0,0.0120481927710843,0.0099653776401839,0.0007668232020402,0.0016902283672518,0.0082609810601897
0.1184738955823293,0.0031983551316465,0.0260692464358452,0.0,0.0,0.0019256691700365,0.0,0.0886227544910179,0.0,0.0,0.0120481927710843,0.0105332576160032,0.0022214275086338,0.0,0.008737223870755
0.1204819277108433,0.0203895139642469,0.0109979633401221,0.1008403361344537,0.0,0.0161756210283073,0.0041400075272864,0.2730538922155688,0.0,0.0,0.108433734939759,0.1863745443221161,0.1211041878215652,0.0421479985500491,0.1546690112466571
0.1224899598393574,0.0030841281626592,0.0040733197556008,0.0031512605042016,0.0,0.0082803774311573,0.0,0.1437125748502994,0.0,0.0,0.0240963855421686,0.0165967502610416,0.0056759952700039,0.0001172906633524,0.0137744074440414
0.1244979919678714,0.0171340453481066,0.005295315682281,0.0619747899159663,0.0190839694656488,0.0,0.0,0.097005988023952,1.0,0.0,0.0783132530120482,0.0470058070307204,0.0108511121494594,0.0065331503633507,0.0470930871524343
0.1265060240963855,0.034325204180707,0.0708757637474541,0.1228991596638655,0.0,0.0,0.0,0.0155688622754491,0.0,0.0,0.0240963855421686,0.0168348934767077,0.0006237225486638,0.004639972036663,0.0169249368062424
0.1285140562248996,0.03158375692501,0.0509164969450101,0.0976890756302521,0.0,0.0,0.0,0.1185628742514969,0.3721851018175375,0.0,0.144578313253012,0.1043433658795728,0.0294399966587224,0.0228595101237636,0.1044253947320218
0.1305220883534136,0.0083956822205722,0.015478615071283,0.0409663865546218,0.0260814249363867,0.0,0.0,0.1532934131736527,0.0,0.0,0.036144578313253,0.0444595064939823,0.0162185613189693,0.0040845890942985,0.0368905007876323
0.1325301204819277,0.0037694899765834,0.0020366598778004,0.0199579831932773,0.0,0.006739842095128,0.0,0.5832335329341317,0.0,0.0,0.0843373493975903,0.080584000439649,0.1118447245664822,0.0036067957813336,0.0668754808220683
0.1345381526104417,0.0072534125306984,0.0260692464358452,0.0,0.0,0.0244559984594646,0.0,0.0467065868263473,0.0,0.0,0.0120481927710843,0.0120170730366923,0.0013356757081289,0.0,0.0099644649595193
0.1365461847389558,0.0049688731509509,0.0228105906313645,0.0,0.0254452926208651,0.0,0.0,0.148502994011976,0.0538586394109899,0.0,0.0843373493975903,0.0824158713293887,0.0291252900777107,0.0,0.0219254863171777
0.1385542168674698,0.0039408304300645,0.0097759674134419,0.009453781512605,0.0,0.0,0.0,0.1461077844311377,0.0,0.0,0.036144578313253,0.0192896004689589,0.0067068838149036,0.0004089638030138,0.0174011796168077
0.1405622489959839,0.0023987663487349,0.0,0.0147058823529411,0.0,0.0069324090121317,0.0,0.0874251497005988,0.0,0.0,0.1325301204819277,0.0079686383703676,0.0016578479562083,0.0002628035834498,0.0066124482543869
0.142570281124498,0.0618539037066651,0.0342158859470468,0.1785714285714285,0.0133587786259541,0.0,0.0,0.0443113772455089,0.0,0.0,0.144578313253012,0.0968876513583322,0.010216634863621,0.03880042462845,0.0804117668608272
0.144578313253012,0.0071391855617111,0.0044806517311608,0.0336134453781512,0.0089058524173027,0.0,0.0,0.0215568862275449,0.0,0.0,0.0843373493975903,0.0057520745937826,0.0002950765752949,0.0004336043360433,0.0047624281056526
0.1465863453815261,0.0037694899765834,0.0036659877800407,0.0,0.0,0.0132871172732524,0.0,0.0455089820359281,0.0,0.0,0.0481927710843373,0.0061550861895253,0.0006665848749761,0.0,0.0051104516979887
0.1485943775100401,0.0045119652750014,0.0081466395112016,0.0,0.0,0.0086655112651646,0.0,0.0143712574850299,0.0,0.0,0.072289156626506,0.0022715199032772,7.768470347466683e-05,0.0,0.0018866542110854
0.1506024096385542,0.1758524187560683,0.4109979633401222,0.8109243697478992,0.0031806615776081,0.4898902368573079,0.0,0.0131736526946107,0.0,0.0,0.0843373493975903,0.0775797321804759,0.0024320846178544,0.1410862548115926,0.0776642121844891
0.1526104417670682,0.0041692843680392,0.0187372708757637,0.0,0.0095419847328244,0.0,0.0,0.0610778443113772,0.0,0.0,0.0240963855421686,0.0074923519390353,0.0010889954501196,0.0,0.007583250906693
0.1546184738955823,0.0057684619338625,0.0268839103869653,0.0,0.0,0.0163681879453109,0.0,0.1449101796407185,0.0,0.0,0.0120481927710843,0.0243822015424352,0.0084080639645824,0.0,0.0244715536505843
0.1566265060240964,0.017076931863613,0.0338085539714867,0.0,0.0063613231552162,0.0234931638744463,0.0,0.0946107784431137,0.0538586394109899,0.0,0.0602409638554216,0.045833409661287,0.0103192225264756,0.0,0.0459207971571967
0.1586345381526104,0.0076532069221543,0.0130346232179226,0.0031512605042016,0.0,0.0,0.0,0.0155688622754491,0.0,0.0,0.108433734939759,0.003553829526095,0.0001316672191956,2.5115219305058647e-05,0.0036450892039418
0.1606425702811245,0.0466617168313438,0.1327902240325865,0.1628151260504201,0.0,0.0267668014635085,0.1016183665788483,0.1568862275449101,0.0,0.0,0.144578313253012,0.2017622597959295,0.0753267012454089,0.0736700153625739,0.2018353665237938
0.1626506024096385,0.1970986349877206,0.7458248472505091,0.3340336134453781,0.0903307888040712,0.0437126901598305,0.0,0.1101796407185628,1.0,0.0,0.2771084337349397,0.5995530235029035,0.1572002182271911,0.4491318419553621,0.5995896985016669
0.1646586345381526,0.003655263007596,0.0130346232179226,0.0,0.0031806615776081,0.0,0.0,0.332934131736527,0.0,0.0,0.0843373493975903,0.044770924545238,0.0354714203301077,0.0,0.0371469392240905
0.1666666666666666,0.0031412416471528,0.0228105906313645,0.0,0.0,0.0107837473522048,0.0,0.0431137724550898,0.0,0.0,0.072289156626506,0.0040484346663247,0.0004153625677718,0.0,0.0041396490456826
0.1686746987951807,0.0278713804329202,0.0114052953156822,0.1186974789915966,0.0063613231552162,0.0177161563643366,0.0,0.0538922155688622,0.0538586394109899,0.0,0.0843373493975903,0.0427009104398322,0.0054763017278059,0.0113667080938325,0.0427885848261713
0.1706827309236948,0.0159346621737392,0.0,0.0378151260504201,0.0,0.0412093202387829,0.0,0.0982035928143712,0.0,0.0,0.0481927710843373,0.0537104544871677,0.0125519268469042,0.0045549168867484,0.0445653368502033
0.1726907630522088,0.0277000399794391,0.025254582484725,0.1470588235294117,0.0426208651399491,0.0,0.0,0.2071856287425149,0.0,0.0,0.2409638554216867,0.1589147996849182,0.0783516538018778,0.0524096801477568,0.1589918306040957
0.1746987951807229,0.0069107316237363,0.0264765784114052,0.0,0.0,0.0213749277874061,0.0,0.067065868263473,0.0,0.0,0.0602409638554216,0.0135375258751763,0.0021605536079271,0.0,0.0136278711946367
0.1767068273092369,0.0111371294762693,0.0175152749490835,0.0063025210084033,0.0661577608142493,0.0,0.0,0.4730538922155688,0.0,0.0,0.4216867469879518,0.148015167890967,0.16662533575924,0.0020920718761327,0.1480931970546214
0.178714859437751,0.0004569078759495,0.0020366598778004,0.0,0.0,0.0,0.0,0.5329341317365269,0.0,0.0,0.1204819277108433,0.0133909762039971,0.0169828263553709,0.0,0.013481334945232
0.180722891566265,0.0029127877091781,0.010183299389002,0.0,0.0031806615776081,0.0,0.0,0.0239520958083832,0.0,0.0,0.0,0.0024363882833537,0.0001388718489533,0.0,0.0020148734293145
0.1827309236947791,0.003655263007596,0.0081466395112016,0.0378151260504201,0.0,0.0019256691700365,0.0,0.0550898203592814,0.0,0.0,0.0,0.0073274835589587,0.0009606173010308,0.0006214074879602,0.0060812543502949
0.1847389558232931,0.0091381575189902,0.0057026476578411,0.0262605042016806,0.044529262086514,0.0,0.0,0.029940119760479,0.0,0.0,0.0602409638554216,0.0100569711846709,0.0007165474161221,0.000592279011962,0.0083342491848921
0.1867469879518072,0.0766462961905305,0.1828920570264765,0.2846638655462185,0.0127226463104325,0.0055844405931061,0.0511855476100865,0.0251497005988023,0.0,0.0,0.0843373493975903,0.0698125996079796,0.004178215392326,0.0445679060293787,0.0579367696083818
0.1887550200803212,0.1186818207778856,0.1808553971486761,0.3182773109243697,0.0,0.0,0.0,0.1257485029940119,1.0,0.0,0.0963855421686747,0.4116030702156112,0.1231701937157877,0.2937922686551706,0.4116569586401436
0.1907630522088353,0.0139356902164601,0.0,0.1123949579831932,0.0279898218829516,0.0,0.0,0.5508982035928144,0.0,0.0,0.144578313253012,0.2302661708402791,0.3018739868489402,0.0580407539744186,0.2141810455361395
0.1927710843373494,0.005311554057913,0.0105906313645621,0.0105042016806722,0.0,0.0,0.0,0.0179640718562874,0.0,0.0,0.0481927710843373,0.0039018849951455,0.00016680284113,9.191652426078244e-05,0.0028757738945671
