PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.11837236168735776,0.44798843273539884,0.4315296188759025,0.23278758196375338,0.5790139242757982,0.6442955203789099,0.2808752813019844,0.7174732538559729,0.38885136977255186,0.5776449141129099,0.13730559
0.20434023661516298,0.5016293697239513,0.3046476472506314,0.24708964621205043,0.5538188166359832,0.6545563218386098,0.28953725359609767,0.7703627882848021,0.30175099132921324,0.5527129475354969,0.23748249
0.1074737115248687,0.4360144767880061,0.516606737232822,0.2254183095523984,0.45938259150980415,0.6196816598760438,0.2460064099619398,0.6607029173202997,0.45374214049313977,0.5246143915597974,0.1496473
0.08933122857218798,0.7149171989701648,0.29675234254511407,0.2714767338989866,0.448704676579514,0.7522924583858989,0.2927079387990099,0.6939124785641307,0.36541211685174696,0.585750732132929,0.07649697
0.05100143665125145,0.44117445068766725,0.40642666048063086,0.17010317139185988,0.3192221089647941,0.6379560700114896,0.289842491396006,0.5629157021357064,0.3111061056733484,0.4747333950844429,0.09864226
0.3282086381312942,0.36825905708851786,0.5767718159910922,0.5710702635307305,0.33327886788508654,0.04439513648241322,0.47460572067685325,0.663939030074875,0.4249903168454581,0.3414347720054043,0.3221843
0.20353125331513927,0.6382951210419281,0.3627846226801429,0.20671098738492663,0.70386499398499,0.4385666646742335,0.23789316582537012,0.6364004175550232,0.46221401498074094,0.5247673604149795,0.24066472
0.09995330278243075,0.4926212275669351,0.4386335163027244,0.22078520410706615,0.5473739375700938,0.5208561905067532,0.26905722015046873,0.6622251869330045,0.473195202647181,0.4745515844760128,0.13044885
0.17395609669953965,0.3284609208758157,0.5133982155773839,0.39277789831981447,0.3883797763749657,0.6193132281213893,0.24882697159428765,0.8839277827475536,0.49376823808593484,0.41706870940671037,0.15656826
0.15388521181856396,0.4061394315538515,0.6784574873416069,0.20932657809743882,0.6760164582128245,0.5724471451350094,0.23585492572797237,0.663466743743306,0.38773885780401746,0.6199334899439444,0.15400526
0.1340134784773224,0.2650194404526578,0.5311011172906573,0.14948294344246138,0.6165624472350787,0.7056508055100137,0.5221838519364281,0.7856910295603241,0.7071184355242337,0.5782852133144097,0.103908196
0.13982190554597423,0.4978543839497905,0.5134400556974245,0.16059095184024702,0.578554030379457,0.6475916835482495,0.3168477724006527,0.6865878450879712,0.29972224444578915,0.6254954228029891,0.17111248
0.08137499825070837,0.38972282550539944,0.33934840787621073,0.19421210500157945,0.37557415834042307,0.6083660264285939,0.3843766030523673,0.8380396009144028,0.4902291830355823,0.5493447505978523,0.09160965
0.15046867058345967,0.16776631570911665,0.33960674553717585,0.2988020766759182,0.0169361951017179,0.6584118586679699,0.07453522233584278,0.5939468554316629,0.7651526242783021,0.733030421288226,0.074281916
0.051464378178353795,0.3752790766202684,0.376042867704897,0.20502194205524993,0.3467727929137732,0.6221245329156871,0.23189568820952491,0.6140538595525931,0.4409839735073058,0.5820976688208266,0.085803375
0.036675847227513686,0.3938927093450402,0.32599726923229677,0.25496532788087817,0.5039681609111,0.5541185526419329,0.14681494322456717,0.5113105327807668,0.5216720732758732,0.5930092833279577,0.056204047
0.08978481012112732,0.46292272914838034,0.3748220370820441,0.24097994641018178,0.6067885379115636,0.46091263704621266,0.21066275340541235,0.6608427630238509,0.4236624919334099,0.5171894122955742,0.12406989
0.04257452013119818,0.5124473901004508,0.643704032067816,0.24061471685456762,0.5867609695494936,0.47174246973030104,0.16886109925109116,0.6994426484572631,0.3135822028728448,0.5071059733705944,0.098771155
0.013818523723008388,0.365953097181852,0.4973887110515619,0.1685593282826613,0.25083347288112734,0.8150586715265471,0.2883999305479513,0.5436208909461206,0.35152848978136997,0.5051175469959949,0.035639636
0.058143532077065116,0.48036940417237783,0.41939214344825787,0.25336308002896957,0.5346300212844528,0.606073914058724,0.25526748500647867,0.7072159841138287,0.4227643976831061,0.5509006910438897,0.095452175
0.09688144460518924,0.5278046523893926,0.3240271863783052,0.17634430700773973,0.42758933475697114,0.5165747782213631,0.35294723445929244,0.726684372223376,0.5231398643093184,0.5135018228863216,0.1309146
0.06447302507023825,0.4599895857802907,0.3705144817333093,0.21890842866096127,0.4814544288240654,0.5170905775217896,0.25922547787832023,0.6911037789741988,0.4771189286572412,0.5368612426560392,0.10602811
0.05817618568168667,0.4568079754854896,0.3828447822202821,0.2554752041613164,0.5995633958794785,0.47642305115409167,0.21246344778886828,0.7194211695927015,0.3734179732855652,0.5249228270105459,0.09342082
0.11832012928887226,0.25551302773654916,0.43125207651948877,0.21315428243827092,0.6967708078591771,0.6532685144195762,0.267024739431932,0.534590964838865,0.4553074741219326,0.5266835591243689,0.10046403
0.20897922997746476,0.5586642426498903,0.594283239561658,0.09768936124468297,0.43031133847677216,0.6073685049042525,0.34884178082464057,0.591828285476517,0.18027559645006247,0.44721743806224773,0.2608498
0.1702603997773765,0.21991462188836033,0.5495274890629805,0.2743814023275418,0.5471698333396333,0.9393769249084569,0.4444886270318052,0.9000116600559751,0.6067777800724786,0.5515550892437963,0.09664583
0.07233060440534463,0.5283202285674671,0.5037235876746009,0.2664397804273874,0.6083997274621203,0.6559356791114765,0.2045885673895701,0.6430530772066585,0.4752211272084144,0.5627820357653659,0.08671806
0.04961206707170894,0.3511476860189976,0.35654384917509685,0.19076003440226713,0.3625863914460645,0.3501210175387057,0.19108427994727523,0.7164760611578105,0.2413010642064625,0.5386450587691675,0.07996678
0.0610166576252142,0.5066247721348642,0.3924403891228381,0.24656974907198087,0.5473981132448626,0.6910559823999614,0.2757031029468184,0.7111521641707017,0.4037423107961771,0.5635998229108572,0.07912633
0.06375639607911344,0.529157320392289,0.3729158603976361,0.1653305973948603,0.31232441126569577,0.5316126449511043,0.2721863254333604,0.5433349163124656,0.3699377464829037,0.5074940230714549,0.12067118
0.2013552708054935,0.6817694937198246,0.3479276421427342,0.2086498668757625,0.45376692090926324,0.54015113188533,0.20955547413221365,0.6594101994284292,0.573012004838097,0.730049413331729,0.25095892
0.05754340404708512,0.3554497233305889,0.5082367127845933,0.26457832693584954,0.6009476867366802,0.6875479759538424,0.253395582621631,0.6159654807472535,0.39324782371930667,0.45053474402964533,0.07647741
