PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,actual
2.512415419739284,-1.9834282181096459,3.8525055179118524,0.5371499569903744,0.5622914971811511,-1.0209431748243754,1.5647691128207077,-0.2775366866857963,-0.5268784166820146,-0.3796020974003723,0.3992822092954192,2040.0
1.871460871001686,-2.7544540464403684,0.4543487896396043,-0.949115903294614,-0.017056332103032115,0.27320887336146116,1.7943067309963767,0.3540075468046877,-0.13777545209756753,0.08663906184494523,0.4895928154652403,1600.0
-0.5343674430001883,-2.4688545263404924,-2.1124835879477812,-0.35451103833743947,-0.091840114382004,-0.06059359811807002,1.546613620753153,0.6407662817514049,-1.2385427156992377,0.19579914735187265,0.1118139286698345,243.0
-0.3413969430136318,-4.12334773607953,2.4281693069648336,-1.022809466923198,0.6063033292543478,-1.3363807106516559,0.5929973366913847,0.8473945533759243,-1.222974091524598,0.7533989155071316,-0.454433552140013,240.0
-1.2820044560547614,-2.02108637369285,0.5510092184427706,-0.7948254356499592,-0.4929538734877799,0.9413434241280157,-0.633964117295496,-1.0137252116290434,0.43281015017951363,-0.06017233184699924,-0.7749718201345268,33.0
-1.093667870954519,-3.3521097244924145,3.638917415125983,-1.9561486679662843,1.098038089745089,-1.2448878744006011,-1.2200218534183034,-0.17403781606238633,0.4742221307484935,-0.1857165183649301,0.671386119454402,43.0
-1.6052854253605178,-2.678329132898674,-1.115082516360652,0.5540485572567937,0.0507899412132478,-0.48594870964119424,-0.7683799331550172,-0.6760591274591082,-0.11639046682610826,-0.11026616081764797,0.09323984771841268,8.0
1.2023210036231506,5.499999527542068,1.6387161608070955,-0.5428114625268591,0.29692072215082954,-1.5994994336900492,0.17413424285668513,0.468689377507059,0.33009724603462043,-0.41887111621386197,-0.6925425465382805,1075.0
-0.4043130471127106,2.558368958750904,-0.05980941278961958,0.39793291332642694,0.057613714974782425,-0.6246145036970131,0.2760607051909319,-0.7665931483354185,0.7026678144470583,-0.3773863519940618,-0.34147650757529097,423.0
-0.38931611523426196,1.6693233297480852,-1.096132320194905,-2.722596138720816,0.7960314175071433,0.9017854730475156,0.036582265383549396,-0.4481973536592394,0.8365307847510725,0.12600888298819854,-0.4064711273941278,321.0
-0.5377150667141278,1.6736044078280672,-1.0933118949232719,-2.737287838463074,0.8003652269842002,0.8920651565526478,0.07222046296125406,-0.4166977876597289,0.8620340704409242,0.16137954995945877,-0.40354621803095037,218.0
