PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,actual
3.8966726355494337,-3.998245592037606,2.6455523979629367,-0.9817535348627194,0.6767822965084486,0.797910318347542,-0.728339254797855,1.0722561552215668,-0.8012088545596684,-0.16976162377762133,0.5123604188408438,0.1785222176389534
0.47229790848964687,-3.1722454664907658,2.0868878157507047,2.343788403897419,0.8141248947226781,0.750548576944183,0.37593140075439385,0.34672316821930876,-0.4877210115333253,0.2999064577368965,0.34034839699858177,0.1399057406903572
-1.8536471752736807,-1.5949889076768031,-0.9352691819369484,2.640935496919258,-0.4009125774510398,0.6146538642829751,0.06208042611831459,-0.21682429277599446,-0.9363857962307975,-0.5210920626616236,0.8913059508528889,0.020809015192073
0.3341997454959215,-5.206176886484249,2.6161587791709175,0.6374597426792057,1.2446903517903543,0.22036867212465944,-1.2719725650534197,-0.9118734952581721,-0.22302755710836583,-0.73832994879218,0.22588954443919046,0.0205457210310599
-2.7230015153861213,-1.5524583377213719,-1.2825346744651573,-1.3045478575756166,0.855568773694432,-0.588328593843818,1.2633931383115657,0.6942292690601654,0.4587575081158802,-0.671380321372484,0.29297081470704545,0.0023784239211521
-1.2618218816915456,-4.44887138441146,1.6281822162306996,-2.1960823484391296,2.5788695878006758,-1.7350649132933402,-1.5668854886003603,-0.16951660094282997,0.27567916576172036,0.7117243093167013,0.17347393069134767,0.0032560711245293
-3.8261645847518926,-1.911152787926371,-0.7694945167216605,0.10608658020555013,-1.02042950505534,-0.42666046779448963,-0.9490079156071503,-0.07966130164649933,0.2934966116239446,0.0020559172700869567,0.0014206810164083326,0.0001843059127092
4.283331887456296,4.186294311408967,2.030040663410303,-1.0115618484323226,1.1055260537783633,-0.07708807792300776,-1.2616377393067029,0.16525096678706389,-0.4173820259221029,0.4572628971453058,-0.1743985511921139,0.093829262513055
1.2704422293385114,2.33256525935065,0.7505240612905004,-0.24545972785404216,-0.4784539376560905,0.00682782098228367,-0.6549521189932572,0.9280470549837625,-0.10336389359434914,0.07420410059757139,-0.9519779298713581,0.0366066648528624
-0.14642130304470966,2.4461117479516408,-2.9933933525401333,0.024595003887997742,2.2906113451031658,-1.9031538006327526,1.3012078808209608,1.0584109522522023,-0.033973386460413965,-0.34868778082672963,0.3932727314477128,0.0276546633784151
-0.1739513011339503,2.451699599293813,-3.0055622257184793,0.02176387213513887,2.2975323894788877,-1.896285214915657,1.3046128719469559,1.064483991381385,-0.025565407675009557,-0.33576322670358816,0.39949993505455417,0.0186148971836301
-1.8717581965927172,1.314480022384782,-0.5534753242426638,0.3294731553201656,-0.12992247660417117,-0.4964446523392088,1.1073467121105331,-0.586508881616057,-0.0865429349795358,0.05935234162767433,-0.7856273105159655,0.0171228969378889
-0.9505970441054287,2.6362521242335695,0.0006101072067249576,0.08505821455420709,-1.2641796618772128,0.7426443186062623,0.27142501775584565,1.1116047873287738,-0.40420716471109264,-0.0684604526172272,-1.1537578148092829,0.0064156010566872
1.7731600995591148,3.694603537591503,3.1459458105678078,-1.3216315451293357,-0.03705573007023566,-1.3491529175365973,1.1258977388164833,-0.7037261280380547,1.729933556577652,0.8484225646977941,1.1705813371999982,0.0047480713702705
7.422761990891563,2.1601337199381847,-1.6255952698260394,-2.200815447793609,-2.7706027397117707,0.10680215994490852,-0.6321831725178251,-0.9027681309756237,0.2974245284155707,-0.5685425943185839,-0.3909932613872919,0.0048358360906082
0.35086287685947687,2.2785377187713935,-0.9000104450638917,0.6299610280020699,0.4863567328379768,-1.8439990948750933,-1.6250251497944186,0.5760101854170279,0.8274792254430551,-0.10565552923413482,0.640188932359659,0.0029927769635162
-0.5518685257226799,2.766738951733888,-0.8387906863671614,1.0375916412221688,1.1568252986725656,-1.6037335731319162,-1.4150020058609343,-0.17085952111304561,0.35239896511054286,-0.17707023303823297,0.9086679723552564,0.0002720706330469
7.69989472436036,-1.618606240184671,0.7904942532004416,1.713044847064762,1.16648067929671,0.3859139233619088,0.698303703407769,-0.18218824601945585,0.6583763562722106,-0.41531833921220845,-0.01698977372587429,1.0
5.132652118198063,-0.8785538447011543,-4.979197149860331,2.9854110459639047,1.1853970773998221,3.4530160627575435,-0.03845453027661793,0.6154095861455835,2.042832806569035,2.4916612730437624,-0.113439430882622,0.5787293423789506
8.753531775452421,0.6633462139847941,-2.437338291745513,0.16170106383131316,2.0966220415387293,1.4672182348499436,0.8030923353786207,-0.2731945317585114,0.07801456977549116,-1.8633337308497853,-0.42101832381839993,0.5611763983114068
0.09140472674243152,-1.2077879488600685,0.34956026745130725,2.560938422597829,-1.1541278398730421,0.7362132259779343,-1.4356499208804554,0.09891105788587833,1.2190857566191682,-0.3880147061042313,0.6585232791255806,0.2149445765791067
