PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.08663513501636164,0.1724953703903419,0.6402860882716924,0.381265588018679,0.43960367956642016,0.5353031012327839,0.5067577100114216,0.60108249229833,0.33690157363404494,0.3903019655921346,0.075795874
0.18887546928395108,0.12628363788584937,0.6794158878386458,0.42226950087528586,0.5594467118209828,0.5015895311792296,0.622568987641776,0.4989155818797766,0.3184784155941237,0.39216823345385066,0.10022408
0.34895137208520066,0.11708645877961829,0.7112600133831384,0.38321432594328425,0.5263668482120765,0.634827737421857,0.4452995201926786,0.48186830833081584,0.3889936394376323,0.24800565023554777,0.08151172
0.4573564021544996,0.10620588390024309,0.7085264526571489,0.4799313232191149,0.42893848572522897,0.40930883479260577,0.6573938966787746,0.4808271578795976,0.3205050315340612,0.3976880903895783,0.20166616
0.2325158264154314,0.14491544965018485,0.7617617995223821,0.4401767737213778,0.4951774749055432,0.510683990510787,0.5629830446920051,0.47500189662715986,0.32582627894339766,0.4337535967800763,0.121529415
0.08824019896225133,0.26018022044807076,0.5102456283950678,0.4635254553474448,0.43439231491762736,0.7086394325727045,0.697298533343047,0.632789982174546,0.4097363570041528,0.3938004110652413,0.111771196
0.2314668221499431,0.10626835235573992,0.6375060270748902,0.45472132541189986,0.5882171346211098,0.5563005758902242,0.7136323451808044,0.449349184576327,0.37525567046127545,0.4219741083580255,0.08455438
0.13466008268624136,0.09885341664098474,0.6558304522929116,0.3967383181242754,0.3966370755020862,0.4248794179205682,0.6409603996058783,0.5203338110165051,0.26174174532738537,0.5113412662715441,0.057143908
0.33093655701557,0.09456978558147487,0.7220067979366549,0.45915374567873657,0.4525284194446133,0.4882596906093919,0.6133765603103654,0.5312863568582524,0.2233139892848176,0.3984707772750553,0.1398566
0.4635123464874561,0.1901461932141849,0.20854404537876275,0.665370382027828,0.2703208969520726,0.5755070200600798,0.0,0.5319833160552147,0.510914802301861,0.39442858111335366,0.23165217
0.1829276409916884,0.11390239370829791,0.6221007353089514,0.4332287683670911,0.6101396996299152,0.5498787505582432,0.6985457987487489,0.4852758190248337,0.32692939487052264,0.383484143319843,0.078728445
0.14603500749450093,0.15513408083596267,0.7196376644400042,0.3642195340080977,0.5817622771848403,0.5157234487302989,0.5141488717932421,0.5410660211591523,0.20084643569397262,0.3850221510779141,0.09919362
0.26247007619089735,0.5633883827648098,0.43962948556760056,0.2266430936061453,0.48591698307789266,0.5107380745361721,0.6959676144575571,0.2572526723246634,0.24612813115707455,0.3017712279736112,0.2682387
0.1616897389057141,0.17422001873258308,0.6673416703434374,0.38570283069771316,0.5205815133304573,0.5620136269876893,0.5677718907626184,0.42197654083491776,0.5215550905389608,0.4022063900888313,0.112788856
0.12045718965677561,0.25289803404238564,0.6158316468207835,0.37000738130325067,0.37974044993010186,0.41365217861138504,0.6408602699652082,0.4467062121211744,0.29128812313713015,0.42920917746078147,0.1028703
0.07185648887418697,0.18388319448010135,0.6709275234821408,0.40989974652787736,0.47397095353321944,0.4015097744186125,0.5854193812699942,0.498559313391266,0.456131127477297,0.3986230946214983,0.053887032
0.15364180132386063,0.10535921644532793,0.6428411851869831,0.4198739841952857,0.44317642013787684,0.5190163442239645,0.6831466909808925,0.48683870102958327,0.36027871093652164,0.46938030299316014,0.071118265
0.14673613036436667,0.14877785625186202,0.6948380672797413,0.4472990506004774,0.5306156401149684,0.5668682679614506,0.6772771616199702,0.4109825156369975,0.45296221136843656,0.41511830261489563,0.08285861
0.058568346971673485,0.16587561030506742,0.6577231982187266,0.4698285681536128,0.5054089726926528,0.5048429034864269,0.7259208568256084,0.5180915447241514,0.41171431470180386,0.48833217380338806,0.052935243
0.05942603204298705,0.13620687092481593,0.6425416163990133,0.4537705613684833,0.45956544196633814,0.41431866503038467,0.5214487126606754,0.47390086499109146,0.3192112485717895,0.4628262288284882,0.043259405
0.21926167630342566,0.11836766884587946,0.7046134782435685,0.3427210043295072,0.59096148022076,0.6325637179702126,0.4576658370165523,0.5350181022761364,0.148786032605934,0.43245511171087625,0.087910816
0.148849698427929,0.3868484425858343,0.9160443312564619,0.6196118685570426,0.20559321190958643,0.7250351334031029,0.5194477650411232,0.4665780831345673,0.3217486003169054,0.25100738914317117,0.15980783
0.11501946207025904,0.16269224201957264,0.7141260879394036,0.4164330327356501,0.44266081031888793,0.5148572770465794,0.5964682951809724,0.49546702323636044,0.28008425935992415,0.558360150913717,0.08953723
0.3824080630212944,0.10340020379223243,0.6331559707086543,0.3629856927194691,0.4174384526906889,0.5763712391294812,0.5736660407974868,0.46324926951338674,0.3508397306315901,0.33241108628267846,0.102020845
0.2968273086864031,0.10129982758714556,0.6859379928378104,0.44674893582783537,0.5105849466569705,0.6081728469487999,0.6212470278189561,0.44636923515431637,0.3824626666737815,0.3422758287250367,0.110458195
0.1274804061449737,0.11690711787933553,0.7085458050583898,0.3612397380555692,0.46244187940652043,0.4636566810517836,0.5041719579655417,0.5050159003650593,0.33646795531189905,0.41646737000263423,0.06563877
0.33553375070284686,0.2923546274416887,0.6311967968554865,0.42315033620863657,0.26081322133023843,0.342454670142864,0.6500954414636728,0.5135350810670554,0.5693831233582619,0.678313517151757,0.31983647
0.06433320449002164,0.18556507935148878,0.7760170126408887,0.48729289617664284,0.4166204931387687,0.5149188488390057,0.6038949650051334,0.5036559718037387,0.41348893221505745,0.4676315895817067,0.05481265
0.3095408253663335,0.13694578655926537,0.7622534694418404,0.41275770051218225,0.5475635050753049,0.5717198677529068,0.5184442707923256,0.4367137550906328,0.3433742386681885,0.41324601065423494,0.1445516
0.05268346625216505,0.11907255156862491,0.39533963674558026,0.7596615317972084,0.5207989053777321,0.38611611699307935,0.19110251970741282,0.13389632175996952,0.11219928937015666,0.4806633508045177,0.072908744
0.15835364827311912,0.14582183669751758,0.6121656482395628,0.3568664592917163,0.3991978695978454,0.49885724606594345,0.5857914789673027,0.4659911147432953,0.33840031752763755,0.3785469901262658,0.07650459
0.07153909117366619,0.13469113736303465,0.6526960929913457,0.537328429552135,0.49512424413452694,0.5074176169269476,0.5325914183286612,0.3646157992072123,0.36992661306614033,0.5172448685086963,0.04342647
0.1285474067960822,0.2565824423074157,0.6026607434146919,0.3482439821754142,0.43683866377560165,0.5224296025808716,0.6218406455769697,0.4234689209263395,0.36263499248093783,0.4299079091343198,0.09934035
0.20346338156561014,0.17106141221134566,0.6312462195583004,0.38130820848398045,0.3662320923738076,0.42642927895593014,0.5346194019836188,0.5842845317282115,0.43185572582060894,0.5652561099416795,0.1477771
0.1340407961589245,0.12886155155688128,0.7034013242611833,0.40196915884259954,0.4638650742388012,0.5245443918065756,0.5862757884629307,0.4983651207139742,0.3526030000269762,0.514561243235058,0.07638691
0.35414380507607557,0.4063742863234841,0.6602852355792779,0.42417801068751343,0.21184097148775,0.5438747389005681,0.7927530469046599,0.31458316023999083,0.3277709837520176,0.710985424635199,0.43253604
0.2010625399161253,0.2442720630112002,0.5857406064702583,0.34113039379233834,0.31327550344945804,0.5535211032925158,0.6725399951566449,0.401859084299009,0.16115106137173824,0.5103269881257406,0.16199102
0.03786563193581782,0.29106578724782045,0.7039068138679905,0.5888815910154761,0.384072240571273,0.5436146967999244,0.5785684628782477,0.6697987759380265,0.5072306040713724,0.26544453035865617,0.07731272
0.6783532592641802,0.3781172222280135,0.9067608594222869,0.5349342288723521,0.20602174528815737,0.801445638439803,0.49914555310952724,0.3777613262212405,0.3942971290599604,0.46475817430759125,0.4197174
0.12709504860197163,0.10842539743249018,0.6643724614698698,0.4655814586343514,0.5203399015549245,0.49699723676346114,0.7034789684762713,0.4644432362849326,0.39051405859325866,0.46231487004602756,0.06342666
0.26837545795620565,0.12083988952429905,0.6142406576922139,0.43535149854277694,0.4340039428106648,0.5328165414425561,0.6356529659405566,0.5274586668654031,0.44659133669729856,0.427958720721119,0.10251278
0.09222724434523988,0.32074867070149615,0.3630999453146399,0.5129034106191847,0.3405171964347256,0.8024798291277496,0.6306564022233518,0.8774959541335138,0.3915655729928278,0.27021554779776225,0.13005649
0.11612431463113254,0.25382337661426835,0.652873788894965,0.37351305456887196,0.43818009265049473,0.39776693042989014,0.5594151200334048,0.4940185304951555,0.18552561666035183,0.32260969744008033,0.09396594
0.16280013917016187,0.08519107094879387,0.6701756831870519,0.3914597625841475,0.39888032041364624,0.4845103256004826,0.5556137564010669,0.5277050314123596,0.29038532902467235,0.4171621624377788,0.070236675
0.29137029928165964,0.07548939132218385,0.6711145994620881,0.415781196538726,0.6200542528892082,0.6205776885096876,0.5956673111489932,0.47353871393868885,0.2814378317407626,0.3565749157711739,0.1091667
0.06407442046578332,0.18838137799381313,0.6725422133338507,0.4497283300252416,0.5508423375087205,0.5763435949979783,0.651594629576946,0.4791670254354222,0.4550368463165313,0.44909582011225385,0.054618195
0.17950621671827388,0.4486141694892566,0.8178446134048316,0.6182707300999142,0.14320239796988582,0.6584659497780005,0.6333356523941525,0.5222423474386652,0.20396132845832363,0.4155813996716833,0.27221468
0.2880131890004618,0.12980298123399464,0.580983203693889,0.3891985428059829,0.5183143210688366,0.671314961787287,0.5963201759709719,0.586650573311635,0.23588759086824446,0.416831150968214,0.10143359
0.1417382374127417,0.380615534513884,0.5160289024986082,0.27520595499622114,0.32337825001276554,0.5954615995293261,0.7350697037108733,0.26219807061099454,0.08970009077576829,0.5068539353327286,0.1622773
0.19472768115784353,0.1272516239388369,0.6191307159038842,0.437932612107028,0.3627976605594414,0.5218510307056103,0.7516729824847883,0.45374163526257494,0.23847655446505436,0.3915254535078805,0.04434712
0.0883441282929032,0.139784594601882,0.6681359659148199,0.40256310559037645,0.40349779847902933,0.45581142352472265,0.6359974419871927,0.5503219020587455,0.15702716194662408,0.44147672773786834,0.061645806
0.1546769369743233,0.13873146780983323,0.6779760790160624,0.42144022134188003,0.4022279884059172,0.48939688328373526,0.6219101499383317,0.48176362918920285,0.3466901423260469,0.4070567586276709,0.075658485
0.05498267998717116,0.195762546546373,0.7253189815650528,0.49481894066570487,0.48501595304465406,0.6234390857570576,0.6486526271357252,0.5072411711415337,0.5360237504811606,0.4735834167118157,0.032425337
0.22274956594934775,0.19652860366126643,0.6369941582808244,0.3792550413533007,0.3336222091637655,0.414379443613262,0.5074534977447122,0.5665377845264713,0.5267062402286068,0.5300902710778423,0.14092204
0.10291936668116694,0.19162110661157797,0.7908740335182644,0.5842391945903667,0.29488671160044955,0.38848674411234896,0.6998059659298678,0.6240747898599834,0.1816329592585031,0.4805828666170472,0.1431173
