PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,Effort
0.5440502728268148,0.17492656234067713,0.3597016927261143,0.45588341652208986,0.4509696102592209,0.32241809967470125,0.279146753372047,0.1241918612513083,0.5571567051426676,0.4093948148064721,0.7050992667381275,0.1519747127421981
0.45721130756291656,0.23806392889683453,0.2698202572110986,0.38081871788204547,0.48986072052614504,0.34223731706478805,0.2448007416579833,0.38026726108849046,0.6457131218496778,0.3432752653994291,0.6707942257795861,0.1265097877495893
0.7200338074219086,0.27044163485842504,0.2339154486851556,0.4809343040273906,0.38047205940562223,0.3725720614589212,0.3721217855561338,0.3790536123949295,0.5446057457163982,0.49746489520354537,0.5495917124367766,0.1472791529101932
0.60227489056513,0.40604355422752314,0.07486831862263382,0.611287323012524,0.25542085966667394,0.5602073165974186,0.43856279227358547,0.43849322934370405,0.6783295884037774,0.4796103436085618,0.47980415666290144,0.1102174946597384
0.5011808748207125,0.19773504854199037,0.3833543698953466,0.4528912532703734,0.449456792595448,0.3466102789892385,0.4507901024996703,0.23532211934407116,0.7494844786604291,0.5063097444808652,0.5500566856394973,0.1442446347480384
0.664441854846984,0.3254911837289046,0.31229479995297293,0.3958291515670924,0.3727116876569175,0.34283581351144443,0.4124936680867895,0.361292760306131,0.4920385368960647,0.48890913766519056,0.5577871837293031,0.2164019820884005
0.5749328514536679,0.28119604250528885,0.39965947621609305,0.6783327960220646,0.5166297603911745,0.4284093820538092,0.33954511567323303,0.36564935193622883,0.5394639158038093,0.6282235763380714,0.5163019306245323,0.2138861185877201
0.6160396900659187,0.3634601714048999,0.4485931491597166,0.6695106378703832,0.49980052113427387,0.1841342561824866,0.2995149644873285,0.44739917019838993,0.497638494792342,0.5014091386784343,0.5922205252531254,0.274231903561185
0.6534624648233965,0.30611969658038923,0.42551411266492917,0.7719642920435309,0.4573392830884224,0.4674639900144316,0.3157558042669427,0.4146167275044364,0.5965060824815218,0.5223397543260545,0.5510341687374157,0.2451935881631636
0.8175940908345505,0.25716950019979795,0.33712991506462087,0.5868615972816686,0.466094105322961,0.42319727446203453,0.1878900445322844,0.3811265795418874,0.5511658699091326,0.46140496695573696,0.5598300094698307,0.1636387836566486
0.5394660569070423,0.27172474463675755,0.3186170098487451,0.765997659950644,0.3057814582475934,0.4371289931440207,0.2714024209864295,0.4569223717846042,0.4422166520465358,0.4952904019960994,0.5972893354821297,0.1350730016464749
0.6068957728477937,0.23681677854186156,0.4468632440564889,0.6684953470435849,0.4180280057589082,0.39678931659105626,0.3663413134421396,0.24460830624377705,0.5421625385279512,0.44923982133403295,0.6182872069071107,0.1987475304436911
0.5967161479477718,0.3286883693027411,0.13297546728826354,0.6834657005737079,0.19073369194784875,0.5482877326302806,0.45859996246426743,0.5673141457071116,0.5625114665030179,0.6256387631046696,0.517941074002334,0.0916658996977242
0.725694689063427,0.08240480530042266,0.8046618747710561,0.46882528964543246,0.4949656439567184,0.5390167937720659,0.7919672684727532,0.6975692773840305,0.8536216577483997,0.5012031930779489,0.41745067719693263,0.1521498666451128
0.6518271931644161,0.2735237670319016,0.4428295868613065,0.7471198119777466,0.5526944467829442,0.3677090167757127,0.36237906843206785,0.2725116529899515,0.6624991666350722,0.6421647546779525,0.5395488821011654,0.2222817672994606
0.5517106794998867,0.261132988241922,0.31886748290123546,0.3509826486006876,0.6190078595110262,0.3063221373297745,0.2984181183743352,0.4170195089159731,0.4119377555959649,0.3177518550566053,0.5199455407676928,0.2499216361753199
0.631089435207201,0.5222048450108291,0.33787707820791896,0.5649399572552247,0.34270048272034964,0.39480478047592077,0.36601633658255045,0.20844039872831402,0.7430983810379268,0.4534779878259655,0.5025010764449375,0.2905486889933655
0.47420740391491756,0.21341034276195886,0.5483621490413143,0.652750365991686,0.4169771340288349,0.3017959851125557,0.25767100258425807,0.3904290903774109,0.5030972807778104,0.4320087029932604,0.6205451432823612,0.1956544602756544
0.6032647631307716,0.3928570998860811,0.2142792766034313,0.5893925616127936,0.31186488094699083,0.3667608668092136,0.341475532482143,0.541134770580944,0.692398071615731,0.5251454865074642,0.5660975304125692,0.1624526665264183
0.6618310504735483,0.21875082412104735,0.4601418413415993,0.4232925011911426,0.6156759715430384,0.46423777372202674,0.23542080802895543,0.388580448847138,0.7875977304664243,0.47835882036101307,0.5861537035705846,0.2122298049387407
0.7855676821053195,0.2884578303095331,0.13976665888320386,0.6458037264093663,0.40186431772272274,0.5176571014850988,0.43178207567073357,0.573040318985294,0.6273417190038317,0.4885304776221271,0.663336384907126,0.1084849545663521
0.6923243712819633,0.3223164009769901,0.4164779677105503,0.6116851545892373,0.3756775261338639,0.2812581837536401,0.29329359666295657,0.37990827996957305,0.4595889892975434,0.5099891793520195,0.5963450665020164,0.2537151808200641
0.6583747382439025,0.21869042748153472,0.371216421294631,0.5915161903851184,0.4035732686563269,0.3527354104833024,0.21876399224595094,0.43383936942649326,0.5780781890887762,0.524216983386392,0.5325448963662305,0.1335944990372832
0.5948736855819274,0.24212862506490035,0.365644018740949,0.594951252902571,0.40770686495662994,0.17549957534249083,0.3151075798240204,0.2989277278867734,0.7140091743135657,0.37624665539816393,0.6031654083310606,0.1494793762345406
0.5509944580544859,0.22104947824026108,0.3041403292000746,0.6105968424943484,0.4179103212738876,0.40302705085425405,0.3891394450324439,0.38232494136771183,0.4234353716242096,0.48725434668639905,0.6444478157757614,0.116042476083529
0.6664098013733373,0.23278530060590377,0.35743282057637027,0.6414630832987785,0.4655398692998291,0.3103106473061091,0.34455934092498824,0.30416442879461997,0.6487701966588143,0.5498126124915617,0.49940566007992915,0.1320070429597692
0.7316104100982638,0.26606426148176066,0.4719071574160987,0.4486087733316341,0.4566141794441042,0.3839617882464156,0.2511700535199909,0.25612524656272884,0.44140740431087977,0.5303995036274727,0.5305795133403988,0.2592515792661791
0.5906860844114713,0.18892297722172746,0.46841152279559517,0.5194768061245894,0.36078678111182366,0.26961174289021367,0.25825988917330983,0.4548865373125119,0.5884745166790349,0.5504652998938688,0.516151848656889,0.1301084765950346
0.6650911848845711,0.30275349767265336,0.2749229472094807,0.5755445183316248,0.5485884880839056,0.3298772801592368,0.2978249629888642,0.3331004006452881,0.5431809210042452,0.4818539907081319,0.5083731850609513,0.1505450156848428
0.7109300227575895,0.30467853293763053,0.2502728950737304,0.6095062475885132,0.5392321845386479,0.32836783315310647,0.5321634967540223,0.414277992602756,0.5024306100519721,0.4805081521143708,0.4861234192335219,0.1850842395169775
0.5157120777356823,0.2870809220911034,0.4394786419880976,0.7811934465923592,0.3532291090658237,0.4700963541999577,0.6913777855773027,0.157797786447132,0.7647727343156053,0.35510436471352524,0.6041524581615106,0.2240174367889801
0.4715900863898936,0.2652469605915339,0.4544376616200769,0.6179859659295854,0.4090001486475906,0.46506914077413614,0.3222177736067588,0.3156904547722018,0.6482880942226641,0.4362667449480024,0.5758960719760436,0.2025748931940899
0.708870147666537,0.33624124040709147,0.2764492523995856,0.4536565862518025,0.38577986750461557,0.3386192322186633,0.308036188779849,0.412899224760398,0.5939590551820676,0.4578394815282115,0.6188939499224971,0.2374942830166694
0.6308103904922515,0.3986378148316274,0.5245357295458573,0.5852675905923174,0.2891187832210079,0.49665111039730475,0.2962757619979508,0.3675764308896733,0.5631718286755784,0.38851808859000203,0.5586110260838628,0.3367091004278045
0.8043623821700833,0.2714053796660672,0.2923917301133394,0.5553041451060482,0.3361639999660019,0.3504113620630295,0.4153392131904926,0.30574577020864796,0.6191121233396429,0.40706785067669393,0.5941181064127691,0.1671030496033171
0.6236431760174481,0.3292462210014008,0.16177997298710645,0.6256853269766245,0.34376041599807605,0.36601400596147904,0.3236816490881881,0.3667757615635476,0.5989361649591717,0.40762332337376916,0.5419746953527309,0.0982859078732377
0.6289191488970015,0.31120607693935953,0.3638497360127395,0.7034360797761536,0.4339538195321395,0.5452806968924717,0.38684341968221003,0.23215658174783674,0.683265743324836,0.34161046174528265,0.6565293454562688,0.2039950744987626
