PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.6186073772096208,0.7326225207375121,0.42591245136205536,0.6934370223585129,0.07945523204272362,0.17545940846881047,0.5526067857240312,0.1968880909634949
0.678811140760442,0.672179046420803,0.2613336725787715,0.6256543000624654,0.42029359290035084,0.43669706162785926,0.48331358170241306,0.2175344105326152
0.7041610503059134,0.8351899968487406,0.8276434676365163,0.7201589049394996,0.19263227412154404,0.6168128342766845,0.27801012529764857,0.0110712148414123
0.6863776697912302,0.6574737610737355,0.28941607419731696,0.6166755030692492,0.4244514347488294,0.4213693098128588,0.43259250719535447,0.1403351286654697
0.746065973627046,0.6581928401003896,0.3749428920959923,0.6479544204585765,0.4137751109877715,0.44135893153597616,0.3560891273702822,0.06852184320766
0.7249846190758211,0.7489168942920806,0.23336496315915356,0.7391838396933599,0.3290241763236746,0.5260481946551029,0.5867211454252322,0.0972471573907839
0.8340791592214798,0.6393808294210274,0.6000052729692079,0.39713464887773137,0.25726624458595243,0.8009594382056253,0.47358617281198945,0.0864751645721125
0.7458417339041724,0.985726554438753,0.005672166981497195,0.5116705505374273,0.19955620620528605,0.030492367647411533,0.7455484850635821,0.1439257929383602
0.7436751860176577,0.7673507026617835,0.37035227004937676,0.511520274165411,0.3391939748753755,0.4849292077794627,0.4830904861289793,0.3123877917414722
0.7389325359886654,0.9879312106681744,0.7414548784712814,0.5954609654386732,0.05029998413134146,0.29918229052684764,0.6150860749275059,0.0801915020945541
0.7053188783070241,0.887537948238572,0.529331920014942,0.395482156034415,0.3304510780215549,0.5958279978098503,0.4031642839246648,0.1505086774386594
0.6598114390683105,0.9650491459323636,0.367523861108398,0.47404916504006667,0.2759941695391732,0.6457932336964894,0.6674114560995426,0.3635547576301616
0.8440701847940968,0.8674353753348125,0.46407997657462363,0.6128454495835827,0.330120629157308,0.2462939882919844,0.583659425948126,0.0742070616397366
0.64467233669293,0.7993409773620243,0.5463442416122439,0.7148950652984435,0.1155272981829544,0.3871401511964888,0.5142800876940099,0.1549970077797726
0.5437078901008051,0.7873389280302877,0.6771025111798225,0.592968194177139,0.24335477958729107,0.5383313408012548,0.34827460188709125,0.189407540394973
0.8733475272199485,0.6313939333140108,0.3050502640608605,0.4163698273604052,0.33426268097850076,0.6186121606605739,0.5991634308660322,0.0457809694793536
0.6113446625654456,0.9485818494266911,0.5649223559409677,0.8184022581789923,0.0,0.7137410859655061,0.6102334651621771,0.1131059245960502
0.5440768800204957,0.5809097200144644,0.897052146865887,0.6961206368081984,0.7296356994809086,0.6276179137334585,0.5960859964361077,0.1235786953919808
0.5491148766040301,0.4867781382454497,0.78894377513403,0.8904417581168231,0.9224258154200704,0.45322823627903447,0.7376513275669886,0.1687612208258528
0.7533866308788635,0.8105615339147816,0.19163008182543634,0.6751208933458418,0.2988685963075512,0.807674445483796,0.31003576053209436,0.0125673249551166
0.3648369854350489,0.5337795147215167,0.6155369207127379,0.587241525108834,0.49650657409623855,0.5411114345860595,0.5852308923474455,0.6166965888689407
0.5707290937823694,0.8729639221508163,0.6769205024739684,0.7211701146818917,0.3391645883317378,0.5952435053764837,0.5793236819716369,0.1980849790544584
0.4426474399819661,0.7042495081711206,0.46088294023106935,0.6842338104018215,0.2240673924968653,0.5146059789041981,0.3742878262949757,0.2235188509874326
0.5519389385587242,0.6292246641699084,0.1497194200259584,0.6281647566064846,0.26959873072522755,0.7237602459628346,0.2511105179315247,0.4287851585876721
0.5893959967535225,0.716608258331398,0.5046005679504301,0.903334203505251,0.45389544230386775,0.2542147794793137,0.6777772772954536,0.146918013165769
0.5842985148485158,0.8931181177086216,0.426056584671683,0.6187298765574093,0.5802155223494139,0.6444356042370291,0.6150030844157521,0.1119090365050867
0.5847478268583352,0.8123623736693522,0.3650416930781446,0.7154885810839612,0.6167301758529171,0.707121382821784,0.6029885717741437,0.1280670257330939
0.5074881350422678,0.8526756367761096,0.2722550175793771,0.6432638088211456,0.7443160193511099,0.3624668500516226,0.8597331887367352,0.1594853381208857
0.5661350881867478,0.8357183565477574,0.7430633074958606,0.6757102498097675,0.366829667922668,0.5732428402431682,0.44623959975767014,0.286654697785757
0.5014311880802016,0.8619336464745266,0.3784678099944293,0.5445465324197482,0.6496917291190943,0.6029835984414408,0.6478963164892368,0.1454219030520646
0.5944149724732988,0.7675260367094511,0.7111855130909527,0.813708223993346,0.30282922317060845,0.6488957817648637,0.35209455085079544,0.144524236983842
0.8422936517090409,0.27329113825037477,0.39928530270815404,0.5549477039670959,0.1981909437268875,0.513906264627076,0.8659494171913595,0.0070103445327861
0.5212551523739913,0.34128840909884006,0.5092219373297006,0.8167128654706075,0.027127586876494192,0.8236435196436115,0.8277266325002677,0.080490724117295
0.7167953612471143,0.7608975499031967,0.21843879353626083,0.5872034847543524,0.30780506914011113,0.2955743703078513,0.6315938668196943,0.2504488330341113
0.7114013933458266,0.2586344817741926,0.08011183199359717,0.7207976665741834,0.24413670691275283,1.0,0.7225904313910292,0.0044883303411131
0.6470878417830328,0.5500756705291137,0.5135200490082977,0.8231489950943628,0.22953646517958226,0.3160415793660535,0.7847149698018662,0.367145421903052
0.5369088403221481,0.2090573910665554,0.604323741524675,0.6515744936120106,0.11965021279543575,0.6767744979813355,0.6010151815294894,0.0380011968880909
0.5022448519702863,0.6111030083535677,0.4910533810450299,0.6623879952015672,0.417076322054023,0.7268146892040701,0.06627014365863726,0.229802513464991
0.6356589018671975,0.10797492196585212,0.4782243248318041,1.0,0.13942444317391772,0.3245245630176468,0.6325040413358732,0.0128665469778575
0.3865830575134015,0.4338678353308742,0.1598764745893203,0.9699903498642253,0.17697809585650934,0.494642254252441,0.7238704840814344,0.3207660083782166
0.5857923611876655,0.4342172897354858,0.05227210553090311,0.5735527801503948,0.2644490042155392,0.2009801745057621,0.15510757486040289,0.1741472172351885
0.3471894543636952,0.0,0.5221758503647497,0.32111834927672955,0.18641819149043737,0.42044334420640705,0.33412792402845704,0.0771992818671454
0.7390125854492327,0.5281318252185153,0.18486428094351248,0.9979319740326953,0.37153772854325534,0.44367913786700025,0.26427109635743995,0.0695904932888775
0.2805553544585757,0.8105556915789244,0.42011336387192066,0.7349323454085309,0.33799989958112103,0.697978545906723,0.5596475190449406,0.827049670855775
0.6387571986008033,0.7367070509135092,0.334643276708399,0.583528789790982,0.4023520132306553,0.7106894220818568,0.4026480011902571,0.263016157989228
0.3898966974505055,0.6017682023316603,0.7183159072401388,0.8476522765322405,0.7701681338838952,0.44351659413251404,0.29036502642745987,0.6172950329144224
0.6702666821610264,0.5262958813174072,0.0,0.6985313376974748,0.28613970691850354,0.761788972692474,0.0,0.1478156792339916
0.45753326044222453,0.9385427265937708,0.5207665367974195,0.7610387763486407,0.24111779869759808,0.6683578139846965,0.7742129716982009,0.5248354278874925
0.7047985810702926,0.7516228246957437,0.8969724512981969,0.6766444559256741,0.17960072791425957,0.46239914390084563,0.07720227534866209,0.0763016157989228
0.6484663116055764,0.8156517818726018,0.6451779709958957,0.7645064727764359,0.23024364263986785,0.3873537831277968,0.5516759833934646,0.2253141831238779
0.6630882213364525,0.7860646206818431,0.8227625390220745,0.6648287986625535,0.20282678868125387,0.5362078585110802,0.24981286651021656,0.1044284859365649
0.680186263072968,0.8389437675253886,0.5905634837199835,0.7948373297155629,0.08742506529802599,0.4250000792034063,0.555174166430502,0.1107121484141232
0.4997523742568852,0.8190667315525559,0.6054062146493948,0.6593441753000825,0.18605375873761928,0.518525865087901,0.4599683541951159,0.5936564931178935
0.7802774895932824,0.5712919186862746,0.3545082627917521,0.8385810609560992,0.4873521139109602,0.37967948417499015,0.2849291243824497,0.0870736086175942
0.786438365952658,0.3949929189008805,0.8736451488071435,0.6753641405166297,0.35335368834119096,0.24641561896311637,0.3158822369526034,0.132555356074207
0.6118251995986068,0.5367982644740777,0.7096057419814611,0.6683043757852769,0.9999999999999999,0.41160921659785005,0.7321932019696067,0.3285457809694793
