PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,Effort
0.27568711518730693,0.8259550108360191,0.7372977345551117,0.3844213463581687,0.4515387947362062,0.21670763741019938,0.14851166
0.40914843390428174,0.4437442101251887,0.3777332335679144,0.391292015349348,0.16409457762889684,0.34064117148127826,0.35974157
0.38371582962356426,0.5275293683940511,0.5125237805489681,0.05271332444584481,0.3910798669259178,0.6818565358523396,0.1672312
0.46637255259224436,0.628624993153115,0.7838344313406629,0.38130370839041217,0.29749617402797374,0.8509013696605034,0.21047439
0.337111058168875,0.3375017754673627,0.8764660474277219,0.4319324319937224,0.3892674038569307,0.4045490335496671,0.07306248
0.5638917901842028,0.6409082116397635,0.6569666360777533,0.41112777397841754,0.3782386005643007,0.4243788521604287,0.40805894
0.5240564445857073,0.5056716846724394,0.7331271288578275,0.3750677699557999,0.2799467207594374,0.5212537991083168,0.35544094
0.25990201893042986,0.8850222872988793,0.8181173414261134,0.3971709932564,0.43110912649559496,0.33928156686674216,0.13729376
0.38254047350494425,0.46818677253569113,0.49165724447638154,0.1405949003324856,0.5243973387412355,0.583177065734088,0.16316944
0.20282442936887335,0.6496847840316601,0.4923535213060013,0.3404819584591719,0.20197426087189968,0.5357990437771523,0.07059945
0.38307399866034736,0.745432077302098,0.7188666028601993,0.3502313265956375,0.2972944316197758,0.3261522795642606,0.26869765
0.29822019129491706,0.6488069712133455,0.5705087027078714,0.23496222666153838,0.5855227952149542,0.48188000151683064,0.14268358
0.36099579987122254,0.4117503236514023,0.7875753034010533,0.4613827117385001,0.34981905284367665,0.5731707763590395,0.109777465
0.3976504969889209,0.3871618538177473,0.8069307790412215,0.48592104857400586,0.40551967655340354,0.4902935853599712,0.20116769
0.37486964726387806,0.4246842130226219,0.6665934389691617,0.4353707272539852,0.2677557266637481,0.4101574180570688,0.20041984
0.31749265679066674,0.3248621884615891,0.8706599912902957,0.4741666445080659,0.3986934824983451,0.45580231470752086,0.060845416
