ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Effort
0.0,0.09012507853104118,0.0823054019566142,0.10590631364562118,0.35714285714285715,0.04331641285956007,0.0,0.11060382916053019,0.0,0.0,0.05269461077844312,0.04880581516095535,0.042743538767395624,0.042632066728452274,0.03614457831325301,0.13663924966568355,0.0,0.0,0.0,1.0,0,0.1367183206945818
0.002008032128514056,0.014335484607915928,0.0009570395576350489,0.001629327902240326,0.0031512605042016808,0.06531302876480541,0.02608142493638677,0.0037555228276877762,0.02657423454650491,0.022958223560406475,0.18802395209580838,0.16926272066458983,0.1550695825049702,0.15013901760889717,0.1927710843373494,0.07545476194837787,0.0,1.0,0.0,0.0,0,0.07553943656812104
0.004016064257028112,0.008167228282597522,0.002658443215652914,0.013441955193482688,0.029411764705882353,0.014213197969543147,0.022264631043257,0.012002945508100148,0.0,0.0,0.049101796407185636,0.03946002076843198,0.039761431411530816,0.03429101019462465,0.0963855421686747,0.011669017567641833,1.0,0.0,0.0,0.0,0,0.011759534014726894
0.006024096385542169,0.013878576731966416,0.0160569970225436,0.011405295315682282,0.008403361344537815,0.013197969543147208,0.0,0.00508100147275405,0.029462738301559793,0.0015054572826496049,0.1497005988023952,0.14537902388369678,0.15009940357852883,0.15662650602409642,0.03614457831325301,0.07089340343292605,1.0,0.0,0.0,0.0,0,0.058834304135985636
0.008032128514056224,0.016163116111713977,0.00988940876222884,0.0,0.20378151260504201,0.00676818950930626,0.0,0.0,0.059118043520123245,0.0,0.11976047904191617,0.09865005192107996,0.11928429423459246,0.10472659870250231,0.14457831325301204,0.06550770301709136,1.0,0.0,0.0,0.0,0,0.0543649485291424
0.010040160642570281,0.004226397852532983,0.0066992769034453425,0.0,0.025210084033613446,0.0,0.0,0.0,0.016753321779318313,0.0,0.18922155688622755,0.15576323987538943,0.18787276341948314,0.16774791473586656,0.03614457831325301,0.028851966513400135,1.0,0.0,0.0,0.0,0,0.02394035974649229
0.012048192771084338,0.003997943914558227,0.002552105487026797,0.0,0.02415966386554622,0.01015228426395939,0.0,0.0,0.014827652609281726,0.0,0.23952095808383234,0.2139148494288681,0.2395626242544732,0.22891566265060245,0.060240963855421686,0.03489714044954112,1.0,0.0,0.0,0.0,0,0.028959226288603142
0.014056224899598393,0.005025986635444629,0.0,0.043991853360488796,0.007352941176470588,0.0,0.0031806615776081423,0.008836524300441826,0.0,0.0,0.13892215568862276,0.09761163032191068,0.1143141153081511,0.08619091751621871,0.07228915662650602,0.02064518492736632,0.0,1.0,0.0,0.0,0,0.020734879290764553
0.01606425702811245,0.006111142840824719,0.0,0.009368635437881873,0.06092436974789916,0.0047377326565143825,0.01272264631043257,0.005964653902798232,0.006547275178124398,0.0,0.1245508982035928,0.10903426791277258,0.1242544731610338,0.11677479147358666,0.060240963855421686,0.02687354595248127,1.0,0.0,0.0,0.0,0,0.022291826940689454
0.018072289156626505,0.002455879833228625,0.004147171416418545,0.0028513238289205704,0.0,0.0,0.0,0.0,0.008858078182168303,0.0,0.7724550898203593,0.7580477673935618,0.772365805168986,0.8146431881371641,0.07228915662650602,0.07386103427430435,1.0,0.0,0.0,0.0,0,0.0612887863135143
0.020080321285140562,0.026043748929122167,0.02222458528285836,0.05254582484725051,0.025210084033613446,0.02808798646362098,0.009541984732824428,0.033873343151693665,0.0,0.0,0.2586826347305389,0.22741433021806853,0.21371769383697814,0.20203892493049122,0.0963855421686747,0.18628295077762919,1.0,0.0,0.0,0.0,0,0.18635747518042275
0.02208835341365462,0.0033125821006339596,0.0034028073160357296,0.002036659877800407,0.01680672268907563,0.0023688663282571912,0.0,0.001840942562592047,0.006739842095128057,0.0,0.30059880239520953,0.29179646936656284,0.3001988071570577,0.31325301204819284,0.07228915662650602,0.037040429390536554,1.0,0.0,0.0,0.0,0,0.03073597831263509
0.024096385542168676,0.010851562053800902,0.0,0.04684317718940937,0.059873949579831935,0.0,0.026717557251908396,0.015758468335787923,0.0,0.0,0.15568862275449102,0.12461059190031153,0.147117296222664,0.1278962001853568,0.07228915662650602,0.05501108281888292,0.0,1.0,0.0,0.0,0,0.04788071949298458
0.02610441767068273,0.009537951910446056,0.001382390472139515,0.021995926680244398,0.05672268907563025,0.01353637901861252,0.004452926208651399,0.012371134020618556,0.0,0.0,0.2239520958083832,0.20353063343717548,0.18489065606361832,0.1807228915662651,0.30120481927710846,0.06076315741266555,1.0,0.0,0.0,0.0,0,0.060849177565300214
0.028112449799196786,0.02181735107658918,0.02211824755423224,0.010590631364562118,0.08508403361344538,0.008460236886632826,0.0,0.0027982326951399117,0.05815520893510495,0.0,0.016766467065868262,0.017653167185877467,0.0168986083499006,0.018535681186283598,0.07228915662650602,0.01434354906666178,1.0,0.0,0.0,0.0,0,0.01190607026413159
0.030120481927710843,0.014506825061396996,0.006911952360697576,0.018329938900203666,0.10609243697478991,0.014213197969543147,0.006361323155216285,0.012960235640648013,0.016753321779318313,0.0,0.03832335329341317,0.03322949117341641,0.030815109343936383,0.028730305838739575,0.024096385542168676,0.016120463829709282,1.0,0.0,0.0,0.0,0,0.01621057259039455
0.0321285140562249,0.0018847449882917356,0.0012760527435133986,0.006109979633401222,0.0031512605042016808,0.0023688663282571912,0.009541984732824428,0.003829160530191458,0.0,0.0,0.7077844311377246,0.4953271028037384,0.5864811133200796,0.44114921223354964,0.06506024096385543,0.045155617432083385,1.0,0.0,0.0,0.0,0,0.04524306700370004
0.03413654618473896,0.010337540693357702,0.010421097405359422,0.008146639511201629,0.01680672268907563,0.02131979695431472,0.0031806615776081423,0.011782032400589101,0.008087810514153668,0.0,0.07065868263473055,0.057113187954309454,0.05765407554671968,0.05004633920296571,0.10843373493975904,0.020883328143032478,1.0,0.0,0.0,0.0,0,0.020973000696047184
0.03614457831325301,0.013478782340510595,0.011165461505742238,0.011405295315682282,0.018907563025210083,0.019627749576988155,0.0,0.0013991163475699558,0.036587714230695165,0.0,0.1688622754491018,0.1723779854620976,0.13916500994035785,0.15291936978683968,0.14457831325301204,0.0641337998497866,1.0,0.0,0.0,0.0,0,0.06421951130160823
0.03815261044176707,0.003883716945570849,0.0029774564015312634,0.0,0.04411764705882353,0.0,0.0,0.0,0.013479684190256113,0.0,0.06467065868263473,0.0612668743509865,0.0636182902584493,0.06580166821130677,0.0,0.009049442195314073,1.0,0.0,0.0,0.0,0,0.0075099827819906945
0.040160642570281124,0.01976126563481638,0.0295618885580604,0.0,0.07668067226890757,0.0,0.0,0.0,0.06759098786828423,0.0,0.02754491017964072,0.023883696780893048,0.026838966202783303,0.025023169601482858,0.03614457831325301,0.019491106266830312,1.0,0.0,0.0,0.0,0,0.016173938528043375
0.04216867469879518,0.17973613570163915,0.22065078689919182,0.21384928716904278,0.10189075630252101,0.0,0.0,0.002061855670103093,0.002310803004043905,1.0,0.031137724550898204,0.032191069574247146,0.030815109343936383,0.03429101019462465,0.060240963855421686,0.20015021341295866,1.0,0.0,0.0,0.0,0,0.16609883870022346
0.04417670682730924,0.0021131989262664916,0.0,0.011405295315682282,0.0,0.008460236886632826,0.0,0.002061855670103093,0.004814172925091469,0.0,0.08622754491017964,0.06438213914849429,0.0705765407554672,0.056533827618164965,0.060240963855421686,0.005733755884885233,1.0,0.0,0.0,0.0,0,0.005824815913836686
0.04618473895582329,0.0026843337712033812,0.0014887282007656317,0.004887983706720978,0.015756302521008403,0.0023688663282571912,0.0031806615776081423,0.00390279823269514,0.0,0.0,0.059880239520958084,0.055036344755970926,0.048707753479125246,0.048192771084337345,0.024096385542168676,0.004854457857810182,0.0,0.0,0.0,1.0,0,0.004945598417408506
0.04819277108433735,0.005540007995887829,0.006911952360697576,0.001629327902240326,0.012605042016806723,0.0047377326565143825,0.0,0.002577319587628866,0.010206046601193916,0.0026345502446368085,0.3916167664670659,0.3800623052959502,0.39165009940357853,0.40778498609823915,0.14457831325301204,0.07673707157119566,1.0,0.0,0.0,0.0,0,0.06368831739751621
0.050200803212851405,0.0035410360386087156,0.003296469587409613,0.011405295315682282,0.009453781512605041,0.0023688663282571912,0.0,0.0022827687776141386,0.004429039091084152,0.007903650733910425,0.03832335329341317,0.03115264797507788,0.03777335984095428,0.032437442075996296,0.0,0.004854457857810182,1.0,0.0,0.0,0.0,0,0.004029746858629154
0.05220883534136546,0.016962704894625622,0.0054232241599319435,0.04276985743380855,0.0,0.03553299492385787,0.02862595419847328,0.022533136966126657,0.0,0.0,0.07784431137724551,0.06749740394600208,0.0636182902584493,0.05931417979610751,0.27710843373493976,0.037571671948561064,0.0,1.0,0.0,0.0,0,0.037659816097007
0.05421686746987952,0.013421668856016906,0.007230965546575925,0.03177189409368635,0.023109243697478993,0.02098138747884941,0.008905852417302799,0.01796759941089838,0.0,0.0,0.005988023952095809,0.005192107995846314,0.003976143141153082,0.0037071362372567197,0.07228915662650602,0.0029309934235835057,0.0,0.0,0.0,1.0,0,0.003022310143971865
0.05622489959839357,0.005083100119938317,0.0022330923011484476,0.018737270875763747,0.0031512605042016808,0.014890016920473773,0.0,0.008394698085419735,0.0,0.0,0.3592814371257485,0.2679127725856698,0.3598409542743539,0.2873030583873958,0.1686746987951807,0.06506805400355382,1.0,0.0,0.0,0.0,0,0.05399860790563066
0.05823293172690763,0.018390542006967846,0.010633772862611655,0.017922606924643585,0.06407563025210083,0.03620981387478849,0.0,0.02297496318114875,0.0,0.0,0.008383233532934131,0.008307372793354103,0.007952286282306162,0.008341056533827619,0.012048192771084338,0.006668010038652476,1.0,0.0,0.0,0.0,0,0.0055317434150272925
0.060240963855421686,0.005254440573419384,0.0017014036580178648,0.002036659877800407,0.04096638655462185,0.017597292724196276,0.0,0.008247422680412371,0.0,0.0,0.04431137724550899,0.034267912772585674,0.03578528827037774,0.029657089898053757,0.08433734939759036,0.006869515836523842,1.0,0.0,0.0,0.0,0,0.006960471846723083
0.06224899598393574,0.01045176766234508,0.0009570395576350489,0.04154786150712831,0.0,0.00338409475465313,0.048982188295165395,0.014580265095729013,0.0,0.0,0.10778443113772455,0.09034267912772585,0.1073558648111332,0.09731232622798888,0.08433734939759036,0.038835662862481454,1.0,0.0,0.0,0.0,0,0.03221965783785764
0.0642570281124498,0.002912787709178137,0.004147171416418545,0.001629327902240326,0.0,0.0047377326565143825,0.006361323155216285,0.0028718703976435937,0.004236472174080493,0.002258185923974407,0.09101796407185629,0.0695742471443406,0.07455268389662029,0.061167747914735865,0.08433734939759036,0.008060231914854641,0.0,1.0,0.0,0.0,0,0.008151078873136241
0.06626506024096386,0.009766405848420812,0.007868991918332624,0.007331975560081467,0.03466386554621849,0.019289340101522844,0.0,0.011266568483063328,0.005584440593106105,0.0,0.04311377245508982,0.036344755970924195,0.03479125248508946,0.03151065801668212,0.04819277108433735,0.012255216252358534,0.0,1.0,0.0,0.0,0,0.012345679012345678
0.06827309236947791,0.006225369809812096,0.004572522330923011,0.028920570264765785,0.007352941176470588,0.0,0.0,0.0027982326951399117,0.015983054111303678,0.0,0.05508982035928144,0.04672897196261682,0.054671968190854875,0.05004633920296571,0.012048192771084338,0.01221857883456374,1.0,0.0,0.0,0.0,0,0.010129318240099645
0.07028112449799197,0.0036552630075960936,0.004572522330923011,0.004073319755600814,0.004201680672268907,0.005076142131979695,0.0,0.0004418262150220913,0.012709416522241479,0.0,0.19520958083832335,0.17133956386292834,0.194831013916501,0.1844300278035218,0.024096385542168676,0.026159116305482788,1.0,0.0,0.0,0.0,0,0.021705681943070668
0.07228915662650602,0.007653206922154321,0.0066992769034453425,0.0,0.028361344537815126,0.015228426395939087,0.0,0.0010309278350515464,0.02330059695744271,0.0,0.09221556886227546,0.08411214953271028,0.09145129224652088,0.09082483781278962,0.03614457831325301,0.02456538863140926,1.0,0.0,0.0,0.0,0,0.020386855698428397
0.07429718875502007,0.12456450968073562,0.07507443641003828,0.2639511201629328,0.24789915966386555,0.07952622673434856,0.0,0.13438880706921943,0.0,0.0,0.07544910179640718,0.07995846313603323,0.07157057654075547,0.08063021316033364,0.21686746987951808,0.3051713715217351,0.0,1.0,0.0,0.0,0,0.2654870498589589
0.07630522088353414,0.0,0.0,0.004073319755600814,0.0,0.0,0.0,0.0003681885125184094,0.0009628345850182939,0.0,0.3149700598802395,0.24506749740394598,0.2604373757455269,0.21779425393883228,0.012048192771084338,0.0038102914506585577,1.0,0.0,0.0,0.0,0,0.003901527640400044
0.0783132530120482,0.011080015991775658,0.0022330923011484476,0.0680244399185336,0.0031512605042016808,0.00338409475465313,0.0,0.014801178203240058,0.0,0.0,0.07065868263473055,0.06230529595015576,0.0705765407554672,0.06672845227062095,0.04819277108433735,0.027276557548224,1.0,0.0,0.0,0.0,0,0.022639850533025606
0.08032128514056225,0.00873836312753441,0.006805614632071459,0.014663951120162933,0.009453781512605041,0.009475465313028765,0.01272264631043257,0.011561119293078057,0.0,0.0,0.12574850299401197,0.11318795430944963,0.10337972166998013,0.10009267840593142,0.08433734939759036,0.03156313543021488,1.0,0.0,0.0,0.0,0,0.03165182987141444
0.0823293172690763,0.00993774630190188,0.0063802637175669925,0.008553971486761711,0.03046218487394958,0.024027072758037227,0.0,0.01332842415316642,0.0,0.0,0.09580838323353294,0.08411214953271028,0.09542743538767395,0.08989805375347544,0.060240963855421686,0.03284544505303266,1.0,0.0,0.0,0.0,0,0.027255742389273547
0.08433734939759036,0.002855674224684448,0.0038281582305401958,0.008553971486761711,0.0,0.0,0.0,0.0004418262150220913,0.009820912767186597,0.0,0.1317365269461078,0.11838006230529594,0.1312127236580517,0.12696941612604262,0.08433734939759036,0.014160361977687812,1.0,0.0,0.0,0.0,0,0.011741216983551307
0.08634538152610442,0.023016734250956652,0.021054870267971076,0.005702647657841141,0.10399159663865547,0.030795262267343484,0.006361323155216285,0.030338733431516936,0.0,0.0,0.16646706586826346,0.1443406022845275,0.13717693836978131,0.1278962001853568,0.2289156626506024,0.10685302899851619,1.0,0.0,0.0,0.0,0,0.10693482800307726
0.08835341365461848,0.01936147124336056,0.021054870267971076,0.005702647657841141,0.03466386554621849,0.026057529610829102,0.0,0.0007363770250368188,0.06008087810514154,0.0,0.029940119760479042,0.028037383177570097,0.029821073558648114,0.029657089898053757,0.024096385542168676,0.020901646851929877,1.0,0.0,0.0,0.0,0,0.017346228523280948
0.09036144578313253,0.14392598092409617,0.058911101658868564,0.20896130346232178,0.06932773109243698,0.23790186125211507,0.13994910941475827,0.15139911634756995,0.0,0.0,0.02155688622754491,0.023883696780893048,0.0168986083499006,0.02038924930491196,0.14457831325301204,0.09712579457399842,0.0,1.0,0.0,0.0,0,0.09720848444884053
0.09236947791164658,0.01376434976297904,0.0029774564015312634,0.03747454175152749,0.059873949579831935,0.0,0.019083969465648856,0.01207658321060383,0.008280377431157327,0.0,0.081437125748503,0.0861889927310488,0.0666003976143141,0.07599629286376275,0.08433734939759036,0.031947828317060216,0.0,1.0,0.0,0.0,0,0.03203648752610177
0.09437751004016064,0.011251356445256724,0.0,0.08105906313645621,0.0,0.0,0.0031806615776081423,0.007363770250368188,0.02002695936838051,0.0,0.008383233532934131,0.007268951194184838,0.007952286282306162,0.0074142724745134385,0.04819277108433735,0.003938522412940336,1.0,0.0,0.0,0.0,0,0.0032604315492544968
0.0963855421686747,0.034724998572162886,0.019566142067205444,0.05539714867617108,0.10819327731092437,0.045008460236886635,0.0,0.02776141384388807,0.03446947814365492,0.0,0.05748502994011976,0.05607476635514019,0.056660039761431406,0.05931417979610751,0.07228915662650602,0.06891498287200717,1.0,0.0,0.0,0.0,0,0.0571857713301828
0.09839357429718876,0.009366611456964989,0.0,0.03177189409368635,0.01050420168067227,0.005752961082910322,0.04580152671755725,0.013033873343151694,0.0,0.0,0.6,0.5077881619937695,0.5994035785288271,0.545875810936052,0.13253012048192772,0.19179688215574567,1.0,0.0,0.0,0.0,0,0.15917500091585157
0.10040160642570281,0.01582043520475184,0.004785197788175244,0.0635437881873727,0.028361344537815126,0.012521150592216581,0.0,0.0195139911634757,0.0,0.0,0.05748502994011976,0.053997923156801665,0.0467196819085487,0.04726598702502317,0.060240963855421686,0.026250709849969776,1.0,0.0,0.0,0.0,0,0.026339890830494192
0.10240963855421686,0.002455879833228625,0.001382390472139515,0.006924643584521385,0.0063025210084033615,0.00338409475465313,0.0031806615776081423,0.0014727540500736377,0.0030810706720585403,0.005645464809936018,0.3089820359281437,0.2731048805815161,0.3091451292246521,0.29379054680259503,0.012048192771084338,0.029401527780322043,1.0,0.0,0.0,0.0,0,0.024398285525881965
0.10441767068273092,0.0020560854417728024,0.0006380263717566993,0.011405295315682282,0.0,0.0,0.015903307888040712,0.004344624447717231,0.0,0.0,0.07065868263473055,0.04672897196261682,0.05765407554671968,0.04077849860982391,0.07228915662650602,0.0045796772243492274,0.0,1.0,0.0,0.0,0,0.0046708429497747
0.10642570281124498,0.005425781026900451,0.0031901318587834963,0.0028513238289205704,0.05042016806722689,0.005076142131979695,0.0,0.0,0.019256691700365876,0.0,0.2634730538922156,0.23779854620976115,0.2634194831013917,0.25579240037071366,0.04819277108433735,0.05065123010130246,1.0,0.0,0.0,0.0,0,0.0420375865479723
0.10843373493975904,0.026043748929122167,0.024883028498511272,0.017922606924643585,0.1092436974789916,0.03993231810490694,0.0,0.03173784977908689,0.0028885037550548816,0.020323673315769664,0.10059880239520956,0.08099688473520249,0.10039761431411531,0.0871177015755329,0.14457831325301204,0.08890069427906722,1.0,0.0,0.0,0.0,0,0.07378100157526468
0.11044176706827309,0.12199440287851962,0.09166312207571246,0.025661914460285134,0.5157563025210085,0.17529610829103215,0.19083969465648856,0.16450662739322533,0.0,0.0,0.009580838323353293,0.008307372793354103,0.006958250497017894,0.00648748841519926,1.0,0.04339702137793328,0.0,0.0,0.0,1.0,0,0.04348463201084368
0.11244979919678715,0.015649094751270774,0.002126754572522331,0.05091649694501019,0.04096638655462185,0.030795262267343484,0.010814249363867684,0.02150220913107511,0.0,0.0,0.23592814371257484,0.19730010384215993,0.194831013916501,0.17516218721038002,0.14457831325301204,0.10293282529447324,1.0,0.0,0.0,0.0,0,0.10301498333150164
0.1144578313253012,0.005711348449368896,0.0,0.034215885947046845,0.0,0.005752961082910322,0.0031806615776081423,0.0034609720176730484,0.011361448103215868,0.0,0.16407185628742513,0.14641744548286603,0.16401590457256462,0.15662650602409642,0.012048192771084338,0.033083588268698824,1.0,0.0,0.0,0.0,0,0.027457229732205005
0.11646586345381527,0.008624136158547032,0.0,0.008553971486761711,0.07563025210084033,0.008460236886632826,0.02544529262086514,0.005449189985272459,0.013094550356248796,0.0060218291305984195,0.032335329341317366,0.028037383177570097,0.031809145129224656,0.029657089898053757,0.012048192771084338,0.009965377640183919,1.0,0.0,0.0,0.0,0,0.008260981060189765
0.11847389558232932,0.0031983551316465816,0.0,0.026069246435845215,0.0,0.0,0.0,0.0039764359351988215,0.0019256691700365878,0.0,0.08862275449101797,0.07892004153686398,0.08846918489065607,0.08433734939759037,0.012048192771084338,0.010533257616003225,1.0,0.0,0.0,0.0,0,0.008737223870755028
0.12048192771084337,0.020389513964246958,0.017014036580178648,0.010997963340122199,0.10084033613445378,0.024365482233502538,0.0,0.01914580265095729,0.016175621028307337,0.0041400075272864136,0.27305389221556886,0.24506749740394598,0.27335984095427435,0.2622798887859129,0.10843373493975904,0.18637454432211617,1.0,0.0,0.0,0.0,0,0.15466901124665713
0.12248995983935743,0.003084128162659204,0.0019140791152700979,0.004073319755600814,0.0031512605042016808,0.009475465313028765,0.0,0.00117820324005891,0.008280377431157327,0.0,0.1437125748502994,0.13395638629283488,0.1441351888667992,0.1436515291936979,0.024096385542168676,0.016596750261041602,1.0,0.0,0.0,0.0,0,0.01377440744404147
