PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,effort_D
0.5494961327007009,1.0,0.09122580451241497,0.2573375747681245,0.8039519815636539,0.2686884502947853,0.3491707868553676,0.8915804628623631,0.6540823805073397,0.40554675787420547,0.6984412835477343,0.5654549223638935,0.5369161409262655,0.09215090164733791,0.37522564698907657,0.21037416454244479,0.4875933709206901,0.20305439119539145,0.0075898020947219
0.17979776871950393,0.5329011075770558,0.5354171231096142,0.41566701097161063,0.3855354624051825,0.5458286056630173,0.49209160968175375,0.6007597152508612,0.5643925209241111,0.6205038058562311,0.8375495722518642,0.48791143404591836,0.2511050476464471,0.5080560056178491,0.4580141636915624,0.7298159556540126,0.9821901175593812,0.253783059749326,0.1154790765476699
0.5363548174163851,0.2338121461636394,0.26177669246042035,0.4304523797299218,0.5478465947799144,0.5943225912173167,0.5215673975879921,0.14638374761498968,0.5166696852701005,0.8049748111296511,0.5861651881487954,0.8062672791921739,0.4795050829913467,0.47252582443059676,0.5476391871654842,0.6687325230456118,0.6777458310643218,0.4043673146602504,0.0041514157595347
0.7176778534858541,0.4240727429154756,0.18254734522816582,0.7229264609908295,0.5580508594506172,0.5038139695601227,0.4433349868266947,0.7365380338635081,0.6097515161552919,0.18010798754120166,0.5531647116291873,0.6904637485842995,0.6045145767873886,0.8719247621277664,0.7690502063806137,0.4168977998232054,0.6212063148194683,0.4014887060433847,0.0276813867630048
0.573436709217737,0.5056398118013049,0.7380470395691587,0.6488210282788941,0.34281425548361827,0.35660642923223007,0.21497626512927684,0.0,0.7339847908856689,0.49961269438443034,0.6078517837624561,0.5162750547540456,0.8454431749095406,0.5260224437089585,0.5993353282321439,0.562972172421115,0.8011887558429966,0.2956812202750598,0.3278192391183787
0.4420389937757342,0.5043970373410313,0.3569928855517247,0.49299150539417763,0.43110845991639013,0.6288218489651529,0.5984828411652803,0.6500454408289625,0.43863118863378125,0.9074831141840871,0.3553160614533483,0.7574693154096421,0.3531972320537018,0.5064540634481793,0.48049411454126056,0.6865563035612745,0.3538926863596816,0.06372875328722921,0.0576920029788784
0.3878883882338768,0.12538017284831215,0.2877813208142326,0.486811093800417,0.6358690815672465,0.3961167787251285,0.5637394011176404,0.1358294504287464,0.568585797914901,0.74223281587477,0.6886467158415995,0.6692867663545417,0.0,0.49609918166649314,0.5835182131514495,0.4128074662635747,0.2040363020592325,0.4971709813013277,0.035540555529147
0.2895775978832581,0.477472461587436,0.7206898912690624,0.3839964675291898,0.2654521877371231,0.8580310805335226,0.243580019430172,0.758432071094832,0.6200706163403692,0.6614989794850831,0.7585633328123169,0.5223167278716909,0.432176850418872,0.7912459348174521,0.48804066571344484,0.2999362197764599,0.16566847611402036,0.500513863408091,0.1067484273739918
0.7071444979400023,0.5510590468261092,0.7520488907837815,0.5147577053221609,0.46100737892290405,0.4556067935490882,0.39202543365459713,0.47500557070094707,0.6788275314711308,0.49126004689993696,0.2037299176599251,0.44387825770681144,0.5197914034055882,0.28824769460798794,0.5275968326704339,0.6620006467732198,0.567324287190343,0.32539384320214126,0.1353488298394891
0.8026470012732411,0.8303018226130761,1.0,0.4941907395577383,1.0,0.24951969901314386,0.6132685450747184,0.692749075022036,0.8176922744754593,0.8388359717679031,0.769014373145513,0.6094262398229768,0.02475101570405691,0.4799793059876176,0.43229080118675844,0.5556548354512332,0.09648298399504329,0.2564709166669612,0.1793189776742564
0.8015230549900008,0.43857999614941057,0.330010621460085,0.5496501151211654,0.5165310157023609,0.30281693536995213,0.37597201355345344,0.8281274155138296,0.7426626258746312,0.48844949304322705,0.4591960572056703,0.3280852514614955,0.6023979569610003,0.8970147963187877,0.9198784057512202,0.4941722673146874,0.7544034232444203,0.5900521657822064,0.0588962304511099
1.0,0.8005874051962745,0.6697496995749678,0.5463933319314276,0.9571619076517737,0.9448514674085391,0.0,0.27737081853159684,0.4880425951751872,0.4458799289678429,0.5524918994616783,0.14385355466292227,0.7872195765499398,0.6643132565969214,0.2504622732283354,0.5495667987219996,0.49310750997470804,0.7188889164031346,0.0565194657032846
0.901214887179729,0.33666067591620963,0.1802794380339466,0.7202331499744401,0.46740493754280427,0.6347068918218794,0.13991194158214887,0.5399733119990455,0.8670890896178765,1.0,0.93442003662355,0.6926753202847966,0.8744361244272364,0.3156324505761794,0.4482278345356236,0.0,0.6094634294774625,0.07223965842860358,0.0050228961670707
0.8017897103336805,0.3750669798472268,0.4333422526697748,0.6747965054613397,0.3723210577608299,0.5466389268798882,0.29577566936513205,0.35894165563992164,0.6821662972824016,0.8488643721694,1.0,0.8063862867511946,0.748299045958659,0.5015977626509974,0.35457485912369757,0.6255839065877874,0.3384644322525059,0.06480067377355675,0.0
0.6736579781631534,0.4771158915156939,0.2915701807574391,0.6457636786314314,0.4283833707236751,0.2799428609550442,0.42439625716006174,0.9425373984042222,0.8106677528866394,0.8015766466597782,0.45632976104605916,0.496035967494969,0.737618428413097,0.6041097219582291,0.43319397856472663,0.5774039657354324,0.4372143176363692,0.7427720671407877,0.0314049848679311
0.538152408086038,0.3468676059840361,0.40287388488426285,0.4802498661115807,0.47626836345946594,0.9072738714474111,0.5839494608660921,0.6188761748836387,0.5402626824980941,0.3794385812231839,0.5442376826386051,0.4190789664348876,0.49549707349598415,0.3989771637045296,0.7527983069873446,0.3608656096409183,0.17808922717445286,0.34464399649670807,0.0548874205764446
0.6363962845654132,0.42842189396220254,0.4044477807312488,0.5113271511820541,0.48410692542868616,0.6709133075212831,0.4555811283811228,0.8436959080553815,0.6718753374158908,0.9075200879938916,0.09517033518873458,0.47278294292875944,0.6120910602308869,0.2867952439532464,0.513833053280186,0.5605003583921182,0.386015539874755,0.187782373930942,0.0148468571247484
0.2658347920752981,0.3541255437301198,0.5738168481495148,0.7039030889954814,0.7444944881709352,0.2439231698748185,0.03136866453323489,0.725155964406648,0.5849808396295053,0.7403754109036206,0.578493595901418,0.5660476167758313,0.11251668064649156,0.20546552563992732,0.7512954386362802,0.3638935182609341,0.9989100142091567,0.0,0.4013088051211357
0.05304187401945698,0.24332679037510016,0.6803943490979276,0.6406822135441708,0.8058539826436222,0.5159303466420688,0.11358000434702259,0.7638112669161381,0.4323943166285018,0.43213704267474506,0.5625115326950066,0.4282068814330909,0.9456334497033372,0.06343363798164892,0.508155793108098,0.4985118753579811,0.5076681468326426,0.43191746178254453,0.5815626435962035
0.393651317528133,0.49308266086396935,0.7475808436806044,0.6363946425930136,0.4559405010000351,0.28065405639644664,0.2803826893677253,0.5007330792647867,0.6325261579213841,0.8285795327418115,0.4374994680521267,0.410548269815447,0.4018204043498367,0.8569585937361193,0.662440481463448,0.537488153276692,0.38002691088605306,0.05882945911528892,0.2292627275752246
0.335804114129519,0.4678426390340594,0.5961941470866751,0.5217513553870401,0.3866594544896964,0.8636694315381261,0.27610048835961515,0.6624155544756458,0.5197855974523791,0.7390047463059917,0.6593535030520845,0.4736489801001912,0.5297368760107879,1.0,0.6148583700278892,0.3237210865298166,0.09506659273232732,0.44914168490212414,0.1656763480217394
0.6059090589109466,0.5011620794238538,0.4677897379463908,1.0,0.795608786785153,0.4608727461732805,0.7590453390591323,0.48981712471466377,0.3948692898236172,0.3973664035042423,0.5627717653264512,0.3953923915104006,1.0,0.7106604737564466,0.31933631537479146,0.507679706865112,0.7140715659521573,0.015192921400617787,0.2838966265785679
0.5335587035571466,0.5465648633565503,0.3747605156852253,0.7192953763487091,0.4567625046012464,0.772613693655956,0.607008687734822,0.8767573454047639,0.7341030841807504,0.7182775313344912,0.24798088905801563,0.44417709205652295,0.2630395997863586,0.4661404878019362,0.14310531092584833,0.26225223847472745,0.4293771530728992,0.30906103849510513,0.1392150338292849
0.9056335519074543,0.740690124433548,0.4792218535966127,0.6488586691175777,0.6964277117930486,0.7805746403407339,0.3648165765207305,0.7683673148791059,0.5064152642454651,0.5918053648809674,0.6884957168631082,0.7411802120813533,0.01434185391214493,0.4936331646560743,0.9999999999999999,0.5674394032539535,0.5131991723665541,0.6615719650378722,0.1045934940026302
0.3489705665054094,0.25633712431382205,0.43938086136143284,0.8733715870985052,0.5178338984766628,0.5749238008947198,0.1664376878426303,0.565655784333172,0.7775258039056796,0.5698982789732601,0.402305399981699,0.5335293307052155,0.40046383448154427,0.29662494509007264,0.8252341732212152,0.6779857107295515,0.44011321966604244,0.2718427803494725,0.1562960498169891
