TeamExp,ManagerExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_2,Generated_Var_3,Effort
0.0,0.948706264613588,0.2782212086659065,0.1184210526315789,0.2201138519924098,0.6170212765957447,0.24116307,0.6265211,0.5683228,0.1968880909634949
0.1967822307505056,0.3850974927847175,0.2143671607753705,0.3078947368421053,0.2352941176470588,0.5957446808510638,0.20011503,0.51417714,0.488278,0.2175344105326152
0.7497413333514907,0.948706264613588,0.0353477765108323,0.1394736842105263,0.0256166982922201,0.2765957446808511,0.037632797,0.6377209,0.6756914,0.0110712148414123
0.1967822307505056,0.3850974927847175,0.217787913340935,0.2947368421052631,0.2333965844402277,0.5319148936170213,0.20190684,0.5398526,0.51999605,0.1403351286654697
0.1967822307505056,0.3850974927847175,0.1493728620296465,0.2289473684210526,0.1527514231499051,0.4042553191489361,0.16379921,0.6065088,0.59660405,0.06852184320766
0.1967822307505056,0.3850974927847175,0.1003420752565564,0.2157894736842105,0.1072106261859582,0.7021276595744681,0.18322371,0.4702824,0.45531943,0.0972471573907839
0.6840567309110485,0.3747051266947662,0.1254275940706955,0.0921052631578947,0.0834914611005692,0.425531914893617,0.08085324,0.61695707,0.6480727,0.0864751645721125
0.0,0.0,0.201824401368301,0.1184210526315789,0.1565464895635673,0.425531914893617,0.41313794,0.86824673,0.74720323,0.1439257929383602
0.3239934919055357,0.3747051266947662,0.185860889395667,0.2131578947368421,0.1774193548387097,0.5319148936170213,0.07418391,0.624637,0.610174,0.3123877917414722
0.3239934919055357,0.948706264613588,0.0786773090079817,0.081578947368421,0.040796963946869,0.4042553191489361,0.11283051,0.91279817,0.89969784,0.0801915020945541
0.7497413333514907,0.3747051266947662,0.1801596351197263,0.2421052631578947,0.183111954459203,0.4042553191489361,0.049094573,0.6363725,0.6704668,0.1505086774386594
0.6840567309110485,0.3747051266947662,0.1562143671607753,0.2763157894736842,0.1755218216318785,0.7446808510638298,0.07700873,0.5085465,0.51741785,0.3635547576301616
0.0,0.3747051266947662,0.0273660205245153,0.1710526315789473,0.0303605313092979,0.2978723404255319,0.27083048,0.92904186,0.8341468,0.0742070616397366
0.3239934919055357,0.948706264613588,0.1744583808437856,0.1421052631578947,0.1423149905123339,0.574468085106383,0.06082366,0.6308607,0.6421934,0.1549970077797726
0.7497413333514907,0.948706264613588,0.2440136830102622,0.3,0.2571157495256167,0.4893617021276595,0.036213644,0.5379773,0.579789,0.189407540394973
0.3239934919055357,0.0,0.1254275940706955,0.1078947368421052,0.0891840607210626,0.4468085106382978,0.23349763,0.6687912,0.665755,0.0457809694793536
0.7497413333514907,1.0,0.0547320410490307,0.0947368421052631,0.0256166982922201,0.8085106382978723,0.072119094,0.3557176,0.40294424,0.1131059245960502
0.7497413333514907,0.948706264613588,0.0672748004561003,0.8131578947368421,0.295066413662239,0.3191489361702128,0.09323263,0.79275715,0.80973536,0.1235786953919808
0.3239934919055357,0.948706264613588,0.0,0.9973684210526316,0.3055028462998102,0.3404255319148936,0.16897628,0.8645906,0.866379,0.1687612208258528
0.7497413333514907,0.0,0.0558722919042189,0.0710526315789473,0.0180265654648956,0.5106382978723404,0.124961756,0.2672864,0.3093263,0.0125673249551166
0.7497413333514907,0.948706264613588,0.3523375142531357,0.6894736842105263,0.4876660341555977,0.6170212765957447,0.018782208,0.5463594,0.5903756,0.6166965888689407
0.6840567309110485,0.948706264613588,0.0900798175598631,0.4289473684210526,0.1755218216318785,0.6170212765957447,0.015021164,0.56913406,0.61205053,0.1980849790544584
0.6840567309110485,0.948706264613588,0.338654503990878,0.3289473684210526,0.3462998102466793,0.6808510638297872,0.039155174,0.3566574,0.41018683,0.2235188509874326
0.7497413333514907,0.3747051266947662,0.3363740022805017,0.1868421052631579,0.2931688804554079,0.723404255319149,0.062003892,0.12106157,0.16822529,0.4287851585876721
0.0,0.948706264613588,0.0912200684150513,0.5078947368421053,0.2049335863377609,0.5957446808510638,0.20213526,0.6954951,0.6505514,0.146918013165769
0.7497413333514907,0.3747051266947662,0.0877993158494868,0.5868421052631579,0.230550284629981,0.5957446808510638,0.07496687,0.55301195,0.5857032,0.1119090365050867
0.6840567309110485,0.3850974927847175,0.0706955530216647,0.6,0.2210626185958254,0.6808510638297872,0.11270602,0.43590084,0.46230087,0.1280670257330939
0.3239934919055357,0.3747051266947662,0.1584948688711516,0.8342105263157895,0.3785578747628083,0.723404255319149,0.27663472,0.6794781,0.61851436,0.1594853381208857
0.7497413333514907,0.948706264613588,0.1220068415051311,0.4289473684210526,0.2020872865275142,0.4680851063829787,0.0,0.60783833,0.6559954,0.286654697785757
0.7497413333514907,0.3747051266947662,0.1892816419612314,0.7105263157894737,0.3595825426944971,0.6808510638297872,0.11978215,0.52272636,0.5439124,0.1454219030520646
0.7497413333514907,1.0,0.0798175598631698,0.3184210526315789,0.127134724857685,0.4680851063829787,0.0039867735,0.48995987,0.5424392,0.144524236983842
0.0,0.3747051266947662,0.1550741163055872,0.081578947368421,0.1043643263757115,0.4680851063829787,0.6365723,0.67542106,0.6505134,0.0070103445327861
0.7497413333514907,0.948706264613588,0.1881413911060433,0.1868421052631579,0.1698292220113852,0.7659574468085106,0.45122397,0.29345167,0.30852208,0.080490724117295
0.0,0.3747051266947662,0.2109464082098061,0.2210526315789473,0.2011385199240986,0.6382978723404256,0.26277137,0.6232805,0.55547106,0.2504488330341113
0.6840567309110485,0.0,0.1334093500570125,0.1105263157894736,0.0967741935483871,0.7021276595744681,1.0,0.0,0.0,0.0044883303411131
0.0,1.0,0.1459521094640821,0.2947368421052631,0.1736242884250474,0.6170212765957447,0.18166466,0.6958686,0.66919374,0.367145421903052
0.6840567309110485,0.948706264613588,0.3192702394526795,0.2131578947368421,0.2884250474383302,0.4893617021276595,0.39575708,0.45446348,0.46293807,0.0380011968880909
1.0,0.6452933606018642,0.2862029646522235,0.3605263157894737,0.3140417457305502,0.4042553191489361,0.022880781,0.26553565,0.32937756,0.229802513464991
0.0,0.948706264613588,0.169897377423033,0.1368421052631579,0.1366223908918406,0.2765957446808511,0.557732,0.6252674,0.588156,0.0128665469778575
0.3239934919055357,1.0,0.3340935005701254,0.3631578947368421,0.3548387096774194,1.0,0.22317089,0.16751117,0.20177273,0.3207660083782166
0.0,0.3747051266947662,0.5039908779931584,0.1078947368421052,0.4041745730550284,0.4893617021276595,0.38438943,0.33417526,0.28774428,0.1741472172351885
0.6840567309110485,0.948706264613588,0.7434435575826682,0.3289473684210526,0.683111954459203,0.3829787234042553,0.47150683,0.42719582,0.42372954,0.0771992818671454
0.0,0.3747051266947662,0.0627137970353477,0.1236842105263157,0.0426944971537001,0.425531914893617,0.343934,0.3569401,0.31267425,0.0695904932888775
1.0,0.948706264613588,0.3135689851767388,0.5868421052631579,0.4184060721062618,0.9574468085106383,0.018419122,0.1677879,0.2033482,0.827049670855775
0.6840567309110485,0.3747051266947662,0.1972633979475484,0.3131578947368421,0.2229601518026565,0.6382978723404256,0.06336271,0.35616568,0.39229044,0.263016157989228
0.6840567309110485,1.0,0.1870011402508551,0.8552631578947368,0.4098671726755218,0.2978723404255319,0.01923769,0.6202194,0.6338214,0.6172950329144224
0.6840567309110485,0.0,0.2770809578107183,0.0,0.1764705882352941,0.4893617021276595,0.10662906,0.021891277,0.07760636,0.1478156792339916
0.7497413333514907,1.0,0.1391106043329532,0.4552631578947368,0.2258064516129032,0.9787234042553192,0.042813644,0.36375824,0.3851075,0.5248354278874925
0.6840567309110485,1.0,0.1106043329532497,0.0842105263157894,0.0683111954459203,0.0212765957446808,0.055186383,0.7568452,0.76420623,0.0763016157989228
0.3239934919055357,1.0,0.0992018244013683,0.2657894736842105,0.1242884250474383,0.5106382978723404,0.03388678,0.7176802,0.72382706,0.2253141831238779
0.6840567309110485,1.0,0.1220068415051311,0.1710526315789473,0.1091081593927893,0.2765957446808511,0.027202956,0.6611366,0.7000489,0.1044284859365649
0.3239934919055357,1.0,0.0877993158494868,0.1105263157894736,0.0588235294117647,0.574468085106383,0.058211852,0.6401646,0.6537023,0.1107121484141232
0.6840567309110485,1.0,0.2417331812998859,0.3,0.2552182163187855,0.6382978723404256,0.028903266,0.4859199,0.5044915,0.5936564931178935
0.0,0.3747051266947662,0.0592930444697833,0.2342105263157894,0.079696394686907,0.2765957446808511,0.26295325,0.59522414,0.5538141,0.0870736086175942
0.0,1.0,0.1402508551881414,0.2157894736842105,0.1404174573055028,0.0,0.18002363,0.9659035,0.9433631,0.132555356074207
0.3239934919055357,0.5724233193282996,0.041049030786773,1.0,0.340607210626186,0.2340425531914893,0.20448333,0.9617586,0.9357432,0.3285457809694793
0.0,0.3747051266947662,0.0524515393386545,0.2763157894736842,0.0891840607210626,0.1489361702127659,0.2373661,0.87418044,0.8555397,0.1166965888689407
0.0,0.948706264613588,0.1311288483466362,0.1184210526315789,0.0977229601518026,0.1914893617021276,0.21078852,0.7209246,0.7181452,0.0930580490724117
0.3239934919055357,1.0,0.1265678449258837,0.3131578947368421,0.1641366223908918,0.2127659574468085,0.059441686,0.73819023,0.77129537,0.1250748055056852
0.0,0.0,0.0433295324971493,0.0657894736842105,0.0056925996204933,0.1914893617021276,0.4564902,0.5976826,0.5555861,0.0439856373429084
0.0,0.3747051266947662,0.1334093500570125,0.2631578947368421,0.1518026565464895,0.3829787234042553,0.28036314,0.73537445,0.7161786,0.101735487731897
0.3239934919055357,0.0,0.104903078677309,0.1,0.0692599620493358,0.2127659574468085,0.22396113,0.6458695,0.65476894,0.056852184320766
0.0,0.3747051266947662,0.0786773090079817,0.2421052631578947,0.0986717267552182,0.1914893617021276,0.2503935,0.7604535,0.70443785,0.0843806104129264
0.7497413333514907,0.5724233193282996,0.0684150513112884,0.1763157894736842,0.0664136622390891,0.1914893617021276,0.0051841014,0.53222483,0.5794346,0.0451825254338719
0.0,1.0,0.2109464082098061,0.2368421052631578,0.206831119544592,0.6382978723404256,0.24323776,0.6406388,0.6250925,0.1316576900059844
0.6840567309110485,0.6452933606018642,0.2451539338654504,0.2710526315789474,0.2476280834914611,0.4893617021276595,0.0765426,0.41695526,0.46352363,0.2666068222621185
0.6840567309110485,0.948706264613588,0.3580387685290764,0.4657894736842105,0.4117647058823529,0.6382978723404256,0.046247926,0.3959354,0.44905832,0.4622980251346499
0.0,1.0,0.0376282782212086,0.0631578947368421,0.0,0.4680851063829787,0.2026985,0.7183606,0.70766985,0.0308198683423099
0.0,0.0,0.0741163055872291,0.0947368421052631,0.0417457305502846,0.425531914893617,0.43976888,0.50434405,0.46220073,0.0855774985038898
0.3239934919055357,0.948706264613588,0.104903078677309,0.131578947368421,0.0806451612903225,0.0851063829787234,0.059735887,0.75608575,0.78524834,0.026032315978456
0.1967822307505056,0.948706264613588,0.1003420752565564,0.0921052631578947,0.0626185958254269,0.0212765957446808,0.44399208,0.94007397,0.8993001,0.0
0.6840567309110485,1.0,0.1425313568985176,0.1842105263157894,0.1309297912713472,0.1702127659574468,0.08141434,0.9269896,0.9236255,0.0739078396169958
0.7497413333514907,0.9872054401236098,0.5393386545039909,0.5789473684210527,0.603415559772296,0.4468085106382978,0.07220108,0.571337,0.6116865,0.3656493117893477
0.1967822307505056,0.0,0.2326111744583808,0.1736842105263158,0.2020872865275142,0.0212765957446808,0.8010323,0.99232155,0.9403725,0.0020945541591861
0.1967822307505056,0.6452933606018642,0.1482326111744583,0.3578947368421052,0.198292220113852,0.3617021276595745,0.0960193,1.0,1.0,0.1451226810293237
0.6840567309110485,1.0,0.5290763968072976,0.4605263157894737,0.5521821631878557,0.7446808510638298,0.042903382,0.41751555,0.46677157,0.5691202872531418
0.7497413333514907,0.948706264613588,0.2508551881413911,0.4263157894736842,0.3083491461100569,0.723404255319149,0.35280228,0.62504834,0.6298111,0.0365050867743865
0.7497413333514907,1.0,0.2485746864310148,0.1736842105263158,0.215370018975332,0.6170212765957447,0.09575302,0.64834976,0.6725575,0.0963494913225613
0.7497413333514907,0.948706264613588,0.4401368301026225,0.4894736842105263,0.4886148007590132,0.7446808510638298,0.04418944,0.32426912,0.36955598,0.3836026331538001
0.7497413333514907,1.0,0.5245153933865451,0.4447368421052631,0.5426944971537002,0.8085106382978723,0.32033193,0.43405822,0.4559738,0.2280071813285457
0.7497413333514907,0.948706264613588,1.0,0.6157894736842106,1.0,0.6170212765957447,0.11963427,0.40845302,0.39216,1.0
