PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,effort_D
1.7019706220665638,5.90371463658383,-4.433268297157598,-1.565109532194795,-0.10491693714644343,-0.05676436955822216,-2.876914354691668,3.215622988559504,-1.7126357101123868,0.340991082247423,1.606004267181591,-0.5649620885117419,1.3026924537422022,-1.528011720277978,0.6787022843871676,-0.6886140519377315,1.3536473727495275,-1.1540045908276166,0.3241560475141674,-0.11547410768466901,-0.1869394291347666,1062
1.3932316996324219,-0.125912714564894,1.045605306674491,2.6896991748584327,-0.36814474610663556,0.4846065591199587,-0.5486380352672362,-1.071158079878799,-0.6493452883040626,-0.08387545810946924,-0.21129595176104313,-0.20893842590004413,0.3005968298468794,0.5104086170994915,1.5572841555127557,-0.193767102829448,0.47459588082440946,-1.1018060402021517,-0.1984780759489804,1.1975174856242927,1.292506155388071,7871
-0.5123929005593927,-0.9965614453819329,-1.2782838300733341,0.7744872199307338,0.5205015716982563,0.06901054091466721,0.19590420342710718,-1.6031755587618208,-0.24219761105798202,-0.43488947818129364,-1.0044285084796498,-1.508688232234201,-1.532278532197362,-0.9596055043762799,0.7709859141084544,-0.5255053944362563,-0.1059819860179325,0.6754897679944296,-0.4886930344962417,0.7678353580618109,0.025536062917761164,845
-1.0052364409435488,-0.9557211593402236,-1.8064827217230728,-0.14171130083700476,0.0914974687186376,1.5796925306823395,0.5041253408928561,1.1172074355617905,-0.9701626706546765,0.19609133117856659,1.1965628211611914,0.4668079302523581,-1.9670862212791833,0.43199656735610653,0.45314073920599174,0.971803920373366,-0.26643580389126015,0.8426157446449783,1.535677549436313,0.2706720425007752,0.23212360759161305,2330
-1.0176409586733162,-0.8592965350641282,1.793499546598636,0.8886198976539007,-3.1083103574417934,-1.3680311176102269,-1.1705639920753386,1.1302690256337442,0.9034282223268394,-1.0269038559984727,-1.4575539819349381,0.9515731167370601,-0.546729894797462,-0.22805263373072363,1.1863253544193078,0.6090629788117176,0.35405924853999543,1.1437966530294035,-0.3169287611240197,0.9448789265105777,-0.1631489666748205,21272
0.07558643938578175,-0.4015573476467622,-0.37314048346874196,1.9645200793227011,0.415026776400061,0.6439834436431379,0.2533592746131317,-1.5704408146914552,-0.8125951734145034,0.2110201847183838,-0.216082197457418,-1.0509422846990573,0.18399250644291323,-0.5574805237830972,-0.4383715661921923,-1.1911740682558516,-0.2529260089756112,0.04874772230781604,-0.0460905814160338,0.2527516607137527,0.2381295963505649,4224
1.4768113916084262,-1.7402844293145827,-0.0696149620244178,-2.109142532871565,1.156995077785434,-0.01947966228067795,0.5430365912701435,-1.8077231949220363,-0.02913795402257614,-1.0256512084068257,-1.3206176010319692,-0.9282708656299091,-1.5360758956231415,-0.9094767622120923,1.230465822311771,-1.355044905221584,-0.6954519414539769,-1.2062743779698533,0.05666823837075597,-0.3491116819738693,-0.6614022648946903,2826
-0.20547444750103852,-0.20937639746141404,1.2944235238939463,3.5633903089428576,-0.5168490082010472,0.22348291934718723,0.3865352143792336,0.5163424998387227,-0.1579095312883331,-0.6235785915415862,-0.785085086292996,-0.09362433116021832,1.4346302044843515,0.8440709503941751,1.0525971012282744,-0.2131800956314265,-0.9581784635234337,-0.28957144617549413,0.871654626740278,-1.057898049406161,0.4276878684311714,7320
-2.6701421309754947,0.2606086431788677,0.9109130954412679,1.917967313019446,-0.3860005783488184,-0.5349599890352914,-0.7234695678065162,0.6555318169490045,-0.0793775332552323,-0.8220093460385932,-0.5758089241805382,1.8963532226716537,-0.3172665246469976,-1.0092401777076052,-0.7651979767679954,-0.37292971986838336,0.5748633348370012,-0.5579854789823563,-0.4304152094056096,-0.005420379970316339,-0.038436086981336645,9125
-5.997457999674555,9.265116994089583,8.024499623113574,-3.297218965571755,2.403115876478287,0.8651200842159193,-1.2680611795378087,-0.12211739698182916,-2.6424509862843855,-0.08223571646158785,-1.135577581168806,-1.6427478382815996,-0.8115626149396636,1.150912261912264,-0.10879176313661493,0.10818080202813794,-0.009825157982375172,0.6383712999572825,0.04040361919530345,-0.14514939169436136,0.08688742879316051,11900
