PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,Effort
0.10672232417509814,0.7647745024885121,-0.0735963492347045,1.417097592492488,-0.1878959401386217,-0.5542171683972346,-0.480626857198909,-0.0664750013537774,-1.2587980281870883,0.08570000860331906,-0.49919405748159684,-1.0924575286109992,-0.9024162301395653,-1.0623936532260112,-0.45853316922022547,5152
0.19682852666209585,2.501299245065383,3.5667478169081597,-2.171993954260687,-0.3875147268392476,-0.24388960900159729,1.8998666678720475,-0.9166746180733083,-0.8465011809666958,0.4423275150879848,0.5533320063852281,-0.17574587861247654,-0.04567267866186519,-0.25261073958140434,-0.17219018699662983,5635
-0.2255623283344641,1.297000324188244,-0.38517629520553054,0.4967529356350312,-1.8746723797186124,-0.0025293665012857294,-1.1362119963806436,1.0107603432041825,-0.283804349130075,-0.9294660493976504,-0.6699129342860313,-1.4255933308749669,0.41898243682857716,0.558590688123337,-0.5268421132935049,805
0.0887045447521702,2.4586428868633385,3.595468223286969,-2.163308054894465,-0.4298010534994964,-0.26537921119517577,1.8978347256779444,-0.8898057164531537,-0.7897358770005164,0.360910008562704,0.4698356004821907,-0.21369126193304902,-0.1616838567124943,-0.27644556472252074,-0.20985579589096617,3829
-0.6055644352183946,2.5309553371315054,3.6297089954993598,-2.1700325505597795,-0.6071585610144143,-0.25732746911441196,1.740741665277248,-0.7764815726956882,-0.715037342935391,0.10115625519560763,0.34584202724820284,-0.39893028474735526,-0.23956753217145751,-0.019758273310616428,-0.23845904998478654,2149
-0.4577502647608959,2.844760988641721,3.525803976664498,-2.1465727189128523,-0.4453874722515264,-0.07672318649506107,1.6506664958881136,-0.7982072472051833,-1.009397881920338,0.444216827052972,0.7522445170719885,-0.2880825259024098,0.3301692295564444,0.272614190500001,-0.17164854832061627,2821
-1.3996296874565877,-0.47023676395490627,-0.41243212689872477,0.32475631914766456,1.2836673157288565,0.2664205640155491,0.4833604697025201,-0.696755091706376,1.291204855462224,-0.4406145907833283,-1.5240346800697544,0.24272982554168096,1.1359568059401501,0.5332025899154894,0.2663033761265393,2569
-1.7307422178995793,1.262388145073317,-0.10761263907485717,1.0420904490452862,-0.21700097158113432,0.22081815502486557,-0.006756192412363102,1.7642226242949266,0.6918628316483804,1.4679385864949697,-0.5110055258826097,-0.5564090948467957,-0.6474013658910364,-2.397572754790913,1.0942360183876896,3913
-0.539615853393511,1.4488112391636425,-1.3344652460263873,-0.3168584580475426,-0.10428629015491704,-0.4727149522189104,-0.41014330702536667,-0.846683775088381,0.3430196301781024,1.5549499001346636,-1.0288121100594099,1.640891870081199,-0.5637913954916055,0.6260230650763076,-0.653472296165331,7854
-0.8632210440426127,1.3247302229244606,-0.7941553326826527,-0.7023983080971078,-1.7011031734636521,0.4914027111979916,-1.993046343143582,0.12195956303423587,-0.6921776024156812,0.7889667221169812,-2.296058714799746,-0.037792884207048814,-1.0511578130078483,0.15556505988970637,-0.2999259098510797,2422
