rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,actual
0.09004153319417713,0.39148509942881227,0.14215890644754725,0.07324609254828635,0.12202603521109115,0.11462291531738383,0.24339597190854728,0.3495001542554914,0.23312798970898208,0.2829628475470251,0.21193674045987587,0.34105393123282324,0.3044412395735353,0.1687129468532632,0.38407681021107065,0.8988320016576555,0.19463481593568172,0.18222575336246527,0.3605439439216231,0.4866042420370975,0.4549920733199193
0.3594863289863502,0.37352136221916266,0.3705596263850812,0.3495910413103007,0.3523187052153395,0.3366826642407867,0.36585382645335957,0.45835630120898796,0.38546366904397983,0.43500147015159757,0.42047807703493906,0.3782568636914431,0.2563633771119113,0.38639554946267285,0.3833368076901533,0.6501403701491977,0.3000436623486146,0.32257133690250583,0.5180189734282657,0.40408562371998247,0.2976206534360596
0.09954652008572068,0.3477872093541975,0.09076681204594528,0.06038339973046264,0.07666839571139436,0.1812022277635909,0.21636254527173882,0.3028184267985252,0.16008524731386825,0.28735825505158086,0.2833224493161645,0.263395331981683,0.25780266794364237,0.13316874712888982,0.30261470901647836,0.901185969402368,0.1404906571752762,0.14697231783658282,0.3110018806042214,0.5537314119595036,0.4090040639491547
0.3708712929448205,0.5679428042514064,0.3900467328916053,0.3821889700720643,0.4662100839181599,0.3204478346048378,0.5909792247087813,0.6283563932509386,0.5718571919143631,0.6174791575347686,0.32856224826947783,0.2805601636610018,0.5288577643440182,0.5032272183056562,0.5144494540055802,0.5243589876740847,0.489645983589431,0.5133206084186415,0.672291078437365,0.24479757033837454,0.5260817269845361
0.324711943448546,0.2670437664264359,0.32281798678007156,0.2950885218347433,0.2731211690838721,0.4520883411244722,0.2641320668141044,0.3117764607824588,0.23419968030326854,0.3028975761048702,0.5130856968501079,0.447546983052923,0.1677870782666421,0.3278937173778581,0.2888228297519235,0.7517344401152639,0.18603895089287276,0.2098181340200289,0.3950214735464864,0.5429195346565349,0.21095770357031762
0.10453925925495328,0.486498589300149,0.11925842416740973,0.08567072373537948,0.13627720989291955,0.07575731346238229,0.31663389568654865,0.4302673477771016,0.2862140987224851,0.4041467916129209,0.18293536358579104,0.22469009326275702,0.38465043517497527,0.2339583160011719,0.42040177969615233,0.8857217771321115,0.24436705604854025,0.2483638228388908,0.4295513534963499,0.46806148928769586,0.4994539931566274
0.0650936242073849,0.3243662446776735,0.0843504353145994,0.041815324796292797,0.06205657309979959,0.17357519657390513,0.183578788737803,0.27853375127196855,0.15257759050650532,0.2378022638104541,0.30758800120291513,0.30174143626644423,0.24201732168951107,0.09720973301840041,0.30390127244168796,0.9217075528744079,0.12654759080388187,0.12866631205071616,0.2736054090667472,0.5581896867548772,0.42341691985745644
0.1481287848562826,0.22952724093443516,0.15979489388865098,0.09530079220299992,0.0707347943963326,0.3317687594918837,0.11674255498361381,0.20411941931756006,0.14196294611222304,0.18453434533404883,0.41588143918837756,0.46663211793266585,0.1738616966900618,0.09497710346124766,0.24029319513590694,0.9398588986427902,0.08967288412251603,0.10472990994326296,0.1978167974011628,0.6720546468857908,0.37329813763701125
0.15980246235906687,0.4117395289994588,0.21218089317559763,0.14296646351306325,0.1901016404193995,0.19608465386833823,0.3308022259771136,0.4136373990308323,0.2942806148928481,0.4032651849607941,0.28871575960133694,0.31971896208405887,0.3415999913106296,0.28752634187100534,0.36777313491578845,0.8303299442599612,0.23672992866743053,0.24290001930409627,0.45399195272997656,0.4770847036904218,0.40804153496555245
0.23345014225214594,0.4588520374962539,0.22240512874250407,0.23088416042250826,0.2652171790853026,0.19117243093447162,0.3699598880638288,0.46800744517112125,0.3674579877471256,0.4137080931051411,0.2774000214956079,0.2617196868286634,0.3336504451851774,0.27067660538014404,0.4213173067725585,0.7443460648361293,0.29790251514466554,0.3182930302605115,0.48312993903275236,0.37772360678010997,0.44193182029918454
0.2754265795384275,0.2131482982805739,0.26647558940650495,0.23157977440985,0.19741936706995475,0.43881935866876304,0.1681382435334582,0.24337086940440333,0.19850365893386057,0.21355334481056987,0.5231752997787571,0.4925955603793935,0.11352976254404328,0.23474804764505663,0.26558178437338137,0.8338208403662748,0.14003303105894876,0.15536923664364327,0.2846601757325744,0.6137767991733477,0.2500106487811081
0.3556021647079975,0.3914194493203541,0.34468568883666884,0.32830905709139213,0.3381421014803335,0.29720095747748193,0.348176817614399,0.44795371994361577,0.34193524784135004,0.41282704960002936,0.4278772334796374,0.3798126324251752,0.27791047098932015,0.34823685800167126,0.35337512333273385,0.700888186017814,0.2744472104233023,0.2993729143085805,0.49229997799261516,0.45273083710237694,0.33923305505332363
0.2545461959577093,0.43063618220345984,0.24537455096470895,0.25527238164915156,0.2704951066372958,0.21298321741441878,0.36995731396411513,0.4716683353531427,0.3929352212637823,0.4406954045694335,0.27201608245657954,0.25322098225021145,0.3110019419297181,0.2938243188008436,0.4169408162178131,0.7046170040050754,0.290849476339092,0.32084342199514093,0.49191782272931306,0.3729647221775719,0.38906076855599436
0.5670976730134687,0.32423980872875835,0.5776582609774749,0.5326089099024175,0.5223856880758413,0.5738014522719503,0.418394080537978,0.47102117817105815,0.40513622401757093,0.4670808019781147,0.6438142476531397,0.5336510395498274,0.2518182601553724,0.5736654537167992,0.31421274789845866,0.5199029876876229,0.33261319769546316,0.37339169536214617,0.5967009635117391,0.4411038335020599,0.1795724808319906
0.41753409187419305,0.9584787958638992,0.2978241496995436,0.48573042045111636,0.6152125674388057,0.47244115093733835,0.8912362712579188,0.9060237365963908,0.9047516840729215,0.9236476153956374,0.23882870475612722,0.10007579085493305,0.9332760616430826,0.5776708107110949,1.0,0.5012451385202293,0.8906794706454347,0.8644974349458657,0.8900615755406118,0.04014356925760368,0.9915452949718468
0.2132703492141526,0.2661927002700527,0.16656853238344327,0.15452584418540177,0.13213824453424758,0.37429699570877045,0.1436498846041824,0.23186797093519734,0.17084904748115354,0.19631755463725553,0.47351773227028887,0.46911473448034696,0.17695390458332702,0.15515696608201524,0.269779008883089,0.9179555963731331,0.14019309071973118,0.14295835331143453,0.2568137681270382,0.6306912810703595,0.3930762621968718
0.2682404011526604,0.34570587086308324,0.2932989241185291,0.21507803830568728,0.2445057257825757,0.3562782088033016,0.32254894538553297,0.378117264854122,0.25776676200608234,0.38265639195176415,0.38462443832237786,0.433344079971771,0.31789589193678813,0.34081787304538436,0.34626320994794774,0.7604735316801705,0.2184239030741404,0.2416044915761303,0.4381597337920588,0.5139080345527781,0.3452677630415734
0.21895607528261024,0.2748191677870053,0.23496007921142048,0.16527385447275456,0.17807082451861747,0.3600531435612115,0.25418082311903,0.29303790594335327,0.22204944310395436,0.29352326194754125,0.4153912714149411,0.46164035798429187,0.24644467272634074,0.29880815015499473,0.2874159097776867,0.7848066986750182,0.16230314982698316,0.18195333296169974,0.35114674420420516,0.5265971988793817,0.3182284756909584
0.22688734152869422,0.4670238439391,0.223796576122696,0.17524804870883798,0.23215833272495742,0.18492601292019645,0.33511241482387305,0.42247823293090536,0.2794540677489229,0.4047502261654728,0.29893750875225283,0.3142997390030893,0.3878534226391228,0.2802116754261903,0.37906733743980364,0.8318195358717146,0.26109655310228636,0.2622203140311734,0.4564930200902492,0.5095754219611519,0.46345710573330373
0.5230726636525096,0.29945505287022145,0.4854215914212118,0.4430675300294592,0.45946361887400267,0.6663321573933103,0.36206939182817477,0.3747052356529609,0.27250609465785985,0.32895937797573926,0.6897026100784771,0.6492448673040433,0.2850603989955698,0.479940678793754,0.2748394909548083,0.5980531971027881,0.27483069672958743,0.32085948779574475,0.49705216205787645,0.5218924059710731,0.21874476765478407
0.20138030090947706,0.41428879629056753,0.19157562340296652,0.17241763260682041,0.21123564277765308,0.25166825960712175,0.2923667794986772,0.365905322922366,0.21579601375509655,0.3005161400074484,0.35393375700798185,0.354035544885818,0.33688083941456415,0.21422461034286933,0.3588241905382794,0.8247365292509916,0.2192912293717036,0.2362163390407026,0.4102759722680797,0.4988575749138455,0.4249384282797778
1.0,0.5401115887479879,1.0,1.0,1.0,1.0,0.879396202868515,0.8299838176614867,0.8998045520935303,0.8547444831922127,0.9470971349969952,0.6479983418673031,0.5593030764559341,1.0,0.4841195302402038,0.0,0.7650683886978312,0.8451826560738417,0.9673548161181124,0.16633884498135912,0.32809083770330016
0.34826723518045116,0.5313005253104436,0.35335256495016587,0.3669383252448103,0.4233360492490845,0.3928301040765447,0.532716001826405,0.5886784309915474,0.5759558243466736,0.55337481504281,0.318050556424814,0.32064522901801495,0.4465306535312483,0.43244019952181334,0.607282208664169,0.5571958350807501,0.49261983515720476,0.5211558456110216,0.6173863022442849,0.21888764576530906,0.5087044906489666
0.3858576936683898,0.33521543188910397,0.3631916903467314,0.3364077525485586,0.3357155318907057,0.5096217535195566,0.29701127954575784,0.3481580871637272,0.3273915164883651,0.2996606633768219,0.6024427093527651,0.6024092234362746,0.2448489613464706,0.41056243014385385,0.2690089202836866,0.7177082376947872,0.25993979689773455,0.2758226918757906,0.4356031101239496,0.46546439701238307,0.3415416782511573
0.18206560181402337,0.13037895437961644,0.24670956640235875,0.16544064774355155,0.14010048203575956,0.5753282488103177,0.084509192902065,0.1284078753820167,0.0884132166289758,0.07938861426211265,0.6357216855745844,0.6519378914936181,0.14276529568053042,0.17826935806497113,0.1859883895877747,0.8953343586615007,0.06824579586550525,0.0772532225999132,0.17160881997938127,0.7259014554720348,0.23823182553102124
0.3153572561085501,0.3803846963847836,0.3353377699867103,0.2988349084808225,0.3041573816381107,0.2935910424109352,0.36653037437154157,0.45707676128238295,0.3637775633091073,0.4510627609102357,0.3642824590795715,0.3614159694215306,0.296575547456324,0.3799239856616303,0.3764389716194192,0.6814395571191085,0.27470632752668117,0.30354977809226374,0.5081970864449822,0.43256651042286365,0.31735448232115193
0.12257362242956832,0.4229907695374776,0.1378320250906363,0.07911795942957972,0.1225150903040865,0.12714144947968892,0.2425594515960944,0.3690391808948182,0.22523898080422383,0.34492707370046904,0.25505023195998083,0.30047016964481865,0.31743951186808483,0.18170072813163518,0.37875501727263905,0.9164870639060649,0.2022883565482172,0.19390397753753913,0.3706942965016948,0.5418802057276302,0.4609804616530374
0.41367803253068786,0.285575277580425,0.4391973008061346,0.37586239892014284,0.3631939492504046,0.4848795634313135,0.33514171214298333,0.3939305355989289,0.3160585577592583,0.38932717244491927,0.5305230392086446,0.4991501241636364,0.21775654219932417,0.45375309718188117,0.3119306179058978,0.6596618354843027,0.23810016198125256,0.2807767675648285,0.4858971556984298,0.5052899687621225,0.19709387745736642
0.2534033484439095,0.4496458059419372,0.25768384951209566,0.22695266192855046,0.26964463753233037,0.20452745504743858,0.37219122607883914,0.45967135569270934,0.3375948711951621,0.4499862490761855,0.30330078093107543,0.3015462175606627,0.36984762343492694,0.3248374996834996,0.3662516712822716,0.7523278014256267,0.2740653356616182,0.29646878869477056,0.49532506535670195,0.4513360094194262,0.421949357122812
0.14868180070263887,0.4554607355914163,0.1579674178612266,0.12525265795299395,0.16494999991918255,0.13753766761136826,0.3209536809576795,0.43287139864561963,0.3275532253881992,0.42672962890571464,0.19711429203422937,0.2658685253650339,0.3564345168762058,0.24860571653868002,0.44283915483250325,0.8380495807698332,0.25585769311454254,0.26672858295421487,0.4306211182560937,0.4468785622482343,0.47541200307010356
0.3454540600921741,0.2463350773718534,0.37861678887263284,0.31667986237904233,0.2970231611400542,0.4413456018227107,0.25616203315527813,0.32940255569816373,0.2691463123489053,0.2794988176277901,0.49411533180977624,0.5044873355952298,0.15722903781233577,0.35667931462303903,0.3257625878794287,0.7336384962669071,0.2004921149224686,0.21362205618117608,0.41010462092226924,0.5161223088831638,0.18127490258653706
0.06421025210931036,0.3159552068470096,0.08002144586788074,0.036254240037695784,0.04965435886294137,0.16713050377894872,0.17508468305414487,0.27758161479080057,0.15478383124290035,0.2362640277387298,0.28590927944621564,0.285564681455147,0.22669085062866395,0.09994082347962285,0.2932474959610143,0.9274691092266052,0.1198073755771957,0.11974894089997305,0.26716540159005775,0.5651656626471719,0.4039681209057115
0.4674787842343235,0.36066042006241467,0.4619564545834267,0.4147262148993718,0.44085326808310943,0.5182572010050166,0.3980645861330361,0.4482140282159712,0.37377855493308304,0.43752611453495743,0.5436954492146788,0.49484896598466804,0.3073846053645119,0.4690777361002093,0.34485062757553164,0.6139845064200473,0.31895496307390775,0.35007603641101104,0.5353029436532908,0.44538003097744167,0.31005343389525536
0.2728699993046862,0.466100310808199,0.25790092870869463,0.25000020844989856,0.2968738424582086,0.2127643572176931,0.3729791941289283,0.45611122758394984,0.3313314869975954,0.41118603919805075,0.3318516555371606,0.30339726695748176,0.3588645107846364,0.29636719103236986,0.3624707358134719,0.7509986309454464,0.2864423572917698,0.3079016760155988,0.49659431818004446,0.438230861437565,0.4450873338373146
0.28335538908968333,0.4243197025797215,0.28596003647665635,0.27480080194177925,0.2927621361564131,0.2600193906546427,0.38225885746667176,0.47061258008928064,0.39490798218900175,0.45456447662772076,0.30848193153001374,0.29983944154283537,0.3343325746207354,0.33164478895757454,0.4235255686519653,0.6938824146950623,0.3013057470062756,0.328177372694624,0.49674980834761145,0.3840306801043475,0.4064637227048449
0.27965689557820367,0.6414483892297335,0.2626389416316742,0.29266731789750167,0.3960086174314108,0.21277870870600296,0.5823241531186822,0.6367298858509363,0.5769761128605198,0.6292488738354935,0.15530921292201966,0.16745155565739844,0.5797458697791907,0.4020435070407762,0.6127192732495462,0.6189310052979786,0.5001642899653602,0.5136125298107528,0.6398282875592805,0.22136273940263304,0.6318122724242582
0.3215650384783287,0.42557708366302605,0.31945174573241275,0.2835765009793476,0.3344048325879718,0.37018318643314346,0.3580998591117326,0.40413170862245584,0.3027713704018995,0.36634629157891807,0.4389020967605632,0.42841053710713567,0.3802592139381303,0.2881962193582459,0.3965510195656901,0.7332368351118412,0.2966290445740624,0.28859301345879806,0.4831709313198748,0.47118497332126885,0.4236185896677003
0.32287738063460475,0.367295409266304,0.3883990390872606,0.29558421569341575,0.3325076426381083,0.3672358840667041,0.4089710127503931,0.45246807081775864,0.3743264890061479,0.465160752230158,0.39670950080736694,0.44962420990774093,0.35115116978618793,0.44689015810548327,0.3534486929097696,0.6571369833985254,0.2895067356258279,0.3181994701874598,0.5411414180542982,0.43743814173618395,0.3287100007575179
0.340689153417253,0.09917363587528916,0.3198619475768226,0.25249153493300125,0.19048278736198063,0.6245553112862481,0.13906059222201472,0.14431879786394494,0.1490956786909587,0.1670464342420777,0.7036131180734237,0.6479175565201344,0.07399266498721678,0.30081812624565496,0.1602166877921754,0.8265774679163543,0.08359708946636993,0.11599339069301258,0.21230116420626466,0.7421524713047891,0.25164644191575053
0.13596260924312048,0.5911722426115683,0.14393964774554446,0.1511006871709326,0.26076286566871465,0.09776307836553949,0.4489039925418938,0.5298981913756692,0.4344942624332068,0.46780628175177746,0.13238498097845097,0.2146501204363231,0.49860631945153283,0.2511605615258572,0.57479668283305,0.7771248447482579,0.38238101440706856,0.3976558789016506,0.5279205881426133,0.29637492256209064,0.6406440358404408
0.5048445935508268,0.3430433788665042,0.509212984886196,0.4548504857249507,0.4556165981828463,0.4844603430032614,0.41485582242269653,0.46619791405668076,0.38197351369543525,0.47662071514670173,0.572786859961574,0.4996277796304384,0.2935891209637486,0.5284864772969785,0.29549421638881557,0.5703230595565995,0.30722960979180103,0.35706216008368685,0.5806849384065311,0.46572786243883846,0.23256571793044814
0.30963821760423565,0.35023772443623546,0.3145009238460341,0.2752957120288332,0.27525289804688435,0.30188490205041946,0.29714853663904606,0.41516415000110785,0.31523765839544304,0.39252689494409093,0.3850327616601314,0.40794946963666595,0.23226057267208267,0.33311769110290423,0.372858703809519,0.7555132293292521,0.24023801602884298,0.2643708342028369,0.4479162566910654,0.47801091385730654,0.32123460523920844
0.10519536113042,0.47729958749855106,0.12353377083656247,0.0802122797068121,0.12374646221554605,0.08225237101162614,0.2919741163932225,0.4055304462841471,0.2689540502027194,0.3816598469938571,0.19818947191596492,0.25512435387454435,0.3685255935572161,0.2214902282781297,0.42035846748881717,0.9068511890160103,0.23204395985376142,0.2298901210952215,0.41071768077176773,0.4966299067389034,0.49338618749551977
0.7054464422621267,0.2886511363369484,0.6977170025215887,0.6340387711474924,0.6036537339419067,0.6638321729781296,0.4261888609079608,0.4750658355619416,0.4307799769007858,0.478807651528051,0.7414867014277202,0.6219607188940673,0.20336763400237362,0.6609861788823742,0.3056950511790011,0.4756233266261505,0.3550829115173729,0.38932697966411767,0.6444047225983275,0.47884895547374307,0.09232131141885375
0.1949215550525329,0.5243989129931229,0.16974936963520193,0.17438002997943114,0.23781673374067128,0.1308182559362801,0.3707454344280031,0.45684534736461724,0.32400279833510265,0.4226545056345224,0.21602411849156766,0.2252493946396803,0.4246341431996157,0.26517975410636585,0.41536924378623374,0.8254739643106561,0.29606785920032913,0.3010638310945199,0.4780368556412157,0.4258386091843962,0.5336623328670245
0.6483113328526171,0.5320319447075741,0.6424642929856511,0.6618806736727177,0.6929951665769143,0.6785964011221248,0.6911599679426589,0.6689897032328882,0.6830772173718538,0.6661552878795152,0.5940840571483559,0.42378335465360123,0.5410586166053056,0.6651391335486744,0.501661267853041,0.31000559671103045,0.5882467634929375,0.6318324547437357,0.7617910459346048,0.22613447344005944,0.42958519427648456
0.25912905635566236,0.401002915815754,0.2704470252004191,0.2122859269570211,0.2636518879363503,0.3050686451867643,0.34838748735412833,0.4131803187037766,0.29534332107965194,0.40390895210256683,0.35763286916480347,0.38684394808512007,0.36636264728797135,0.3210591729032305,0.3596393348448885,0.7654691058863418,0.261193035576879,0.2795947407732452,0.4738063081846337,0.48094948083286937,0.4041310380012789
0.17167162010736897,0.43554194785556666,0.1999776477616092,0.14626467453933573,0.18291524214663032,0.1438489139892432,0.3393665097477041,0.44172149810206085,0.3203976091792554,0.44965377834141534,0.22051479301139404,0.26635416255322064,0.35764423644390647,0.3044587120787381,0.3912296744314361,0.815021527721715,0.24051187351028464,0.2573479986746308,0.45994146592468405,0.46589112459623905,0.4233736229508877
0.14694602470185886,0.3559744524487472,0.16429925478592877,0.11026455994191958,0.1386605253027355,0.2150882443864714,0.2644853845796364,0.35564116593288775,0.22495054062811148,0.34361440053416975,0.2890289389906742,0.31527710186235186,0.2826257217779058,0.22371953006029777,0.3561326867758801,0.8485000928360982,0.1803343895490071,0.19471849477649922,0.37361259510853917,0.5134917092178124,0.39364535095982234
0.174706849266911,0.28044343530150206,0.22342598474523512,0.13939650052309255,0.14553304033411016,0.2839047968907859,0.21575034984640015,0.3184567155682141,0.23370408744731452,0.3016306980538383,0.3342768608003254,0.40792829978803363,0.21461572492265385,0.23204605712921533,0.3071750244096099,0.8457539095820978,0.15893757030363317,0.16992419567382694,0.32698827146018467,0.5497537438415081,0.32923167101690226
0.20363425786199002,0.5343355472605942,0.17847188850890294,0.1965149661690817,0.257385882711232,0.12445296723523819,0.395249762936424,0.48179275902565066,0.3384281149887705,0.4392578028693061,0.24712740095945246,0.21041655947727606,0.41891445624784696,0.27213545491045754,0.4042992186404386,0.7954023131147737,0.3100062923809954,0.32310819018735254,0.5022514119928815,0.4058918793287497,0.5351019016139686
0.1423190476010054,0.37686663262733405,0.17478521781048761,0.1205048779944412,0.1520616602223719,0.19732574366833638,0.27949018437805456,0.3789205524562417,0.2523132684035805,0.3596543705468164,0.27637208068413227,0.303495973528137,0.2972171014135762,0.23791927251945122,0.3621646812342667,0.8483954496807057,0.20147159246251162,0.21317263268996772,0.3964750176529429,0.49888310218447995,0.39586027871613166
0.1263754441795077,0.4762464384571875,0.13733509967475643,0.09580614979896757,0.1503522614342567,0.08974568669382471,0.306033820804859,0.4128219346195343,0.2634314361412577,0.38253565323172845,0.22314047303220846,0.24979916881021247,0.3722526958014113,0.2425778319545976,0.3901965485945714,0.8889277885799909,0.23688322684760432,0.2332746288094869,0.4318734763935679,0.4938719212854993,0.4734932351049894
0.22627815041397809,0.49324633779417737,0.22352214607261311,0.19013891734924837,0.27425163702506605,0.18362455717249487,0.38191020243439316,0.4486913782259425,0.3315905321959164,0.40205348405430086,0.24477736540780753,0.33313427795105516,0.4280995246975798,0.27053273336926376,0.4161298379582654,0.778441151895839,0.302108086016123,0.3142708827200187,0.4871772076218529,0.40880033293270757,0.521430819456151
