PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,effort_D
0.10245354429751583,0.6128850778106097,0.0,0.7825274062878039,0.0,0.5262542404819333,0.4441496227653516,0.45423496636486344,0.7650553426051114,0.49858514919653907,0.3145634969310045,0.4889964641276939,0.3138015430890197,0.7089385978012301,0.4696099873285402,0.5246112220089933,0.6757799299195175,0.6120567718601836,0.0075898020947219
0.24874904675244872,0.6623775752816065,0.3130195405052082,0.31283728966296137,0.7801861430253344,0.4597886940822202,0.6279211696106904,0.4231121974940187,0.6701218178843138,0.5343704131855652,0.547159703060345,0.953884693168152,0.5318713312010976,0.49954915151534973,0.722046508293133,0.7494589237058679,0.41147274463804107,0.9801188970052588,0.1154790765476699
0.056365972225055044,0.6523977440345742,0.7089996649878316,0.5179341656495225,0.6431852340416766,0.5565053941331339,0.6980210679438357,0.41562306009658323,0.3450658761847061,0.4832085043261492,0.7973497418901068,0.6395189575125735,0.26164295498769174,0.36227715094844487,0.5810613380567118,0.8510406619590836,0.6517556519626666,0.3103213338892873,0.0041514157595347
0.060162080003133805,0.6027015884243031,0.7719940825427004,0.5686624680425215,0.5068339429811748,0.6072896897473758,0.37333608990690975,0.4508162683766037,0.6293362174334243,0.4948871359236946,0.19549817559590188,0.44363517819463627,0.4867204462594947,0.0,0.7271631582585745,0.44798217286569253,0.634848726848363,0.39540396997601784,0.0276813867630048
0.2696033131987683,0.4378648985556781,0.43790281022929284,0.2531454163511511,0.7712290580133628,0.3053832806101459,0.4852663985392137,0.5196895619873322,0.02153131093913907,0.22938535173209468,0.4070246543881064,0.5237507557322086,0.6196408855545497,0.4132337095030585,0.696640648170638,0.7599743549492713,0.6264176008888862,0.5701451208159898,0.3278192391183787
0.12920560749953414,0.6354832124423209,0.5136572755424288,0.453703316220288,0.7216478674405364,0.5658387628072135,0.625627239009825,0.3361472919658566,0.7475821594184615,0.5816943533000732,0.8940717593132758,0.4748569920571841,0.29479862696965753,0.3243826824473107,0.43500270369400523,0.7154148891458996,0.4704718663356434,0.5668130220196398,0.0576920029788784
0.13246899401861278,0.7024397689062833,0.8802878737555129,0.4514303229391875,0.5763911486567308,0.5230912789824499,0.7428237726512537,0.6142920032064944,0.3661150521215993,0.6164288764147127,0.7949594982625787,0.8296268108030884,0.27438235882170064,0.3827782826594168,0.7411493311022452,0.4958936078291465,0.4088455790897801,0.4487661445971127,0.035540555529147
0.11649538496621317,0.547155647407033,0.30243045349490966,0.14413870886175112,0.9122951363849029,0.6122341011066784,0.5143108603520743,0.3197671315431985,0.6575577718142285,0.4705266752436986,0.5259990053324547,0.7942778393182186,0.5651649843260139,0.1595690572109511,0.33074271143202705,0.24183409914660703,0.6212725058808155,0.5945011110104472,0.1067484273739918
0.10361913998145628,0.3256563124511914,0.38722183387233444,0.314949778160287,0.6776907012027127,0.47999216625454894,0.5395010387851735,0.5618553923417882,0.49986977815920247,0.49848410807088084,0.5178225528926232,0.012805653648876592,0.5240952364245063,0.5390393669835999,0.5383683269960088,0.6511896758500636,0.4684661483776262,0.6138212827550655,0.1353488298394891
0.2859214644640014,0.0,0.11270547213675136,0.45603869215973303,0.29712924378750866,0.688703848712652,0.6089675324279828,0.9999999999999999,0.7807404467622326,0.5765558318075348,0.7139259875669929,0.8816345440202842,0.3671019598535168,0.42197456101220576,0.41520169366946846,0.5000319872973468,0.5098198734855661,0.5249687406820177,0.1793189776742564
