PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.5832939179157379,0.3682394751319652,0.6468808661228229,0.47784019322206855,0.23937219002495919,0.7159757053256348,0.924657546223391,0.1968880909634949
0.4730874817715627,0.4272464731876195,0.705364286792237,0.5055232429417194,0.5706479480077444,0.5958183410788714,0.6021296642048838,0.2175344105326152
0.7219917274589742,0.29171905579542323,0.8297396714158509,0.8137484158261923,0.15827421761117202,0.4593146218721792,0.23980867621263094,0.0110712148414123
0.5081155590621573,0.42476136001144116,0.6912509837419164,0.5120068971048201,0.566072239501248,0.6222562804199732,0.5488007732999087,0.1403351286654697
0.6271926099802687,0.4329699207667399,0.7271316877754941,0.5843147773752029,0.5347082373669193,0.635575226210513,0.4557691516720831,0.06852184320766
0.4816551671814926,0.4814416427274316,0.827017928210438,0.5705805663495734,0.5022176453689384,0.495677706589978,0.714281218074571,0.0972471573907839
0.6527409714124178,0.3952615956204351,0.7427644144215101,0.5802753099529442,0.2078292171319676,0.37329388507211747,0.1577689310732992,0.0864751645721125
0.8569455873232131,0.44233507074909584,0.6855322590926621,0.0,0.411029947808218,0.5076456207596701,0.5085329472637945,0.1439257929383602
0.6157966069431764,0.35171908945441466,0.7727784295408409,0.45882477681959355,0.42722143765171516,0.5642055412852451,0.4657719903023806,0.3123877917414722
0.9676482311094767,0.22676153175209654,0.7620797170260187,0.460570588311084,0.06804229384481159,0.4642623569603119,0.6171431365990053,0.0801915020945541
0.6500017126760517,0.26315904580178207,0.793982575867106,0.4170715027799402,0.31341951240139326,0.4237101203999249,0.1160567946973482,0.1505086774386594
0.48499743351197355,0.30078737631795077,0.8650308318451381,0.3699629234865649,0.32416517385460264,0.29521262091203493,0.44523000206666646,0.3635547576301616
0.9812248093433822,0.4037915940426754,0.7299651762769785,0.3849016542403974,0.43531439916011505,0.5039552577022678,0.5572268394574377,0.0742070616397366
0.6336524462430583,0.29554911210800827,0.7545558671469176,0.6275359729099066,0.20914301423030895,0.5936061764080407,0.6998147405146619,0.1549970077797726
0.4989647576034741,0.21421037474134874,0.7104603727640073,0.6470920849717525,0.24178660716034645,0.5207303708725485,0.35910642202348564,0.189407540394973
0.7078687958375259,0.5028106765955589,0.7002263298176075,0.39105263018190806,0.3947992271341903,0.4026867331494316,0.28251618573494885,0.0457809694793536
0.4017813470200129,0.35598652824479465,0.9528547631664721,0.7386882576202746,0.05875229972068069,0.30735307302031767,0.6858036817872449,0.1131059245960502
0.6864539679814107,0.15271589751864953,0.4529213224362408,0.8832937439963786,0.6568526976605966,0.22471306692006177,0.2811163990913177,0.1235786953919808
0.7527203774693326,0.19668117230308368,0.3624569287297621,0.9647111024890298,0.9472869115607043,0.2669158492812407,0.5822434395022893,0.1687612208258528
0.36833857745613446,0.5599829244763705,1.0,0.6095968225817531,0.4050705785697508,0.3965814957560469,0.08555493366364636,0.0125673249551166
0.3602758026998761,0.1348485205716339,0.43272327571918956,0.6912542168080635,0.5083765851028412,0.42155527630030154,0.41885672802852664,0.6166965888689407
0.5489387767710782,0.20924261362132196,0.7762691368819565,0.7181556112790872,0.3569767633470431,0.3411096972115186,0.5499602387892231,0.1980849790544584
