PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.2950812318685624,0.7580716062416856,0.08406637611245599,0.4866661714168595,0.5294886518019666,0.6888122484954561,0.4182406422089432,0.3996529616598802
0.055030966310566254,0.5605408883129942,0.3445181879260007,0.27453294672671746,0.35289310624577314,0.6800222608881443,0.24438130870406727,0.161819042421072
0.24517723690774101,0.6036028324307571,0.4054674662729918,0.5632124914884269,0.714974761977938,0.7648852449244881,0.2600024850205864,0.2399029067375072
0.11649801432763623,0.3157852071337076,0.3705311002887239,0.6760705692620521,0.5338742922014927,0.6868821393793828,0.5144140209728647,0.139646464319145
0.3426180827354325,0.7198563144060182,0.47640560516303276,0.2792950835028518,0.37355442784478504,0.7494378727643642,0.2617970921675376,0.2608812016973245
0.27034548744043135,0.6946555125872558,0.13582881435601363,0.4703209862614073,0.14258086069105458,0.786392996208449,0.5991997010091241,0.2221456519417389
0.17862235677484187,0.8215473727552643,0.32440768160584255,0.7953569491780847,0.27210382783925846,0.693346357767443,0.2662969999383145,0.1189326677118151
0.2939767186082696,0.80589788564016,0.29654883720601477,0.5564809773646189,0.40691107894194767,0.7909253671717784,0.45929251533258714,0.2823448156333874
0.1499116645666218,0.668146297315749,0.39454195455417196,0.23426933898383812,0.49371940192539343,0.7121632449345815,0.15964182232819088,0.2151946051743231
0.21092179880439516,0.6885060991968465,0.32936072244004433,0.21288960692912529,0.5007774380791612,0.7058594336274149,0.21911997959805066,0.2233946341212274
0.19289100885434624,0.817263043376806,0.2554124053710323,0.29429812129102817,0.5635127072392808,0.5582640773027407,0.7008115854825769,0.1821711631147246
0.2923339274048082,0.8482925267774529,0.3399164383454168,0.2236084454588903,0.6536144087116231,0.633004378938576,0.548269131796101,0.2420396651666938
0.2809564072073708,0.8219140321738716,0.3307239420561061,0.6318372250060792,0.5111628193152081,0.7773981031817855,0.4471257498152022,0.2651024682835711
0.32219952989126893,0.8295173974982156,0.3179231437021402,0.6137818552767892,0.4517469767484701,0.7852026827281247,0.4256839492633047,0.2582152833743135
0.17882530688551074,0.45498119400901194,0.4340642955736057,0.5574291594063541,0.5034394307695678,0.7226833592391674,0.26734746485704086,0.2131248707369466
0.1870918094983529,0.8058616954711901,0.26605757118247647,0.25496459561163,0.6570826193675186,0.5453229566757468,0.6564483017574207,0.2016046891113005
0.30125708025624665,0.6034278842205136,0.28078463375851737,0.2900730367571912,0.5195851487778557,0.7862832733081492,0.10177681279137518,0.3243006595468522
0.5769957286038124,0.6231405767069912,0.0682271617612624,0.4807021668698045,0.26069056638939103,0.8926434672492081,0.20975069513269518,0.6853175047484925
0.852781892848697,0.2194787553098445,0.3367920414775938,0.857005663121044,0.0919714961070423,0.09277469569747954,0.23555406997253373,0.6007352319756074
0.18562602767441344,0.7741433284522166,0.1802083654807028,0.8228042000872835,0.7236113135812111,0.8141901625012622,0.4649234156870696,0.2305224246703718
0.11906705181073829,0.7199978987648563,0.37066457449187656,0.8022217994961078,0.37967546015100107,0.7313469997478346,0.23737679400476777,0.1870900340578859
0.3125318403729689,0.57079699893823,0.058524606814833235,0.32939716520391915,0.2853112381450661,0.8653814719419581,0.43631485211947074,0.4029650798521741
0.4021484875305892,0.7153888514339166,0.26883013639997433,0.4274980827569395,0.40284590443704293,0.8214265306584276,0.38337867998546604,0.4336555685224898
0.5829349663831538,0.7101141977064378,0.14420604080065427,0.5040486915376761,0.41289860501003417,0.834443032604635,0.2666797593822398,0.697828587719215
0.24471679386478656,0.5818906674946228,0.4557091582361432,0.5607962412755342,0.6127198243691884,0.73191716719864,0.25041645877327545,0.2340036624613398
0.486487418253312,0.7388097567498834,0.2167579899468564,0.444789267159019,0.343530714727305,0.828032021331482,0.37255702578544353,0.5562902359010453
0.3499869027937204,0.8158550302486067,0.31138267348777304,0.6084049413802369,0.2114988912256121,0.8124258257752568,0.37024444380668753,0.2270763330950745
0.07923979482603302,0.6739435219167687,0.1881475145329487,0.33909065268875027,0.4997313483914093,0.6056027540162762,0.39034157228249605,0.1979181690725817
0.18419018121067954,0.32618958783245716,0.40510398282690097,0.7766653545799314,0.40525084019491064,0.6694649542879465,0.5496293910803604,0.1469695285107659
0.13525024584684875,0.6888529811804796,0.4350917133447977,0.4530162210645722,0.5286372633390936,0.5976186118491559,0.11379353072820514,0.2414134246924816
0.1916880089738438,0.7523639318471335,0.2840942336781171,0.7520686505557723,0.6413573134209789,0.8002060115967612,0.38548943093087795,0.2499736869636327
0.06652086952985312,0.72369758292339,0.2554797950776758,0.5205365540202422,0.5106291724891321,0.5687865846724539,0.12973828439181578,0.2107335666100843
0.17488098588817258,0.5970890318256133,0.4369406343779467,0.4700591084405741,0.5778688703550604,0.6755230468149545,0.14693408919251325,0.2337675328584712
0.14993482355599003,0.38751949801979,0.31951500735451316,0.5981448793732593,0.3455849168366253,0.7273649326176458,0.46124140919497203,0.1843213524524892
0.32740052258031704,0.5520888169026171,0.24273925655006803,0.48404832731140746,0.3911794544288303,0.7897182319773665,0.32129803432849735,0.3943393462145536
0.33974154784216865,0.7500197334564853,0.48769273404150826,0.5958864005321753,0.4957279868099334,0.754345080835734,0.4469681092656354,0.3396685078689524
0.3608205313568929,0.919152736634897,0.46843804116982984,0.24672852532719663,0.5908257197788,0.6168264754419964,0.7330704613023941,0.1974383285791448
0.20105463989222497,0.8240399503163972,0.22812355700226777,0.7336684115758462,0.5086740600166303,0.713338135102258,0.399001882639513,0.2872709274989335
0.29996557556782205,0.5306242769592382,0.20328301176466962,0.33611439703815305,0.508636439341322,0.7362419941101848,0.12559668942861302,0.347716086725045
0.24012846019393036,0.411756707218814,0.41183989202150495,0.5953190938674392,0.6182834564489254,0.6765165835448402,0.42852962028826413,0.1886116274069574
0.38196956363249707,0.5716113398112781,0.2217226008367021,0.5323468991323481,0.8050741337299241,0.7854190166269643,0.3462378522210114,0.409937160263545
0.5021403140398888,0.5747467763830729,0.2211074680058281,0.5722062741356239,0.552863404644322,0.7610272750517545,0.34500054450796774,0.5837184582413583
0.16009651700848132,0.7959308593721784,0.18834032581757076,0.4868459102362511,0.4950231706078558,0.5511113980594236,0.825037060173502,0.1587169473457376
0.49299065430770017,0.6482192016677776,0.7235334877301653,0.3859059277355834,0.48041563058355286,0.6249595083704303,0.40579270383856186,0.4147276948328228
0.2249342030428495,0.8185943783703776,0.22911146494345952,0.7784633865764654,0.6394965113151378,0.7427332343461117,0.38967467998069744,0.305238672598025
0.39509891739898595,0.48258928725633143,0.04389844206775417,0.3632258265290311,0.5459337876452847,0.7732706811804572,0.09500629493995755,0.4561664165945194
0.09137607952757743,0.4283888502994444,0.3567107422067596,0.6987004472951938,0.6810755201772192,0.8365671862483897,0.30301080027993316,0.1643092483158841
0.0515140714679265,0.6552402658912871,0.32962053100708083,0.26576216458345037,0.39705447389440995,0.6753758434756251,0.2760627658498809,0.176851499424377
0.25135784318161636,0.6368883885840044,0.2778346612315932,0.322529168362087,0.5792914189826293,0.7470148058225297,0.08209947360861752,0.3033929321081513
0.15108288104829765,0.6753312450238799,0.1875132256153505,0.7193269515793208,0.8612073876660458,0.7583458504903189,0.3541163532260195,0.2371589421815285
0.5746839241959599,0.5319889221345389,0.2524688714497688,0.5462611550547052,0.5450618631585437,0.6157695713965814,0.4033595432186186,0.5862296455596936
0.14036803182455992,0.8673188267034444,0.17854434299864577,0.5840932967963761,0.5699723068389412,0.542108957623219,0.5249914387522893,0.1882979374076392
0.0469890714105253,0.6580302285979529,0.24500141807647605,0.36095504647237353,0.5541543957589632,0.5375377360897018,0.3354495698908481,0.2066807668671132
0.11838761509270054,0.745844882363542,0.3086299450655148,0.2907408171479455,0.5702388428574097,0.5820702919796892,0.3984990949901698,0.2093433188372834
0.16607903096027832,0.7646963514374583,0.3380694543417547,0.2236693828418989,0.5990909487996862,0.5689616362048576,0.6202532374849172,0.1820074893610895
0.4450508082434393,0.4407664358197192,0.23307069063252944,0.5512584258750902,0.7571817564440717,0.7246676679720735,0.49339851016769143,0.4473172354589154
