PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,Effort
0.039944102541572164,0.26578859269624455,0.5271307921105485,0.5197676912599443,0.5672104076690357,0.46258444245830166,0.4650052956852205,0.25246149960279557,0.39833912637275215,0.5531966690604639,0.3744625487814951,0.0600278425540364
0.06737178724732922,0.2630767755896843,0.3271486812941398,0.45741860970054776,0.5705711829858517,0.43293070579537446,0.5877685872410917,0.24636577798828002,0.370589980450897,0.5903612850882926,0.37571893628299236,0.0672918868894891
0.15405255733334966,0.15185192874629988,0.40345733718247373,0.43606221317405514,0.4627857309304242,0.5766982968267493,0.552771621975365,0.2603752657755821,0.46395481228013064,0.5253391018172167,0.4763421351554942,0.1226278943264696
0.07561667111702317,0.21205576825388525,0.3304070135511836,0.46885448167735416,0.5475933056843895,0.5126719971397495,0.4833843032795292,0.3166551816590886,0.42059886957990494,0.4791011374572283,0.4744840572062204,0.0612270293830823
0.08162178102506011,0.22643144121376782,0.4373753496879228,0.5404801226672634,0.5668443546132341,0.4949744640270809,0.526181557335047,0.20402586825208857,0.4087859691131648,0.5297186425024678,0.44758568259171233,0.0751440966545449
0.046180361574193224,0.2746118203017887,0.44232747042495457,0.503468820441279,0.55348433333785,0.473441290174451,0.45456100193779436,0.2831943618499145,0.3938419885506384,0.44883590350956065,0.45216437411171756,0.0553267134467714
0.0877918749882953,0.23699148111498403,0.3301604441421413,0.47726482774123485,0.3138997282193279,0.5202971672004921,0.29305098412315256,0.5653365995678248,0.5050730837434327,0.48474794207358024,0.07419602912013373,0.1344074551961301
0.26539716609624503,0.09728194119294609,0.32907187193578036,0.4924724061070542,0.5743728649019407,0.3674588831251649,0.4920937640146662,0.36766769834922997,0.43637019540745114,0.5441630034240771,0.5053408186074746,0.2581009490536133
0.07271572471472891,0.24724319730904154,0.5319354330200327,0.5434353950689785,0.5881763004192366,0.5103991605655879,0.5321673720934388,0.17962099759742128,0.3940435309924337,0.5115215805047724,0.4390073494556005,0.0733117133816809
0.15059872641900682,0.3998139905228179,0.4146635135903851,0.5567745436591618,0.536706689935466,0.5606116526627072,0.5419520978636776,0.20564463293018598,0.45695493090250916,0.26746649925515814,0.29235649821007326,0.1915414527461876
0.042837132072947315,0.2688426003917039,0.4184852428874352,0.5312005374467219,0.5746608737447004,0.43688919590741104,0.45798690860566876,0.27906318316030976,0.44292162998537116,0.45364602229346757,0.439381435593921,0.0622908790641283
0.0632495195080858,0.2705023167214586,0.33033640530849306,0.5556736329691864,0.5757733774707663,0.4363254881480449,0.4855300007309181,0.28492592876980105,0.478472783491793,0.41932132749669715,0.43752870311235376,0.0880971576178009
0.06351653513375083,0.3192552137237326,0.4800059257376297,0.5226053810413422,0.567513487091786,0.4841119861736315,0.5040111350416522,0.2337512440663856,0.41116210164445227,0.4029717995665543,0.40274799122070326,0.0814716843265314
0.20980782708519807,0.2672514172194567,0.30556120037864787,0.5034952483138674,0.5751132560515433,0.46864058868220043,0.5569351102231773,0.28385664075242667,0.39082492088666987,0.5804539662782436,0.6153058945895423,0.2229393113479756
0.07660496585552416,0.19391835610897817,0.4238718143968929,0.5113481029273894,0.5296021566831636,0.4770102062567742,0.47723098087633353,0.2582930430103683,0.45231461453564015,0.5102809225854099,0.4078684175401542,0.0867042325051535
0.15018648274267946,0.2267384361275328,0.36692067690854857,0.4713467666038606,0.6347446999779806,0.44799266294532947,0.6196430902632608,0.30852299079220746,0.4421522558413615,0.5453149456212852,0.4980269731056508,0.1576644944170779
0.030138884710015204,0.26830299119800877,0.3939214714033898,0.5434064140148261,0.5831737248901953,0.4119462233077189,0.45468634323852775,0.28658620156366077,0.4458939597466909,0.4836227035722372,0.42071933748158113,0.04807159651524
0.07287298446680789,0.24426520579253597,0.49504635958701226,0.543112071483634,0.5764778892074495,0.5040285629958701,0.5363423521733626,0.19097176328215665,0.43183761472232096,0.46741214265500064,0.4206032107033958,0.0766316318638195
