PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,effort_D
-1.1525614125774066,6.534642393487759,2.8598392613023584,-0.7147005417709897,-2.2572778159420728,2.2645645262027663,2.8101123985950744,-2.8279552040613916,-1.4018760510677655,-2.9475080743517372,-0.03212517725083788,0.7485397484722983,1.4502692882822952,1.674228869671924,0.7354959852563018,-1.2335905017629278,0.9365103928878719,-1.6176884340322086,1.2905099259609019,-0.07729451905867037,-0.0561129803855173,1062
0.6554488661476181,0.2566973136468371,0.02696412622494051,2.530994941936126,1.374590001200277,-0.5108474967655215,-0.5596829011763242,0.48250063154135886,-1.1508506248034098,1.4827458736187156,-0.09022308773978502,-0.19584558918255915,0.022996740898767323,0.786615368552664,-1.2206616396086103,-0.7321972269049084,0.9436948268681458,-0.5883929244190153,0.20231074018317927,-1.39597794938159,-0.01760835386425489,7871
-3.1844915031668215,-0.036370846744061235,-1.2291592759587402,0.3366014223237672,0.9173325515038375,0.4652003842357048,-0.6584328756216267,-0.14725130532833955,0.1277739127783952,0.9165873348619995,-1.0507224039967933,-1.1833754150614304,1.522734782499191,-1.3443374865333768,-0.9690257496749377,-0.9595172595508097,-0.32743199254670285,0.582895650254455,-0.4411193383715721,-0.07892240777766717,0.44731713423322045,845
-2.8606558076415647,-0.1457931688645857,-1.1632580423251346,0.13338789727972383,-0.35590011410975775,0.22598313360594266,1.2881066683502513,-2.415008860570025,0.58575939926781,-0.004772860801052991,-0.9182975185010317,-0.12897985664457517,-1.3780288029417163,-1.1017586057189699,-0.7290155056200135,0.8056546694961164,0.21256192646634942,-0.37002961261463785,0.8271850223340328,-0.7294380952970365,1.2937597419065296,2330
1.3338335064774753,-2.048936256349675,0.3480704247306771,0.29959296964943194,1.8754342689256274,-0.9030531998182834,1.8400847104805533,1.3620356633014907,-1.8572968250062016,-0.9544827353729775,2.4778932834454586,0.7185185813673732,0.3500540898572096,-1.9351197226938435,-1.9666088237389885,0.6056847226830446,0.05246552925747308,0.003594902095964508,-0.4562257583793895,-0.18031658333685413,0.23070787695793774,21272
-1.5228930651976589,-0.01830326788074142,-0.3219997194227829,1.4842453072961521,1.1927627749164011,0.10035846837697261,-0.8050673002277976,-0.45403253769431673,-0.1952185753243049,1.5803499392100346,-0.971459465167864,-0.583798116346289,0.9249393114339635,0.5033660541974924,0.5005864944607823,-0.7462237825828426,-0.7873362790651562,0.5037144630641,0.1731480566098276,-0.2647754138008932,0.10967743646402695,4224
-1.3233573713302444,0.4291478072692336,-2.662416407562852,-1.1497492964465827,-1.1317820620911574,-0.8524860909507279,-1.263049922845155,1.2707175703007825,0.407220356802827,0.8235555110535281,-1.338887457437292,-1.1974234055058879,0.932351130602479,-1.3205825978339878,-0.6010516219120354,-2.5016684347041194,0.25226547732730714,0.825001571426213,0.49038185893639613,-0.322318140331852,-0.6143002577273549,2826
-2.0685980211269057,-0.6357155475897948,0.5996211686851819,2.7874139911728446,1.8253054775277364,-1.5401072591613045,-0.8104334270606172,0.4545657627125465,-0.965695802950668,0.22285151717688537,0.7055914251574111,0.15650420375085147,-0.40007662375704156,1.2216413426243862,-0.5068637190887687,0.3588845169903806,0.49826221112571906,1.2773317945534557,1.8051446573562184,0.3528989163731094,-0.3897353192056736,7320
-2.2016122786315013,-1.9762145730581413,1.937880418970919,1.11915111302018,1.0178268048048043,-0.2614217403643933,-0.1782057259997853,-0.033939576524580344,-1.5595100690962689,-0.6195897865666857,1.0520051335989207,0.3177895164609787,-0.571242290725183,-1.4929327546007538,1.452031796243767,-0.35494943911011534,-0.21515685843430146,-0.6897519251929247,0.20504290357841304,0.03361902024077748,-0.6222307691411898,9125
1.6982396023537525,-2.563010803943498,12.85288833854441,-2.853890410030206,-4.61067129188838,-3.4958328948309205,-1.6914059845050375,0.7567075541539453,-2.128897436535962,0.16773053817968298,-3.422141865960505,-0.8042808436893907,0.4388898340668622,-0.03363506520728866,-1.3655735740178707,0.7482569967853838,-0.6418603419469205,-0.030860723549648087,-0.1737801100560785,0.23724973423621884,0.12975771542284398,11900
