PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,actual
2.24756980023345,-3.0383399043114525,5.141792693964374,2.10685366864772,1.2020917001058458,1.2197604903380037,-0.34957274179992437,-1.689246296668292,0.7119504246613252,-0.03248394958580522,-0.41661232173251767,0.5772668759956258,0.02901498289105233,0.1785222176389534
3.83359288055801,-2.8558075081488763,1.8211022642921606,-1.536189022427375,0.9561151082329947,1.7975287054749285,1.985554054544353,-0.8823494282994208,0.5816416126206989,0.03917879014469998,-0.2582310608545249,0.4151007879405665,-0.26106722518052683,0.1399057406903572
0.42588720351914455,-2.1083580761457323,-2.1355350432158673,-0.809646726400011,0.5250762960344587,1.5067967512454234,0.22322451044857938,-0.23346811091696956,-0.13973043535263635,0.47902086435036023,-1.0669650989059263,-0.7270379463760154,-0.9594179081572447,0.020809015192073
0.4150466483340462,-4.33693732103656,2.1228472968938115,-0.6723487500231351,0.5450138602789213,-0.1076522072269419,-1.4850853354948255,-0.4772670226967046,-1.025117472136249,0.8775358683339091,-0.666078298483444,-1.1734488309991398,-0.4410896410684121,0.0205457210310599
-1.183791905508572,-2.006032337267819,-0.191464057374048,-1.209560426690955,-0.6190339202740109,-0.38134156770406946,-0.5636823853070942,0.9559040443935782,0.6552349874097136,-0.4483784057610303,0.7547294256548684,-0.7618771119071978,0.8573246898961124,0.0023784239211521
-1.0912305665013844,-3.570777625312757,2.6647354743498597,-1.417882925255575,0.39190181161946575,-1.9665622620829672,-2.4304753427469294,0.2117282954516329,-0.9949714056056955,-0.4234344198307848,-0.06475721864114345,0.7352337952543918,-0.15746843689866782,0.0032560711245293
-1.1684206694314319,-2.739191849821372,-1.7546841774900257,0.377176771890271,-0.19983374120267622,-0.020907299617830957,-0.5973358297671435,-0.1284970394249735,-0.38352186043383757,-0.07091237153069488,0.33564364905626487,0.054703786353521175,0.2783527391754234,0.0001843059127092
-1.00149361334326,5.374504243121036,2.1957777063679593,0.043008079491099194,0.3289101272271713,-0.9847264788984748,-0.379770812421403,-1.3334706875678601,-0.5773010305686531,-0.37294122023090676,-0.5669017136569,-1.161571470185091,0.44669016761153385,0.093829262513055
-0.9456292661963549,2.4815466494139455,0.05347359570076168,0.4780343985502955,-0.1404849161450607,-0.30836579593002,0.1734737571724595,-0.7626824875442492,0.20103159182459784,-1.0099767215838018,0.5213415056555559,-0.07771599955553563,0.20348959408945197,0.0366066648528624
-0.8035514353848168,1.8258471509714536,-0.8757602635157913,-2.1454707532506965,1.7413162577893746,-0.5319145831241158,-0.16219831384693936,0.59977830240421,0.8409504823092503,-0.6956896343234998,0.6956896354205914,0.2819822094392346,-1.099506985083264,0.0276546633784151
