PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,Effort
1.633561990260794,-1.6952114392029487,0.1455083215845518,2.3721245704225074,-0.693418393855146,2.6829110244169576,1.5409208410491242,-2.5073746491110676,-0.7039988469738933,0.02924799037414699,-2.2998372518104166,-0.5908526534454692,-0.3219446526859219,0.1367183206945818
-0.24979697825182898,0.32926936536715795,1.5600310839300373,-0.41706479850791117,-2.18980273635766,-0.10890823752378838,-1.1229802251488765,-1.4860818709157562,0.11992961609890458,-0.8379921030646074,0.5761150532481231,0.8285701271926715,0.01590500065630824,0.075539436568121
-1.4952041544835644,-1.0358647774956038,-0.4557010452063839,0.24310510399254195,0.7288211171692692,0.27571155594022895,-0.46219229484180174,-0.9134051971640177,0.21663792068289478,-1.3331603312898566,0.18792791248101678,0.27279422040472084,0.5340845891045305,0.0117595340147268
-0.8667339726242738,0.38064035786621914,-0.6813723187665701,-0.648691046812527,0.7991973082108631,0.2703448515631679,-0.4691807151208632,-0.9552370077583043,0.24607425725016138,-1.1924890787776161,-0.31101576732143893,-0.11416501719417693,0.0676077841064989,0.0588343041359856
-0.5484305819841608,-0.13906684592963814,-0.07045369087798445,0.4236532787727524,1.2413045081799878,0.21762614990110773,-0.9237202883481846,-1.1744239793090225,-0.6479910352804233,-0.7806794244998521,-0.40088697008731805,0.5517327813294874,0.07279985785561961,0.0543649485291424
-1.3720494934912926,0.49034717130343375,-0.7557793574529135,-0.7535901866409482,0.6013132552996678,0.5027120592763911,-0.6484312669752266,-0.9934514852243246,-0.06895433412983021,-1.0194304001123333,-0.2829034344391966,-0.27773301840859355,0.07902340382299534,0.0239403597464922
-1.1472977859891758,1.1242425775332285,-0.7755016744283835,-0.9992849491532898,0.5014259133592092,0.7118165906629507,-0.87895713408095,-1.0184771291607744,-0.3315398380179873,-0.846677929483945,-0.1420726890465327,-0.2038188240336758,0.02667408362993751,0.0289592262886031
-1.3672317707970494,-0.44378792846824167,0.7351915899815643,-0.15762944889626768,-1.968982055744127,-0.18411025364842556,-0.6932314110872716,-1.199774061814881,0.4167501509612749,-1.2406848279821714,0.02313159201292277,-0.07964136505978835,-0.955140898601075,0.0207348792907645
-1.3507423908558442,-0.1364071620965127,-0.5783697487343274,-0.20410737483471872,0.7199725683133869,0.3728070825578185,-0.6122281222138592,-0.9709143174614413,-0.04493123570967205,-1.0839948888893658,-0.1977557687278527,-0.06019147592909967,0.21409517361455196,0.0222918269406894
0.7334191837543829,8.059830175678671,-1.2667305564965887,-4.1005354980822,-0.3672702915746033,2.2333614285749275,-2.1717236114809864,-1.2288083545514903,-1.710327373568727,0.3885242811708023,-0.25359843133184207,-0.6047526982736352,-0.7542260202909673,0.0612887863135143
1.2098054244264038,2.1462851337173823,-0.8060332074060907,-0.240833392515128,0.8253681297475502,0.0705884902965139,-0.6478637556263006,-0.889747882488468,0.45185511568558834,-1.2383175709889243,0.09808571200947969,0.15473503735293914,0.03294182303222897,0.1863574751804227
-0.9861539884086119,1.9345982628116187,-0.8903547708125922,-1.3667872457441612,0.3303958084546153,0.9471619320614374,-1.125926185643686,-1.0417696256234652,-0.5719907415139678,-0.6204064687551522,-0.005273289239185333,-0.2879796822811376,-0.0706688373625357,0.030735978312635
-0.8193425976175096,-0.023037767798070753,1.1668218036379203,-0.2214377292353905,-2.0507166155427865,-0.3073153377249015,-0.8295233007627463,-1.2504239422532402,0.17178794812916406,-1.1226441159366805,-0.2458822031789863,-0.11558073134057556,-0.602034555355339,0.0478807194929845
-0.29424251419533154,0.9829731423992694,-0.394279622357879,0.24639495319686383,0.48768795452407293,0.8431161959365198,-1.5705504124911571,-1.0488254117915001,-0.8304836673845535,-0.599510574193899,1.5458024424989916,0.9211712155989581,0.5073393009426906,0.0608491775653002
-1.3784323829735907,-1.405812695647653,-0.25328411669458056,0.20685318943858105,1.0581499802168732,0.05617304776711808,-0.2764346662829908,-0.9333943878695573,0.14726957812060992,-1.1966529950569458,-0.4345626243185926,0.24559970707118575,0.39625657770557077,0.0119060702641315
-1.4362292784179407,-1.1800123142117458,-0.48528017745250956,0.2722010260976496,0.9230465199051836,0.046714840642461876,-0.28247160179510694,-0.9412296190163196,0.17203651094556222,-1.1867873990303888,-0.7144980248599592,-0.10339242996893654,0.3332965999240309,0.0162105725903945
-0.32947610882358735,4.820875757254683,-1.1115604860333994,-2.9412908504995605,-0.12909909117971174,1.8084102803431723,-1.804836517188535,-1.1468894303732668,-1.371006432211578,0.027108366412159354,-0.0028761528403916476,-0.6049221756164578,-0.49926442911411234,0.0452430670037
