PCA_1,PCA_2,PCA_3,actual
0.11070564414175103,0.34512265978193846,0.11710907439629395,0.20566067
0.24276411585111113,0.06849138367326627,0.5390438538656682,0.35496873
0.3715474214394362,0.24818492693748512,0.13014154785240345,0.36991468
0.32979666514546785,0.3986033118470393,0.10556928122511874,0.40094593
0.4188492211124537,0.33878915687920486,0.15485004178194123,0.42766255
0.27360609581635237,0.3861613786771418,0.08630078485321693,0.313599
0.09645011641181081,0.45980441610675404,0.3259396135512927,0.04631009
0.016251386757012487,0.7696956380833082,0.619244652600104,0.33475038
0.2039422699384025,0.39521018912124806,0.23528749215526934,0.15288465
0.058355098287676044,0.3871073825879948,0.1760453663103143,0.18666837
0.19395965472882087,0.23491604907738056,0.19038267135560163,0.21028239
0.186874086701523,0.19046424681527888,0.38693714395294465,0.25861543
0.22535363766404118,0.20850366908964327,0.26143788697973885,0.25756723
0.14640223127949775,0.37959376396347794,0.17022095165216294,0.098490514
0.24644234143052549,0.06456470730073915,0.5463465584497244,0.3625765
0.16741597659099852,0.2836334194018621,0.28071651003471604,0.08994372
0.20663494860290674,0.19284477320887564,0.23586513288253141,0.26762247
0.22224535097817355,0.28884412906173845,0.10983895112569206,0.23323664
0.1872107290457891,0.1824845408972417,0.34759572550934764,0.2780059
0.07260339452389677,0.3619272491811468,0.1991362599588695,0.17476282
0.19859020764347401,0.40362455263658226,0.21668910987048645,0.13043757
0.1257560790999247,0.2132184003289082,0.2948510156981859,0.21485549
0.36351209520366423,0.22322336225916567,0.19127131192235303,0.4021239
0.0625671297886978,0.4205711775540137,0.20088952140875824,0.20413327
0.23236460379300655,0.15520084189606836,0.3968363559544049,0.26466787
0.20484384838385566,0.13758245225904273,0.369429527335298,0.31913388
0.15811909678781547,0.19680807341916157,0.30772036551405313,0.24699709
0.06437579710758196,0.4170085520187734,0.2099468521501933,0.17918037
0.3806842781405602,0.2685611982105405,0.17313387221645238,0.42655316
0.07847985649708994,0.29796884940095525,0.20952839796582323,0.18048558
0.05252092487560164,0.538347928692551,0.36509296858150997,0.18000573
0.1948588326503281,0.16620366609939413,0.3017008734169248,0.25719917
0.22037208071139394,0.1799362722138997,0.3136187459605496,0.28207302
0.05222667355085142,0.4999003334125044,0.2610803697844564,0.22205572
0.0972225762185269,0.27550833917193485,0.1650780896169008,0.18502009
0.8884209370439232,0.8622461959438379,0.7327801861305114,0.83944696
0.3576772745351725,0.20612045271430074,0.19393158587768822,0.39271352
0.21269549387536293,0.1214378613552985,0.4577317055127934,0.30428243
0.14514859970346966,0.25806471000190423,0.25826522333093227,0.23883924
0.26043670139259384,0.034232998411667714,0.6161171821003166,0.38585514
0.4377030420850596,0.4699215494732054,0.18484701372950307,0.41713187
0.04259268944382061,0.5586829515962752,0.38246046087236746,0.23028481
0.1464140713726504,0.3004643543788698,0.20896077907509394,0.22085026
0.09955419406070418,0.5042624703915717,0.34507627120131223,0.075842656
