PCA_1,PCA_2,PCA_3,PCA_4,actual
0.43881326856628433,0.07859274570398239,0.6759497367718217,0.5686667514107082,0.2875808074582238
0.7603299374505619,0.387311710300721,0.368246483541315,0.4776086305670411,0.7259881338774375
0.4511831676551989,0.1718611706719995,0.5345477915670116,0.7270670233297216,0.286434987843995
0.47136541889945677,0.0883816421338354,0.33942396146434284,0.6555710811934168,0.3526412856275835
0.34158968075023344,0.1967245864480446,0.43519316001784314,0.4017877655361957,0.2134778046037506
0.5862650926417485,0.11107088262945207,0.5494749790237528,0.42680387424531996,0.4672232588548616
0.3405375650947168,0.23674103340072472,0.34364606069134906,0.5807038823776953,0.20968092531675
0.4753407836842152,0.1779471842181264,0.622452900968367,0.5602685888172027,0.3527662807582675
0.316871995833563,0.24361867921736985,0.1932652695174094,0.37197555602101107,0.2229183147158233
0.41160650802812815,0.18659816779675956,0.6557959558070178,0.6587536264271883,0.2316971391693511
0.6434172823749423,0.21640893183686866,0.4742867301901815,0.38471801465772937,0.5521648768100997
0.40532646310465037,0.12028754111690805,0.3054099475625115,0.5332555591405452,0.2978560776905057
0.4142884258802958,0.08785385528260142,0.5084953704248291,0.5081770092964001,0.2794716383212048
0.20408048598508616,0.5463817124286233,0.33287555705268623,0.8876974048908146,0.0920110165428581
0.30962204838357466,0.2726797966728606,0.0,0.419342418899926,0.2186367736477171
0.3179483007577603,0.30482484724646175,0.5702031036040214,0.46909563389068365,0.2183888474704261
0.40986880003928816,0.1927101001959802,0.672779922270905,0.633431908082307,0.243295588475598
0.3935611585981804,0.18959327614083,0.48730096768870956,0.41771807330515087,0.2496100415666735
0.4505618163987923,0.1396793571863923,0.49903545119306775,0.6342081064358638,0.3117435861201138
0.40218922153206593,0.13307050977240298,0.3737708713011253,0.45138269468030834,0.24882506567042
0.5553039903098833,0.4975807900483453,0.42299209642117436,0.8957973245692104,0.4520050991645687
0.45013914772916763,0.044943212837013025,0.5777041119964821,0.5024426065905915,0.3365257687574905
0.4163154007011908,0.1316690945022908,0.6007915455915535,0.39503499004924825,0.2488203776363235
0.6392427224473913,0.29452720444300223,0.39488011636630166,0.48892991684956894,0.535313864725933
0.41717327022601763,0.09534314964771418,0.4840982279868711,0.4523359722245948,0.3081977325092061
0.401421076300108,0.2742943082503977,0.4262960791608295,0.29284149944388815,0.2718481866161348
0.40864931385973113,0.4045109751452639,0.27464738808426226,0.2560520135337626,0.302191768925113
0.3680595478486021,0.16798152918352557,0.5129078918628267,0.5365707384613027,0.2312502430442137
0.4443235169651083,0.10637154750108523,0.26752188522962805,0.6046657309875263,0.3371993836078334
0.469053253675157,0.10351154492871142,0.7103189265589359,0.4723538453073956,0.321041709844079
0.38449388789615135,0.1978250905398301,0.5871868351849614,0.5793919706706354,0.2450081121539644
0.4609006117582769,0.20009657601112169,0.20617816725802357,0.5407654945001652,0.3527397765021903
0.43894888993098474,0.06436040203896762,0.5980910853800598,0.44651147546617265,0.3177611888449746
0.4512287409618918,0.09888325840483078,0.26398662354058955,0.5272327671865717,0.3062104141473402
0.37770475662626746,0.155610513682374,0.286592697486466,0.4025923013323011,0.2828727294864359
0.4509637189471756,0.09243436523797355,0.4525065446579832,0.4697980108260042,0.3156686426674172
0.47563903903859833,0.036013806082690586,0.43316155606450446,0.42407191475123335,0.3812240355845396
0.4993978370853436,0.15823719989251947,0.428195019126244,0.4973628131092557,0.3718273359942705
0.37550261308850286,0.18519666483178437,0.5770645256388239,0.6108669362000262,0.1870398285596048
0.4929787093175298,0.10282744842312552,0.5423651217222648,0.5620057844018252,0.3523082547680089
0.6560084870104381,0.20232036620938942,0.2969495432946755,0.4597599809378891,0.602994102351926
0.6505325795481328,0.1278350365581485,0.37387323922479676,0.40189659765809127,0.5784862911259055
0.6937659265326555,0.3479140107990185,0.4688254835995768,0.5790071476401624,0.5976207215154289
0.35820586808130556,0.3104045017436063,0.7187688301963893,0.6010262018060823,0.1879749227275386
0.41050149903836025,0.08829736805230767,0.6256908012072624,0.75213224127752,0.2417501476815057
0.37496831573732475,0.23050231928668408,0.5581735800328298,0.5436992491486722,0.2121065175309709
0.4959275376420733,0.3650137996314665,0.1735547648720982,0.641930164878764,0.3748867180405501
0.2673159105952996,0.29670559667619406,0.30623155826306414,0.20884762012183838,0.202369649464898
0.3786483985763445,0.15012611604565684,0.4695705139260412,0.4915124158988869,0.3007084732506339
0.3939640992360554,0.12802200363747385,0.5086754365743771,0.5129179317998741,0.2601256831587096
0.8245532190486855,0.42356152780561274,0.4465677938816631,0.4273169300286366,0.7926149129062758
0.5224235569492565,0.02938579345565684,0.515118010495314,0.3842348251924027,0.4169224540138425
0.3540775742302906,0.24244426505067546,0.38289434583421983,0.4070617056694601,0.3243020132745564
0.3915007542010885,0.38281956439934484,0.726382044879694,0.4326582256788245,0.293650061188963
0.39891654854079894,0.18665033292881633,0.6034756206673703,0.576132176975408,0.2514926919787905
0.5006618316066047,0.09067669212486354,0.45680691281916086,0.49584174498156286,0.3526615386094178
0.3552965935813829,0.1801127195022694,0.25022389426374986,0.6163381415272245,0.2756662025288065
0.4055400130089732,0.11109701002130033,0.4780562255809089,0.654186767418467,0.2348573210313472
0.458562947557289,0.18231089240673692,0.2663284166442921,0.5621718902160895,0.357705263633621
0.48184871773107646,0.05994695619592394,0.4383800308856588,0.52840044899923,0.3768301523560491
0.6578537136984237,0.1661149312715406,0.3554462920107796,0.40704117895293196,0.5710752512103306
0.19854797403682523,0.43141637155175394,0.28199020022592725,0.36095701964701,0.134404841423874
0.6376013616214236,0.2045126282931047,0.3109326920309766,0.4903873595490765,0.5676604736836868
0.4440013723117848,0.11456638450705418,0.23235112213039572,0.6733793580211591,0.3265775310620201
0.3990161102690821,0.10854123588001865,0.5063478518917756,0.6881122279849398,0.2540224681622619
0.42733433028468026,0.0738899858470562,0.4473270062176976,0.5357243445163198,0.3120339761055286
0.3869897537504082,0.2657372930354001,0.6850124608477728,0.6102298888292865,0.1878965077687301
0.787667445335838,0.42592795916800397,0.3376144968845539,0.5720645115665618,0.7837498572932067
0.8250387159190162,0.4981452059391962,0.5147994905288817,0.40223629683786777,0.7889689883171829
0.45012494057515967,0.11722651735155541,0.38100929410447015,0.49684486488767965,0.3393991862719521
0.49264851019530514,0.2519630487522586,0.18510655760306421,0.7148642221582233,0.4151517481223833
0.5141832776624724,0.0,0.4551261711245241,0.3880192327200408,0.4333271568203054
0.38968892917520853,0.15242973644406987,0.3226748748145467,0.4313507359313683,0.2842830284228087
0.3677504573053833,0.2179392715120848,0.3760365139781657,0.25966109623509454,0.2984751612607844
0.49784105915297516,0.1482746922629901,0.42287932438637527,0.6584634392857698,0.3439945187100621
0.3568654593348298,0.18327437065673677,0.5614712547142208,0.3269635948046724,0.1707829742068748
0.09680505596228234,0.8296449514333439,0.3668653488280551,0.5241561632830358,0.0442909947080863
0.45688391329759526,0.1916708914629985,0.5883662601746101,0.5069602530868458,0.3079896360719603
0.45064785781527067,0.09383205664478905,0.5671535035867921,0.3881983821498169,0.3432880791893276
0.5150344461692714,0.11171132131333594,0.4027087651236143,0.44778700749930145,0.4306170953716455
0.5449960187016074,0.02170545505710811,0.46740962745221454,0.41650059825242003,0.4435560391238368
0.2075036916754111,0.4874340878413589,0.32672641485176757,0.22132713881100502,0.1086966067908029
0.47492342035453905,0.15730939180729708,0.3787164111894496,0.5208571318470585,0.3703952926741373
0.2502654919060624,0.4941249365646009,0.2960569467082538,0.6043776512281361,0.1616152537162366
0.4984444319856627,0.18028694884923002,0.2737698298774861,0.5138142210318991,0.3584689116728844
0.36333390783185937,0.32976634165969543,0.4728644963430247,0.45201341982353094,0.1723866697268174
0.7170314779924876,0.4765975959708831,0.34512169492161654,0.6030011319031652,0.6657967777691399
0.15368395051769296,0.7423921264825003,0.5389248897149906,0.2565458133505618,0.0912395819825021
0.512542236162549,0.2431481786813948,0.7560028095100855,0.381940151105871,0.4056333525632669
0.6593254547275977,0.19547510100706708,0.4513555409333085,0.4731162359434568,0.5686476421296424
0.46240709195024327,0.08883570212469116,0.42052831853563,0.5608328065168687,0.3298880099480757
0.30059550402493596,0.2679968460903689,0.28048495744628854,0.4146280806788398,0.205575320434719
0.3633926858319594,0.20018496081970588,0.3136286884611793,0.5387584622468164,0.2147746767237926
0.4455740731030044,0.2722017967261634,0.4606514457896565,0.25139468017569777,0.3746223822262124
0.3134332278286723,0.347306070730493,0.32927942426423296,0.6007369643083024,0.2074281225721927
0.30161707331344345,0.23358868777296202,0.32937139103507296,0.5884995092928895,0.167875759001995
0.3023677697503602,0.24661893388766873,0.3000289933806687,0.47274611475656925,0.2038812369192466
0.4025790443387519,0.11155441342482811,0.4013479317578662,0.6060003553555248,0.2752274362642372
0.5059171347648376,0.06663876096239665,0.6784672583917796,0.4524995591314742,0.3799610736340071
0.501558252702471,0.02162331342530477,0.4838885591034953,0.40532045100377706,0.4107070027593633
0.29464176489103844,0.3748408747421639,0.4497716432829603,0.3852654379861429,0.2779834910373388
0.7113762066286375,0.4082116475791098,0.3376819185672381,0.6852981899890976,0.6327616854730471
0.4500166150406404,0.057674863141104316,0.37710650325580564,0.5364632579640857,0.3540145474082506
0.7771085402588369,0.3672891188710972,0.3211195838720452,0.4583290533247833,0.7562509791330205
0.5380063236298188,0.0908776129997062,0.3660403284506552,0.5361587609132896,0.4606321240622456
0.3122821206276616,0.3364957263329505,0.4379610388148753,0.6431327068646675,0.1810920033436812
0.4048227449103221,0.11050896534747952,0.3586862473594372,0.2772382315199359,0.2965032324669632
0.3935499833769882,0.1534715438633656,0.6093146352060956,0.6265289185393086,0.225110931871566
0.3580038310176077,0.16235353110876316,0.4621311462720955,0.5037113666681732,0.2250965052054885
0.3602589314122013,0.17518776233587174,0.6318621688318766,0.9460754424809428,0.1884952540400145
0.7492174209715068,0.47944117193095004,0.266017828637229,0.5840403688975245,0.7463286537871643
0.3758777423936998,0.10889638506158683,0.3572393955284414,0.47717350871201725,0.2646082700631417
0.4229197686137783,0.5432914931969127,0.6709210094145,0.815382285924227,0.2145368686057027
0.4365080456043874,0.057536863712096875,0.6391794157560848,0.46407428335237366,0.3250252673233399
0.6653695513135292,0.48375031311473327,0.3451599706558219,0.6226876741451649,0.6183668406916638
0.21082771212234278,0.6596636411539157,0.569153788909408,0.4647327344732521,0.1591305113279261
0.7131089647773743,0.48462518442381497,0.43660244574343665,0.5584088781822798,0.6692641523401974
0.40841419631651454,0.25340421537075264,0.6091509152424466,0.6821898086941656,0.228049857073982
0.34025490440766304,0.15595394301760895,0.5752892225028856,0.657338361986993,0.1596548797460232
0.3705498340190644,0.38892145396242345,0.6481135396697814,0.4207816215161065,0.2091285551698139
0.35760263249285384,0.25642217949409674,0.6060173843643697,0.6893766980574496,0.1658666935582195
0.4356355199530337,0.054021101019335716,0.6483879761671221,0.588498352015993,0.2927051659943497
0.42561036588452233,0.4510952127891741,0.9007584042737662,0.4493598696936501,0.315920889255987
0.5268848032945365,0.2720141330564418,0.40240453001439,0.6965144086861863,0.4034231468479463
0.49499432496172036,0.05504651163954313,0.35989254116767627,0.5406692988642676,0.3741749135875585
0.3787641255572415,0.1935186731328697,0.4733955338006234,0.44183725297855175,0.2813635703662956
0.617702122844567,0.32389147256338713,0.5613828941232172,0.4992647636472855,0.5035263628561999
0.9857147234123826,0.8292613157563317,0.5238956080878701,0.5602679740483357,0.9970196582085876
0.4051213928535116,0.11378784217314479,0.48160007771543295,0.4996834622140118,0.2664670317374849
0.3428312216911756,0.380757782298406,0.6787901892325884,0.41557190313443776,0.1798880470476262
0.5071300319578048,0.17654978252713105,0.2663589455281171,0.6352606212089182,0.4120559677072022
0.3765872115143516,0.2879656842742546,0.5830909062020952,0.3735987804513736,0.2712041384211207
0.6498544408648079,0.2547249311249337,0.35776624601884144,0.4561607875356132,0.5749334358180307
0.32258174687089625,0.21685293413028642,0.3697681426573564,0.40219333048209127,0.1987580352145559
0.40096857634492605,0.42355291429660247,0.7872747971229643,0.3318227114225945,0.278847994878913
0.4498673840794019,0.06849441057000297,0.7408575425620275,0.5629778633991653,0.3037535537575014
0.4129302887314707,0.3052124959919523,0.6550487210088309,0.5236841014940745,0.2671466617740229
0.5728053727283889,0.0930172712546388,0.39580969862418897,0.4605860124481612,0.460944421332174
0.23612098720695432,0.4552061434388253,0.3778918870545862,0.2858320416908486,0.1886416353751633
0.4590762503194289,0.24656253472548076,0.555129617847038,0.5168796405960275,0.3063969439413989
0.4471468200533694,0.09201626033438973,0.6594263951271329,0.4696922568800007,0.3029477414046665
0.38577085582583914,0.3235887072713972,0.7459133480485979,0.5091910547128352,0.2245470085873654
0.3400145403087997,0.23153927896912552,0.5626202746188649,0.39070646552210586,0.2319920552999153
0.4646888236547296,0.35664396050383385,0.5402354141653444,0.3881973913252858,0.3019352204750395
0.2791289029665279,0.38957933155008573,0.3749255230697307,0.5440520356777827,0.2306277361972387
0.3766784986343775,0.13799736955652292,0.33329912489132935,0.43204535241659836,0.2772195843130284
0.42801929437915043,0.1458135858480159,0.511393542254324,0.4974434059623348,0.3361046281520494
0.4476458552774039,0.0406224684896023,0.4174051610652022,0.4223775644530597,0.3549284543602174
0.5636592633137791,0.13488542550726929,0.44183688036070934,0.4615016001760456,0.4644517268238687
0.3429848212815305,0.21180652122009977,0.45511527949748115,0.6985800337139737,0.1796132068328602
0.6681320035984677,0.4728603109706088,0.3660332906699194,0.646079591345575,0.5879424943477991
0.5416737307231965,0.08771564968154066,0.5637953360403916,0.3914852177348098,0.438591502078165
0.48418427526129093,0.061293203553126174,0.5337392880599218,0.4195169439091692,0.3903507442085493
0.45848300493192873,0.14964751355254632,0.2846773216319561,0.3571114560928025,0.4049561373701916
0.42411165998525097,0.09995307423529431,0.3973771565158036,0.5623262898079907,0.2965778295447666
0.35590909875995835,0.22238664078958195,0.33064670254453005,0.4768215584871582,0.2540618864345663
