PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.11095485285662768,0.3426230845927339,0.4675785590098577,0.4140974910617794,0.28500334091240404,0.4957987613077051,0.5080021003630543,0.5692023902891643,0.36456427356245497,0.5693556238878458,0.0917519757059768
0.1594353928163934,0.44116184562389876,0.503055270104972,0.5119874792948578,0.15975063562109068,0.4400709050769584,0.5274575581365442,0.6034950954861918,0.4110381297489497,0.4205290548342749,0.1405426621666149
0.2627313112982188,0.5985476923068364,0.518166572867396,0.37109183810708407,0.3084545120314057,0.4185601307961766,0.5627110384389782,0.601700664986502,0.5152443158132797,0.49167973409570553,0.2452732366298524
0.011623523545676737,0.37982370444006514,0.5116563790527615,0.338556336220268,0.3157402065710706,0.4467309842417499,0.5419003676832193,0.6380136515551801,0.5488706676830994,0.5162693631714788,0.0238898502872802
0.0899162569524802,0.41262533084717207,0.38862827965282987,0.38414271689468416,0.3076931990521613,0.6520675517244479,0.5788193174303913,0.7895200600212131,0.5073016126081997,0.4148916427159281,0.0879293069428066
0.04179530549969121,0.43279741016869305,0.4389175292576073,0.3237193290827879,0.29280802108945003,0.4531896912307374,0.4961003568576861,0.5989318807055859,0.5247689372570513,0.5471208551948934,0.050705617193421
0.15526567534688562,0.45735978643864855,0.5171804313990137,0.30100771456058556,0.30827717701614543,0.35410349228750426,0.5754219335362626,0.5029119624789292,0.5158566345896699,0.4546032830133807,0.139468084530538
0.07394990656730996,0.32102838202780803,0.3364891348050917,0.39326331323757213,0.08113145015331436,0.3457203340039633,0.42849029440574743,0.5344405745042222,0.6469935932466435,0.8256276305018804,0.0305505396095432
0.14278139711229454,0.4113615843667649,0.38449218333440316,0.5892462760209759,0.5945107435881929,0.36523514043043054,0.4726776733189756,0.47401410265566324,0.5119430332736674,0.6242226923405052,0.1172775617486035
0.1619452551931016,0.5411740275558004,0.4156831663270475,0.43674538843584854,0.20867058716149212,0.5727556285647334,0.548981677853061,0.591370175544131,0.5772231475632409,0.46422113424659533,0.1346909357407875
0.16623224065836825,0.5053872682949133,0.5539676871332494,0.30045634506060337,0.3279638942909899,0.333926361916442,0.46373836840534083,0.5949237563330636,0.5201105631716876,0.5214974176803103,0.1734039068804703
0.0038634714136561443,0.4539228550063767,0.4606368103728632,0.31347661643326397,0.28868315347364487,0.38312166338380627,0.5385241533763016,0.5878272045649898,0.5008504339521929,0.5989780023722412,0.0212814068978502
0.033821213298537406,0.41082104744884174,0.4630739053731838,0.3374745554341475,0.24545317588940124,0.5401664562356202,0.5412909519664956,0.529733508339922,0.4940235692121922,0.6185790398688134,0.0339171747954211
0.0856452200336573,0.4883373420175197,0.42052528262315175,0.3995795365892057,0.23527167727102594,0.4839066570353516,0.5236766610645539,0.5918754773294801,0.5413396635094319,0.49600413705384866,0.0776168290767599
0.10080294166370733,0.4366269993516786,0.42052798032770916,0.3735308295558786,0.2667674677586148,0.5178147480367664,0.5810997056327744,0.6344609022468705,0.5861909518601306,0.540354787027457,0.0829207236140109
0.0353504854825889,0.3945765187286858,0.4690743854120135,0.36108678122398924,0.2495730679727655,0.5286174327307591,0.5131271872675769,0.5639528963531303,0.4972917813138266,0.5660895122618705,0.0444602560540228
0.1342798331459098,0.43175062148836807,0.3622507870585684,0.4173567343648202,0.339159538794282,0.7792451970738289,0.5821424840332912,0.7164151675882553,0.5594361792228,0.5241792367957167,0.1032196761609395
0.0468786089620937,0.24554234113547632,0.5107343495293838,0.33055552342845484,0.2560011727729875,0.44154010538080235,0.718948243898795,0.6154443996920066,0.29317341357020127,0.35672529985991597,0.0315695793360237
