PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Effort
0.10025839435903733,0.18454955764230763,0.11599079435913182,0.3695406197333179,0.15718750261234798,0.1914773627448539,0.7439975099421768,0.2506483220091167,0.3074621773546018,0.5607015993094437,0.1367183206945818
0.03077295656709199,0.28215816507658675,0.28114038489229654,0.41032514903282685,0.20743485997013242,0.19027654729855328,0.440741358536202,0.5391826067193007,0.3472403133365416,0.5394320443618899,0.075539436568121
0.014486420661833494,0.15197359212790332,0.31405866572090435,0.3848088072786297,0.22135209276091317,0.1759387001349114,0.4164505112410878,0.488869974936642,0.4556070825526662,0.5453177946592074,0.0117595340147268
0.015110105688883158,0.24491316435967456,0.3490198691078921,0.3871402582522276,0.2346037335762322,0.17890537752269448,0.43687948372393265,0.4285913819563465,0.43064119026483455,0.5671975367060239,0.0588343041359856
0.0317568262804528,0.22087951493486518,0.2761431023098989,0.4003942267945475,0.18704222449957963,0.18194212029761822,0.3126508582144816,0.42479674312146504,0.4231516362450891,0.425448627431238,0.0543649485291424
0.006168086660865997,0.2612883636005828,0.3538266409577083,0.3826572020866596,0.23041707342020254,0.17760535152135948,0.43466320715148593,0.4302420316335991,0.4369862421418897,0.5425006448366428,0.0239403597464922
0.007958585821528884,0.31081832343678373,0.351444001252874,0.3846661002041235,0.22626828809574537,0.17672728262310597,0.43043529991151164,0.4427906020397327,0.40905646957292996,0.5409464009808718,0.0289592262886031
0.010713258599736201,0.21218201173132661,0.31990176770909884,0.3855099317498376,0.22801827776669936,0.1784441018262694,0.4506236747804805,0.46896380635487356,0.4424514267064039,0.5917941118278659,0.0207348792907645
0.01139947888713088,0.21808917059528588,0.32429114677406795,0.3856933197292393,0.22146735137279105,0.17814657251779548,0.41196704054678795,0.442498061379103,0.44740868275832996,0.5369201311118073,0.0222918269406894
0.010404597007171362,0.7784957510131882,0.42523241980652504,0.39078588845106976,0.22255768738691648,0.17559169171281916,0.45611925960714467,0.42191843723968214,0.25272271296242266,0.5687995674311256,0.0612887863135143
0.04030864965574057,0.34443671359689576,0.2793917927523375,0.3970449222399348,0.24652977591566333,0.18896287826110092,0.40236061970157355,0.45946012683992304,0.3640627734783506,0.6557190824319068,0.1863574751804227
0.007377110375604436,0.3723977278961622,0.35723988113129945,0.38405973686123507,0.22850314411828615,0.1774517787269075,0.43400534106490296,0.4526996263048837,0.3867968425425311,0.5478650145348753,0.030735978312635
0.01998113331009803,0.24805842309511764,0.2960925910597925,0.3980179561321423,0.22224972090396106,0.17939793444283447,0.4323329088813197,0.45142520107896317,0.41496213955866285,0.5915057729772668,0.0478807194929845
0.03194396886966141,0.3196735707733691,0.23848505297710387,0.39825251059598266,0.20354029329060672,0.18461351880367569,0.3363676687813262,0.5992014310293079,0.3555953525980186,0.5194302966994083,0.0608491775653002
0.02143468424297503,0.12666736856616806,0.32208259951778717,0.3940286658899148,0.22450105330826983,0.1770641850566286,0.3899869663666866,0.4269439574647616,0.4478115897894836,0.4926291562144638,0.0119060702641315
0.017113549419759243,0.1381464641269797,0.3204955847412084,0.3824633844449858,0.22607125037013354,0.17930225241876319,0.39882449342070486,0.3998083736675859,0.4703526700741785,0.5229213961891814,0.0162105725903945
0.011290452869675907,0.5948103326981625,0.38923658752583257,0.39337830851946304,0.24408331912198156,0.17676800781150473,0.4573905209337711,0.445045497416354,0.30269509199081823,0.5745489979081061,0.0452430670037
0.01615872914480371,0.1716284676923065,0.30905745508012544,0.38351648040869935,0.23586089782171482,0.17875526106289227,0.41553291272432913,0.4909672916196169,0.4335518565806503,0.5449956915549387,0.0209730006960471
0.02145753153371709,0.2674371265421795,0.3039768269469429,0.40073675504362793,0.23167403896933253,0.17831992008038172,0.4014266416876854,0.4972713030167001,0.37988901820964244,0.5400337596558907,0.0642195113016082
0.004619726035279069,0.15919830026486403,0.3559360341166932,0.3760316075554716,0.23614797546153735,0.17657271600437777,0.4364829080708334,0.4081888707773395,0.5040473398366943,0.5264699575654265,0.0075099827819906
0.018661379313932986,0.12945632142755048,0.34256482230583446,0.3934261316648318,0.2326966256242572,0.17602068435231064,0.40698415298343016,0.40346852474787265,0.4603457583128082,0.48741865759338554,0.0161739385280433
0.18462106311700088,0.14143684983680177,0.5152373548293011,0.510818654402136,0.22333839664996138,1.0,0.9772749605190338,0.53613877561135,0.48386793357767005,0.47391188044952504,0.1660988387002234
0.005992299063698775,0.17100374729928838,0.3398197780233807,0.3791429125353819,0.23888031567562618,0.17610502123756075,0.4379248163566974,0.4676685067161497,0.47753967927056845,0.550587560629998,0.0058248159138366
0.01170195626961372,0.16242676710708293,0.24796327870911455,0.36796227400276865,0.15621300585809336,0.159314804013472,0.9212777922898077,0.3955851091496058,0.4868921544192455,0.5280985143946799,0.0049455984174085
