PCA_1,PCA_2,PCA_3,PCA_4,actual
0.06357306474416088,0.27908535385059313,0.48653858961517155,0.35944107081821447,0.041558925
0.035406643258335146,0.6937556835301837,0.51927382502831,0.6410107835716294,0.12839717
0.020136066015592105,0.2926354437159464,0.5068734374269924,0.5146788733522903,0.0799707
0.07997511211385631,0.24658421344786272,0.3188604083692387,0.28527381880622116,0.042754617
0.07486043315796355,0.12321875970627356,0.5675023801303325,0.4612233173702045,0.03875265
0.04825028299042587,0.2684557026667964,0.3938400506269727,0.5018413447837116,0.052839894
0.045471710155822145,0.45054542806659004,0.45567182244857424,0.6302761320010892,0.06212971
0.13658785515209784,0.04590770717086218,0.47427639938736144,0.5297137794571459,0.0414653
0.05479990758511946,0.2334988460451392,0.4026789086673922,0.3028718365688785,0.037976477
0.07606170970426501,0.20061695375778252,0.48333059855804067,0.4632674547950253,0.044897508
0.2998377619963126,0.2016179374755104,0.586083733296431,0.21119711128184204,0.1302464
0.3596203181977762,0.2404352367036572,0.638523095184024,0.20478379871901725,0.1517131
0.1807943148043573,0.07795340987795465,0.46132121966991074,0.3702072802856634,0.07077931
0.04517233691669641,0.3990367355042889,0.6095677534538537,0.4788808579756399,0.07860358
0.08663898271233053,0.16093647620560644,0.38493368309057885,0.4671744615587742,0.04238223
0.07104485129639193,0.3477533139768011,0.5059867684288533,0.3185039684017106,0.05667342
0.06627701698910199,0.19142350777737438,0.4359339640318096,0.3777029035883934,0.040539954
0.12978919718871798,0.13722931891822504,0.44723098664522865,0.36778224593365977,0.053698745
0.0741771078336116,0.05663472174484879,0.5308455109459113,0.5189425969913217,0.044450033
0.5398245566453751,0.32773663786113394,0.3946789100231221,0.581102377180063,0.22970155
0.17381262162220482,0.12439548571666095,0.5252602165573388,0.3832534223892543,0.08052234
0.062457445528772484,0.3084193982514328,0.3010859529862504,0.4955503722491685,0.04772417
0.07373452061210126,0.05497221530738808,0.6250416027529688,0.45827515883030095,0.033351723
0.0358852776237448,0.32062867843813125,0.4565498191732743,0.48133797486005114,0.0677156
0.18635501196758966,0.11402511871673385,0.3751560628655598,0.38639209595699464,0.06675857
0.0644475592598663,0.10532127801699359,0.45978023998214296,0.43421431501688984,0.045064997
1.0,0.7579349453879638,0.9317263856217719,0.14336080972784704,0.48775226
0.03959973334192132,0.32099227992707025,0.36623234245905134,0.44882241841066634,0.060301203
0.08679435677013003,0.0879804988802323,0.5214981701917207,0.5173882400611155,0.04293431
0.11307125989626195,0.14981405250807,0.44031741682788167,0.43483513313705785,0.043466423
0.20528822111334594,0.08678356332901868,0.33270558126858674,0.6086136855791061,0.085043
