PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,Effort
0.28522759585149815,0.9261747558129397,0.39943883750578607,0.7458493437667542,0.17157350148414316,0.6921952055658644,0.110297725
0.2003606213661063,0.6713340105881666,0.38779395723495513,0.4263534035648063,0.20629317804562597,0.7057136093341563,0.11190075
0.10936447756605472,0.6878552138853001,0.48906940110046143,0.1768992144032544,0.360241996929652,0.6429343518278116,-0.017968347
0.18219480045755085,0.5997843259703501,0.4369092345819576,0.37508482868417903,0.20901355491253093,0.7083130721988745,0.118850425
0.5813836245322271,0.48440674143745777,0.2336948147992831,0.6962841217646438,0.44968615736460993,0.5492388944428529,0.33282855
0.3840087134234168,0.5623024595107464,0.19957705811653179,0.49053332180819165,0.461804627953458,0.7394463602403399,0.2604792
0.36281550045647526,0.6975406055032005,0.5211620939404192,0.12266511793321355,0.337826862468634,0.6796983042616322,-0.009287117
0.21958089147952042,0.5435951597025325,0.30304658854720606,0.4567864365094155,0.8009897765729385,0.5249613829649977,0.11506959
0.5013067061527501,0.6489228818374165,0.23445537829561083,0.3617909313875547,0.5545932529810959,0.6181147757395155,0.37535208
0.14767081848532307,0.5402456999608559,0.4863209651486132,0.8314094989171246,0.5598550469402614,0.34607013001092146,0.012302652
0.5067844907930829,0.8109444485614372,0.4095304321654347,0.3686354182865884,0.472244802143159,0.6024215639848324,0.26563692
0.894142406750625,0.4976864831827732,0.21096850519781404,0.6128240941190322,0.33530919898691136,0.7405360924198513,0.6762101
0.08599345881072065,0.5974681172758045,0.4468242751467471,0.7395325538499566,0.2954751983144694,0.4207108362515132,0.050001256
0.39408092701976655,0.665594343363074,0.2890182409764517,0.6296255108161863,0.43313456099732617,0.7460246805163451,0.27768135
0.4691572209528535,0.7998732494764267,0.4063455353508476,0.11868721385974668,0.2822412191054883,0.59081486942018,-0.074538596
0.04980746486894683,0.48303389621706677,0.3124467667567764,0.14537171889542522,0.39842408826303144,0.4768735873701718,0.052596807
0.1273854100609908,0.5822131201818787,0.4168613722549888,0.2912311115382083,0.23913511806469967,0.5738075799909536,0.105931945
0.49774926517256257,0.8645557624150332,0.27573021873707726,0.5915748582676594,0.37584548285090835,0.7847171920643093,0.4038344
0.6980874374963117,0.5210501611089853,0.9378283163423438,0.26474740830764626,0.5015391515510059,0.6631989761077066,0.012809094
0.06041616490299617,0.6297765205961949,0.26965554004936854,0.18175905012926286,0.29762883550959196,0.40036234064236376,-0.007890349
0.4994427262333059,0.7802181666287958,0.5397142334107905,0.5750010373222272,0.41934440598939554,0.5934049009214302,0.15279837
0.06446899378260285,0.3088284299557178,0.5957998890397145,0.6939128115884693,0.4353933275524983,0.5250799833686708,0.09244942
0.532179423382816,0.8498550305724395,0.5018885970458888,0.3383870139405525,0.45140735995923065,0.5752628477115768,0.16996816
0.1838497530732653,0.7528767809737672,0.31026663681771227,0.26470033697765144,0.28010376521021946,0.3706883675538095,0.035695042
0.06668381626095204,0.32641971710412426,0.3935499472232009,0.602461207961609,0.1836225839706853,0.8419195471066265,0.08859069
0.1473414484113756,0.5949936511942746,0.3137612872440719,0.36105925103500114,0.8052155310700653,0.589280060156238,0.02860606
0.05625148095747079,0.6761617426325097,0.50722906654764,0.4183311751562439,0.42916303823140417,0.4548384837292143,0.056456704
0.18738691388972115,0.5747309023568555,0.4116702874560086,0.15133515084250976,0.38103514054319715,0.5521803843787235,0.047960445
0.2368890987760174,0.8814289132138732,0.31985369618222353,0.7441527599047326,0.1319428099556945,0.7470011291571323,0.15628389
0.18852787903483997,0.7402806057107345,0.3117161505692828,0.6817357339206284,0.13932566455963208,0.8230669948411111,0.14392675
0.3051435378036779,0.8224174674167716,0.4965982504340699,0.3931352697337269,0.19105228571203856,0.5695238017919969,0.04923498
0.6007151722516788,0.9219444621065294,0.5056142813925194,0.4905233789074186,0.30866212117729636,0.6170735793327325,0.22385827
0.5240699722936164,0.5650460562607239,0.4252258463159696,0.69653380837549,0.2968251763050491,0.5528460220387439,0.3213122
0.21889666152724097,0.779849758137366,0.3214160303797934,0.24211884997777466,0.12820719286467064,0.4281221879674492,0.077186435
0.14892643018125215,0.727331416222661,0.47508296646139,0.24900975129450617,0.17231227363018722,0.43592851087700746,0.07696773
0.6331430917494472,0.4831195608996231,0.13503920813730103,0.4423183472552302,0.5277579513970592,0.6982513046601777,0.44680634
0.0772255827604853,0.2953258143075474,0.3983481890310998,0.4505423108445174,0.16330555863051702,0.7914103594565809,0.042676125
0.10241812996454994,0.8905003951036778,0.40838577303686113,0.9269974129309582,0.25241890529486716,0.361338028773079,0.051746015
0.6290202799835668,0.7991790006047591,0.4604374544446751,0.7028493427121073,0.19133746238784902,0.6601550048060087,0.45539743
0.21493970032418025,0.6656178016109292,0.3120837102171044,0.5616275931946709,0.16567266582745957,0.8305274089750122,0.1491043
0.4475877203072316,0.3604381303492123,0.3056363726298414,0.7229730830856474,0.4943972414736064,0.39327970015982516,0.15339537
0.23655205842064725,0.6324402210152811,0.41347771187038757,0.1586970975096635,0.3378752722150654,0.5604105042706586,0.07759922
0.263717407520703,0.9385014579537334,0.3716669764289855,0.8731811952946767,0.22789297683590404,0.544169775600968,0.08437831
0.4746769702464748,0.755093195556066,0.42518545245065203,0.25854993622770195,0.36768628116580976,0.47696120273582543,0.096525595
0.16187107696784697,0.39725837794686164,0.34294496905351546,0.6019342541678737,0.13576890752161008,1.0,0.16340809
