PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,actual
-2.0544089876808926,4.63891789935204,1.1919732810389065,1.1373393432313055,0.988983860244935,-0.5020401083175997,-1.3847256603087974,-0.4966462219312145,0.6028016295813731,0.3447994350447335,-0.06920144076805158,0.1785222176389534
1.025518007110232,2.716362391532169,-1.4605789778212506,0.2680579933834639,1.144131550995583,0.8705447197157749,-0.8052673968164701,-0.4544471308456495,0.4062327841901226,0.4514168177035828,-0.09782841400273799,0.1399057406903572
3.420586955373151,0.13906522898214282,-1.8895511112989742,0.5120357873412118,0.7896874162879514,0.32938940085809476,-0.35592822856910855,-0.3111340059068336,1.6034134322854408,0.06320001698510566,0.045454275982948864,0.020809015192073
0.18017460860808626,5.3361840721895435,-0.545990744669989,0.3285939419227534,0.1516732959313434,-1.085128304579302,0.2850405132331186,-0.11190172507640483,1.388367979873426,-0.3126788162297803,0.3968519474600038,0.0205457210310599
1.9483818870416625,1.360599645722775,0.24429706903989098,-1.3235429820244777,-0.6355027020393329,0.596826535385763,-0.18493512803162426,0.8485113268293407,-0.6204090706542967,-0.7845566159704659,1.0075035806471264,0.0023784239211521
-0.44357844269466046,5.333450105893318,0.44888221189891886,-1.0967034364297217,-1.8301272051070943,-1.5266769893868626,0.05376932020881638,-0.34599358755535775,-0.6873868720962562,0.647990801221768,-0.24966943581237952,0.0032560711245293
4.274684833466345,0.11388540121840289,0.2064072921939778,0.0034604876980955917,-0.7268809884499425,-0.8088292466160126,-0.05517964728303177,0.4206576912897925,0.004654565940230498,0.08755826856352107,0.22387025482178113,0.0001843059127092
-7.21734999026632,-1.3781443410204492,0.37118289083955286,-0.015630170642037082,0.3296493608851637,-1.335037791645853,-0.2073396963250299,-0.9494088370468636,-0.39106120818129697,-0.61586097675469,1.0483422135475358,0.093829262513055
-1.5543385576345872,-1.941567755977303,0.6652465955525079,0.07446097426143772,0.030574874951705692,-0.5292209571518158,-0.9795457562902736,-0.13564670881595833,-0.7889991858893938,-0.2986794546795537,-0.20906820718041547,0.0366066648528624
-2.179467920482696,-0.8178471317609252,-2.3497791223253977,-1.2031422151853461,-1.4516038815471897,0.7912448930553829,-0.4476747654569567,0.2779417962742142,-0.7444488492756797,-0.5337166615032989,-1.0720409696251925,0.0276546633784151
