PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.2241743737234778,0.6585461829864137,0.17738495482863895,0.5219288845720477,0.43293513023387403,1.0,0.17081515001163938,0.1968880909634949
0.26571293373927346,0.7434577215136282,0.3536802892663947,0.2898176709936132,0.6047379209247288,0.6948937954152749,0.32169615711128446,0.2175344105326152
0.10517290831319828,0.789843152340364,0.29699508845022604,0.9316463750499585,0.5779294502389859,0.614023525058565,0.6986328520935426,0.0110712148414123
0.2532879533585731,0.740728107196249,0.3692222673705169,0.2961191014331872,0.5711482078818664,0.6943028723287936,0.374611892450811,0.1403351286654697
0.16923024917868706,0.7522551145394271,0.3990913723918904,0.3615941973921246,0.5583988389620489,0.679725389461862,0.4571768082115632,0.06852184320766
0.16597083539851437,0.7589508876917372,0.30019595582387293,0.36644565615474456,0.7375520285470557,0.6854808859174658,0.23174178853929636,0.0972471573907839
0.10968404855965741,0.6400168473274406,0.24507433562904016,0.6368550197342917,0.589176320554748,0.30042769261442404,0.5267149994526751,0.0864751645721125
0.1289826497296624,0.8343954630426524,0.1535847662679642,0.27444535892432825,0.23489354790352251,0.3733941863866971,0.11762097060501969,0.1439257929383602
0.2027373789579319,0.7696884550106613,0.25283574387651236,0.414571673872115,0.5296526599162444,0.5660750465769558,0.35989614030052547,0.3123877917414722
0.09269362570389489,0.8327762522492969,0.14578186350825767,0.893062356085981,0.34724109298922745,0.6431121063992616,0.2302763995128908,0.0801915020945541
0.2186625705887139,0.8363392644521424,0.2023522761947142,0.6103044908979375,0.46182022225893266,0.3066419744464088,0.5760535164296962,0.1505086774386594
0.25623392322022254,0.8438452887587893,0.11181606813502343,0.5681367520549429,0.6325408329203966,0.34019916590663984,0.27492064683663264,0.3635547576301616
0.058644642654751666,0.8717949519817834,0.3486508902022938,0.5131727438511688,0.3764238331273081,0.5565257596139335,0.19253494815560698,0.0742070616397366
0.1871863992445666,0.7199771215889613,0.20305754889822172,0.6892457702300921,0.5444436590254068,0.8364292512675496,0.32772579258445433,0.1549970077797726
0.31050531635447487,0.755432599334035,0.24889769255047298,0.7599662782852038,0.532545746117436,0.6585384913561875,0.6011573013703052,0.189407540394973
0.08722231340321071,0.6583377255755767,0.29203425881964434,0.3587952854618811,0.5404135896626986,0.2678321961409271,0.32536917091632267,0.0457809694793536
0.14154028107991407,0.754447237403612,0.08692133439292499,0.9018948392895849,0.816789762919502,0.6774517422714749,0.3653574707679136,0.1131059245960502
0.3713835905568833,0.7847060831998919,0.7621161899008364,0.8985598299227682,0.6357686677479649,0.41977621252067954,0.47809173651508874,0.1235786953919808
0.3960746158543562,0.8148302446291361,1.0,0.7510806017297438,0.6886487904430825,0.6041471230369353,0.24657368906378588,0.1687612208258528
0.07882222073887779,0.7494668197676034,0.22951205397233418,0.4056265861634024,0.7865789754694501,0.2936366616483242,0.6950003551604634,0.0125673249551166
0.537638977576358,0.5821704706461601,0.5136854981606268,0.6972986798029511,0.590499261408514,0.4971894113029733,0.35765126143911885,0.6166965888689407
0.29042184878396,0.868320376555205,0.3359416178571221,0.8225840117805399,0.6913159043185747,0.6268525523873515,0.37221635865550134,0.1980849790544584
0.4071310616094307,0.6627006636662032,0.22811919302700345,0.5891216200245054,0.6362863528935805,0.7968322195207822,0.5399053611354903,0.2235188509874326
0.32659815923473096,0.590357604541376,0.16845131655779044,0.29126812770233573,0.7804150194014868,0.6266458711007723,0.7012736416009551,0.4287851585876721
0.29255864389024755,0.8502909156720213,0.546170278394075,0.5644528037013042,0.6379975041976179,0.9535958242556065,0.08976385588431662,0.146918013165769
0.3491325094988206,0.956022909990706,0.43342445427250964,0.5669076850942758,0.7037595852155869,0.3068014241356772,0.390086635733609,0.1119090365050867
0.35257364233391547,0.9190301070356959,0.482137641883244,0.49496789228154003,0.8352210090554997,0.41684530244860196,0.3758702640242948,0.1280670257330939
0.5287756551808152,1.0,0.5980514357555632,0.3593188122048866,0.6146334010530233,0.42644982764461165,0.0,0.1594853381208857
0.29600099713953304,0.8613387735518372,0.3744915102484365,0.835930496382056,0.6072249837919715,0.599840730184782,0.5281905165883619,0.286654697785757
0.4962100407072857,0.9461592178247643,0.46151041519529545,0.4749386771625316,0.6602100575109648,0.30024266588522197,0.3169934363037694,0.1454219030520646
0.22271420844144388,0.7907344784054033,0.3783639619649663,0.8372988853198786,0.7287080217382829,0.7145946205878067,0.6354898736270349,0.144524236983842
0.06458388590253264,0.39111386208513005,0.44971181249794884,0.4606456430005944,0.5575863766381863,0.45887481209441505,0.05980199779725559,0.0070103445327861
0.19473792947902518,0.29438940683904485,0.3296485778560654,0.8429388898877982,0.9022581839986084,0.5014384722676465,0.2953575750355428,0.080490724117295
0.21718030001148367,0.753803662942347,0.25240903894753297,0.2925125444927543,0.502749960412547,0.7031778316591626,0.11563119521216586,0.2504488330341113
0.10976398272019178,0.3295624846647638,0.40791348724650894,0.35181953068005956,1.0,0.1939658272717218,0.45478652844581813,0.0044883303411131
0.19975553436120141,0.5952405506197235,0.4257217559085945,0.6374935497684705,0.613215416286889,0.9006338041643038,0.04291964712791935,0.367145421903052
0.22229185288822656,0.2303263734516049,0.41834616494321153,0.8056368150589763,0.6846535460725957,0.5029014375669612,0.4668697425493875,0.0380011968880909
0.356452215966604,0.6927020245198329,0.394954741557691,0.5511629470906247,0.6915961502307232,0.5790149923380946,1.0,0.229802513464991
0.08276739033697067,0.27633887140860075,0.6584824037331574,0.6261855844921471,0.6218373100422921,0.854561066989851,0.35027164991292314,0.0128665469778575
0.41170637541902666,0.3911680487087017,0.3234346367695573,0.4460200669689707,0.921420350245646,0.9773120664166817,0.12818969669657965,0.3207660083782166
0.3095053238542528,0.4978979660353924,0.2532762459438459,0.0,0.4089616985171468,0.9671270191894433,0.5735854310810192,0.1741472172351885
0.42188974138338164,0.0,0.4307473308444047,0.6728554098873234,0.38934854418404885,0.4453226174650582,0.5736886746058997,0.0771992818671454
0.07120323833280823,0.6584393266662661,0.5072488010759559,0.2465752637523025,0.7710687703904052,0.9043694664752846,0.5148989915272173,0.0695904932888775
0.5927368057683171,0.7427607304951411,0.2512968639209615,0.6330556008534106,0.8377859893042556,0.6234296329196753,0.38605879418486977,0.827049670855775
0.2875933513100236,0.7542412493540881,0.2797480094393932,0.4299986964488295,0.7304229261596085,0.49999546786258803,0.5446834693292983,0.263016157989228
0.52809287613331,0.9207871341045405,0.8671790810487554,0.6756975371218827,0.6076817070843021,0.6987609175821483,0.7110846874667498,0.6172950329144224
0.16273950149778313,0.5341332897830658,0.2396321763154662,0.1250696867894393,0.7931301464026663,0.5625695591866932,0.979893293943179,0.1478156792339916
0.3852777236679912,0.8316949386891905,0.18943196413571392,0.7858917599437132,0.8438496943421963,0.6544085659739574,0.14723081072731597,0.5248354278874925
0.0971185570434023,0.7397257073654824,0.3402135373263401,0.9141524796821603,0.387483941070377,0.6781198830956965,0.8860544864294495,0.0763016157989228
0.19309874943400615,0.802056487051956,0.3239701340826841,0.7616645024422022,0.5651314702067461,0.8138526590653203,0.30473461086628534,0.2253141831238779
0.16019111373817552,0.7645960109147303,0.2969905592178102,0.8783961755443082,0.503511941295776,0.6833227688347314,0.6974914802420634,0.1044284859365649
0.12641077801463663,0.7458237320840716,0.2192397838998474,0.7758063592776658,0.6019578987675712,0.837023156783108,0.300082874654655,0.1107121484141232
0.32737809169879795,0.7440900958029388,0.20000411011594424,0.7482014831800031,0.5941330397035764,0.7162149760960456,0.45107809965547496,0.5936564931178935
0.10019429861269694,0.7516653536073139,0.5618720468372206,0.3135221285582558,0.6136465204428814,0.7984115962402729,0.4914024382371627,0.0870736086175942
0.10025213711272565,0.6038980501434013,0.6135582769242505,0.7064387744461591,0.31755680633351724,0.8797316596507696,0.5037847750553672,0.132555356074207
0.39514279733565916,0.8658133132052069,0.9833483378346035,0.6286180050323749,0.5224624705605333,0.34383797201951277,0.25823352249685405,0.3285457809694793
0.07779991916619886,0.6813867329996189,0.6076912564141246,0.44699462340868373,0.46226268853064,0.5795339380033485,0.36543097316196116,0.1166965888689407
0.08300178156720808,0.5322243184452152,0.5549447215530823,0.6089364195324484,0.5085707556528245,0.9675112138026083,0.4860567952026772,0.0930580490724117
0.16794325779301628,0.5851682102977873,0.6074921667528856,0.7247896670666591,0.5791583568345525,0.8249881387666123,0.5907138247638627,0.1250748055056852
0.0,0.5998558259524007,0.5495987517594386,0.21578580494301025,0.5864438583970661,0.531033078258957,0.49164469318917775,0.0439856373429084
0.135586800489792,0.6325148652594181,0.4965195317378305,0.38077628415527387,0.5228195077372769,0.6087772744910873,0.23606096130144172,0.101735487731897
0.054314089684413924,0.6274823831904176,0.43669542184679566,0.33260479404463966,0.5300437930428644,0.33292388130695716,0.5744190245804914,0.056852184320766
0.10490138347551423,0.7937871897891213,0.531367565238565,0.36747255712771876,0.46872548746415316,0.7164793158526402,0.4631010317733606,0.0843806104129264
0.1177893426296828,0.7658978841414227,0.3947322537513659,0.6823578710125195,0.613171347526427,0.5248989635820557,0.8704872834859296,0.0451825254338719
0.21477836138133477,0.5463499893180982,0.3668000847554636,0.5986255330717121,0.583456194161851,0.9263934269416254,0.06364887698981198,0.1316576900059844
0.25203836374324035,0.5210016207993816,0.39741001184848757,0.5670863091804021,0.7153652142810685,0.5722715496984155,0.6465814925370188,0.2666068222621185
0.4320779591522439,0.4819308678418256,0.42277926581080094,0.6180827857257852,0.6966356679970186,0.6812340812501685,0.48435819833336186,0.4622980251346499
0.04739474318024198,0.5987985491159008,0.4037715588006479,0.7191432447544188,0.6079084483120543,0.9157128814385007,0.18393092938496222,0.0308198683423099
0.041175534723395274,0.5901606056086514,0.47423638412337843,0.1797043452651953,0.6799348658192512,0.5451321911163727,0.3411694210031244,0.0855774985038898
0.08255137350727232,0.5519693233067262,0.5620580884539508,0.7245081535314937,0.5353526643177261,0.8294597874331917,0.7189058752956734,0.026032315978456
0.03419237722211518,0.4077617685916565,0.6009954479060138,0.8435915859924621,0.39354495612895457,0.6128364728242167,0.4385353403127803,0.0
0.14225670707592278,0.6802304663714613,0.3210069801937248,1.0,0.3495023509033331,0.4721028439520999,0.5713337299760316,0.0739078396169958
0.5607567829031991,0.48053235100647684,0.4802613368909183,0.6405281741449144,0.3838332913370992,0.5566034699309187,0.5938760559906854,0.3656493117893477
0.06238879334361361,0.4784348994293187,0.484850575084935,0.488585751629517,0.16326572792903415,0.0,0.29504907726247254,0.0020945541591861
0.19364914344873368,0.7278531499745364,0.4071994599492216,0.6729493327892142,0.35122237208383145,0.472084272257707,0.13646092053836317,0.1451226810293237
0.5534313092510497,0.417258491097415,0.26597376644011717,0.5819095046635654,0.54618277850336,0.6551049965573768,0.33810988242815077,0.5691202872531418
0.295463114769526,0.34463035361253536,0.3082938403747106,0.9521099504859589,0.6575696633464855,0.2603292639852921,0.04538212502870215,0.0365050867743865
0.27105267928037113,0.7839167036009183,0.0,0.8928570747531237,0.41406931884183606,0.5538631209598395,0.354981257422566,0.0963494913225613
0.574700122952759,0.6645002038730579,0.2711334282728547,0.5121374786921541,0.5965779492829149,0.7594204346522206,0.5003580018938836,0.3836026331538001
0.46225482097314374,0.11337033194220747,0.2736634667839398,0.7891726935740838,0.636819965162293,0.35428712028722686,0.0658283477691769,0.2280071813285457
1.0,0.5012933598763595,0.23542843788168039,0.1928249887773814,0.0,0.7385696601379274,0.6626006665934672,1.0
