PCA_1,PCA_2,PCA_3,effort_D
0.31382560933707,0.1949007630351246,0.5953387543477233,0.1895150390783037
0.27579486192646596,0.10491034433953463,0.551578261990299,0.1587782559354785
0.3538395521871702,0.4365447473110329,0.28608767019446213,0.4125798807707973
0.29442052766516397,0.09742568124910125,0.43385096218367536,0.2073191378901728
0.4833897436894606,0.19095090474198853,0.6867352301284175,0.0556450969003922
0.1787370611777618,0.1597838127660171,0.5791557930036584,0.2299603398954509
0.31537804640769707,0.03613272836190079,0.5751257536172883,0.0393082904446522
0.31082970359542667,0.029840710801214393,0.5160918472275104,0.0914744950537836
0.17329449156037952,0.29437430934566444,0.5481443749560033,0.3498994286683819
0.28966955831942864,0.18303447278010937,0.4488863004760464,0.1602898652361947
0.2134245194986648,0.23539657408887243,0.48221632810674314,0.2662639938870904
0.1810921610291102,0.08055243659381545,0.6378506372552871,0.193094848965773
0.3461653588668748,0.3631824601019884,0.35167621984798314,0.300745790028765
0.4882612760650152,0.19045219348275969,0.7446605047695973,0.0488407627737967
0.1881570930706336,0.15621760825592806,0.5668406263405569,0.2034746637369211
0.35588384532306633,0.25746509517679056,0.32352662663779674,0.257094414565913
0.15460264786564684,0.2541545044297047,0.6204873827754741,0.3183261419910018
0.023871303561921298,1.0,0.8794770844027079,0.8891002140988915
0.1059488599870996,0.3824784555676175,0.6931723788097858,0.4999842682829952
0.13949536453801092,0.16021965291686913,0.6544968695820449,0.3169373414866646
0.36565264071716996,0.14225289606577668,0.5131302278970644,0.1150906232710954
0.2841359933875237,0.22488303327602624,0.5869024105606253,0.2087566128559784
0.3282590356621694,0.0235182364478089,0.5313621965983474,0.1208931226873282
0.18473727829794256,0.4275759296234219,0.4877148974360431,0.3440632832343979
0.25677024329374903,0.18788761758789724,0.4168417689282209,0.2472455948270605
0.2638283725047235,0.10244258090328978,0.43520246430729076,0.1230314244111152
0.3714918225205619,0.30362697683074624,0.4604157169372912,0.1921750237210204
0.22153758511815402,0.06762252577112787,0.6643805934478556,0.1738623993627588
0.6817326061302027,0.42358728437893706,0.7231109747258806,0.1059185225775547
0.24278601152438162,0.09199963627189622,0.6516967356039292,0.2154662741072181
0.15099571457682714,0.13288383496052308,0.6541771026207228,0.2578943182850142
0.29499434282409304,0.1851786607797484,0.47506453317938196,0.1861655655373688
0.36447257606051503,0.09707162846255231,0.625073785030942,0.099827089854955
0.2386606110958961,0.05255623720961211,0.5840572146629003,0.1469921972870731
0.20067974588883486,0.16623071404940934,0.5478787807471298,0.1981026005034895
0.12742046454451605,0.46287631235310334,0.6731665982157476,0.5020202099394321
0.24436211503023963,0.08836862261214827,0.5759150522679404,0.1336542838442518
0.36918792361842906,0.3585394668419253,0.5130765685635731,0.2529099010838794
0.28112437389124817,0.09492494126527404,0.5011536548105421,0.1559274686012913
0.417630284989464,0.19284657633683178,0.656797621733301,0.1262688515570982
0.3092640451066202,0.08982447350159947,0.4848435082634718,0.1906280037745336
0.25381623812364745,0.15417815889707207,0.5584872178861676,0.1905280054148061
0.2764160672304366,0.06507828484064143,0.5143816957565778,0.0814735447541947
0.2557874391025093,0.07864702798646575,0.585745126029207,0.1698072908267038
0.2357557216267877,0.10699873103793002,0.5288277425851765,0.1541417914468361
0.31826905990098475,0.04184426550482234,0.5961952533577236,0.0811030127862902
0.37964340815463504,0.15711766537990426,0.5932293813742064,0.1797141620041913
0.2790663653953544,0.032560961974344854,0.6106351114957652,0.0917060970760229
0.2478534878395465,0.06319721649274763,0.503684575938678,0.1630213464192519
0.2308016226005707,0.08058752339047928,0.5541465139524476,0.1570802380500096
