PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,effort_D
1.7019706220665693,-5.903714636583843,-4.433268297157594,-1.5651095321947937,-0.10491693714643455,-0.05676436955823298,-2.876914354691672,3.2156229885595082,-1.7126357101123753,0.34099108224744784,1.606004267181582,-0.5649620885117577,1.3026924537421996,-1.5280117202779733,0.6787022843871712,-0.6886140519377183,1.3536473727495382,-1.1540045908276124,0.32415604751416877,-0.11547410768467907,-0.18693942913476574,0.0075898020947219
1.3932316996324214,0.12591271456489428,1.0456053066744928,2.689699174858431,-0.3681447461066364,0.4846065591199537,-0.5486380352672405,-1.0711580798787934,-0.6493452883040629,-0.08387545810947022,-0.21129595176104524,-0.20893842590004472,0.30059682984687114,0.5104086170994928,1.557284155512755,-0.1937671028294444,0.4745958808244187,-1.101806040202152,-0.1984780759489646,1.1975174856242956,1.292506155388071,0.1154790765476699
-0.5123929005593908,0.996561445381932,-1.2782838300733386,0.7744872199307323,0.5205015716982573,0.06901054091467311,0.19590420342710496,-1.6031755587618222,-0.24219761105798499,-0.4348894781813,-1.0044285084796625,-1.5086882322341875,-1.532278532197368,-0.95960550437628,0.770985914108454,-0.5255053944362578,-0.10598198601792573,0.6754897679944257,-0.4886930344962334,0.7678353580618181,0.025536062917760113,0.0041514157595347
-1.005236440943545,0.9557211593402207,-1.8064827217230774,-0.141711300837007,0.09149746871862827,1.5796925306823426,0.5041253408928497,1.1172074355617887,-0.9701626706546774,0.19609133117858096,1.196562821161198,0.46680793025234646,-1.9670862212791855,0.431996567356108,0.4531407392059841,0.971803920373363,-0.26643580389127186,0.8426157446449797,1.5356775494363146,0.2706720425007595,0.23212360759161396,0.0276813867630048
-1.017640958673319,0.8592965350641352,1.7934995465986363,0.8886198976539015,-3.1083103574417765,-1.3680311176102418,-1.1705639920753463,1.130269025633741,0.9034282223268388,-1.0269038559984895,-1.4575539819349215,0.951573116737074,-0.5467298947974676,-0.22805263373072562,1.1863253544193069,0.6090629788117184,0.3540592485399891,1.1437966530294033,-0.3169287611240076,0.944878926510584,-0.16314896667481948,0.3278192391183787
0.0755864393857824,0.4015573476467633,-0.3731404834687434,1.9645200793226996,0.4150267764000584,0.6439834436431388,0.25335927461312924,-1.5704408146914517,-0.8125951734145035,0.21102018471838346,-0.21608219745743215,-1.050942284699057,0.18399250644291437,-0.5574805237830954,-0.4383715661921876,-1.1911740682558538,-0.2529260089756028,0.04874772230781402,-0.046090581416031895,0.25275166071375194,0.23812959635056632,0.0576920029788784
1.4768113916084262,1.740284429314587,-0.069614962024418,-2.109142532871568,1.156995077785432,-0.019479662280668258,0.5430365912701455,-1.8077231949220367,-0.0291379540225809,-1.025651208406834,-1.3206176010319697,-0.9282708656298926,-1.5360758956231442,-0.9094767622120948,1.2304658223117706,-1.3550449052215898,-0.6954519414539622,-1.206274377969856,0.05666823837075349,-0.3491116819738724,-0.66140226489469,0.035540555529147
-0.20547444750104113,0.20937639746141395,1.2944235238939457,3.563390308942853,-0.5168490082010484,0.2234829193471881,0.38653521437923455,0.5163424998387239,-0.15790953128833474,-0.6235785915416007,-0.7850850862929932,-0.09362433116020631,1.4346302044843497,0.844070950394173,1.0525971012282804,-0.21318009563143245,-0.9581784635234322,-0.289571446175493,0.8716546267402632,-1.0578980494061714,0.42768786843117224,0.1067484273739918
-2.670142130975497,-0.2606086431788653,0.910913095441266,1.917967313019445,-0.38600057834881174,-0.5349599890352921,-0.7234695678065166,0.6555318169490008,-0.07937753325523325,-0.822009346038596,-0.5758089241805092,1.896353222671656,-0.31726652464699284,-1.0092401777076099,-0.7651979767679976,-0.3729297198683787,0.5748633348370058,-0.5579854789823548,-0.4304152094056098,-0.005420379970310457,-0.038436086981337304,0.1353488298394891
-5.997457999674576,-9.26511699408957,8.02449962311359,-3.297218965571755,2.4031158764782883,0.8651200842159321,-1.268061179537802,-0.1221173969818234,-2.6424509862843832,-0.08223571646160502,-1.1355775811688242,-1.6427478382815852,-0.8115626149396657,1.1509122619122638,-0.10879176313661794,0.10818080202813724,-0.009825157982378735,0.6383712999572837,0.040403619195300784,-0.14514939169436195,0.08688742879316037,0.1793189776742564
