PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,actual
-1.8274545474510746,4.059173148060887,-0.30103075641749255,1.5389305236879787,0.6185340579613616,-0.6703978639103068,-1.2407387801551835,-0.7781253136210133,0.05352060144544735,0.3712554324763601,-0.0450988203951981,0.08271060640683814,0.1785222176389534
-2.607295589300567,0.7564919417669771,-1.8654696610930492,0.7680269858562865,0.9380734780979716,0.7016704069914399,-0.7286934620139434,-0.6032187941284489,-0.05428191281092417,0.4848770607048295,-0.05800855815223817,0.24825432582962217,0.1399057406903572
-2.4721951328794765,-2.0159405126001695,-0.9368577948200798,0.575358273933611,0.8191834374884064,0.29301894430444764,-0.4944770474137315,-1.4024762744347603,0.6964629058580963,0.08536307690576014,0.09025240416166355,0.40502280478311503,0.020809015192073
-4.09748763684567,2.562687593562813,-1.2762894969112648,0.5473188094000752,0.018548235967500906,-1.132387577750007,0.24690009119725004,-0.9973632231768736,1.0783807955160445,-0.4681224482697317,0.3296274651042482,-0.18661214725063086,0.0205457210310599
-2.0950699537775814,0.449146562056981,0.008847348156292885,-1.3964646105772025,-0.4892483492996125,0.7069253048307135,-0.3045427392969761,0.9424597051941295,-0.038361759064737246,-0.7771721187344577,1.024602189216073,0.18696018929581934,0.0023784239211521
-3.39496115959544,3.613660592511366,-0.9737572284261753,-0.9862512037689076,-1.941238036007093,-1.5732821578791485,0.3088318339771936,0.3373937585125567,-0.3745985243763253,0.6722480443412298,-0.19835527081488422,0.3798763756662568,0.0032560711245293
-2.7864396729109115,-1.2910914833769909,1.026328231691832,-0.3975382001000312,-0.5348736566914811,-0.712205135272206,-0.15870886870912945,0.28897350523418835,0.19242332753012842,0.08106483924827115,0.2436882232710645,0.17739595278496398,0.0001843059127092
5.572084968263888,1.736094881168367,-0.7181255492110751,0.33947739180045294,0.08149819551823681,-1.497180619941952,0.11002181069410631,-0.267198116746783,-0.6487260126207136,-0.6779713670195358,0.980837857134353,-0.37246118062135963,0.093829262513055
2.5273858402383103,-0.13176623905119034,0.5218453559336866,0.08897518317013235,-0.03279439043422545,-0.6085414203979219,-0.8263484956373727,0.5010147259954281,-0.6349298291441235,-0.33634399341612004,-0.2848174386160061,-0.5339535386928407,0.0366066648528624
1.6590322388183627,-1.0162343794311395,-2.241557985504819,-1.0278516316063724,-1.4667175427602832,0.790985075941738,-0.4127178098597633,0.6343747476299009,-0.5170616489206977,-0.38197536612047644,-0.9754891115176083,0.857050710685676,0.0276546633784151
1.6575368280363099,-1.017267897463786,-2.2473022934299203,-1.0214219506279953,-1.4575720177053855,0.7916275221350778,-0.406513756133643,0.6417668430915598,-0.523253165805954,-0.37756261449114553,-0.9757211411536666,0.8576737099648319,0.0186148971836301
0.46078838800385336,-1.1511441780233813,0.04607289303530482,-0.8525164503071532,-0.4306128014014576,0.9814244073166092,0.5104860130496129,-0.13193980826008486,-0.09176266194426011,0.011043481165018664,-0.7587963363419143,-0.7461162281622774,0.0171228969378889
1.894408545396633,-1.2817193939122309,1.2659902904462565,-0.3037298390522679,0.6688002367871706,0.49046933507773693,-1.2856121698629246,0.2492549898470695,-0.557896466904644,0.09273341254812398,-0.9204542748135495,-0.8470314350514804,0.0064156010566872
4.821847024883382,1.7242145933507382,0.3965046520473255,-0.1559368114020232,-1.1676729529676155,1.4515326587407413,0.9412361095908799,0.9428709403472836,0.8489608769630795,1.4111007591221274,0.5394528475481054,0.8103799012179,0.0047480713702705
3.766368611195224,0.2551516161500325,2.8359030035511736,2.203490367765302,-0.31795084688668607,-0.6167714310092217,1.3562370946954738,0.08903279798935274,0.21941499108305684,-0.9358560071068455,-0.19615311281157416,-0.3103520077063472,0.0048358360906082
2.1049957585893804,-1.3740854195810355,-1.061150749449999,0.3468874800010685,-1.5914610074191422,-1.313100757476309,-0.3592776483616989,0.7535702533852906,0.4478756324945993,0.2969367659784709,0.22762953184685972,0.6043128334064504,0.0029927769635162
2.208780147168201,-1.6478862863250174,-1.6702086700534107,-0.3508777255199913,-1.2853618592719471,-1.284367187210811,0.1553274121405445,0.03830444963513425,0.5360235279358895,0.17951386391119775,0.04990718607060002,0.7910428566289118,0.0002720706330469
0.42659073330870484,1.57891432119102,-2.3730048547558424,1.7185917437822449,0.5505796257304112,0.7832319558383579,0.048646528702394026,0.23583649475876914,0.9177860613228221,0.38120439836232517,0.9275246743042,-0.5875374350461172,1.0
-1.0114789240924629,-2.199188326117707,-2.8481754734166884,3.0350100754743154,3.720109418521152,-0.2653122306784333,1.7615186010021695,2.3335463528680407,-1.5856374182561412,0.8273275206330354,-0.10640353148137442,0.193608190406026,0.5787293423789506
2.144540596225071,1.1688034879162386,-2.250090649981442,1.140666232376133,1.516065014208616,0.37996831362849043,0.6793874467156142,0.061009549370362334,0.793449801090221,-1.6117201775954575,-1.3067481603541171,-0.1230653503651456,0.5611763983114068
-1.287767591676436,-1.567318490699914,-0.4422588845230975,1.7423243305410354,0.8407623623805823,-0.9615191793300318,-0.27583931424310176,0.4812259663505804,1.4228069486801074,0.36550959144257,-0.05081202995160659,0.30611930283331135,0.2149445765791067
0.35619338664392663,-0.7991672028858184,-0.11349368562963073,0.7695757996586756,-0.6657459403324869,1.7055657594703528,1.8110559925361402,-1.5172537536602877,-0.6424898279779144,-0.12296700853952179,0.4101843905032725,-0.15735570105829308,0.0630238456745157
-0.058769282965614095,-0.3751782472984877,0.023024932659545593,0.38066031956797025,-0.47414339931634675,1.929631084666149,1.7353423788474116,-1.3410684629763185,-0.2003614639241632,-0.5095942188733028,-0.0885461524562849,0.48273090936149227,0.0467873724120378
-1.9596500705322222,-0.8936582664102692,2.3473722874460243,1.9568707838083792,-0.30713172521873866,-1.8499937119176033,-1.5040785281718212,0.8596677358929461,-1.006874917918804,-0.08608223583805677,-0.04774875667265344,-0.27209704301535553,0.039239606462994
0.4234165901694283,-1.6722950991043863,0.8331516881129163,2.100096414096911,0.1697417830394453,-0.5873537119874513,-0.497819566556793,-0.595240674085798,1.7747581669153372,0.3775951759112015,-0.5091071814149233,-0.24599575202459495,0.0453831368866343
0.3611690118207046,1.140062241253993,1.021767148223404,0.15414667807870064,0.9188197606261316,0.8065425228382044,-0.8882845491855976,-1.0744052712724141,-1.1375274218528386,0.5737575534445702,-0.1956558637919884,-0.4285590760588548,0.0334471349207045
1.0123276108699144,-0.5283787250295727,0.7406967481834635,0.01361773605756685,-1.4486088129778762,-1.0805055436488487,0.9471675325283724,-0.039503506574267495,-0.41964805662263927,1.3129582001782094,0.3925635552371214,-0.786142455988595,0.0072054835397267
2.0116243446642117,1.4878321526100444,-0.4616255265393375,0.24672880849815504,0.7004322343981015,0.3010604626380751,-1.4629636581155971,0.12027898580362505,0.9325657462733246,0.005820661203023951,-0.5151145861414388,-0.017826465268519023,0.0080831307431038
-1.2899800329133184,0.7085337004841278,2.9325350991069095,2.303386736655108,-1.421389230274027,1.2693009336359578,-0.22692960824216502,0.46087561516038356,-0.5004756181739362,-0.1929045902075966,0.08822795177480199,0.4540613199420661,0.0001228706084728
-1.1138923859343823,0.48459582250925454,2.912310680729666,2.269529449582064,-1.1412680030623503,1.4086769205321912,-0.2606735107582615,0.4303966760159956,-0.4267530448375826,-0.35979370639824615,0.1272806840742999,0.32046862669460624,0.0
3.169001512047697,0.11104429395757698,-2.4850881071390565,1.0654694194748435,-0.20180162400525792,-0.7844695236633593,-1.2208522133094137,-1.3381196920604508,-0.7411783124758934,-0.4521446745831256,0.37675207474704164,0.369018775759968,0.0927760858690023
-1.1220584503138102,0.4755482023762271,-1.3136459446065987,-0.21742919865837285,2.8951063267821664,0.3737539605863949,0.4268526105188029,-0.4909871522571961,-0.052146398190907606,0.32439630446754475,0.24334802058007624,-0.15601019978409011,0.0610930218270859
2.3360183064139424,-2.0497842413795597,-2.521346755051644,0.8794238023570657,-1.7342340326389105,-0.9385030394144082,-0.5778055216537515,-0.8649843182233631,-0.1279293602556434,0.15469820575222765,-0.2414889317502731,0.4509191046098043,0.0525798439543272
-0.3672325437423085,0.38454700505584816,1.3606801584903472,1.4096254763544012,-0.6201794803035564,0.2706272088800053,1.7148209064667044,-1.343902604752652,0.9404444985963104,1.07346664605796,-0.22209428956297217,0.021464663833222306,0.0196680738276827
0.9013832656982358,2.9696158981425707,0.011360889185227525,-2.3396921714225876,0.5268344007861012,-0.34215465325611155,-0.09674855774196855,0.6849909935245408,0.47237728231773385,1.100445216221539,0.08458976119058169,-0.053672468715113185,0.0066788952177003
-3.585771796581179,-0.12657093526633098,0.42745165625645287,0.4550256091152983,-1.1490294634264744,-1.299739893642142,0.4317563294742557,-0.3483608303302047,0.2040211371998845,-0.14453090230133347,0.09195169652613872,0.3544360619189362,0.0043092477685819
-1.059529575798906,-0.18175731954081908,0.2184572899697532,-1.325507120532768,1.1088493111074131,0.1338828943635372,-0.27384855734041763,-0.9624343590027008,-1.3446072501866275,-0.6544540642274456,0.34823458130670304,0.5226531100256325,0.0036071300058802
-1.5243231361230822,-2.7636776281337516,0.4769823210792087,-0.5201046898070114,0.018181650795581032,-0.21123968080920627,0.1590749089263866,0.04648005112895378,0.6391736933408475,-0.2811703350639314,-0.5804503627710473,-0.5389477989123899,0.00053536479406
-0.2406632482838287,-1.484079144443797,0.09908147350918953,-1.6914198464592753,1.0180598010889106,1.4725467271869466,-0.514170268546542,-0.35614481012338717,0.6895620413435876,0.7079918900270414,0.2342303363962893,-0.5800111894045276,0.0001843059127092
-0.4274982331909587,-0.16749806122918628,0.1245426101668583,-1.6349980737839915,0.24426213726361692,-1.1669068071224304,1.1536540496342405,0.4233462716662576,1.025202568313946,-0.8860374572262525,-0.9189122858649403,-0.44004887774816226,0.0001843059127092
-1.8814592482855825,-2.3280164794255853,0.8388838673905719,-1.492431638753942,-0.30126344976893416,0.022563892650551767,0.1340134181063856,-0.24081448307257014,-0.3082385666912442,-0.04007088460298456,0.4818676399501694,0.856629472522083,8.776472033771834e-06
-1.908239838202058,-0.6525380420460101,-0.15850060454054177,0.05247250565595105,-0.2785185081130102,1.480855099677634,-0.9001834984633491,0.2970747584610262,0.1562075742237683,-0.2120646291305603,-0.0028762002959744075,-0.29851693263720946,0.0034316005652047
