PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,Effort
0.10672232417509879,0.7647745024885095,-0.07359634923470339,1.4170975924924833,-0.18789594013863573,-0.5542171683972293,-0.4806268571989093,-0.06647500135377736,-1.2587980281870947,0.08570000860334155,-0.49919405748159057,-1.092457528610999,-0.902416230139561,-1.0623936532260077,-0.4585331692202253,0.1968880909634949
0.19682852666210196,2.501299245065382,3.5667478169081623,-2.171993954260685,-0.38751472683923743,-0.24388960900159928,1.8998666678720437,-0.9166746180733119,-0.846501180966685,0.4423275150879939,0.5533320063852363,-0.17574587861247692,-0.045672678661862205,-0.2526107395813994,-0.17219018699662947,0.2175344105326152
-0.22556232833446138,1.2970003241882428,-0.3851762952055292,0.4967529356350252,-1.874672379718616,-0.0025293665012524804,-1.1362119963806463,1.0107603432041756,-0.28380434913009406,-0.9294660493976402,-0.6699129342860438,-1.425593330874963,0.41898243682857755,0.5585906881233413,-0.5268421132935044,0.0110712148414123
0.08870454475217612,2.458642886863339,3.59546822328697,-2.163308054894463,-0.42980105349949005,-0.26537921119517816,1.897834725677942,-0.8898057164531592,-0.789735877000509,0.36091000856271216,0.469835600482198,-0.21369126193304835,-0.16168385671248942,-0.2764455647225175,-0.209855795890968,0.1403351286654697
-0.6055644352183888,2.530955337131506,3.629708995499366,-2.1700325505597804,-0.6071585610144081,-0.25732746911441184,1.740741665277247,-0.776481572695695,-0.7150373429353876,0.10115625519561579,0.34584202724820656,-0.3989302847473565,-0.23956753217145446,-0.01975827331061433,-0.2384590499847873,0.06852184320766
-0.45775026476088754,2.8447609886417204,3.5258039766644997,-2.14657271891285,-0.44538747225151515,-0.07672318649506266,1.6506664958881119,-0.7982072472051863,-1.0093978819203264,0.444216827052981,0.7522445170719949,-0.28808252590240935,0.33016922955644956,0.2726141905000076,-0.1716485483206161,0.0972471573907839
-1.3996296874565877,-0.4702367639549027,-0.41243212689872466,0.32475631914767,1.2836673157288583,0.26642056401552555,0.4833604697025136,-0.6967550917063736,1.2912048554622166,-0.4406145907833372,-1.5240346800697704,0.24272982554168654,1.1359568059401441,0.5332025899154849,0.26630337612653737,0.0864751645721125
-1.7307422178995762,1.2623881450733196,-0.1076126390748561,1.0420904490452851,-0.21700097158114956,0.22081815502486826,-0.0067561924123503096,1.7642226242949255,0.6918628316483921,1.4679385864949683,-0.5110055258826038,-0.5564090948467952,-0.6474013658910311,-2.3975727547909145,1.094236018387686,0.1439257929383602
-0.5396158533935113,1.4488112391636405,-1.3344652460263848,-0.316858458047544,-0.10428629015491822,-0.4727149522189118,-0.4101433070253722,-0.8466837750883772,0.34301963017811915,1.5549499001346607,-1.0288121100593983,1.6408918700812092,-0.5637913954916125,0.6260230650763036,-0.6534722961653296,0.3123877917414722
-0.8632210440426127,1.324730222924461,-0.7941553326826502,-0.7023983080971147,-1.701103173463639,0.49140271119802353,-1.993046343143582,0.12195956303423497,-0.692177602415684,0.7889667221170031,-2.29605871479974,-0.03779288420703537,-1.0511578130078534,0.15556505988970215,-0.29992590985108064,0.0801915020945541
