PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,Effort
0.44377361736667753,0.3602629147081786,0.3058468969957745,0.5283670370732148,0.49604918820357397,0.4339015068244918,0.3403963
0.4535324774600371,0.4548945769207928,0.31076096374875484,0.6838707719085341,0.5904889211418747,0.3634706290308433,0.34256467
0.3405264711969882,0.596472672849464,0.3428797180960358,0.7646669160958095,0.6656881103372723,0.48216112192346244,0.30044255
0.1507428504954227,0.8042104930485011,0.5316683987808173,0.6338838767461252,0.3193138724403425,0.5716086490306311,0.25579715
0.33792042835185543,0.6885950510226875,0.41543886925572704,0.4544052928009944,0.6643533847424536,0.3796854979812414,0.21186224
0.22211804701218035,0.6362572764964355,0.2558258628210429,0.5755286701590122,0.6010751394665036,0.5187324989858628,0.21829742
0.3811720891834526,0.5611833412020829,0.13260747252994248,0.7090270237675903,0.6142953893897078,0.2994028796354122,0.27073103
0.39508371492925143,0.43907932325671295,0.37591968946051946,0.6208052075139193,0.058712907774661816,0.22461687592832394,0.15667668
0.47536653177092325,0.2789366967215188,0.46142879602208126,0.5128718847927805,0.5179843875180115,0.2721330456428599,0.34613755
0.5589539734857024,0.5980434990465041,0.623792873612721,0.7024408660553768,0.484386873018395,0.3795867782280972,0.4097007
0.40149989270403935,0.4419362575441976,0.2215359074290562,0.503213651293192,0.4041399877888808,0.2690132554580962,0.24091393
0.3008312552630741,0.21606774967104386,0.9059697847799175,0.7157391851114532,0.30328437603642006,0.4610585156328875,0.088720486
0.30360997849768323,0.44454202173011587,0.7440771792533779,0.664654966816722,0.5303513502565794,0.2985978579100706,0.19434288
0.24659511056954034,0.6920440121637663,0.5391503153449715,0.7886800410704013,0.48309906436526223,0.5570995956702628,0.25090152
0.42274857527989995,0.4633183984914982,0.2830547068983019,0.5072216899551858,0.2720198955265799,0.2533533947846598,0.2636771
0.16794479798662929,0.5277297422087907,0.6849112771898489,0.4250415090001117,0.6365172574361289,0.6018978235750901,0.22119153
0.19139070024016244,0.5383165267896826,0.8797783767107834,0.6962988745818602,0.19522388028025284,0.4079583106037297,0.11170531
0.15423894964289753,0.6047544345658729,0.4043495148135404,0.5711059836143074,0.4198583155716442,0.6545144088869113,0.18208626
0.45181841218146634,0.40594216182322646,0.4903981089644131,0.6371346947642011,0.8604870729909246,0.39841020034777824,0.41650134
0.32201227444583524,0.3687945421403524,0.3133955754507939,0.5989744727874198,0.7343679920217563,0.9600977602712102,0.40929905
0.42660193795887946,0.6972386823424236,0.31034497253078785,0.489478300680611,0.3203319311550834,0.175549891706016,0.24390906
0.4253206818518099,0.3917504205528969,0.24394974824351945,0.5271889541999799,0.5211540161516451,0.3480214616694067,0.29184476
0.5195307608816018,0.7601980172143984,0.547129322881541,0.22395568094780133,0.4435098029444755,0.29617400022971335,0.2159843
0.6756854086588673,0.6540087972563822,0.37949545528752915,0.6204803094785089,0.03858000730561095,0.5338573649962892,0.5080143
0.6911620000390987,0.7420298468535311,0.7220742780933431,0.48252372044475716,0.3176487700757409,0.5200890764373338,0.41666377
0.35327044353553055,0.491974289661109,0.7189350605137957,0.4956384875523,0.48200801768542856,0.32863364265707146,0.1605217
0.35618601125699123,0.31364570612597475,0.7045419836221499,0.6943350844886097,0.13987510528860597,0.3238287926704372,0.12537496
0.29108931872431965,0.603672198605574,0.2726159537406448,0.7337678198561353,0.5340092163922633,0.447735253792389,0.2431806
0.31766051585117216,0.2872711078613014,0.6003706532322501,0.5114785297748436,0.5704616142170835,0.6301639764762142,0.3009703
0.913067428037397,0.7279223893132822,0.6142381314628002,0.6832584700523766,0.22028168360906275,0.8078115246523129,0.8106676
0.5530125844203243,0.21734106446144347,0.37443727718896547,0.498777779974958,0.6439865805566605,0.3167737591218306,0.44479707
0.4638792414945628,0.44801917145848624,0.583601181566982,0.7270698628555459,0.8876543604346232,0.4029436042113762,0.40840334
0.632272143382464,0.6612955775103709,0.7289174502055353,0.45533761185948224,0.34444970974017153,0.3524111748918632,0.30093104
0.4368922095562255,0.6774557128925719,0.5529645478480958,0.8325097825977471,0.6236779726433676,0.29096558152663893,0.28786892
0.6116372091931582,0.29197107336559014,0.5042888533997897,0.5601353192271741,0.7825028119928273,0.4203632317220799,0.6039326
0.19757210302998096,0.6863790442990314,0.5914218175444936,0.5498147719733366,0.5668340639434034,0.4320905560990889,0.17171046
0.4061125692578119,0.7303172298873701,0.7353324026338753,0.2818549410685164,0.37925893054280724,0.21568997108302335,0.11442971
0.35649980109649987,0.3381284873993006,0.3077709516383107,0.4731751192538984,0.6208187134479639,0.6628455540862124,0.35201657
0.3891916491794661,0.42933975854761386,0.7714258881580349,0.7169934011053654,0.04359069786783326,0.28947775713422047,0.13565147
0.34079388780513276,0.5407686476115888,0.7038542128224273,0.7408104446789001,0.6859204570102904,0.3812495866277276,0.24780205
0.8191779438358011,0.6149404541844155,0.5634347850910723,0.6669464098823648,0.44148983207898884,0.6829006238104431,0.78110796
0.34459683515793693,0.6398688502072041,0.6868257359686545,0.790156556744225,0.5892739841417022,0.3198142305830584,0.23452456
