PCA_1,PCA_2,PCA_3,effort_D
0.32096724703483337,0.026510100099514017,0.3774680870921374,0.50104284
0.283752431113729,0.03602231302429691,0.4234570005126075,0.466152
0.23836611694007892,0.13405475192298116,0.5927045905818151,0.25806788
0.23427277662800364,0.46711954865300853,0.6374100219330344,0.15736045
0.3821137157774569,0.10962038397073315,0.5068156726811344,0.4289363
0.1025060370818601,0.09603254310028156,0.5555784128814032,0.2527069
0.11256074057891478,0.10022349208076986,0.5688328839224784,0.23706192
0.3866412407130889,0.052567473187372385,0.6275732784665102,0.48649994
0.2394652386353017,0.11709993735498117,0.4969766412075943,0.32610863
0.1690446008828456,0.06784746640597197,0.5454866231378686,0.30094278
0.1006557266272345,0.09566878038826124,0.5707056921792932,0.2449058
0.1456394109421701,0.07589115070244763,0.6295734198967398,0.24758774
0.006769094878333853,0.30607905958100856,0.345417693254915,0.30215183
0.1489326476616396,0.06078743873929658,0.5828913467057375,0.28117317
0.43568304699486116,0.13356746619941562,0.5621872736089697,0.44428533
0.13180671936749616,0.13143430637360431,0.5726118558022102,0.2327126
0.05983251263157205,0.40906819067553635,0.36865683962784385,0.26872003
0.19395821682223385,0.016454699977692527,0.5106462435166679,0.3580509
0.04740220853564939,0.17796148366632714,0.4545064223048048,0.2723144
0.0559712012798593,0.22800210964654044,0.4477949376846815,0.2625444
0.11327915297014775,0.15442764825329616,0.5420799476041737,0.24556144
0.08882134426699952,0.13370026058527298,0.3779415952878466,0.3463505
0.030628178362179848,0.13838497059294427,0.45323678791473754,0.28323543
0.3294558028602995,0.19688589505344192,0.6308395059267394,0.29423314
0.08133915283393331,0.09444748309509472,0.5426555454764093,0.25743467
0.220594927599913,0.17539126575079864,0.6220238052113845,0.21864554
0.21895509775225586,0.22756536072180297,0.7513922765839619,0.16811138
0.11121532034186599,0.059254412895277705,0.48165443193275237,0.31824344
0.011411649334365642,0.2123753277470929,0.40362315099789703,0.28123268
0.10243984703969872,0.05721311608729432,0.5799389289273016,0.25896782
0.04809319666896533,0.1106940822416141,0.49396162972711616,0.27567855
0.08708273025031653,0.0960263484538231,0.5507006911287345,0.2498942
0.38311448399560744,0.08937031396171524,0.5012620534172857,0.4484684
0.14153668847845577,0.1249820370108756,0.6073183577589071,0.2244635
0.10988069976589228,0.08844074281226631,0.5498792718293883,0.27034295
0.12557613702382775,0.05468689805301932,0.5160390498348443,0.30655178
0.17790351799607113,0.06441668333443383,0.543977535431962,0.29123557
0.20397954622634348,0.22828282281738702,0.6318852054337427,0.17260389
0.010733030366057605,0.13790515405150763,0.43624461897652894,0.28828448
0.25556083088542036,0.09642420270698274,0.6283501881919404,0.30766472
0.24459570195903385,0.14131646996035027,0.5854081505326818,0.25640872
0.8195702840618388,0.2444110882361219,0.0547934700604259,0.88394094
0.1472837054554474,0.1424665655812949,0.5861676193832905,0.2314822
0.12773674492427997,0.0544914097608111,0.5550931190988853,0.28601718
0.5418904482167555,0.38849461303510036,0.8406036082079091,0.20628764
0.44123160233827785,0.06804957782612722,0.3145593211958194,0.59811836
0.17752592778676848,0.1057446882145387,0.5937718070570172,0.24680327
0.27642558742825163,0.31118954947681143,0.6410737788597859,0.16640514
0.18718925170357129,0.1033803675968526,0.6678903309235643,0.23667458
0.1412341846148986,0.10068734724065519,0.5887496489965676,0.23873445
0.07053419071584444,0.2584197029296878,0.45738459249906555,0.25058293
0.09051291322594977,0.07640123635995302,0.5001123570664453,0.29682222
0.31596846322325306,0.3200596312776641,0.6592602822275095,0.16683054
0.09858923812668834,0.11912383471061488,0.5508516427109383,0.2501148
0.10403120075103456,0.14870169715564988,0.5523463558122568,0.24037167
0.3580841281394017,0.0944495761287818,0.6674058820613815,0.3695121
0.4138192731157294,0.07983198920371143,0.5849976623810779,0.48345655
0.0788514979316677,0.37170133460037275,0.4058923398877662,0.24893126
0.24174008253447482,0.04899503760512529,0.33185415594165024,0.46429935
0.14603462614421348,0.0502375479533783,0.5558516611250619,0.29018277
0.3683030723183297,0.09156136188045025,0.6447400975571548,0.3954498
0.0902402514587615,0.06103637537535586,0.5651704778065725,0.26420203
0.13340444671061685,0.14728762042358554,0.5343804141396268,0.24885887
0.33479952689311543,0.38941295796067227,0.7995692396096158,0.099217996
0.11758840753762116,0.04978241518079697,0.5625700431354326,0.2787991
0.1305426009179053,0.06715937693844755,0.5144876652116476,0.3029104
0.19429718693592732,0.17951986247229332,0.6468368847655437,0.20977038
0.2814237615642148,0.047970807680751404,0.49498496457443525,0.42272323
0.15675223418409423,0.20365195891732774,0.6265662755221051,0.20210359
0.34645456252328033,0.12530112673536303,0.6473652881704426,0.35309878
0.1173907219301642,0.11859343949299803,0.5710755525235927,0.2538898
0.14336278119493642,0.11859226887509622,0.6027954348213868,0.23075221
0.14454164861140295,0.10234146614748484,0.5879536244110174,0.2569896
0.13401764778852782,0.11435367904713384,0.6092776076940865,0.24040024
0.06866339590949552,0.06153600962965183,0.4304978021595894,0.34029308
0.20007257443008028,0.1994921221478097,0.6395847141362916,0.1962278
0.41856106765860557,0.182449489537871,0.7191193241689597,0.29860914
0.1706349000289388,0.15422996698610092,0.5766424509607062,0.24515906
0.14953912362023636,0.07215700417948388,0.4879794562349704,0.3297869
0.019509795673580133,0.3505711921665094,0.33250094024858157,0.29232457
0.5465260235300706,0.2156383311135905,0.7100470768801386,0.41213393
0.2507660819903157,0.20626120217282273,0.6031794103962542,0.23484999
0.0424960210316479,0.29032156379763696,0.4116908769914271,0.2637971
0.2283318579916263,0.13852356586579773,0.549662199754658,0.27691025
0.16627713337922537,0.40010230828231247,0.5263055826470767,0.1990892
0.37079224059954746,0.10344502543218209,0.6906416588976412,0.36776114
0.09476223540064327,0.1568278680755459,0.5324448270331701,0.23953082
0.5685177290052481,0.15613142514440084,0.6410112469495655,0.53586274
0.1040171519655056,0.1347572884836067,0.5720483120612326,0.23030521
0.12987820013835638,0.07300049839769897,0.6236655669585649,0.24781847
0.16228380048215657,0.05380050302778279,0.4266683406139555,0.3673516
0.2807809560455535,0.10641494157474093,0.6846734105928117,0.2938083
0.20105164913975232,0.04189578222680099,0.4826427760575068,0.36494124
0.21663483595627944,0.06146950949356157,0.6346384843638012,0.3144763
0.6226422033535164,0.3475459645436664,0.8188500408321182,0.29559204
0.12950004913902066,0.06914856892661439,0.5893929448835936,0.26146618
0.11278640564151723,0.07177654229890566,0.6024468132773952,0.24531275
0.18190708491546545,0.06146543355164835,0.2799318482794608,0.48638234
0.3262140481231369,0.20101385015781648,0.6685892788155574,0.2550342
0.2282454677232169,0.21216513025784767,0.6019548939344912,0.2003251
0.21532053314231567,0.20493044680865213,0.6156562672798329,0.21955976
0.09886344284015652,0.24751640172947276,0.49998051918513603,0.2300397
0.028135615403482805,0.3276224213452915,0.36456202927634274,0.28148076
0.043959860801300155,0.13012129267663028,0.4787872903600244,0.27919355
0.10047339312702075,0.19957249252584744,0.5122796538048822,0.23996246
0.10921685858050129,0.1734347509511254,0.5470959450961841,0.2272712
0.15572710428759454,0.0988580954357745,0.6027926953563976,0.2549486
0.20355006670453435,0.18188686977625007,0.6185379499475363,0.21360281
0.3664075472787325,0.025703644943010306,0.36786927626997157,0.5419733
0.15899703472066223,0.08278330561525758,0.5503522647216568,0.28557202
0.362222308519766,0.07617655073888573,0.5403265280982896,0.4525696
0.36092121874720534,0.57869235427044,0.703997034898947,0.09049629
0.15007647769289828,0.17501210716140583,0.5660667409596407,0.22421685
0.13584248782402206,0.22001730782048234,0.5962481748188535,0.21084645
0.16055633189299967,0.055062757238298524,0.36086190683696817,0.41820318
0.21445170392880503,0.04628751379061388,0.627042551972058,0.32585308
0.12655106743826494,0.12431565798192064,0.5780648584857239,0.23725238
0.18315466314557782,0.38255099507673496,0.5425869601895434,0.18281423
0.14415077648748692,0.1530378070467686,0.5520650287680898,0.2497008
0.33019292072243533,0.04718499596869544,0.3261711557320094,0.51877666
0.28442773711129066,0.30295611638911435,0.5709190328587382,0.21398722
0.4405550547862446,0.2533316700699148,0.8266730277417589,0.23718825
0.24258246106267461,0.019284912862486875,0.3259934718497144,0.50021577
0.009074540128833214,0.17092054224350428,0.41003546801683655,0.29605296
0.17761300365279656,0.027022078963439417,0.4847220577510044,0.3660065
0.16393418545827312,0.10592415491616186,0.5667428871574631,0.26435977
0.18189501917218287,0.03733503203281914,0.5164948735552699,0.34198603
0.08413170404069427,0.08895418429208103,0.546519777349924,0.26470384
0.3432860251322173,0.1140674938285483,0.6411515801919337,0.35092
0.1725300426242036,0.09010055186214182,0.6616947020183922,0.2451863
0.058972743803782424,0.21406691386976118,0.5013902850326654,0.2534591
0.06534661193277663,0.11348463470862533,0.49239790554189233,0.27669534
0.2855438076694708,0.09203002567638285,0.6005856677896911,0.35369277
0.24460627189649897,0.025842275612051963,0.5172873028483455,0.39847028
0.21979926628285656,0.07373072571632651,0.6483442751138536,0.28454098
0.17931442925717256,0.048821627901615886,0.5668566919618577,0.3153347
0.13706572271261971,0.13365734986885447,0.6243332857879567,0.22259232
