PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,Effort
0.5200730497977581,0.2125232620005648,0.7565874159482749,0.253399858633494,0.49661793894394385,0.45553314579795307,0.3318215281569522,0.3915055051212211,0.6486452465934338,0.6865614468512875,0.8013302974156578,0.08899617
0.5978872564782559,0.4020241362478044,0.6148342041982632,0.5091297010731758,0.24722200341646586,0.13580698521091672,0.6891117155106063,0.38247869097706855,0.4405616346127996,0.28110389809857284,0.6532239673278067,0.49473307
0.37899921505691736,0.81269989810981,0.551634416773794,0.5604442680670801,0.2407492477888024,0.3549962376601198,0.5318352029281088,0.4155497763772092,1.0,0.6190707391615657,0.61455595312662,0.4528557
0.44422346663588835,0.21275054586189818,0.7018153058580778,0.4108815662676173,0.22438556630309608,0.43498304050094644,0.27048248836952815,0.41497184610197846,0.5541516094807348,0.6598442901458496,0.49880342735298533,0.15081787
0.5679438146995193,0.24701158285530023,0.5226850126722516,0.643203990741522,0.2198474009625969,0.5069234528428824,0.2360767530626118,0.3898336764924852,0.5789500578991846,0.4692610941566503,0.7062973465788694,0.36225915
0.32687426046095286,0.08557573948695721,0.696608563630082,0.2075158082520014,0.15848254961130318,0.3399806981001296,0.5433628093766523,0.3809708414239663,0.5710667639799125,0.39201794163367454,0.6060164631074083,0.074644774
0.3480676439228733,0.39461927311086964,0.6679743789632362,0.5155859210381684,0.13549593504943158,0.4047614226581987,0.5800402366496383,0.5392627419982353,0.602143931059466,0.520599486304589,0.7022427372673578,0.17750159
0.37414901601368256,0.13611921979424801,0.8189822439395122,0.43496567020450216,0.11903350106756852,0.5148937204709713,0.508036391289244,0.46345241494107764,0.6415974425480433,0.41809326422703,0.6882875353456694,0.09902507
0.4598266145865076,0.23639637152624468,0.810354718323538,0.45555333464019165,0.4979305140347789,0.32397372411117725,0.4426233094557558,0.47203049706155037,0.4522535760251775,0.44605130927447667,0.7179716465522661,0.13419408
0.2580910626325463,0.10994592656866722,0.562343717076442,0.2843981638990295,0.12176552318727604,0.37019669115651005,0.5968879281405436,0.40351497496346256,0.5210655104908979,0.47298833154004594,0.5855127990855843,0.098346926
0.5360074498126751,0.20993268506826332,0.5569251947330401,0.6786498637074571,0.2762400042925111,0.36355076757628224,0.30933127410450056,0.5410469822205475,0.5235690996909389,0.4920303580795516,0.6301809970039439,0.27044794
0.4409754978555998,0.1501801122959343,0.5625518354303994,0.4565606594295716,0.21218456217655704,0.4182665536504322,0.2536712498246325,0.19748463708949252,0.6214367198262903,0.4225279856976909,0.6062033344021174,0.15356518
0.33687225542504207,0.30312548298007247,0.5815524806223652,0.3578863907157935,0.28038559112620826,0.7207793872079087,0.21174388368360517,0.0,0.5411230485399653,0.4989980180227386,0.5882162072105335,0.17226149
0.35312577394675787,0.1238458406652176,0.6001952988114123,0.5464930025600321,0.21004135721559714,0.27017922981155207,0.5424039342293687,0.4065969464937919,0.5394913152807909,0.612801734546049,0.7025764574155042,0.09440333
0.5128223071316766,0.26567626907572606,0.6492995367454099,0.4967718298977049,0.2926179151592047,0.5135588427127933,0.2021734456444083,0.3722452361090874,0.5125402797986534,0.5452419314450421,0.6027279003003124,0.25447798
0.37924615905605885,0.12238906341964079,0.8639701048455601,0.41590067607337516,0.14880484122772514,0.39424963169826915,0.6469419959460151,0.6143057655508879,0.5425918029975123,0.3268163556786995,0.6905502900028008,0.029630609
0.32828631098450123,0.1258862192706877,0.7386430064014443,0.7203902234601567,0.2332309439101084,0.30327970439039154,0.5779123898459446,0.23276418976293262,0.5772661450665199,0.6333142273638771,0.6592378442024796,0.08363415
0.2814641132040009,0.08461490402434899,0.4695412108923088,0.4012667580490879,0.3149055210963339,0.30063473665415175,0.586877760099197,0.2635030652619046,0.5938690528160834,0.6684185680993038,0.6444731483857447,0.05360078
0.40704015528095994,0.4221311270931195,0.49246507829914704,0.3448092434433136,0.12260150509733382,0.335258231226365,0.36195353512767403,0.2692105856060797,0.6274083486615634,0.31434567073435016,0.5642966180944107,0.40896198
0.5330019621105175,0.34435854646534514,0.7114039988139045,0.6100349925058722,0.21392327197033828,0.29997481048021113,0.4379551711523494,0.5199185162654666,0.6587885767595304,0.44261543727391683,0.6336915345857139,0.27549496
0.4585737240400487,0.13312437250394238,0.55124955851751,0.1916136188282898,0.18942695169032206,0.21309473490872086,0.3197288004843943,0.4173936255515198,0.5293435956578166,0.5235793197671951,0.692760802873903,0.13629368
0.5784234866656833,0.11492874873435328,0.6568302355777147,0.4836314671923947,0.16445213564118477,0.2958885973909596,0.5206592403006336,0.33167697160411547,0.5777463700237719,0.47567455110172685,0.5397040135163553,0.15008721
0.3343912390335878,0.16454975175093126,0.6653027419647286,0.5655134821014561,0.6137004042421274,0.42902523920668045,0.42983193292495464,0.4485155085876466,0.6072370385902848,0.5677629511436543,0.640568165388984,0.07818309
0.3470288490799198,0.08343329698682256,0.37297317822680237,0.5054765332738386,0.34277301849337605,0.41251087430216116,0.5653165547007308,0.6671803839083318,0.5583902852067993,0.2779707257916909,0.6641505825755442,0.14807382
0.49073072360938996,0.16794295868793402,0.6545859733810409,0.44795676028386333,0.23764815251604895,0.31338745143336555,0.2935578889373432,0.47473363437712357,0.5568521036587046,0.5164447571391864,0.6092151508738608,0.14721513
0.3957248374251915,0.22879525101307907,0.6409619893463958,0.39235267590563516,0.2577717760197792,0.13886546241233436,0.4531318835899004,0.46634471040028974,0.4338123684417717,0.5182041979354689,0.6863838392957727,0.13743822
0.4179625190335586,0.15082002139138295,0.6220127097440492,0.7381028854024327,0.24834153694047476,0.3710576837052532,0.3225438748900011,0.4449472093501048,0.5854372085100787,0.48873042761885843,0.638890367830251,0.163382
0.6415417171617969,0.08505371581922047,0.550887358012052,0.44734087989753807,0.18810294741621805,0.30112216135096304,0.49145467141266935,0.3720815235165215,0.6071756848784607,0.443324285996973,0.5588246391432872,0.15442324
0.6143889198504933,0.18667476803244523,0.7718801193470562,0.46346715700456387,0.16356072269673252,0.3153053746118264,0.6658065652141412,0.3374555992340558,0.5772332867013807,0.5364465111549644,0.5580742326224216,0.20038709
0.4154105918486479,0.25158135356890504,0.6425706378510968,0.6039881773667606,0.2045014441832648,0.32378828356926487,0.2748482520262846,0.4811437328572744,0.4668501845366396,0.5028907284535816,0.6063261968430262,0.18494141
0.5686291537588444,0.16114404460772738,0.7567167768972516,0.34958521680968657,0.15460405342497935,0.3184463236149773,0.4597767651130989,0.4451626979306869,0.7053893713542898,0.559827715365566,0.6711854825429007,0.10577808
0.4289658478803788,0.3591163365044938,0.6357418237591612,0.4889038461745438,0.24993049489320962,0.29077711273003415,0.3295761163780071,0.43017378859470357,0.25729917942734376,0.5179460450894636,0.6455019803431019,0.22950202
0.20583324453026872,0.22122179589075674,0.5974835600971526,0.4949378600055833,0.1583458567568038,0.5402728424201402,0.6932053705021235,0.12896821380840606,0.5845640929137413,0.5426459418306129,0.6896579714378445,0.08348979
0.4802331846288269,0.3694059853076178,0.6801222450484607,0.5396027508598561,0.21470837869030865,0.2130764048414776,0.596111935890864,0.5123536995859789,0.5860470992504906,0.5087830958898727,0.5535329588300526,0.24108315
0.35027416798453176,0.5990797106708874,0.5563580952032768,0.4287399187547515,0.19583162069246554,0.55406129685448,0.26544483653793705,0.3605882262258454,0.4161563194838397,0.4258659970572559,0.5393064495408004,0.32229784
0.5174885384257802,0.3424057053245022,0.5353804261046704,0.395367094276874,0.26211997885322413,0.28471537107563594,0.4074803136417543,0.4451062645206386,0.6332203948696224,0.25255981746027034,0.6729407173922785,0.3771451
0.482016946965765,0.24239535850495444,0.608036810154326,0.5108789157503064,0.2345178704349851,0.43294024411646975,0.22288703356730538,0.4859495576374061,0.6649036657842339,0.5723734550385021,0.833750634343448,0.19589642
0.4567855375370933,0.35259074946409474,0.5506682236581066,0.44975906358900386,0.27007731822094105,0.33478304755404853,0.16256180387797653,0.38104217360454,0.24842795036169113,0.5447479749265329,0.49744741645154317,0.28807938
0.6116129047417955,0.22960866048846432,0.5976297781488933,0.5393106958893054,0.24404574833798295,0.1783789700837863,0.45146754818984197,0.3951621516141055,0.5204412076585423,0.46768002235804257,0.7075265926539295,0.2711974
0.43834113057225726,0.1587615780878759,0.5260647466620604,0.621593865827116,0.2334239942204339,0.34417130318630884,0.2904022158696612,0.5044600462674922,0.6298204967769399,0.3827123928762517,0.5856988416558302,0.18280268
0.4597394727165803,0.11338633189641592,0.5381665976651577,0.3171744740546749,0.14692355653284114,0.3829610958507922,0.22673978729218583,0.5756222405471169,0.6004076505482474,0.4787916571285208,0.6590854064182654,0.08923103
0.4838559232538199,0.16180264641473271,0.6121320321826149,0.4685269985125551,0.18751797304865364,0.31130172981097015,0.19989936731336796,0.4804099670626304,0.5663976797502517,0.534475489517852,0.6221286127192103,0.14080727
0.6642112721691327,0.12105115449160198,0.22235462935921085,0.468617942146034,0.21570243639282602,0.5883800179786461,0.5202412511362542,0.6242305723533157,0.6352439432709648,0.6717301385870327,0.5411194372524539,0.30570722
0.5408664498925143,0.3022304898224246,0.6015942351527841,0.6444727092876565,0.28003362947564236,0.38324413211995945,0.1994721158570425,0.41851800750044554,0.4835302838990783,0.5275016493246257,0.6159814362032786,0.27059072
0.5610508557156593,0.5085649665709692,0.3419937554681242,0.3581317718363476,0.07310211476524806,0.4542451959133741,0.4378627707906621,0.3747489079893083,0.46644313288665773,0.7094914640482411,0.9136356629360369,0.7015702
0.39240934918473014,0.1707725068959673,0.672285343096766,0.6081164874773024,0.3335520107412078,0.3411219109470561,0.45584373370997044,0.5139265627289832,0.5777301291296197,0.48141820295337584,0.7284390190319924,0.13531986
0.50024818019588,0.17792148048625292,0.6905580876832366,0.39773045699168724,0.158977586953491,0.2712145092859814,0.40362845965617755,0.43243614035402916,0.6232050807568534,0.3891003762697839,0.5079025426774241,0.14410482
0.6595761016440171,0.12829992286265768,0.3995740465403288,0.5137999331939569,0.19246535289822417,0.5432569081697514,0.4048557824951283,0.5870049754800457,0.6507915981870929,0.4413807022420578,0.6683022180435579,0.2537004
0.4339988948958876,0.35176520638580944,0.714057146495829,0.3277742945798017,0.1318341309387847,0.25597679887499425,0.3945425826681631,0.40574429746368557,0.4832736946137496,0.5775392377139161,0.5472422375755513,0.20087934
0.32789673002486575,0.058807513162044606,0.3618922128475817,0.25259970020499445,0.28982380290250637,0.3239949608648781,0.5014883463301255,0.3828735667227502,0.5600523662673956,0.2643407186225373,0.5463712620330415,0.11017195
0.4509057057073539,0.13243659866787874,0.7065563100714166,0.3604378314731477,0.15685510945148456,0.36570088204190526,0.38810807640253375,0.4882504151240706,0.5963148192886937,0.4407365839972691,0.6600580010912328,0.09267478
0.4687299205836893,0.14550222497817755,0.7990632193151397,0.3648133089006633,0.10424482981531302,0.48906849260946333,0.41556457442180833,0.4964056006644801,0.6335148613947222,0.7271675000024657,0.5687116323510474,0.10045067
0.5992261777280627,0.07779270679857733,0.5640843942001836,0.42168220061153316,0.14637780405744888,0.36824331980832403,0.25505638927233965,0.5136926962055106,0.6327296295639264,0.5820321988354235,0.448110416796078,0.12177903
0.3309208734743645,0.39117932542927114,0.6660736912904054,0.6891463762352815,0.41082804349611235,0.2897977528833445,0.46733186846944175,0.45909640396087165,0.6230624092794733,0.7932298355010758,0.6428793595891333,0.11523019
0.5720106406429104,0.4301934774269763,0.5223375738537803,0.6597895178445339,0.029127049660527704,0.43315029209351785,0.7998335853856071,0.19986207622496735,0.6307448565515457,0.19216197548341074,0.9915846874096379,0.57899684
0.5543678564741021,0.17728111789181275,0.6069703052311816,0.4966546301247582,0.2968279468443241,0.2896760949312581,0.36411989997136907,0.3937213551174865,0.5780513789139016,0.6610671464131616,0.6727917521688108,0.2007291
0.5516182548104176,0.2792288583377653,0.43633462831139347,0.5371130419744891,0.1302046779071465,0.4327343852096154,0.6404609274516584,0.37568996681313577,0.5404141083127589,0.17848932166913373,0.8455329609438278,0.42563727
0.452460573852081,0.1561882022555,0.6702847594079687,0.5024773377205398,0.18286250170629667,0.38732266128078313,0.3118927253027609,0.45000840717272284,0.5882961553243733,0.5041124447308597,0.6049176554983582,0.12052074
0.22545197018192692,0.06750082543069902,0.3095078552430404,0.37287225129721135,0.26569244288485133,0.42467639317984196,0.7805127920731856,0.45233449841220286,0.5137319082472681,0.49057131096174345,0.5833562364984233,0.13169825
0.36409573886531643,0.21131302523617926,0.5412937899446945,0.5832399795625616,0.29781331429802915,0.2589978058945769,0.38326631628549385,0.6393895742573907,0.5412536279029198,0.3653525804898524,0.49929053772085924,0.16959052
0.39738484347176173,0.18921937841221897,0.7222700235059004,0.6080252817347769,0.14757237462366718,0.4952821626440284,0.3003600146621218,0.47051292536205297,0.5163726817050036,0.5148275741479666,0.5073012490145449,0.11919603
0.4948315294012685,0.18397708867691742,0.4373633979422815,0.48146399881004265,0.19700918449987828,0.3240971490702249,0.4164116470780361,0.662195588309029,0.47539258281653946,0.4263830641574122,0.7809954812551315,0.23714668
0.4996002068921994,0.24879272696048926,0.6209086108248922,0.5613984132306045,0.1858369254104452,0.1803567903912881,0.5107163119958894,0.31512761107103127,0.3872038159675723,0.5022786629185148,0.8162599459724945,0.27097657
0.3069367788749272,0.1435175204585894,0.7559574567664831,0.5412473841439274,0.24895486938309927,0.30771101027511494,0.6564717621908087,0.5123313234986208,0.5045615876300044,0.4774042241118998,0.584757044336965,0.08520046
0.39384655475183633,0.22922460366285488,0.749102713185698,0.8210447032166845,0.15501565482262172,0.5092991826499259,0.3894717520043038,0.6258069494605982,0.6048692408517611,0.6848196725921569,0.6119314845093411,0.11702781
0.6396643256390296,0.21976049361228064,0.6683883247307216,0.5910332396795877,0.24204077089946802,0.1624412647918095,0.6753228285224238,0.24437228753943546,0.504856461664932,0.31504108894539384,0.5759060716557641,0.29461735
