PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.2418603220062186,0.6920140129037448,0.4544441505740773,0.19417779644526825,0.3615771555911229,0.7159934317574572,0.5543454824771321,0.15380555
0.4529783161342966,0.6648497917318718,0.7922755611475942,0.45711198697195343,0.3822431869575161,0.6913921242855924,0.3721958199538188,0.1987645
0.40858664310563153,0.8118953108403495,0.4640207737154384,0.10520059517736408,0.49360954680465785,0.6487857353379503,0.6733029156340062,0.22522438
0.27167646603852263,0.8785921585324921,0.1759699109854096,0.6093562580612181,0.41233733038791986,0.6129912713751062,0.6142040023315622,0.2802127
0.44498931539239917,0.8667759331663457,0.3800044438917748,0.3707616791451371,0.5284807902331794,0.6064307579606869,0.6263977517298907,0.32964894
0.34776038114185814,0.6482573207560155,0.4811056766621449,0.4063577257000906,0.7590816179276629,0.625592224463871,0.5294071252630472,0.23279327
0.34690891758927206,0.587966887571099,0.34211014512528326,0.12526403726203256,0.3611855270788763,0.9314020447390943,0.5090832856676362,0.26237532
0.2601791169267682,0.9184349395175262,0.17254213609349403,0.6188479839630279,0.39265887117695075,0.6014039688502465,0.6187613981938034,0.27067327
0.15457910424676602,0.4834514421396645,0.5049245574508145,0.5861363855208526,0.47458193969966117,0.8447798891116854,0.5702556754093866,0.15103745
0.29347811427341275,0.8335162733636452,0.19083795088568942,0.5590536627388384,0.46075398089930153,0.63471582450501,0.5024483749316137,0.30271834
0.11406095865206722,0.6546400883502621,0.368400165786829,0.5896270667803931,0.6687264787609093,0.8309843823780507,0.5537007891117369,0.09127092
0.2676921704482944,0.607750746051641,0.25405599657582173,0.15089651361992257,0.3424028861996862,0.6206085285509243,0.5233330596116919,0.19944459
0.07896444005789532,0.32612272467839126,0.452997876304804,0.6780419632234326,0.5560034348609876,0.7983941887202941,0.6092226309517167,0.11179707
0.6180543875176782,0.9128037743491787,0.8077331799175179,0.2902044299359749,0.38306767839740197,0.5022017829186772,0.5288846924969214,0.22784048
0.6739507160031855,0.9999999999999999,0.6713043406979591,0.07755062558329334,0.3773809667810821,0.49609991209288207,0.8061186822672535,0.3479715
0.3706487096415032,0.6749279114419435,0.14450895233451938,0.32590123447263203,0.6052669866673717,0.5971842530290569,0.407472698371544,0.3347077
0.25841858562207826,0.5644871774044162,0.5370185388730624,0.3803345557690331,0.41661045397305135,0.820870169690514,0.5361490340655396,0.21316287
0.677130480156431,0.5454894354847962,0.28626753797182625,0.48785393877654754,0.37602721820831764,0.6848178006149936,0.7317373791673429,0.7555237
0.428931422246189,0.7733587096012576,0.47402298933598314,0.5545431688275573,0.6198037905690491,0.7839908487605703,0.6892598851835092,0.33847374
0.22574910856295138,0.6881714373034756,0.2699767184114862,0.27879961857713004,0.2977423507281629,0.6349589828846124,0.40084513234952324,0.20405239
0.21694325232184647,0.689726987339463,0.4566063055100194,0.17641994969070524,0.33099345872537356,0.6504835392465577,0.639099810715528,0.14009827
0.35202663332511613,0.6207030376100491,0.22945086592009253,0.3010051357793945,0.19643887559102396,0.8338069814135386,0.5064910187670094,0.29452083
0.26717122693458917,0.7148070850310346,0.1782015639971314,0.5905308653525778,0.6830225545593076,0.48990495110971666,0.34858765020303145,0.23685673
