PCA_1,PCA_2,PCA_3,effort_D
0.22564134228365396,0.10977200841432336,0.38898006686723036,0.28013888
0.078477578440235,0.12241573170518476,0.5467672787703877,0.28711313
0.2437414513091692,0.1593497726107388,0.2761375989389238,0.28273854
0.026485027010176167,0.12158060584863285,0.6727472249006807,0.34055012
0.09697195984137881,0.12782405810552117,0.6888925324383712,0.37064654
0.12787919503350126,0.12718626728526394,0.7466388826095214,0.40275794
0.01430988229380975,0.14397825472736128,0.6976082964807035,0.34265265
0.049047413000752764,0.11860595342675322,0.611808312135553,0.31741932
0.014207043104588951,0.1328754477909038,0.6964529789248441,0.3441726
0.04610148245142566,0.31485463902893585,0.7259087254851293,0.27164325
0.08428985401187386,0.12095815776336152,0.5761833738249303,0.32236642
0.07896321858562298,0.11112867656819317,0.5683964492647645,0.32029447
0.1239839494323549,0.5206547962128065,0.6504576991087336,0.19122288
0.0479278948167145,0.11921987055085817,0.6088527274682636,0.32431883
0.014189963344771905,0.12923344139222975,0.691559474896836,0.3423998
0.07822054694587047,0.2565446424974726,0.5920706814534256,0.26489282
0.03394640988100179,0.1370954026762416,0.6481121443697332,0.32166478
0.13008196058983068,0.10454393408336136,0.4850292064315893,0.29968
0.03687279097371864,0.20507245615844286,0.6549878369722817,0.27950788
0.01631115993605918,0.15757998929563616,0.6990752345186831,0.33190006
0.0535267503368313,0.13465850658088643,0.6275895209244458,0.3165766
0.02791333093099206,0.1634983280879883,0.6910354990126333,0.31988427
0.02933878517609273,0.1410288519555854,0.7270516127224315,0.38286
0.05630889031984897,0.11209375836882099,0.6020617169284908,0.32306424
0.0799557755986179,0.11104155166514124,0.55408295352427,0.33364835
0.10393151663168752,0.13858945251420457,0.5526805681433478,0.29011303
0.025241908733194,0.13231729663914096,0.6520099410529888,0.33300802
0.054255451318431756,0.15309616796647968,0.719679044808745,0.36140463
0.08444742530053036,0.30994888038554574,0.6842928486715816,0.25736547
0.034431797604415844,0.1465807161969691,0.6579883867993823,0.32078272
0.09560042608176146,0.4029858048861108,0.6684495747371968,0.22284137
0.052889417214027123,0.12351194971737474,0.631186075907889,0.29834524
