duration_D,app,nlan,telonuse,t01,t03,t04,t07,t08,t12,t13,t15,Generated_Var_1,Generated_Var_5,Generated_Var_6,effort_D
0.1166530062173866,0.2481245012902196,0.3732656358594404,0.3277405743702024,0.2664607163657887,0.2570728885147517,0.3610612089020817,0.1733165289881006,0.1286096706715881,0.1645824500621327,0.3676063246099945,0.7458794296658958,0.1780201600321689,0.5190243856352682,0.3659577288422345,0.1895150390783037
0.0496009989286914,0.1700282148660406,0.3390522682860055,0.3065139799756193,0.2001459666779772,0.212588377988699,0.4682998197787953,0.0981288669849836,0.1338758966785719,0.0898413309022388,0.318201224948048,0.6545475074726643,0.1420469281071451,0.4323527421122645,0.3006584181330686,0.1587782559354785
0.2468657417824453,0.3835768247225233,0.4333235780321266,0.3584283826916987,0.3614170791881779,0.2772172368009928,0.5819037200736872,0.3899499137013055,0.217819410342104,0.331264437232132,0.3996855139103671,0.8605635701847831,0.5260732748314192,0.6118852175944148,0.3491996361277066,0.4125798807707973
0.1267696376319484,0.1519253679232692,0.375765244048053,0.3260687501951435,0.1711292414509997,0.2072643885079515,0.4011148544075675,0.0912240160487102,0.056760096751892,0.0945887556363536,0.2750788489855038,0.5372867817554927,0.1903030958263166,0.4426050074519403,0.2936085772779438,0.2073191378901728
0.1528320382722582,0.0649932586811767,0.536314983109419,0.5154347520917918,0.0756865988393192,0.1186374427526825,0.1923429251141887,0.1459805902933888,0.0767628269656638,0.1547433012935722,0.1915028018766259,0.3641257930047146,0.1771803622892042,0.5914936643295086,0.4958577288063013,0.0556450969003922
0.1885537667734294,0.293576572337734,0.2328811968515393,0.2080195523531606,0.3009316777176525,0.3433013860522935,0.5146148527423103,0.1993576592535581,0.1908931516950825,0.1804212527299828,0.4125160366495357,0.6653095150235433,0.2001175611950176,0.2977447933830656,0.175766992274097,0.2299603398954509
0.0359741041095806,0.0993320963828757,0.3831364789741859,0.3488961658289063,0.1462668672210265,0.1668776457758814,0.3129583930933606,0.0525893079551034,0.0251505440715568,0.0467052240829625,0.2751910992033909,0.5123690413318397,0.0342683860964654,0.4763670528694374,0.3286452601703459,0.0393082904446522
0.0829655818137248,0.0903104917619918,0.3880996321901698,0.3479673518334532,0.1196575600193897,0.170004728329476,0.3221756000653588,0.033206224359027,0.0148386978199116,0.0382089946195968,0.2459114028660971,0.4798906579439179,0.0831205079509351,0.4512733097984182,0.31591871730114,0.0914744950537836
0.2905536730502217,0.3982297045871332,0.2230067191421144,0.2011423564394676,0.3678146560324978,0.4091019724216695,0.6156160356805084,0.3122766301963206,0.2709163346613546,0.2929389897525955,0.4561057709460212,0.7537785517555584,0.3850586047788871,0.2760750319273554,0.1561026536393405,0.3498994286683819
0.0866566213545467,0.2421115469889621,0.3646618054069542,0.3188480075524406,0.2548625331912251,0.237945585882766,0.4758139853148532,0.1894618590596687,0.1090003942862677,0.164931846969827,0.3432721296439486,0.7000121884120529,0.2281449554375583,0.470390896729804,0.285222666465546,0.1602898652361947
0.2496196109357942,0.3413587263289053,0.2796553906968254,0.2393810752827415,0.3139308375229417,0.3448174188337294,0.5145794887337273,0.2665463790438402,0.1640888874921368,0.2463363502268339,0.4284972202806607,0.7033187309003175,0.2732386776357191,0.365646299026225,0.2003148620661878,0.2662639938870904
0.1065619532033715,0.2093456564373459,0.2394959566828237,0.2086702832006162,0.2685039329166407,0.3127292078467308,0.4601553594185285,0.1215390701345118,0.2137865413368535,0.1189321368563209,0.3912137104437353,0.6198044208521692,0.0920287623148025,0.3086438237287586,0.2096105362166649,0.193094848965773
0.2332660755832714,0.3397401426298734,0.4227337393125435,0.3593354598987121,0.3297407225581955,0.2617088283404447,0.4858775385963738,0.3175658207872375,0.1446319100819666,0.2829510010697949,0.3850500245111224,0.831619142811623,0.4781236416668362,0.5707451267747932,0.3427705493546207,0.300745790028765
0.1750817458152113,0.0536794808424825,0.538399539473591,0.5202940658714048,0.0722774514600037,0.1231316165923563,0.1782280683853534,0.1136554985665926,0.0922850416133121,0.1664739945688123,0.1908043209857141,0.3448229629487798,0.2077793772930371,0.5896530174620189,0.5089887871603529,0.0488407627737967
0.1808110761985179,0.2922203662904948,0.2468181197787666,0.2184696133216399,0.2922284615234289,0.3312489325049955,0.5009959853170736,0.1840281781049139,0.1636583573793708,0.1682579655065735,0.3894472182576804,0.6748239654195525,0.2028626981152563,0.3106670871693932,0.1757818983021224,0.2034746637369211
0.2576977355913156,0.194031984604721,0.4477639555490244,0.3812281329415034,0.2534623278766758,0.1961417308370626,0.4887403075720055,0.2023658051955769,0.154335505111294,0.1341984360566161,0.2179844790613114,0.5454314784278239,0.421956979069986,0.4799872728268448,0.31864657412288,0.257094414565913
0.295581027865674,0.3811154972306879,0.2064679234334214,0.1830664432955474,0.3764986033462458,0.4198593458867508,0.5766798484393865,0.2898247027314258,0.2658070374884353,0.2858261666062896,0.4739742641310689,0.6863288089878793,0.2762557737933601,0.2552581442645681,0.1508053057017564,0.3183261419910018
0.9680688717057524,1.0,0.0265862970919878,0.0209483040701095,0.9254046803227168,0.9329286817074762,1.0,1.0000000000000002,0.9218718323171728,0.9779075573817791,0.8976372958347023,0.9475757972916028,0.9992849573693248,0.013079246775959,0.0,0.8891002140988915
0.4425316302524295,0.4941849972480994,0.1438645404703967,0.130425198535752,0.4712807468803188,0.5521633476219435,0.6519838411510097,0.4121477760770045,0.3869574161945263,0.3957001745770823,0.5559352906769572,0.7447278820085164,0.4586943984161513,0.1719508508214535,0.1135095297987422,0.4999842682829952
0.2197473164020464,0.2866518900585705,0.1962308276764685,0.1660628337372368,0.3433767441062732,0.4112542719670822,0.5116553979212948,0.2116697592037451,0.2731781844228069,0.2110744561769619,0.4695072047500571,0.6331843837061699,0.1758791381988987,0.2412189711102137,0.1723247654015667,0.3169373414866646
0.1555312265578721,0.151291526965643,0.429804693331514,0.3881705957231911,0.1542539724413358,0.1762130408280741,0.304511098132197,0.1093888419376943,0.0536320985967271,0.1122995875345742,0.2696824969601782,0.487895524247739,0.1705471586796127,0.5292414009113988,0.3751421550390223,0.1150906232710954
0.2683142369662761,0.2758078882052326,0.360913477579949,0.3320241510012651,0.2289939068896982,0.2988111881071474,0.384631815153619,0.2279141549157582,0.1485959765777776,0.2102270843544785,0.2963373819658906,0.5773912660219693,0.2719192896717899,0.3575775840340912,0.2343847760791399,0.2087566128559784
0.1102130019135527,0.0595152494314711,0.4084449321837161,0.3657914430172194,0.0958036466300203,0.1576596376407526,0.2665083451087206,0.0055106456711709,0.0238864148762324,0.0213694128099296,0.2306315675394527,0.4407335266209985,0.1111813134877749,0.4573023303580017,0.3497254979975305,0.1208931226873282
0.4440607513000085,0.5290444482304226,0.2398873641669947,0.2086595853607679,0.4384245710032337,0.4514934244074001,0.6694213554003132,0.4487353781210152,0.2464163372101153,0.4050262408601592,0.4825721636132747,0.759060978099221,0.4828479628646511,0.2995694496175496,0.1179697479332011,0.3440632832343979
0.2342141112002804,0.2762335692914415,0.3523973746754925,0.295168211394003,0.310982733870024,0.2947038824053685,0.3708162556155754,0.2236201428203747,0.0937777923064932,0.1761735468289656,0.4010723745762099,0.7196500801903387,0.2554300228646074,0.4676654860777728,0.2868717960532546,0.2472455948270605
0.0878874074125711,0.21183365632816,0.3378258140081489,0.2957831446576469,0.2159751977253241,0.2220424934987677,0.4160661496698905,0.131980476540506,0.0581895165870775,0.1011341665344887,0.3215312696287179,0.6372753861809457,0.1668083811234016,0.4386992000626858,0.2528082219552426,0.1230314244111152
0.1464345463959837,0.247779580364707,0.4347888873932378,0.3970773426197503,0.254570106192918,0.2042150575656892,0.5208345179367887,0.2475937220892239,0.1334341707251589,0.2405563661546212,0.296625481835138,0.6894441233658674,0.4102514753766244,0.5387799912440636,0.3540788387958831,0.1921750237210204
0.0510438227557342,0.1612646824219611,0.2800705679073128,0.2437347638443482,0.242062372959405,0.2751195373620161,0.4143994592859236,0.0943695443916803,0.2154898617547512,0.0973535688329986,0.3835007689806649,0.635020339552971,0.0442608062608365,0.3805840365464802,0.2812521284922084,0.1738623993627588
0.3303482201192481,0.0493804807832906,0.7273995832706702,0.701652439572063,0.0362679246955041,0.0631533709703885,0.1274376565531052,0.288699275274397,0.2039763847264976,0.2963124815427327,0.071858389632768,0.2161683762681042,0.4906426438607892,0.7433624194396735,0.6861134133629949,0.1059185225775547
0.06116435609091,0.1646024099649211,0.3024196916577304,0.2661972316284062,0.2375864251887012,0.2732221119082722,0.4290542277399764,0.0953061522539662,0.191963818260547,0.1166805275167632,0.3763737072833643,0.6568587166786481,0.1038038771351073,0.4128957745721073,0.3119383493619668,0.2154662741072181
0.177944136171724,0.2576296824482992,0.2067918943000322,0.1768997371328132,0.3109777623866699,0.3732268102110015,0.5157572999579447,0.1792010687930431,0.2632502984505265,0.1765195772716468,0.4375974836019661,0.6447292792381605,0.1578632106051131,0.2595101031144424,0.1819757597750966,0.2578943182850142
0.0910320778204599,0.234217408447752,0.3630988656679177,0.3186426600890298,0.2557162119111538,0.2353620051084327,0.4462304782649109,0.1867401079735229,0.1146664343319285,0.1710599567418827,0.3617925433401415,0.7421361821247734,0.2107111927848694,0.4948569068400176,0.3176911262250919,0.1861655655373688
0.0752136068269175,0.102642575729943,0.4220800244856005,0.3936811760793287,0.1282042971973504,0.1664566001350497,0.2753365772544631,0.0822274113748169,0.0674514791954951,0.0804820854554467,0.2622736517242186,0.5243158136976758,0.087764089451347,0.5034869219808913,0.3973466848830526,0.099827089854955
0.0286036768106398,0.1634244594977652,0.3025149930565342,0.2673804342703542,0.216693503444358,0.2356961851371489,0.408396832620149,0.0790857045172696,0.1308964468451743,0.0652229727316973,0.3565653787412935,0.6682706361762322,0.0628018105084071,0.4198812013076471,0.2872762619752474,0.1469921972870731
0.1791796646826685,0.2938814846647785,0.2562735698589573,0.2282689461631628,0.295062452454055,0.3227205415977303,0.4973181385169057,0.1924174850536928,0.1631934447183856,0.1615328607548944,0.3839670745928414,0.681145750960698,0.2153026235016451,0.3187311567753516,0.187797404222399,0.1981026005034895
0.4738083694454416,0.5466091516626559,0.1719695827216661,0.1480765882462549,0.524770927685315,0.5606971698378149,0.6708107653128731,0.4996004955447532,0.4266927079862401,0.4957609050948796,0.609896755616292,0.7819636907566209,0.4855144962613567,0.2183923985405065,0.1247747962054993,0.5020202099394321
0.0267063640564264,0.1754710410668983,0.3032996455974063,0.2718506978331517,0.2326230967501638,0.2340863673447471,0.4644160563498832,0.1007063315198474,0.1722700820247318,0.0883709011451922,0.353421771085161,0.6823814448450042,0.1168388228801924,0.4081341069558667,0.2804508954113813,0.1336542838442518
0.1783627829506457,0.3199217700766843,0.4184815676655657,0.3791202838995752,0.3277485180544537,0.2643441301860828,0.4424745359457889,0.301504563394972,0.1476414493216812,0.2997782157518239,0.3685470818956224,0.8264097121969585,0.3827291519439624,0.5722205693194848,0.3932317290166874,0.2529099010838794
0.0625060615681277,0.1810804546019907,0.3544789697947334,0.3114351599992533,0.2106881759354808,0.217871672396182,0.3686833840328473,0.1107194513162183,0.0784223741720094,0.0941550757317286,0.3372238721463602,0.6700033864511354,0.1153749425807336,0.4704873753637498,0.3169394642576927,0.1559274686012913
0.1282197717766632,0.140649306639844,0.4714108275498552,0.4445917899352747,0.1390272234712129,0.1705757001663305,0.2604357302036993,0.1517696120701872,0.0991266355736565,0.1616040228426469,0.2573333788710691,0.5395914783676776,0.1700541630082557,0.5458818755638596,0.4409996632493258,0.1262688515570982
0.1002535191950241,0.1308270731268841,0.3908008211249408,0.339759831821252,0.1718579108546561,0.1976103610998903,0.3587249841775329,0.0748008639869009,0.0663091667324901,0.0766055403070944,0.2850980882778283,0.56363360201965,0.1664127668392955,0.4725253403867622,0.3382163137923015,0.1906280037745336
0.1247439393514454,0.2438343685035016,0.3099304839215511,0.2822171976230036,0.2447623722462882,0.2789033490243692,0.4254392973865856,0.1594400785035012,0.1532660544683727,0.1395189583403468,0.3586832042839319,0.6822863141082964,0.1989193595259545,0.3890061435672531,0.2659559334278862,0.1905280054148061
0.0730797883311398,0.1632068268384097,0.3443614443060778,0.3103407554968523,0.1806135975847594,0.2017641950120628,0.3914023777249538,0.0889373665545252,0.0316182418498933,0.0675479991156481,0.2885516021826211,0.564138098584872,0.0719576563778086,0.4249366497003051,0.2667793789273113,0.0814735447541947
0.0298375242569719,0.1583785096781468,0.3183695971255884,0.2825635883200014,0.2201833164717774,0.2362598666565164,0.4290726162170422,0.0914095491659894,0.1519621646058884,0.0863626674233441,0.3528482683195681,0.6719916998896012,0.0959733416757532,0.4329475896034304,0.3057020373054389,0.1698072908267038
0.0762520652129379,0.2205345049198205,0.3002588098724075,0.2642275891764982,0.2456992409218066,0.2585588415610446,0.4427635236803113,0.1368485776526793,0.1292868459955999,0.1235053805628997,0.3692904287855557,0.6820116232517017,0.1246982798312811,0.4106484655920628,0.2505949308030912,0.1541417914468361
0.0267993238449676,0.0937641587996772,0.3814139681501887,0.3552122169331068,0.1458126321128753,0.1648961763410784,0.3345324699428635,0.0569800673231087,0.0741102451716066,0.0414734883214645,0.2761134839877435,0.5310689926709495,0.0313277317055671,0.4770220613942521,0.3464586864523116,0.0811030127862902
0.1314955035338715,0.1519086140904845,0.4454863553610179,0.4046259953992592,0.1590489786543226,0.1902389493182074,0.2617684628333252,0.1170237558182911,0.0689556689138318,0.1367770843768364,0.2747265631663713,0.5889400573934289,0.1786146943153739,0.5468451246503951,0.4216813187607916,0.1797141620041913
0.0436117050123031,0.1108373025491153,0.3450650867896737,0.3093295961766356,0.1760120795405642,0.196613327389215,0.3336496211943447,0.042780210896316,0.0878032165921422,0.0447964703604475,0.3088064251158479,0.5850109910028467,0.0408427489886847,0.4478900349607611,0.3168048598095498,0.0917060970760229
0.0482231659849191,0.1631464981811095,0.3186781721863458,0.2779765065224596,0.2029821663776533,0.2244743155623859,0.4459081853853188,0.0890816276292377,0.1048417240640565,0.0650142007970537,0.3297583202980061,0.620274343062605,0.0975339893723686,0.4140015878541647,0.2711584841487236,0.1630213464192519
0.0834921097574488,0.2018887372095352,0.2938756383360282,0.256610810912165,0.223901733589903,0.2585248892587085,0.4257135803949364,0.1059817010718184,0.1118941964063783,0.0876414514178535,0.3485025827450712,0.6463992567011685,0.1204812423659765,0.3892099363331757,0.2458373884179616,0.1570802380500096
0.1213473637247863,0.2112010969830195,0.2540829787836111,0.2213834031301812,0.2737996495433797,0.32433281451825,0.4750924949479627,0.1442943471122723,0.2246727239251139,0.1508065175018172,0.4087371414861411,0.6234977547808467,0.1224436954134824,0.3241156071844797,0.232934199410596,0.2499595461521297
0.082627664692724,0.1583303099042262,0.3788539665717118,0.3356342701532696,0.1545921945846157,0.1892821514481988,0.4314589702311548,0.1130159092896552,0.0651541338490341,0.0761203732905049,0.2697293079879841,0.5644512303436957,0.1461497250405256,0.448073016097707,0.2950675548500631,0.1790649418841142
0.1257998252880344,0.0869995294884805,0.4665202355058352,0.4263315085619968,0.0907254762248064,0.1367147895328173,0.3438277744523095,0.1095113141763542,0.0586773353581249,0.0825997644241048,0.1958471289387503,0.4030073400642439,0.204162898888738,0.5108922803108112,0.376361549910208,0.1181198791955349
0.0791132448944775,0.0740998174931812,0.4155902561350678,0.3876612764230575,0.1035426965680518,0.153368881763326,0.2496584577558044,0.0336389438917409,0.0203467521142204,0.0447115741175183,0.2474233469294354,0.482812654713769,0.0406312933584934,0.4872680923192973,0.3790557618152688,0.0438032603727321
0.051907720317764,0.1273436206720661,0.3362015551567336,0.2948659178960044,0.1782491418704351,0.1979485461667413,0.3439138127437394,0.0467066152014486,0.0696574058732146,0.0356210070738565,0.3114464658222926,0.6101804475706369,0.0633566784732271,0.436757985895491,0.2953140185270817,0.1065310414285407
0.3607387452319359,0.4399245336046854,0.2042019628054457,0.1754130785026406,0.4264414870327972,0.4687584063851701,0.5453906234309366,0.3499268599535779,0.2695865924149536,0.3414346110803459,0.5207019113602358,0.7264028686032646,0.3636842025350192,0.2546045235375307,0.1498984603766446,0.369159121067776
0.1859892641507489,0.2251725676352786,0.2377444456669139,0.2064252059020267,0.268141582600975,0.3553950733880185,0.4292137291074553,0.146741791974766,0.1923962564363807,0.1446212289283725,0.403960802476567,0.569816562885181,0.1196858181987866,0.2752523838362553,0.1968872810167048,0.2639530796100506
0.1428244370070273,0.2313868651154568,0.2580141989666925,0.2270041352424597,0.2921290318563468,0.3176061476408074,0.4241739844630489,0.1612330557724779,0.1849307352061627,0.160224021318475,0.4103276286190512,0.5948995396279664,0.1023166012547628,0.344496282249885,0.2218011022638067,0.2122010137379496
0.0887209224306895,0.0429568792675049,0.4358027909797501,0.4047933898064318,0.0866312247818614,0.1358175594295554,0.2409437436739147,0.0230029856628694,0.0360128665182212,0.0461951822755553,0.2191769521468127,0.4148246709668207,0.0819184688437825,0.5012549962054407,0.3886510681932691,0.0437512296253606
0.212565970315468,0.0341161677480516,0.5501388214283056,0.5150379986769167,0.0486945996108597,0.097886783798062,0.2483334700862774,0.1210677790755967,0.0883250905476473,0.1192313753517141,0.130479958561262,0.2425936981857622,0.2858912482581069,0.5727005872199411,0.4650713248897753,0.0838630722947561
0.0305794675215502,0.1345883085870555,0.3138272554888255,0.280035428433,0.2170859631387579,0.2249766806985775,0.3725786326905743,0.0697291796079678,0.1372548331868848,0.0621786726711967,0.340223487516918,0.6023151284790738,0.0284003292675378,0.423781617636305,0.2918574721202859,0.1237041368693404
0.1514004112608904,0.1903779773891907,0.3751897247618077,0.3287082308158559,0.1876639463209939,0.213297954171766,0.4216214175901023,0.1379666423811268,0.0765232621649192,0.1248351406310416,0.2968732724867171,0.5903223481042703,0.2475186197932472,0.4537047208289978,0.2964898435202845,0.2172707684166331
0.1559669461673064,0.2337379739335176,0.4046986292079747,0.3628332601030759,0.2349610612598169,0.2452449864605866,0.3280395410793228,0.1701376900305279,0.0662926114794031,0.1868901675777735,0.3238542906951492,0.7150554306190974,0.248835718085783,0.5272786972293899,0.3705402854447782,0.2193310755777685
0.1130045639284851,0.0296048026425616,0.4677242803625919,0.4433759549056753,0.0664574151325544,0.1289563329853174,0.194696085000382,0.044364293033795,0.0473013043434951,0.0667851977491572,0.2071563434038351,0.3555026208503317,0.0860519013245774,0.5130978432661757,0.4242846902168664,0.0303027832762752
0.2120840137178882,0.3067175209510393,0.4141721933034423,0.3438002209380164,0.2925274867810256,0.2532728889033331,0.5385422782071618,0.2935626886977849,0.1256230843081875,0.2420056517006748,0.3579013829199774,0.7522331825715061,0.4272579392980485,0.5596406094823525,0.3272687758367279,0.3525077185249523
0.2730438120061743,0.4028086645354949,0.3808730127282017,0.3162351355063899,0.3465215824678879,0.272806771349326,0.6874179217407812,0.3936996188896279,0.2225087278686313,0.2947364393263672,0.3617097994094321,0.8058364967338268,0.5736512904914155,0.515599060524957,0.2291226466788161,0.3566762156376857
0.1918668675173876,0.2677035280681715,0.2030313666774688,0.170375011185437,0.352635826832815,0.4037710767891658,0.5239745572913592,0.2169200598113421,0.3214270852639027,0.2250117363146969,0.4785277920726532,0.6358196994167498,0.1643387210921471,0.2550736338812253,0.190250864569244,0.3006423405821946
0.1500347621799049,0.0964268666186211,0.4974275411844009,0.4737311529048611,0.110096885655974,0.1465305683762895,0.2010496893588749,0.1181980345973087,0.0770956436722151,0.1525822671104098,0.2220162730833246,0.4578538371055393,0.1545183460687884,0.5751104660342365,0.4765125625538445,0.0730959973477677
0.4416776879858793,0.5585658160427526,0.1619140352890811,0.1487008402659325,0.5093777006364991,0.5262860764738849,0.7225062545548571,0.4750619096561359,0.4089709736373495,0.4438775467834833,0.5477690422090244,0.8182692042843572,0.5202774257958753,0.2022793297449153,0.095658061135969,0.4297922720327243
0.1004595652796215,0.0835312669277327,0.4378138924629025,0.4093950723137979,0.1216388258573594,0.1659007697268219,0.2535617759474077,0.0685604610902405,0.0760959402170168,0.102268863271247,0.2526779173848923,0.4689543921298731,0.1092603943118576,0.5068060965742853,0.4009310291061859,0.0919005587511342
0.5688778709412305,0.6155198576493324,0.0905469119795048,0.0784092751610807,0.6237683772302107,0.6880334052856613,0.7576382574788469,0.5834557323268561,0.6328382517634035,0.5800912369510354,0.6866436813391366,0.7924402279853068,0.5811748820694516,0.1110148548806553,0.0961469528347046,0.6306482539005831
0.027796742662791,0.1566103116519741,0.3288158288049562,0.2902415547962526,0.2177758002789233,0.2207318701594014,0.4089012541809311,0.0917403178367641,0.1311292211861783,0.0796357740375025,0.347176403969525,0.6672219425864376,0.0821987809047596,0.4480032205448729,0.3074454519604138,0.1487790436531189
0.065398094183218,0.1232290613662581,0.3817014916940534,0.3540875249040773,0.1563625545321413,0.1883228542930917,0.3006392902411181,0.0699290432955828,0.0570068448488915,0.0690622567976563,0.2905134644893312,0.5742293675585011,0.0592065403452827,0.4734374598005692,0.3551251106217064,0.1028220943661683
0.2767916221785384,0.3696618564642011,0.3637976474413655,0.3012293642812855,0.3169901299086465,0.2707040159360777,0.6211687905761376,0.3202020725061894,0.1495976442155455,0.2581998176487471,0.3520711240480256,0.7055110828284665,0.4336957533515833,0.472781752039182,0.204139094627848,0.2757652101800709
0.0735814396031231,0.1866942144750782,0.353837067934056,0.3170278680402202,0.2270685965343319,0.234185804449222,0.3589695105526342,0.1150520604143726,0.113931427861116,0.1156003202421708,0.3432831882354392,0.696537441346013,0.1310812313115965,0.4693282706470415,0.3331200836515223,0.1676704842966864
0.1648221159503212,0.269994754007188,0.3833981356434095,0.331260912863918,0.2828132503788863,0.2521830990393384,0.3907370014812715,0.2218701254166932,0.1018375816497833,0.188556727458722,0.3842615860389323,0.7923350207916265,0.2625254970579193,0.5490030327651583,0.3496988992664461,0.2397738005469386
0.1115337943300883,0.2004707685849394,0.2882648155012219,0.2519116006019251,0.2217433455100083,0.2506617497574457,0.4934444978336012,0.1145609358461128,0.1149123032233965,0.0912119101571615,0.3316334984868302,0.6404594196521238,0.179780264969216,0.3496720473721569,0.2182685594824841,0.1544316494781594
0.1310336965777233,0.2508682664553637,0.2664293583670257,0.2417237953357585,0.2699633332417337,0.2957080386370047,0.4802751893119954,0.1603348347312645,0.1648289166583774,0.1357696617367013,0.3802107126881732,0.6619520141739037,0.1663197729229268,0.347237767870325,0.2205478105314395,0.1861196120291896
0.1977902991729771,0.1915919801727935,0.4469789722024123,0.3730093082088677,0.2102573607912262,0.1920741355078821,0.5023701858800516,0.2037298844172627,0.117346271497452,0.1295579908093588,0.2712927702493049,0.6007988950969649,0.4208843255837507,0.5377492311333429,0.3297429741072958,0.2906421719745652
0.0996177528967191,0.195476008968375,0.3409995642781523,0.2963515720341725,0.200314323963354,0.2239878734333765,0.4748680384551297,0.1238349612542777,0.0913399611400508,0.1091779993143143,0.3060618391122419,0.6403809756062744,0.1930999742034621,0.416787639931383,0.2705727668734843,0.1913836254757097
0.2334319149206722,0.3262011883304138,0.4260876960094372,0.396816237479321,0.2822913007224266,0.2592581556618346,0.3474551992813355,0.2816057384953704,0.0867578505688249,0.3085064949458628,0.3361837680039045,0.749953979786022,0.3612878119883536,0.540698504242231,0.370165065736265,0.1701900687475842
0.0459735082569999,0.1154013289259039,0.3301368241619722,0.293964488863825,0.1663177641316676,0.2028978636676187,0.3373678984221334,0.0360142072637393,0.090469828261697,0.0306968588965035,0.31770743327189,0.6021019606412614,0.043101260384795,0.4228379364984304,0.2990462996058022,0.1089232400271598
0.1798105574358589,0.2739171568809658,0.2605830965517884,0.2211745177622228,0.3063549419920801,0.346892483404482,0.488837619150418,0.2152456759733212,0.2153771831480057,0.2101638433608743,0.4345098256011496,0.6858695393109291,0.1951604226283133,0.3364193525624459,0.2139008867591528,0.2742094269677645
0.1600212730244257,0.102063494916237,0.5001547944101417,0.4782347509533675,0.0989311934853569,0.149372335015832,0.2091411723350509,0.1148591709376543,0.0662272322595849,0.1602345678720549,0.2129746062606295,0.4565437805310177,0.1764535898894353,0.5672271127860051,0.4687324750140337,0.0788492385283241
0.3927149075506613,0.4525504968878474,0.1544985044072408,0.1337198172125899,0.4662294323019684,0.5273789175852349,0.6513394370562531,0.3919270228762397,0.4462445554145242,0.3750650855225843,0.5295471152368246,0.70953271202147,0.393358535665348,0.1789231628679973,0.1210007295115023,0.4289467141768329
0.1801416269175212,0.1053738962521096,0.4781184528225142,0.4549621151655105,0.0973160013165946,0.1725641199098703,0.3083752014330497,0.0798910188787112,0.0567996797072956,0.1620750404854149,0.2129445034311184,0.4527890212236448,0.2558400403330094,0.5338368156915947,0.4335389917758416,0.2016780096315436
0.2298129760868482,0.0802818183387186,0.6302027742879328,0.6151357524904915,0.0615721859628435,0.0892754130929686,0.1686737659106499,0.2428964795903063,0.1115613142270747,0.2567085439157278,0.1492053988444694,0.2829275897893113,0.2887769377441034,0.6712945612525366,0.5792535481623078,0.0005974679544146
0.1398721096937534,0.2778314985979494,0.3769128358381557,0.3278966556861739,0.295764420294083,0.245908105084429,0.4690146390242036,0.2246137545068848,0.0898855307134785,0.2166513791678929,0.3357259493343362,0.7308256520934703,0.2923148382077901,0.5066767484837509,0.297950654917963,0.1894700768220563
0.3420706383812791,0.4003260882801278,0.166366547160692,0.1418340199175697,0.4309782846378409,0.4901689781668459,0.5971724032760555,0.3437461805049341,0.3604658966229201,0.336270057695589,0.5367184062871271,0.6761945588479782,0.3141253524990682,0.2002446900988849,0.1333112417930265,0.4073976123451605
0.0966989774739424,0.1367807946423872,0.3305111388601992,0.2995795656861179,0.1770184928873184,0.2476328590814747,0.3466780085824331,0.1034805770774184,0.1433199483644462,0.0953233029710555,0.320264409218135,0.5212825267567279,0.0390558459423128,0.3713188530513243,0.2856273141179997,0.1873266109418127
0.469049468310494,0.5313544340043754,0.171976068114844,0.141332364054354,0.509371109389175,0.5365808349166555,0.7037205581256025,0.4824704323711407,0.3903977006717645,0.4378672888388015,0.5487684110321451,0.7135459148749702,0.4573261342824222,0.1954061011219918,0.0880066400014938,0.4450161054763625
0.1599951856777119,0.2279952355517193,0.2565221143490492,0.2162989186559863,0.2720393868257977,0.3351661424055557,0.4537095926589001,0.1372327897970925,0.1776465173803734,0.1488394032017702,0.4027479316536335,0.6309734508694756,0.1438436805779468,0.3201029270896952,0.22692845787624,0.241710849854612
0.2939382113288995,0.3755936419746944,0.1947296312281387,0.1688486102476432,0.3781778287815663,0.4369016177174762,0.6161720701236801,0.298861878842225,0.3075620701567665,0.2791838181245239,0.4685979088063128,0.6729107469719539,0.3116224474624986,0.2310076084411839,0.1394960704360502,0.3709117077047236
0.0622897594471339,0.0968244413857947,0.3542551583692863,0.3023932984646256,0.135968253635909,0.1758784148138545,0.371981592549094,0.0299430834330263,0.0336063687403898,0.0,0.2548936360257309,0.5263511017819696,0.1097026846345922,0.4097952795446401,0.2594113362957573,0.1557103145749098
0.0443890740146298,0.2147086660414825,0.305208618811684,0.2742065203752414,0.2676810507480396,0.2453927180546765,0.4600659502427188,0.1443498605571815,0.1569456886215979,0.128436261670279,0.361729159463982,0.6774686545784789,0.1151879953884739,0.4248933343966,0.2624975036326782,0.1183438755213246
0.0790011456455333,0.0910532957846383,0.4415021363634775,0.4187048925540941,0.1330153748346639,0.1510927042247102,0.2703342655746212,0.0946139665993257,0.0806852527909982,0.0948027848778392,0.2527966894647601,0.4855421442882047,0.0684600362226013,0.535354628769966,0.4169200261197886,0.065027334687596
