ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Effort
0.0,0.09012507853104118,0.0823054019566142,0.10590631364562118,0.35714285714285715,0.04331641285956007,0.0,0.11060382916053019,0.0,0.0,0.05269461077844312,0.04880581516095535,0.042743538767395624,0.042632066728452274,1.0,0.0,0.03614457831325302,0.13663924966568358,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.1367183206945818
0.002008032128514056,0.014335484607915928,0.0009570395576350489,0.001629327902240326,0.0031512605042016808,0.06531302876480541,0.02608142493638677,0.003755522827687776,0.02657423454650491,0.022958223560406475,0.18802395209580838,0.16926272066458986,0.1550695825049702,0.15013901760889717,0.3333333333333333,0.0,0.1927710843373494,0.07545476194837789,0.8269904144946721,0.0636843064172462,0.556725762788942,0.07553943656812102
0.004016064257028112,0.00816722828259752,0.002658443215652914,0.013441955193482688,0.029411764705882353,0.014213197969543147,0.022264631043257,0.012002945508100146,0.0,0.0,0.049101796407185636,0.03946002076843198,0.039761431411530816,0.03429101019462465,0.0,0.0,0.0963855421686747,0.011669017567641833,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.011759534014726892
0.006024096385542168,0.013878576731966418,0.0160569970225436,0.011405295315682282,0.008403361344537815,0.013197969543147208,0.0,0.005081001472754049,0.029462738301559793,0.0015054572826496049,0.14970059880239522,0.1453790238836968,0.15009940357852883,0.15662650602409642,0.0,0.0,0.03614457831325302,0.07089340343292605,0.8281580855650862,0.06473290114246928,0.5544853643409021,0.058834304135985636
0.008032128514056224,0.016163116111713977,0.00988940876222884,0.0,0.20378151260504201,0.00676818950930626,0.0,0.0,0.059118043520123245,0.0,0.11976047904191618,0.09865005192107996,0.11928429423459246,0.10472659870250232,0.0,0.0,0.14457831325301204,0.06550770301709136,0.8186403338205954,0.04950802601174594,0.5427792372058162,0.05436494852914239
0.010040160642570281,0.004226397852532983,0.0066992769034453425,0.0,0.025210084033613446,0.0,0.0,0.0,0.016753321779318313,0.0,0.18922155688622755,0.15576323987538943,0.1878727634194831,0.16774791473586656,0.0,0.0,0.03614457831325302,0.028851966513400138,0.8198011820705886,0.05388653769600899,0.5447886883625996,0.023940359746492286
0.012048192771084335,0.003997943914558228,0.002552105487026797,0.0,0.024159663865546216,0.01015228426395939,0.0,0.0,0.014827652609281726,0.0,0.23952095808383234,0.21391484942886813,0.23956262425447317,0.22891566265060245,0.0,0.0,0.0602409638554217,0.03489714044954111,0.8206269846742237,0.0550119746168276,0.5461598608998417,0.028959226288603142
0.014056224899598391,0.005025986635444629,0.0,0.0439918533604888,0.007352941176470588,0.0,0.0031806615776081427,0.008836524300441826,0.0,0.0,0.13892215568862276,0.0976116303219107,0.11431411530815111,0.08619091751621873,0.3333333333333333,0.0,0.07228915662650603,0.02064518492736632,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.020734879290764553
0.01606425702811245,0.00611114284082472,0.0,0.009368635437881873,0.06092436974789916,0.0047377326565143825,0.012722646310432571,0.005964653902798232,0.006547275178124398,0.0,0.12455089820359282,0.1090342679127726,0.1242544731610338,0.11677479147358667,0.0,0.0,0.0602409638554217,0.026873545952481273,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.02229182694068945
0.018072289156626505,0.002455879833228625,0.004147171416418545,0.0028513238289205704,0.0,0.0,0.0,0.0,0.008858078182168303,0.0,0.7724550898203593,0.7580477673935618,0.772365805168986,0.8146431881371641,0.0,0.0,0.07228915662650603,0.07386103427430435,0.8322780417114855,0.0705685654774149,0.5632848723281095,0.0612887863135143
0.02008032128514056,0.026043748929122167,0.02222458528285836,0.05254582484725051,0.025210084033613446,0.02808798646362098,0.009541984732824428,0.033873343151693665,0.0,0.0,0.25868263473053893,0.22741433021806853,0.21371769383697814,0.20203892493049122,0.0,0.0,0.0963855421686747,0.1862829507776292,0.8481089628669405,0.09246550009756427,0.5917912180031261,0.18635747518042273
0.022088353413654616,0.0033125821006339596,0.0034028073160357296,0.0020366598778004076,0.01680672268907563,0.0023688663282571912,0.0,0.001840942562592047,0.006739842095128057,0.0,0.3005988023952096,0.29179646936656284,0.30019880715705766,0.31325301204819284,0.0,0.0,0.07228915662650603,0.037040429390536554,0.8220056640403538,0.05689089388510986,0.5484490352224592,0.030735978312635085
0.024096385542168672,0.010851562053800902,0.0,0.04684317718940937,0.05987394957983193,0.0,0.0267175572519084,0.015758468335787923,0.0,0.0,0.15568862275449102,0.12461059190031154,0.147117296222664,0.12789620018535683,0.3333333333333333,0.0,0.07228915662650603,0.05501108281888293,0.8165652203559158,0.04914050923289707,0.5389383215627922,0.04788071949298457
0.026104417670682726,0.009537951910446056,0.0013823904721395153,0.0219959266802444,0.05672268907563025,0.01353637901861252,0.004452926208651399,0.012371134020618556,0.0,0.0,0.22395209580838324,0.20353063343717548,0.1848906560636183,0.18072289156626506,0.0,0.0,0.30120481927710846,0.06076315741266556,0.8210506476910204,0.05558936174274101,0.5468633169238948,0.060849177565300214
0.028112449799196783,0.021817351076589185,0.022118247554232244,0.010590631364562118,0.08508403361344538,0.008460236886632826,0.0,0.0027982326951399117,0.05815520893510495,0.0,0.016766467065868262,0.017653167185877467,0.016898608349900597,0.018535681186283594,0.0,0.0,0.07228915662650603,0.014343549066661783,0.8132869578058489,0.049112145630937826,0.5318180005659923,0.011906070264131588
0.03012048192771084,0.014506825061396996,0.006911952360697576,0.018329938900203666,0.10609243697478991,0.014213197969543147,0.0063613231552162855,0.01296023564064801,0.016753321779318313,0.0,0.03832335329341318,0.033229491173416406,0.03081510934393638,0.028730305838739575,0.0,0.0,0.02409638554216868,0.016120463829709282,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.01621057259039455
0.0321285140562249,0.0018847449882917356,0.0012760527435133986,0.006109979633401222,0.0031512605042016808,0.0023688663282571912,0.009541984732824428,0.003829160530191458,0.0,0.0,0.7077844311377246,0.4953271028037384,0.5864811133200795,0.44114921223354964,0.0,0.0,0.06506024096385543,0.045155617432083385,0.8227996164725278,0.05797292499509201,0.5497673212951348,0.04524306700370004
0.03413654618473896,0.010337540693357702,0.010421097405359422,0.00814663951120163,0.01680672268907563,0.02131979695431472,0.0031806615776081427,0.011782032400589101,0.008087810514153668,0.0,0.07065868263473055,0.057113187954309454,0.05765407554671968,0.05004633920296571,0.0,0.0,0.10843373493975904,0.02088332814303248,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.020973000696047184
0.03614457831325301,0.013478782340510595,0.011165461505742238,0.011405295315682282,0.018907563025210083,0.019627749576988155,0.0,0.0013991163475699558,0.036587714230695165,0.0,0.1688622754491018,0.1723779854620976,0.13916500994035785,0.15291936978683968,0.0,0.0,0.14457831325301204,0.0641337998497866,0.8250394912246829,0.061025513288819666,0.5534864324873665,0.06421951130160822
0.03815261044176707,0.003883716945570849,0.0029774564015312634,0.0,0.044117647058823525,0.0,0.0,0.0,0.013479684190256113,0.0,0.06467065868263473,0.0612668743509865,0.06361829025844931,0.06580166821130679,0.0,0.0,0.0,0.009049442195314075,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.007509982781990694
0.040160642570281124,0.019761265634816384,0.0295618885580604,0.0,0.07668067226890755,0.0,0.0,0.0,0.06759098786828423,0.0,0.02754491017964072,0.023883696780893044,0.026838966202783303,0.025023169601482858,0.0,0.0,0.03614457831325302,0.019491106266830316,0.8123161398335339,0.0505768243300154,0.5292949979527054,0.016173938528043375
0.04216867469879518,0.17973613570163915,0.22065078689919185,0.21384928716904278,0.10189075630252101,0.0,0.0,0.002061855670103093,0.002310803004043905,1.0,0.031137724550898204,0.032191069574247146,0.03081510934393638,0.03429101019462465,0.0,0.0,0.0602409638554217,0.20015021341295866,0.08422967365688772,0.7289595510720301,0.0,0.16609883870022346
0.04417670682730924,0.0021131989262664916,0.0,0.011405295315682282,0.0,0.008460236886632826,0.0,0.002061855670103093,0.004814172925091469,0.0,0.08622754491017964,0.06438213914849429,0.07057654075546721,0.05653382761816497,0.0,0.0,0.0602409638554217,0.005733755884885234,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.005824815913836685
0.04618473895582329,0.0026843337712033812,0.0014887282007656317,0.004887983706720978,0.015756302521008403,0.0023688663282571912,0.0031806615776081427,0.0039027982326951395,0.0,0.0,0.059880239520958084,0.055036344755970926,0.048707753479125246,0.04819277108433735,1.0,0.0,0.02409638554216868,0.004854457857810182,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.004945598417408506
0.048192771084337345,0.00554000799588783,0.006911952360697576,0.001629327902240326,0.012605042016806723,0.0047377326565143825,0.0,0.002577319587628866,0.010206046601193914,0.0026345502446368085,0.3916167664670659,0.38006230529595014,0.39165009940357853,0.40778498609823915,0.0,0.0,0.14457831325301204,0.07673707157119566,0.833056407498322,0.07129121348513408,0.5615427104921402,0.0636883173975162
0.050200803212851405,0.0035410360386087156,0.003296469587409613,0.011405295315682282,0.009453781512605041,0.0023688663282571912,0.0,0.002282768777614138,0.004429039091084152,0.007903650733910425,0.03832335329341318,0.031152647975077878,0.03777335984095428,0.032437442075996296,0.0,0.0,0.0,0.004854457857810182,0.8122915697505155,0.04958295817446192,0.5355886926000938,0.004029746858629153
0.05220883534136546,0.016962704894625622,0.005423224159931944,0.04276985743380855,0.0,0.03553299492385787,0.028625954198473285,0.022533136966126657,0.0,0.0,0.07784431137724551,0.06749740394600208,0.06361829025844931,0.059314179796107515,0.3333333333333333,0.0,0.2771084337349398,0.037571671948561064,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.037659816097007
0.05421686746987951,0.013421668856016906,0.007230965546575926,0.03177189409368635,0.02310924369747899,0.02098138747884941,0.008905852417302799,0.01796759941089838,0.0,0.0,0.0059880239520958105,0.005192107995846315,0.003976143141153082,0.0037071362372567197,1.0,0.0,0.07228915662650603,0.0029309934235835057,0.8152002132921458,0.04618992067845456,0.5286793849608353,0.003022310143971865
0.05622489959839357,0.005083100119938318,0.0022330923011484476,0.018737270875763747,0.0031512605042016808,0.014890016920473773,0.0,0.008394698085419735,0.0,0.0,0.35928143712574856,0.2679127725856698,0.3598409542743539,0.2873030583873958,0.0,0.0,0.1686746987951807,0.06506805400355384,0.8255789985382131,0.06176077529628811,0.5543822359832881,0.05399860790563065
0.058232931726907626,0.018390542006967846,0.010633772862611655,0.017922606924643585,0.06407563025210083,0.03620981387478849,0.0,0.022974963181148746,0.0,0.0,0.008383233532934133,0.008307372793354103,0.007952286282306162,0.00834105653382762,0.0,0.0,0.012048192771084338,0.0066680100386524764,0.8144211828558775,0.04787849000528,0.531943427908721,0.0055317434150272925
0.060240963855421686,0.005254440573419385,0.0017014036580178648,0.0020366598778004076,0.04096638655462185,0.017597292724196276,0.0,0.008247422680412371,0.0,0.0,0.04431137724550899,0.034267912772585674,0.03578528827037773,0.029657089898053754,0.0,0.0,0.08433734939759037,0.006869515836523843,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.0069604718467230825
0.06224899598393574,0.01045176766234508,0.0009570395576350489,0.04154786150712831,0.0,0.00338409475465313,0.048982188295165395,0.014580265095729012,0.0,0.0,0.10778443113772457,0.09034267912772587,0.1073558648111332,0.0973123262279889,0.0,0.0,0.08433734939759037,0.038835662862481454,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.032219657837857636
0.0642570281124498,0.002912787709178137,0.004147171416418545,0.001629327902240326,0.0,0.0047377326565143825,0.0063613231552162855,0.0028718703976435933,0.004236472174080493,0.002258185923974407,0.0910179640718563,0.0695742471443406,0.07455268389662029,0.06116774791473587,0.3333333333333333,0.0,0.08433734939759037,0.008060231914854641,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.008151078873136241
0.06626506024096385,0.009766405848420812,0.007868991918332624,0.007331975560081467,0.03466386554621849,0.019289340101522844,0.0,0.011266568483063328,0.005584440593106105,0.0,0.04311377245508982,0.036344755970924195,0.03479125248508946,0.03151065801668211,0.3333333333333333,0.0,0.04819277108433735,0.012255216252358534,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.012345679012345677
0.06827309236947791,0.006225369809812097,0.004572522330923012,0.028920570264765785,0.007352941176470588,0.0,0.0,0.0027982326951399117,0.015983054111303678,0.0,0.05508982035928145,0.04672897196261682,0.054671968190854875,0.05004633920296571,0.0,0.0,0.012048192771084338,0.012218578834563742,0.8156104729201716,0.04750735316940317,0.5370589399566396,0.010129318240099643
