PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,Effort
0.30361394819948184,0.6870556550495316,0.5252900904324445,0.16581562200887281,0.4928031525260118,0.0,0.4541263080583793,0.1968880909634949
0.3012770175648898,0.6409784109872471,0.28307718322737624,0.4493661501335724,0.4587986695203605,0.3329895961207674,0.4867080306357927,0.2175344105326152
0.20086895003459415,0.8192052049474234,0.8544968572476346,0.29930048177852747,0.6857348415319919,0.62798185514288,0.7643611387392171,0.0110712148414123
0.2886737446182961,0.6269038078309224,0.30865164394331945,0.43874917467401753,0.4324064991281245,0.35168561601798387,0.5359001247801294,0.1403351286654697
0.20476840291939752,0.6256888529352227,0.38891025664968304,0.43860362452813195,0.4468690354313554,0.40400555200219324,0.610298290943194,0.06852184320766
0.219630322181114,0.7016770838738794,0.2724466224232343,0.4620102392920634,0.6266654103519806,0.3160824380230203,0.3895766226907106,0.0972471573907839
0.20938015924437098,0.6567167264098203,0.49768319453028287,0.20259910838206185,0.6284578715008114,0.8277216064758824,0.4828587120961664,0.0864751645721125
0.13544308805773764,0.8660483151846969,0.25884664372658217,0.08655554848918451,0.14967572554950453,0.4968119426810879,0.28138837361998636,0.1439257929383602
0.25469948499640016,0.7510808366761802,0.35752094456517725,0.3091241564127239,0.457145841725127,0.4650140106567704,0.48350871402028484,0.3123877917414722
0.16810958330577874,0.9578349746980245,0.8233577780922907,0.06174428122448511,0.4916201520710675,0.3834733389119266,0.4034495674536268,0.0801915020945541
0.2898552130418719,0.8864755826402136,0.4980527003456566,0.22083557882362934,0.4365991393116017,0.8023987294263677,0.5764781600926973,0.1505086774386594
0.33377420252205037,0.9532673813029131,0.35356969673979954,0.2607784341919349,0.5798047666849756,0.6604322531913639,0.30521506878150867,0.3635547576301616
0.060313356514602234,0.8129848344159119,0.5555743032543766,0.2928636591781779,0.30975520965431513,0.42167485353523293,0.38803393524983204,0.0742070616397366
0.28181672233062643,0.7645046025273564,0.6212082718467429,0.23246986025305844,0.618322039680013,0.23807102544568415,0.5133440812580692,0.1549970077797726
0.41492170695007974,0.7873912771439211,0.6843388745871044,0.2737876588095608,0.5764774595377298,0.5221652814031129,0.6701097568460109,0.189407540394973
0.13952578854957465,0.6077671781957222,0.27603010812856427,0.25017427444166035,0.46582580892722864,0.7426570861348017,0.33689327839503996,0.0457809694793536
0.29070908123218564,0.9148082447906543,0.6177045448047516,0.25971724342014957,0.9567775293703696,0.4215061711311882,0.4340789007119064,0.1131059245960502
0.4469010849715346,0.5927970119021398,0.9501060036290067,0.7363526353311945,0.460157630804199,0.7666386704948676,0.4386684066125248,0.1235786953919808
